:START_ID,:END_ID,:TYPE
DIM_BC188001_1881_VESS,UNIT_COUNT,P91_has_unit
DIM_BC188001_1881_SHAN,UNIT_COUNT,P91_has_unit
DIM_BC188001_1881_H_INHAB,UNIT_COUNT,P91_has_unit
DIM_BC188001_1881_H_UNINH,UNIT_COUNT,P91_has_unit
DIM_BC188001_1881_H_CON,UNIT_COUNT,P91_has_unit
DIM_BC188001_1881_D_OCC,UNIT_COUNT,P91_has_unit
DIM_BC188001_1881_FAM_NO,UNIT_COUNT,P91_has_unit
DIM_BC188001_1881_POP_TOT,UNIT_PERSONS,P91_has_unit
DIM_BC188001_1881_MALE,UNIT_COUNT,P91_has_unit
DIM_BC188001_1881_FEMALE,UNIT_COUNT,P91_has_unit
DIM_BC188001_1881_MD_M,UNIT_COUNT,P91_has_unit
DIM_BC188001_1881_MD_F,UNIT_COUNT,P91_has_unit
DIM_BC188001_1881_MD_TOT,UNIT_COUNT,P91_has_unit
DIM_BC188001_1881_WID_M,UNIT_COUNT,P91_has_unit
DIM_BC188001_1881_WID_F,UNIT_COUNT,P91_has_unit
DIM_BC188001_1881_WID_TOT,UNIT_COUNT,P91_has_unit
DIM_BC188001_1881_C_UNMD_M,UNIT_COUNT,P91_has_unit
DIM_BC188001_1881_C_UNMD_F,UNIT_COUNT,P91_has_unit
DIM_BC188001_1881_C_UNMD_TOT,UNIT_COUNT,P91_has_unit
DIM_BC188002_1881_SHAN,UNIT_COUNT,P91_has_unit
DIM_BC188002_1881_H_INHAB,UNIT_COUNT,P91_has_unit
DIM_BC188002_1881_H_UNINH,UNIT_COUNT,P91_has_unit
DIM_BC188002_1881_H_CON,UNIT_COUNT,P91_has_unit
DIM_BC188002_1881_D_OCC,UNIT_COUNT,P91_has_unit
DIM_BC188002_1881_FAM_NO,UNIT_COUNT,P91_has_unit
DIM_BC188002_1881_POP_TOT,UNIT_PERSONS,P91_has_unit
DIM_BC188002_1881_MALE,UNIT_COUNT,P91_has_unit
DIM_BC188002_1881_FEMALE,UNIT_COUNT,P91_has_unit
DIM_BC188002_1881_MD_M,UNIT_COUNT,P91_has_unit
DIM_BC188002_1881_MD_F,UNIT_COUNT,P91_has_unit
DIM_BC188002_1881_MD_TOT,UNIT_COUNT,P91_has_unit
DIM_BC188002_1881_WID_M,UNIT_COUNT,P91_has_unit
DIM_BC188002_1881_WID_F,UNIT_COUNT,P91_has_unit
DIM_BC188002_1881_WID_TOT,UNIT_COUNT,P91_has_unit
DIM_BC188002_1881_C_UNMD_M,UNIT_COUNT,P91_has_unit
DIM_BC188002_1881_C_UNMD_F,UNIT_COUNT,P91_has_unit
DIM_BC188002_1881_C_UNMD_TOT,UNIT_COUNT,P91_has_unit
DIM_BC188003_1881_SHAN,UNIT_COUNT,P91_has_unit
DIM_BC188003_1881_H_INHAB,UNIT_COUNT,P91_has_unit
DIM_BC188003_1881_H_UNINH,UNIT_COUNT,P91_has_unit
DIM_BC188003_1881_H_CON,UNIT_COUNT,P91_has_unit
DIM_BC188003_1881_D_OCC,UNIT_COUNT,P91_has_unit
DIM_BC188003_1881_FAM_NO,UNIT_COUNT,P91_has_unit
DIM_BC188003_1881_POP_TOT,UNIT_PERSONS,P91_has_unit
DIM_BC188003_1881_MALE,UNIT_COUNT,P91_has_unit
DIM_BC188003_1881_FEMALE,UNIT_COUNT,P91_has_unit
DIM_BC188003_1881_MD_M,UNIT_COUNT,P91_has_unit
DIM_BC188003_1881_MD_F,UNIT_COUNT,P91_has_unit
DIM_BC188003_1881_MD_TOT,UNIT_COUNT,P91_has_unit
DIM_BC188003_1881_WID_M,UNIT_COUNT,P91_has_unit
DIM_BC188003_1881_WID_F,UNIT_COUNT,P91_has_unit
DIM_BC188003_1881_WID_TOT,UNIT_COUNT,P91_has_unit
DIM_BC188003_1881_C_UNMD_M,UNIT_COUNT,P91_has_unit
DIM_BC188003_1881_C_UNMD_F,UNIT_COUNT,P91_has_unit
DIM_BC188003_1881_C_UNMD_TOT,UNIT_COUNT,P91_has_unit
DIM_BC188004_1881_SHAN,UNIT_COUNT,P91_has_unit
DIM_BC188004_1881_H_INHAB,UNIT_COUNT,P91_has_unit
DIM_BC188004_1881_H_UNINH,UNIT_COUNT,P91_has_unit
DIM_BC188004_1881_H_CON,UNIT_COUNT,P91_has_unit
DIM_BC188004_1881_D_OCC,UNIT_COUNT,P91_has_unit
DIM_BC188004_1881_FAM_NO,UNIT_COUNT,P91_has_unit
DIM_BC188004_1881_POP_TOT,UNIT_PERSONS,P91_has_unit
DIM_BC188004_1881_MALE,UNIT_COUNT,P91_has_unit
DIM_BC188004_1881_FEMALE,UNIT_COUNT,P91_has_unit
DIM_BC188004_1881_MD_M,UNIT_COUNT,P91_has_unit
DIM_BC188004_1881_MD_F,UNIT_COUNT,P91_has_unit
DIM_BC188004_1881_MD_TOT,UNIT_COUNT,P91_has_unit
DIM_BC188004_1881_WID_M,UNIT_COUNT,P91_has_unit
DIM_BC188004_1881_WID_F,UNIT_COUNT,P91_has_unit
DIM_BC188004_1881_WID_TOT,UNIT_COUNT,P91_has_unit
DIM_BC188004_1881_C_UNMD_M,UNIT_COUNT,P91_has_unit
DIM_BC188004_1881_C_UNMD_F,UNIT_COUNT,P91_has_unit
DIM_BC188004_1881_C_UNMD_TOT,UNIT_COUNT,P91_has_unit
DIM_BC189001_1881_SHAN,UNIT_COUNT,P91_has_unit
DIM_BC189001_1881_H_INHAB,UNIT_COUNT,P91_has_unit
DIM_BC189001_1881_H_UNINH,UNIT_COUNT,P91_has_unit
DIM_BC189001_1881_D_OCC,UNIT_COUNT,P91_has_unit
DIM_BC189001_1881_FAM_NO,UNIT_COUNT,P91_has_unit
