:START_ID,:END_ID,:TYPE
SOURCE_1881_V3T24,MEAS_PE001001_1881_WHT_XX_A,P70_documents
SOURCE_1881_V3T24,MEAS_PE001001_1881_WHT_SX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001001_1881_BAR_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001001_1881_OAT_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001001_1881_PEA_BX_A,P70_documents
SOURCE_1881_V3T24,MEAS_PE001001_1881_BWT_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001001_1881_CRN_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001001_1881_POT_XX_A,P70_documents
SOURCE_1881_V3T24,MEAS_PE001001_1881_POT_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001001_1881_ROOT_TX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001001_1881_ROOT_OTH_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001001_1881_HAY_XX_A,P70_documents
SOURCE_1881_V3T24,MEAS_PE001001_1881_HAY_XX_T,P70_documents
SOURCE_1881_V3T24,MEAS_PE001001_1881_GRA_XS_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001002_1881_WHT_XX_A,P70_documents
SOURCE_1881_V3T24,MEAS_PE001002_1881_WHT_SX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001002_1881_BAR_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001002_1881_OAT_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001002_1881_PEA_BX_A,P70_documents
SOURCE_1881_V3T24,MEAS_PE001002_1881_BWT_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001002_1881_CRN_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001002_1881_POT_XX_A,P70_documents
SOURCE_1881_V3T24,MEAS_PE001002_1881_POT_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001002_1881_ROOT_TX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001002_1881_ROOT_OTH_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001002_1881_HAY_XX_A,P70_documents
SOURCE_1881_V3T24,MEAS_PE001002_1881_HAY_XX_T,P70_documents
SOURCE_1881_V3T24,MEAS_PE001002_1881_GRA_XS_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001003_1881_WHT_XX_A,P70_documents
SOURCE_1881_V3T24,MEAS_PE001003_1881_WHT_SX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001003_1881_BAR_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001003_1881_OAT_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001003_1881_PEA_BX_A,P70_documents
SOURCE_1881_V3T24,MEAS_PE001003_1881_BWT_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001003_1881_CRN_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001003_1881_POT_XX_A,P70_documents
SOURCE_1881_V3T24,MEAS_PE001003_1881_POT_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001003_1881_ROOT_TX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001003_1881_ROOT_OTH_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001003_1881_HAY_XX_A,P70_documents
SOURCE_1881_V3T24,MEAS_PE001003_1881_HAY_XX_T,P70_documents
SOURCE_1881_V3T24,MEAS_PE001003_1881_GRA_XS_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001004_1881_WHT_XX_A,P70_documents
SOURCE_1881_V3T24,MEAS_PE001004_1881_WHT_SX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001004_1881_BAR_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001004_1881_OAT_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001004_1881_PEA_BX_A,P70_documents
SOURCE_1881_V3T24,MEAS_PE001004_1881_BWT_XX_B,P70_documents
SOURCE_1881_V3T24,MEAS_PE001004_1881_CRN_XX_B,P70_documents
