:START_ID,:END_ID,:TYPE
MEAS_PE001001_1881_WHT_XX_A,PE001001_1881,P39_measured
MEAS_PE001001_1881_WHT_SX_B,PE001001_1881,P39_measured
MEAS_PE001001_1881_BAR_XX_B,PE001001_1881,P39_measured
MEAS_PE001001_1881_OAT_XX_B,PE001001_1881,P39_measured
MEAS_PE001001_1881_PEA_BX_A,PE001001_1881,P39_measured
MEAS_PE001001_1881_BWT_XX_B,PE001001_1881,P39_measured
MEAS_PE001001_1881_CRN_XX_B,PE001001_1881,P39_measured
MEAS_PE001001_1881_POT_XX_A,PE001001_1881,P39_measured
MEAS_PE001001_1881_POT_XX_B,PE001001_1881,P39_measured
MEAS_PE001001_1881_ROOT_TX_B,PE001001_1881,P39_measured
MEAS_PE001001_1881_ROOT_OTH_B,PE001001_1881,P39_measured
MEAS_PE001001_1881_HAY_XX_A,PE001001_1881,P39_measured
MEAS_PE001001_1881_HAY_XX_T,PE001001_1881,P39_measured
MEAS_PE001001_1881_GRA_XS_B,PE001001_1881,P39_measured
MEAS_PE001002_1881_WHT_XX_A,PE001002_1881,P39_measured
MEAS_PE001002_1881_WHT_SX_B,PE001002_1881,P39_measured
MEAS_PE001002_1881_BAR_XX_B,PE001002_1881,P39_measured
MEAS_PE001002_1881_OAT_XX_B,PE001002_1881,P39_measured
MEAS_PE001002_1881_PEA_BX_A,PE001002_1881,P39_measured
MEAS_PE001002_1881_BWT_XX_B,PE001002_1881,P39_measured
MEAS_PE001002_1881_CRN_XX_B,PE001002_1881,P39_measured
MEAS_PE001002_1881_POT_XX_A,PE001002_1881,P39_measured
MEAS_PE001002_1881_POT_XX_B,PE001002_1881,P39_measured
MEAS_PE001002_1881_ROOT_TX_B,PE001002_1881,P39_measured
MEAS_PE001002_1881_ROOT_OTH_B,PE001002_1881,P39_measured
MEAS_PE001002_1881_HAY_XX_A,PE001002_1881,P39_measured
MEAS_PE001002_1881_HAY_XX_T,PE001002_1881,P39_measured
