measurement_id:ID,:LABEL,label,notes
MEAS_NS004013_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004013 in 1921,
MEAS_NS004013_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004013 in 1921,
MEAS_NS004013_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004013 in 1921,
MEAS_NS004013_1921_NEGRO,E16_Measurement,NEGRO for NS004013 in 1921,
MEAS_NS004014_1921_POP_TOT,E16_Measurement,POP_TOT for NS004014 in 1921,
MEAS_NS004014_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004014 in 1921,
MEAS_NS004014_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004014 in 1921,
MEAS_NS004014_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004014 in 1921,
MEAS_NS004014_1921_BRIT_OTHER,E16_Measurement,BRIT_OTHER for NS004014 in 1921,
MEAS_NS004014_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS004014 in 1921,
MEAS_NS004014_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS004014 in 1921,
MEAS_NS004014_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS004014 in 1921,
MEAS_NS004014_1921_EUR_SCANDINAVIAN,E16_Measurement,EUR_SCANDINAVIAN for NS004014 in 1921,
MEAS_NS004014_1921_NEGRO,E16_Measurement,NEGRO for NS004014 in 1921,
MEAS_NS004015_1921_POP_TOT,E16_Measurement,POP_TOT for NS004015 in 1921,
MEAS_NS004015_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004015 in 1921,
MEAS_NS004015_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004015 in 1921,
MEAS_NS004015_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004015 in 1921,
MEAS_NS004015_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS004015 in 1921,
MEAS_NS004015_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS004015 in 1921,
MEAS_NS004015_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS004015 in 1921,
MEAS_NS004016_1921_POP_TOT,E16_Measurement,POP_TOT for NS004016 in 1921,
MEAS_NS004016_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004016 in 1921,
MEAS_NS004016_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004016 in 1921,
MEAS_NS004016_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004016 in 1921,
MEAS_NS004016_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS004016 in 1921,
MEAS_NS004016_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS004016 in 1921,
MEAS_NS004016_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS004016 in 1921,
MEAS_NS004016_1921_NEGRO,E16_Measurement,NEGRO for NS004016 in 1921,
MEAS_NS004017_1921_POP_TOT,E16_Measurement,POP_TOT for NS004017 in 1921,
MEAS_NS004017_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004017 in 1921,
MEAS_NS004017_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004017 in 1921,
MEAS_NS004017_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004017 in 1921,
MEAS_NS004017_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS004017 in 1921,
MEAS_NS004017_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS004017 in 1921,
MEAS_NS004018_1921_POP_TOT,E16_Measurement,POP_TOT for NS004018 in 1921,
MEAS_NS004018_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004018 in 1921,
MEAS_NS004018_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004018 in 1921,
MEAS_NS004018_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004018 in 1921,
MEAS_NS004018_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS004018 in 1921,
MEAS_NS004018_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS004018 in 1921,
MEAS_NS004018_1921_ASIA_SYRIAN,E16_Measurement,ASIA_SYRIAN for NS004018 in 1921,
MEAS_NS004019_1921_POP_TOT,E16_Measurement,POP_TOT for NS004019 in 1921,
MEAS_NS004019_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004019 in 1921,
MEAS_NS004019_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004019 in 1921,
MEAS_NS004019_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004019 in 1921,
MEAS_NS004019_1921_BRIT_OTHER,E16_Measurement,BRIT_OTHER for NS004019 in 1921,
MEAS_NS004019_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS004019 in 1921,
MEAS_NS004019_1921_EUR_FINNISH,E16_Measurement,EUR_FINNISH for NS004019 in 1921,
MEAS_NS004019_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS004019 in 1921,
MEAS_NS004020_1921_POP_TOT,E16_Measurement,POP_TOT for NS004020 in 1921,
MEAS_NS004020_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004020 in 1921,
MEAS_NS004020_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004020 in 1921,
MEAS_NS004020_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004020 in 1921,
MEAS_NS004020_1921_BRIT_OTHER,E16_Measurement,BRIT_OTHER for NS004020 in 1921,
MEAS_NS004020_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS004020 in 1921,
MEAS_NS004020_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS004020 in 1921,
MEAS_NS004020_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS004020 in 1921,
MEAS_NS004020_1921_EUR_ITALIAN,E16_Measurement,EUR_ITALIAN for NS004020 in 1921,
MEAS_NS004020_1921_EUR_SCANDINAVIAN,E16_Measurement,EUR_SCANDINAVIAN for NS004020 in 1921,
MEAS_NS004020_1921_EUR_OTHER,E16_Measurement,EUR_OTHER for NS004020 in 1921,
MEAS_NS004020_1921_ASIA_SYRIAN,E16_Measurement,ASIA_SYRIAN for NS004020 in 1921,
MEAS_NS004020_1921_NEGRO,E16_Measurement,NEGRO for NS004020 in 1921,
MEAS_NS004021_1921_POP_TOT,E16_Measurement,POP_TOT for NS004021 in 1921,
MEAS_NS004021_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004021 in 1921,
MEAS_NS004021_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004021 in 1921,
MEAS_NS004021_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004021 in 1921,
MEAS_NS004021_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS004021 in 1921,
MEAS_NS004021_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS004021 in 1921,
MEAS_NS004021_1921_NEGRO,E16_Measurement,NEGRO for NS004021 in 1921,
MEAS_NS004022_1921_POP_TOT,E16_Measurement,POP_TOT for NS004022 in 1921,
MEAS_NS004022_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004022 in 1921,
MEAS_NS004022_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004022 in 1921,
MEAS_NS004022_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004022 in 1921,
MEAS_NS004022_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS004022 in 1921,
MEAS_NS004022_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS004022 in 1921,
MEAS_NS004022_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS004022 in 1921,
MEAS_NS004022_1921_EUR_OTHER,E16_Measurement,EUR_OTHER for NS004022 in 1921,
MEAS_NS004023_1921_POP_TOT,E16_Measurement,POP_TOT for NS004023 in 1921,
MEAS_NS004023_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004023 in 1921,
MEAS_NS004023_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004023 in 1921,
MEAS_NS004023_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004023 in 1921,
MEAS_NS004023_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS004023 in 1921,
MEAS_NS004023_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS004023 in 1921,
MEAS_NS004024_1921_POP_TOT,E16_Measurement,POP_TOT for NS004024 in 1921,
MEAS_NS004024_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004024 in 1921,
MEAS_NS004024_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004024 in 1921,
MEAS_NS004024_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004024 in 1921,
MEAS_NS004025_1921_POP_TOT,E16_Measurement,POP_TOT for NS004025 in 1921,
MEAS_NS004025_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004025 in 1921,
MEAS_NS004025_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004025 in 1921,
MEAS_NS004025_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004025 in 1921,
MEAS_NS004025_1921_BRIT_OTHER,E16_Measurement,BRIT_OTHER for NS004025 in 1921,
MEAS_NS004025_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS004025 in 1921,
MEAS_NS004025_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS004025 in 1921,
MEAS_NS004025_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS004025 in 1921,
MEAS_NS004025_1921_EUR_ITALIAN,E16_Measurement,EUR_ITALIAN for NS004025 in 1921,
MEAS_NS004025_1921_EUR_OTHER,E16_Measurement,EUR_OTHER for NS004025 in 1921,
MEAS_NS004026_1921_POP_TOT,E16_Measurement,POP_TOT for NS004026 in 1921,
MEAS_NS004026_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004026 in 1921,
MEAS_NS004026_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004026 in 1921,
MEAS_NS004026_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004026 in 1921,
MEAS_NS004026_1921_BRIT_OTHER,E16_Measurement,BRIT_OTHER for NS004026 in 1921,
MEAS_NS004026_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS004026 in 1921,
MEAS_NS004026_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS004026 in 1921,
MEAS_NS004026_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS004026 in 1921,
MEAS_NS004026_1921_EUR_POLISH,E16_Measurement,EUR_POLISH for NS004026 in 1921,
MEAS_NS004026_1921_EUR_SCANDINAVIAN,E16_Measurement,EUR_SCANDINAVIAN for NS004026 in 1921,
MEAS_NS004026_1921_NEGRO,E16_Measurement,NEGRO for NS004026 in 1921,
MEAS_NS004027_1921_POP_TOT,E16_Measurement,POP_TOT for NS004027 in 1921,
MEAS_NS004027_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004027 in 1921,
MEAS_NS004027_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004027 in 1921,
MEAS_NS004027_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004027 in 1921,
MEAS_NS004027_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS004027 in 1921,
MEAS_NS004027_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS004027 in 1921,
MEAS_NS004027_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS004027 in 1921,
MEAS_NS004028_1921_POP_TOT,E16_Measurement,POP_TOT for NS004028 in 1921,
MEAS_NS004028_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004028 in 1921,
MEAS_NS004028_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004028 in 1921,
MEAS_NS004028_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS004028 in 1921,
MEAS_NS004028_1921_INDIAN,E16_Measurement,INDIAN for NS004028 in 1921,
MEAS_NS004029_1921_POP_TOT,E16_Measurement,POP_TOT for NS004029 in 1921,
MEAS_NS004029_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004029 in 1921,
MEAS_NS004029_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004029 in 1921,
MEAS_NS004029_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004029 in 1921,
MEAS_NS004029_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS004029 in 1921,
MEAS_NS004029_1921_EUR_BELGIAN,E16_Measurement,EUR_BELGIAN for NS004029 in 1921,
MEAS_NS004029_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS004029 in 1921,
MEAS_NS004029_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS004029 in 1921,
MEAS_NS004029_1921_EUR_SCANDINAVIAN,E16_Measurement,EUR_SCANDINAVIAN for NS004029 in 1921,
MEAS_NS004029_1921_INDIAN,E16_Measurement,INDIAN for NS004029 in 1921,
MEAS_NS004029_1921_NEGRO,E16_Measurement,NEGRO for NS004029 in 1921,
MEAS_NS004030_1921_POP_TOT,E16_Measurement,POP_TOT for NS004030 in 1921,
MEAS_NS004030_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004030 in 1921,
MEAS_NS004030_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004030 in 1921,
MEAS_NS004030_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004030 in 1921,
MEAS_NS004030_1921_BRIT_OTHER,E16_Measurement,BRIT_OTHER for NS004030 in 1921,
MEAS_NS004030_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS004030 in 1921,
MEAS_NS004030_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS004030 in 1921,
MEAS_NS004030_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS004030 in 1921,
MEAS_NS004030_1921_EUR_ITALIAN,E16_Measurement,EUR_ITALIAN for NS004030 in 1921,
MEAS_NS004030_1921_EUR_RUSSIAN,E16_Measurement,EUR_RUSSIAN for NS004030 in 1921,
MEAS_NS004030_1921_ASIA_CHINESE_AND_JAPANESE,E16_Measurement,ASIA_CHINESE_AND_JAPANESE for NS004030 in 1921,
MEAS_NS004030_1921_NEGRO,E16_Measurement,NEGRO for NS004030 in 1921,
MEAS_NS004031_1921_POP_TOT,E16_Measurement,POP_TOT for NS004031 in 1921,
MEAS_NS004031_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS004031 in 1921,
MEAS_NS004031_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS004031 in 1921,
MEAS_NS004031_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS004031 in 1921,
MEAS_NS004031_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS004031 in 1921,
MEAS_NS004031_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS004031 in 1921,
MEAS_NS004031_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS004031 in 1921,
MEAS_NS004031_1921_EUR_HEBREW,E16_Measurement,EUR_HEBREW for NS004031 in 1921,
MEAS_NS004031_1921_EUR_ITALIAN,E16_Measurement,EUR_ITALIAN for NS004031 in 1921,
MEAS_NS004031_1921_ASIA_CHINESE_AND_JAPANESE,E16_Measurement,ASIA_CHINESE_AND_JAPANESE for NS004031 in 1921,
MEAS_NS004031_1921_NEGRO,E16_Measurement,NEGRO for NS004031 in 1921,
MEAS_NS005001_1921_POP_TOT,E16_Measurement,POP_TOT for NS005001 in 1921,
MEAS_NS005001_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005001 in 1921,
MEAS_NS005001_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005001 in 1921,
MEAS_NS005001_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005001 in 1921,
MEAS_NS005001_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS005001 in 1921,
MEAS_NS005001_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS005001 in 1921,
MEAS_NS005001_1921_EUR_SCANDINAVIAN,E16_Measurement,EUR_SCANDINAVIAN for NS005001 in 1921,
MEAS_NS005002_1921_POP_TOT,E16_Measurement,POP_TOT for NS005002 in 1921,
MEAS_NS005002_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005002 in 1921,
MEAS_NS005002_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005002 in 1921,
MEAS_NS005002_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005002 in 1921,
MEAS_NS005002_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS005002 in 1921,
MEAS_NS005003_1921_POP_TOT,E16_Measurement,POP_TOT for NS005003 in 1921,
MEAS_NS005003_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005003 in 1921,
MEAS_NS005003_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005003 in 1921,
MEAS_NS005003_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005003 in 1921,
MEAS_NS005003_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS005003 in 1921,
MEAS_NS005003_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS005003 in 1921,
MEAS_NS005003_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS005003 in 1921,
MEAS_NS005003_1921_EUR_ITALIAN,E16_Measurement,EUR_ITALIAN for NS005003 in 1921,
MEAS_NS005004_1921_POP_TOT,E16_Measurement,POP_TOT for NS005004 in 1921,
MEAS_NS005004_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005004 in 1921,
MEAS_NS005004_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005004 in 1921,
MEAS_NS005004_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005004 in 1921,
MEAS_NS005004_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS005004 in 1921,
MEAS_NS005004_1921_NEGRO,E16_Measurement,NEGRO for NS005004 in 1921,
MEAS_NS005005_1921_POP_TOT,E16_Measurement,POP_TOT for NS005005 in 1921,
MEAS_NS005005_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005005 in 1921,
MEAS_NS005005_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005005 in 1921,
MEAS_NS005005_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005005 in 1921,
MEAS_NS005005_1921_BRIT_OTHER,E16_Measurement,BRIT_OTHER for NS005005 in 1921,
MEAS_NS005005_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS005005 in 1921,
MEAS_NS005005_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS005005 in 1921,
MEAS_NS005005_1921_NEGRO,E16_Measurement,NEGRO for NS005005 in 1921,
MEAS_NS005006_1921_POP_TOT,E16_Measurement,POP_TOT for NS005006 in 1921,
MEAS_NS005006_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005006 in 1921,
MEAS_NS005006_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005006 in 1921,
MEAS_NS005006_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005006 in 1921,
MEAS_NS005006_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS005006 in 1921,
MEAS_NS005006_1921_EUR_BELGIAN,E16_Measurement,EUR_BELGIAN for NS005006 in 1921,
MEAS_NS005006_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS005006 in 1921,
MEAS_NS005006_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS005006 in 1921,
MEAS_NS005006_1921_NEGRO,E16_Measurement,NEGRO for NS005006 in 1921,
MEAS_NS005007_1921_POP_TOT,E16_Measurement,POP_TOT for NS005007 in 1921,
MEAS_NS005007_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005007 in 1921,
MEAS_NS005007_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005007 in 1921,
MEAS_NS005007_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005007 in 1921,
MEAS_NS005007_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS005007 in 1921,
MEAS_NS005008_1921_POP_TOT,E16_Measurement,POP_TOT for NS005008 in 1921,
MEAS_NS005008_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005008 in 1921,
MEAS_NS005008_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005008 in 1921,
MEAS_NS005008_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005008 in 1921,
MEAS_NS005008_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS005008 in 1921,
MEAS_NS005008_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS005008 in 1921,
MEAS_NS005009_1921_POP_TOT,E16_Measurement,POP_TOT for NS005009 in 1921,
MEAS_NS005009_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005009 in 1921,
MEAS_NS005009_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005009 in 1921,
MEAS_NS005009_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005009 in 1921,
MEAS_NS005009_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS005009 in 1921,
MEAS_NS005009_1921_EUR_OTHER,E16_Measurement,EUR_OTHER for NS005009 in 1921,
MEAS_NS005010_1921_POP_TOT,E16_Measurement,POP_TOT for NS005010 in 1921,
MEAS_NS005010_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005010 in 1921,
MEAS_NS005010_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005010 in 1921,
MEAS_NS005010_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005010 in 1921,
MEAS_NS005010_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS005010 in 1921,
MEAS_NS005010_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS005010 in 1921,
MEAS_NS005010_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS005010 in 1921,
MEAS_NS005011_1921_POP_TOT,E16_Measurement,POP_TOT for NS005011 in 1921,
MEAS_NS005011_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005011 in 1921,
MEAS_NS005011_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005011 in 1921,
MEAS_NS005011_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005011 in 1921,
MEAS_NS005011_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS005011 in 1921,
MEAS_NS005012_1921_POP_TOT,E16_Measurement,POP_TOT for NS005012 in 1921,
MEAS_NS005012_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005012 in 1921,
MEAS_NS005012_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005012 in 1921,
MEAS_NS005012_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005012 in 1921,
MEAS_NS005012_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS005012 in 1921,
MEAS_NS005012_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS005012 in 1921,
MEAS_NS005013_1921_POP_TOT,E16_Measurement,POP_TOT for NS005013 in 1921,
MEAS_NS005013_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005013 in 1921,
MEAS_NS005013_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005013 in 1921,
MEAS_NS005013_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005013 in 1921,
MEAS_NS005013_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS005013 in 1921,
MEAS_NS005013_1921_UNSPECIFIED,E16_Measurement,UNSPECIFIED for NS005013 in 1921,
MEAS_NS005014_1921_POP_TOT,E16_Measurement,POP_TOT for NS005014 in 1921,
MEAS_NS005014_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005014 in 1921,
MEAS_NS005014_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005014 in 1921,
MEAS_NS005014_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005014 in 1921,
MEAS_NS005014_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS005014 in 1921,
MEAS_NS005014_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS005014 in 1921,
MEAS_NS005015_1921_POP_TOT,E16_Measurement,POP_TOT for NS005015 in 1921,
MEAS_NS005015_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005015 in 1921,
MEAS_NS005015_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005015 in 1921,
MEAS_NS005015_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005015 in 1921,
MEAS_NS005016_1921_POP_TOT,E16_Measurement,POP_TOT for NS005016 in 1921,
MEAS_NS005016_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005016 in 1921,
MEAS_NS005016_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005016 in 1921,
MEAS_NS005016_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005016 in 1921,
MEAS_NS005017_1921_POP_TOT,E16_Measurement,POP_TOT for NS005017 in 1921,
MEAS_NS005017_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005017 in 1921,
MEAS_NS005017_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005017 in 1921,
MEAS_NS005017_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005017 in 1921,
MEAS_NS005017_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS005017 in 1921,
MEAS_NS005017_1921_EUR_BELGIAN,E16_Measurement,EUR_BELGIAN for NS005017 in 1921,
MEAS_NS005017_1921_ASIA_SYRIAN,E16_Measurement,ASIA_SYRIAN for NS005017 in 1921,
MEAS_NS005017_1921_NEGRO,E16_Measurement,NEGRO for NS005017 in 1921,
MEAS_NS005018_1921_POP_TOT,E16_Measurement,POP_TOT for NS005018 in 1921,
MEAS_NS005018_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS005018 in 1921,
MEAS_NS005018_1921_INDIAN,E16_Measurement,INDIAN for NS005018 in 1921,
MEAS_NS005019_1921_POP_TOT,E16_Measurement,POP_TOT for NS005019 in 1921,
MEAS_NS005019_1921_BRIT_ENG,E16_Measurement,BRIT_ENG for NS005019 in 1921,
MEAS_NS005019_1921_BRIT_IRISH,E16_Measurement,BRIT_IRISH for NS005019 in 1921,
MEAS_NS005019_1921_BRIT_SCOTCH,E16_Measurement,BRIT_SCOTCH for NS005019 in 1921,
MEAS_NS005019_1921_EUR_FRENCH,E16_Measurement,EUR_FRENCH for NS005019 in 1921,
MEAS_NS005019_1921_EUR_DUTCH,E16_Measurement,EUR_DUTCH for NS005019 in 1921,
MEAS_NS005019_1921_EUR_GERMAN,E16_Measurement,EUR_GERMAN for NS005019 in 1921,
MEAS_NS005019_1921_EUR_HEBREW,E16_Measurement,EUR_HEBREW for NS005019 in 1921,
