:START_ID,:END_ID,:TYPE
MEAS_BC001001_1901_HOUSES,VAR_HOUSES,P2_has_type
MEAS_BC001001_1901_FAMILIES,VAR_FAMILIES,P2_has_type
MEAS_BC001001_1901_POP_TOT,VAR_POP_TOT,P2_has_type
MEAS_BC001001_1901_POP_M,VAR_POP_M,P2_has_type
MEAS_BC001001_1901_POP_F,VAR_POP_F,P2_has_type
MEAS_BC001001_1901_SINGLE_M,VAR_SINGLE_M,P2_has_type
MEAS_BC001001_1901_SINGLE_F,VAR_SINGLE_F,P2_has_type
MEAS_BC001001_1901_MARRIED_M,VAR_MARRIED_M,P2_has_type
MEAS_BC001001_1901_MARRIED_F,VAR_MARRIED_F,P2_has_type
MEAS_BC001001_1901_WIDOWED_M,VAR_WIDOWED_M,P2_has_type
MEAS_BC001001_1901_WIDOWED_F,VAR_WIDOWED_F,P2_has_type
MEAS_BC001002_1901_AREA_AC,VAR_AREA_AC,P2_has_type
MEAS_BC001002_1901_HOUSES,VAR_HOUSES,P2_has_type
MEAS_BC001002_1901_FAMILIES,VAR_FAMILIES,P2_has_type
MEAS_BC001002_1901_POP_TOT,VAR_POP_TOT,P2_has_type
MEAS_BC001002_1901_POP_M,VAR_POP_M,P2_has_type
MEAS_BC001002_1901_POP_F,VAR_POP_F,P2_has_type
MEAS_BC001002_1901_SINGLE_M,VAR_SINGLE_M,P2_has_type
MEAS_BC001002_1901_SINGLE_F,VAR_SINGLE_F,P2_has_type
MEAS_BC001002_1901_MARRIED_M,VAR_MARRIED_M,P2_has_type
MEAS_BC001002_1901_MARRIED_F,VAR_MARRIED_F,P2_has_type
MEAS_BC001002_1901_WIDOWED_M,VAR_WIDOWED_M,P2_has_type
MEAS_BC001002_1901_WIDOWED_F,VAR_WIDOWED_F,P2_has_type
MEAS_BC001003_1901_HOUSES,VAR_HOUSES,P2_has_type
MEAS_BC001003_1901_FAMILIES,VAR_FAMILIES,P2_has_type
MEAS_BC001003_1901_POP_TOT,VAR_POP_TOT,P2_has_type
MEAS_BC001003_1901_POP_M,VAR_POP_M,P2_has_type
MEAS_BC001003_1901_POP_F,VAR_POP_F,P2_has_type
MEAS_BC001003_1901_SINGLE_M,VAR_SINGLE_M,P2_has_type
MEAS_BC001003_1901_SINGLE_F,VAR_SINGLE_F,P2_has_type
MEAS_BC001003_1901_MARRIED_M,VAR_MARRIED_M,P2_has_type
MEAS_BC001003_1901_MARRIED_F,VAR_MARRIED_F,P2_has_type
MEAS_BC001003_1901_WIDOWED_M,VAR_WIDOWED_M,P2_has_type
MEAS_BC001003_1901_WIDOWED_F,VAR_WIDOWED_F,P2_has_type
MEAS_BC001003_1901_DIVORCED_M,VAR_DIVORCED_M,P2_has_type
MEAS_BC001003_1901_DIVORCED_F,VAR_DIVORCED_F,P2_has_type
MEAS_BC001004_1901_AREA_AC,VAR_AREA_AC,P2_has_type
MEAS_BC001004_1901_HOUSES,VAR_HOUSES,P2_has_type
MEAS_BC001004_1901_FAMILIES,VAR_FAMILIES,P2_has_type
MEAS_BC001004_1901_POP_TOT,VAR_POP_TOT,P2_has_type
MEAS_BC001004_1901_POP_M,VAR_POP_M,P2_has_type
MEAS_BC001004_1901_POP_F,VAR_POP_F,P2_has_type
MEAS_BC001004_1901_SINGLE_M,VAR_SINGLE_M,P2_has_type
MEAS_BC001004_1901_SINGLE_F,VAR_SINGLE_F,P2_has_type
MEAS_BC001004_1901_MARRIED_M,VAR_MARRIED_M,P2_has_type
MEAS_BC001004_1901_MARRIED_F,VAR_MARRIED_F,P2_has_type
MEAS_BC001004_1901_WIDOWED_M,VAR_WIDOWED_M,P2_has_type
MEAS_BC001004_1901_WIDOWED_F,VAR_WIDOWED_F,P2_has_type
MEAS_BC002001_1901_AREA_AC,VAR_AREA_AC,P2_has_type
MEAS_BC002001_1901_HOUSES,VAR_HOUSES,P2_has_type
MEAS_BC002001_1901_FAMILIES,VAR_FAMILIES,P2_has_type
MEAS_BC002001_1901_POP_TOT,VAR_POP_TOT,P2_has_type
MEAS_BC002001_1901_POP_M,VAR_POP_M,P2_has_type
MEAS_BC002001_1901_POP_F,VAR_POP_F,P2_has_type
MEAS_BC002001_1901_SINGLE_M,VAR_SINGLE_M,P2_has_type
MEAS_BC002001_1901_SINGLE_F,VAR_SINGLE_F,P2_has_type
MEAS_BC002001_1901_MARRIED_M,VAR_MARRIED_M,P2_has_type
