:START_ID,:END_ID,:TYPE
MEAS_ON001001_1851_LINE_NO,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_CD_NAME,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_TOT_O,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_O_UNDR_10,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_O_20_TO_50,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_O_50_TO_100,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_O_100_TO_200,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_O_OVR_200,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_HELD,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_CULT,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_CROP,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_PASTURE,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_GARDEN,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_WOOD,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_WHT_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_WHT_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_BAR_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_BAR_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_RYE_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_RYE_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_PEA_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_PEA_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_OAT_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_OAT_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_BWT_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_BWT_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_CRN_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_CRN_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_POT_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_POT_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_TUR_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_TUR_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_GRA_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_CAR_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_MW_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_BEN_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_HAY_TONS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_FLX_LBS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_WOOL_LBS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_MPLS_LBS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_FC_YRDS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_FLAN_YRDS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_BOV,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_M_COWS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_C_H,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_HORSE,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_SHEEP,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_SWINE,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_B_LBS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_C_LBS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_BEEF_BAR,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_PORK_BAR,TIMESPAN_1851,P4_has_time-span
MEAS_ON001001_1851_C_F_BAR,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_LINE_NO,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_CD_NAME,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_TOT_O,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_O_UNDR_10,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_O_10_TO_20,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_O_20_TO_50,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_O_50_TO_100,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_O_100_TO_200,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_O_OVR_200,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_HELD,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_CULT,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_CROP,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_PASTURE,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_GARDEN,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_WOOD,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_WHT_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_WHT_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_BAR_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_BAR_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_RYE_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_RYE_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_PEA_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_PEA_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_OAT_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_OAT_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_BWT_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_BWT_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_CRN_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_CRN_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_POT_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_POT_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_TUR_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_TUR_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_GRA_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_CAR_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_MW_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_BEN_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_HOP_LBS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_HAY_TONS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_FLX_LBS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_TOB_LBS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_WOOL_LBS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_MPLS_LBS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_CID_GAL,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_FC_YRDS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_LIN_YRDS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_FLAN_YRDS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_BOV,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_M_COWS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_C_H,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_HORSE,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_SHEEP,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_SWINE,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_B_LBS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_C_LBS,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_BEEF_BAR,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_PORK_BAR,TIMESPAN_1851,P4_has_time-span
MEAS_ON001002_1851_C_F_BAR,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_LINE_NO,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_CD_NAME,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_TOT_O,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_O_UNDR_10,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_O_10_TO_20,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_O_20_TO_50,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_O_50_TO_100,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_O_100_TO_200,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_O_OVR_200,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_HELD,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_CULT,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_CROP,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_PASTURE,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_GARDEN,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_WOOD,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_WHT_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_WHT_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_BAR_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_BAR_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_RYE_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_RYE_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_PEA_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_PEA_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_OAT_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_OAT_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_BWT_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_BWT_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_CRN_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_CRN_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_POT_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_POT_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_TUR_AC,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_TUR_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_GRA_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_CAR_BU,TIMESPAN_1851,P4_has_time-span
MEAS_ON001003_1851_MW_BU,TIMESPAN_1851,P4_has_time-span
