dimension_id:ID,:LABEL,value:float,value_string
DIM_BC002001_1901_POP_MM_N,E54_Dimension,697.0,
DIM_BC002001_1901_POP_FM_N,E54_Dimension,658.0,
DIM_BC002001_1901_POP_MW_N,E54_Dimension,40.0,
DIM_BC002001_1901_POP_FW_N,E54_Dimension,70.0,
DIM_BC002001_1901_POP_MD_N,E54_Dimension,2.0,
DIM_BC002001_1901_POP_FD_N,E54_Dimension,1.0,
DIM_BC002002_1901_ARE_XX_A,E54_Dimension,195895.0,
DIM_BC002002_1901_HOUSE_XX_N,E54_Dimension,1108.0,
DIM_BC002002_1901_POP_XF_N,E54_Dimension,1119.0,
DIM_BC002002_1901_POP_XX_N,E54_Dimension,5074.0,
DIM_BC002002_1901_POP_MX_N,E54_Dimension,3288.0,
DIM_BC002002_1901_POP_FX_N,E54_Dimension,1786.0,
DIM_BC002002_1901_POP_MS_N,E54_Dimension,2144.0,
DIM_BC002002_1901_POP_FS_N,E54_Dimension,997.0,
DIM_BC002002_1901_POP_MM_N,E54_Dimension,1064.0,
DIM_BC002002_1901_POP_FM_N,E54_Dimension,717.0,
DIM_BC002002_1901_POP_MW_N,E54_Dimension,79.0,
DIM_BC002002_1901_POP_FW_N,E54_Dimension,72.0,
DIM_BC002002_1901_POP_MD_N,E54_Dimension,1.0,
DIM_BC002003_1901_ARE_XX_A,E54_Dimension,1971200.0,
DIM_BC002003_1901_HOUSE_XX_N,E54_Dimension,891.0,
DIM_BC002003_1901_POP_XF_N,E54_Dimension,906.0,
DIM_BC002003_1901_POP_XX_N,E54_Dimension,3767.0,
DIM_BC002003_1901_POP_MX_N,E54_Dimension,2203.0,
DIM_BC002003_1901_POP_FX_N,E54_Dimension,1564.0,
DIM_BC002003_1901_POP_MS_N,E54_Dimension,1408.0,
DIM_BC002003_1901_POP_FS_N,E54_Dimension,802.0,
DIM_BC002003_1901_POP_MM_N,E54_Dimension,730.0,
DIM_BC002003_1901_POP_FM_N,E54_Dimension,681.0,
DIM_BC002003_1901_POP_MW_N,E54_Dimension,65.0,
DIM_BC002003_1901_POP_FW_N,E54_Dimension,80.0,
DIM_BC002003_1901_POP_FD_N,E54_Dimension,1.0,
DIM_BC002004_1901_ARE_XX_A,E54_Dimension,3700.0,
DIM_BC002004_1901_HOUSE_XX_N,E54_Dimension,1206.0,
DIM_BC002004_1901_POP_XF_N,E54_Dimension,1234.0,
DIM_BC002004_1901_POP_XX_N,E54_Dimension,6499.0,
DIM_BC002004_1901_POP_MX_N,E54_Dimension,3960.0,
DIM_BC002004_1901_POP_FX_N,E54_Dimension,2539.0,
DIM_BC002004_1901_POP_MS_N,E54_Dimension,2452.0,
DIM_BC002004_1901_POP_FS_N,E54_Dimension,1489.0,
DIM_BC002004_1901_POP_MM_N,E54_Dimension,1431.0,
DIM_BC002004_1901_POP_FM_N,E54_Dimension,919.0,
DIM_BC002004_1901_POP_MW_N,E54_Dimension,74.0,
DIM_BC002004_1901_POP_FW_N,E54_Dimension,127.0,
DIM_BC002004_1901_POP_MD_N,E54_Dimension,3.0,
DIM_BC002004_1901_POP_FD_N,E54_Dimension,4.0,
DIM_BC002005_1901_ARE_XX_A,E54_Dimension,2044300.0,
DIM_BC002005_1901_HOUSE_XX_N,E54_Dimension,1085.0,
DIM_BC002005_1901_POP_XF_N,E54_Dimension,1090.0,
DIM_BC002005_1901_POP_XX_N,E54_Dimension,4802.0,
DIM_BC002005_1901_POP_MX_N,E54_Dimension,3460.0,
DIM_BC002005_1901_POP_FX_N,E54_Dimension,1342.0,
DIM_BC002005_1901_POP_MS_N,E54_Dimension,2048.0,
DIM_BC002005_1901_POP_FS_N,E54_Dimension,714.0,
DIM_BC002005_1901_POP_MM_N,E54_Dimension,1338.0,
DIM_BC002005_1901_POP_FM_N,E54_Dimension,590.0,
DIM_BC002005_1901_POP_MW_N,E54_Dimension,73.0,
DIM_BC002005_1901_POP_FW_N,E54_Dimension,38.0,
DIM_BC002005_1901_POP_MD_N,E54_Dimension,1.0,
DIM_BC003001_1901_ARE_XX_A,E54_Dimension,3451392.0,
DIM_BC003001_1901_HOUSE_XX_N,E54_Dimension,870.0,
DIM_BC003001_1901_POP_XF_N,E54_Dimension,1098.0,
DIM_BC003001_1901_POP_XX_N,E54_Dimension,4181.0,
DIM_BC003001_1901_POP_MX_N,E54_Dimension,2286.0,
DIM_BC003001_1901_POP_FX_N,E54_Dimension,1895.0,
DIM_BC003001_1901_POP_MS_N,E54_Dimension,1081.0,
DIM_BC003001_1901_POP_FS_N,E54_Dimension,647.0,
DIM_BC003001_1901_POP_MM_N,E54_Dimension,1080.0,
DIM_BC003001_1901_POP_FM_N,E54_Dimension,1038.0,
DIM_BC003001_1901_POP_MW_N,E54_Dimension,125.0,
DIM_BC003001_1901_POP_FW_N,E54_Dimension,207.0,
DIM_BC003001_1901_POP_FD_N,E54_Dimension,3.0,
DIM_BC003002_1901_ARE_XX_A,E54_Dimension,2539008.0,
DIM_BC003002_1901_HOUSE_XX_N,E54_Dimension,705.0,
DIM_BC003002_1901_POP_XF_N,E54_Dimension,708.0,
DIM_BC003002_1901_POP_XX_N,E54_Dimension,3493.0,
DIM_BC003002_1901_POP_MX_N,E54_Dimension,2494.0,
DIM_BC003002_1901_POP_FX_N,E54_Dimension,999.0,
DIM_BC003002_1901_POP_MS_N,E54_Dimension,1638.0,
DIM_BC003002_1901_POP_FS_N,E54_Dimension,564.0,
DIM_BC003002_1901_POP_MM_N,E54_Dimension,816.0,
DIM_BC003002_1901_POP_FM_N,E54_Dimension,382.0,
DIM_BC003002_1901_POP_MW_N,E54_Dimension,40.0,
DIM_BC003002_1901_POP_FW_N,E54_Dimension,52.0,
DIM_BC003002_1901_POP_FD_N,E54_Dimension,1.0,
DIM_BC003003_1901_ARE_XX_A,E54_Dimension,640000.0,
DIM_BC003003_1901_HOUSE_XX_N,E54_Dimension,677.0,
DIM_BC003003_1901_POP_XF_N,E54_Dimension,682.0,
DIM_BC003003_1901_POP_XX_N,E54_Dimension,3613.0,
DIM_BC003003_1901_POP_MX_N,E54_Dimension,2471.0,
DIM_BC003003_1901_POP_FX_N,E54_Dimension,1142.0,
DIM_BC003003_1901_POP_MS_N,E54_Dimension,1439.0,
DIM_BC003003_1901_POP_FS_N,E54_Dimension,604.0,
DIM_BC003003_1901_POP_MM_N,E54_Dimension,935.0,
DIM_BC003003_1901_POP_FM_N,E54_Dimension,478.0,
DIM_BC003003_1901_POP_MW_N,E54_Dimension,96.0,
DIM_BC003003_1901_POP_FW_N,E54_Dimension,60.0,
DIM_BC003003_1901_POP_MD_N,E54_Dimension,1.0,
DIM_BC003004_1901_ARE_XX_A,E54_Dimension,435200.0,
DIM_BC003004_1901_HOUSE_XX_N,E54_Dimension,116.0,
DIM_BC003004_1901_POP_XF_N,E54_Dimension,128.0,
DIM_BC003004_1901_POP_XX_N,E54_Dimension,504.0,
DIM_BC003004_1901_POP_MX_N,E54_Dimension,308.0,
DIM_BC003004_1901_POP_FX_N,E54_Dimension,196.0,
DIM_BC003004_1901_POP_MS_N,E54_Dimension,211.0,
DIM_BC003004_1901_POP_FS_N,E54_Dimension,105.0,
DIM_BC003004_1901_POP_MM_N,E54_Dimension,87.0,
DIM_BC003004_1901_POP_FM_N,E54_Dimension,72.0,
DIM_BC003004_1901_POP_MW_N,E54_Dimension,10.0,
DIM_BC003004_1901_POP_FW_N,E54_Dimension,19.0,
DIM_BC003005_1901_ARE_XX_A,E54_Dimension,630.0,
DIM_BC003005_1901_HOUSE_XX_N,E54_Dimension,1279.0,
DIM_BC003005_1901_POP_XF_N,E54_Dimension,1291.0,
DIM_BC003005_1901_POP_XX_N,E54_Dimension,6130.0,
DIM_BC003005_1901_POP_MX_N,E54_Dimension,3488.0,
DIM_BC003005_1901_POP_FX_N,E54_Dimension,2642.0,
DIM_BC003005_1901_POP_MS_N,E54_Dimension,2114.0,
DIM_BC003005_1901_POP_FS_N,E54_Dimension,1523.0,
DIM_BC003005_1901_POP_MM_N,E54_Dimension,1324.0,
DIM_BC003005_1901_POP_FM_N,E54_Dimension,1011.0,
DIM_BC003005_1901_POP_MW_N,E54_Dimension,47.0,
DIM_BC003005_1901_POP_FW_N,E54_Dimension,106.0,
DIM_BC003005_1901_POP_MD_N,E54_Dimension,3.0,
DIM_BC003005_1901_POP_FD_N,E54_Dimension,2.0,
DIM_BC003006_1901_ARE_XX_A,E54_Dimension,111513.0,
DIM_BC003006_1901_HOUSE_XX_N,E54_Dimension,326.0,
DIM_BC003006_1901_POP_XF_N,E54_Dimension,327.0,
DIM_BC003006_1901_POP_XX_N,E54_Dimension,1439.0,
DIM_BC003006_1901_POP_MX_N,E54_Dimension,788.0,
DIM_BC003006_1901_POP_FX_N,E54_Dimension,651.0,
DIM_BC003006_1901_POP_MS_N,E54_Dimension,522.0,
DIM_BC003006_1901_POP_FS_N,E54_Dimension,389.0,
DIM_BC003006_1901_POP_MM_N,E54_Dimension,253.0,
DIM_BC003006_1901_POP_FM_N,E54_Dimension,238.0,
DIM_BC003006_1901_POP_MW_N,E54_Dimension,12.0,
DIM_BC003006_1901_POP_FW_N,E54_Dimension,24.0,
DIM_BC003006_1901_POP_MD_N,E54_Dimension,1.0,
DIM_BC003007_1901_ARE_XX_A,E54_Dimension,469386.0,
DIM_BC003007_1901_HOUSE_XX_N,E54_Dimension,1116.0,
DIM_BC003007_1901_POP_XF_N,E54_Dimension,1131.0,
DIM_BC003007_1901_POP_XX_N,E54_Dimension,5146.0,
DIM_BC003007_1901_POP_MX_N,E54_Dimension,3427.0,
DIM_BC003007_1901_POP_FX_N,E54_Dimension,1719.0,
DIM_BC003007_1901_POP_MS_N,E54_Dimension,2146.0,
DIM_BC003007_1901_POP_FS_N,E54_Dimension,932.0,
DIM_BC003007_1901_POP_MM_N,E54_Dimension,1198.0,
DIM_BC003007_1901_POP_FM_N,E54_Dimension,715.0,
DIM_BC003007_1901_POP_MW_N,E54_Dimension,82.0,
DIM_BC003007_1901_POP_FW_N,E54_Dimension,71.0,
DIM_BC003007_1901_POP_MD_N,E54_Dimension,1.0,
DIM_BC003007_1901_POP_FD_N,E54_Dimension,1.0,
DIM_BC003008_1901_ARE_XX_A,E54_Dimension,89600.0,
DIM_BC003008_1901_HOUSE_XX_N,E54_Dimension,323.0,
DIM_BC003008_1901_POP_XF_N,E54_Dimension,326.0,
DIM_BC003008_1901_POP_XX_N,E54_Dimension,1656.0,
DIM_BC003008_1901_POP_MX_N,E54_Dimension,1083.0,
DIM_BC003008_1901_POP_FX_N,E54_Dimension,573.0,
DIM_BC003008_1901_POP_MS_N,E54_Dimension,773.0,
DIM_BC003008_1901_POP_FS_N,E54_Dimension,324.0,
DIM_BC003008_1901_POP_MM_N,E54_Dimension,281.0,
DIM_BC003008_1901_POP_FM_N,E54_Dimension,220.0,
DIM_BC003008_1901_POP_MW_N,E54_Dimension,28.0,
DIM_BC003008_1901_POP_FW_N,E54_Dimension,29.0,
DIM_BC003008_1901_POP_MD_N,E54_Dimension,1.0,
DIM_BC003009_1901_ARE_XX_A,E54_Dimension,56320.0,
DIM_BC003009_1901_HOUSE_XX_N,E54_Dimension,226.0,
DIM_BC003009_1901_POP_XF_N,E54_Dimension,226.0,
DIM_BC003009_1901_POP_XX_N,E54_Dimension,1036.0,
DIM_BC003009_1901_POP_MX_N,E54_Dimension,623.0,
DIM_BC003009_1901_POP_FX_N,E54_Dimension,413.0,
DIM_BC003009_1901_POP_MS_N,E54_Dimension,406.0,
DIM_BC003009_1901_POP_FS_N,E54_Dimension,241.0,
DIM_BC003009_1901_POP_MM_N,E54_Dimension,190.0,
DIM_BC003009_1901_POP_FM_N,E54_Dimension,153.0,
DIM_BC003009_1901_POP_MW_N,E54_Dimension,27.0,
DIM_BC003009_1901_POP_FW_N,E54_Dimension,19.0,
DIM_BC004001_1901_ARE_XX_A,E54_Dimension,12077.0,
DIM_BC004001_1901_HOUSE_XX_N,E54_Dimension,291.0,
DIM_BC004001_1901_POP_XF_N,E54_Dimension,296.0,
DIM_BC004001_1901_POP_XX_N,E54_Dimension,1191.0,
DIM_BC004001_1901_POP_MX_N,E54_Dimension,702.0,
DIM_BC004001_1901_POP_FX_N,E54_Dimension,489.0,
DIM_BC004001_1901_POP_MS_N,E54_Dimension,437.0,
DIM_BC004001_1901_POP_FS_N,E54_Dimension,253.0,
DIM_BC004001_1901_POP_MM_N,E54_Dimension,239.0,
DIM_BC004001_1901_POP_FM_N,E54_Dimension,203.0,
DIM_BC004001_1901_POP_MW_N,E54_Dimension,26.0,
DIM_BC004001_1901_POP_FW_N,E54_Dimension,33.0,
DIM_BC004002_1901_ARE_XX_A,E54_Dimension,15162.0,
DIM_BC004002_1901_HOUSE_XX_N,E54_Dimension,34.0,
DIM_BC004002_1901_POP_XF_N,E54_Dimension,34.0,
DIM_BC004002_1901_POP_XX_N,E54_Dimension,160.0,
DIM_BC004002_1901_POP_MX_N,E54_Dimension,105.0,
DIM_BC004002_1901_POP_FX_N,E54_Dimension,55.0,
DIM_BC004002_1901_POP_MS_N,E54_Dimension,70.0,
DIM_BC004002_1901_POP_FS_N,E54_Dimension,29.0,
DIM_BC004002_1901_POP_MM_N,E54_Dimension,30.0,
DIM_BC004002_1901_POP_FM_N,E54_Dimension,23.0,
DIM_BC004002_1901_POP_MW_N,E54_Dimension,5.0,
DIM_BC004002_1901_POP_FW_N,E54_Dimension,3.0,
DIM_BC004003_1901_ARE_XX_A,E54_Dimension,14118.0,
DIM_BC004003_1901_HOUSE_XX_N,E54_Dimension,283.0,
DIM_BC004003_1901_POP_XF_N,E54_Dimension,284.0,
DIM_BC004003_1901_POP_XX_N,E54_Dimension,1418.0,
DIM_BC004003_1901_POP_MX_N,E54_Dimension,850.0,
DIM_BC004003_1901_POP_FX_N,E54_Dimension,568.0,
DIM_BC004003_1901_POP_MS_N,E54_Dimension,538.0,
DIM_BC004003_1901_POP_FS_N,E54_Dimension,339.0,
DIM_BC004003_1901_POP_MM_N,E54_Dimension,290.0,
DIM_BC004003_1901_POP_FM_N,E54_Dimension,196.0,
DIM_BC004003_1901_POP_MW_N,E54_Dimension,22.0,
DIM_BC004003_1901_POP_FW_N,E54_Dimension,32.0,
DIM_BC004003_1901_POP_FD_N,E54_Dimension,1.0,
DIM_BC004004_1901_ARE_XX_A,E54_Dimension,1894.0,
DIM_BC004004_1901_HOUSE_XX_N,E54_Dimension,4061.0,
DIM_BC004004_1901_POP_XF_N,E54_Dimension,4138.0,
DIM_BC004004_1901_POP_XX_N,E54_Dimension,20919.0,
DIM_BC004004_1901_POP_MX_N,E54_Dimension,12618.0,
DIM_BC004004_1901_POP_FX_N,E54_Dimension,8301.0,
DIM_BC004004_1901_POP_MS_N,E54_Dimension,7969.0,
DIM_BC004004_1901_POP_FS_N,E54_Dimension,4538.0,
DIM_BC004004_1901_POP_MM_N,E54_Dimension,4382.0,
DIM_BC004004_1901_POP_FM_N,E54_Dimension,3194.0,
DIM_BC004004_1901_POP_MW_N,E54_Dimension,260.0,
DIM_BC004004_1901_POP_FW_N,E54_Dimension,561.0,
DIM_BC004004_1901_POP_MD_N,E54_Dimension,7.0,
DIM_BC004004_1901_POP_FD_N,E54_Dimension,8.0,
DIM_BC005001_1901_ARE_XX_A,E54_Dimension,59715688.0,
DIM_BC005001_1901_HOUSE_XX_N,E54_Dimension,708.0,
DIM_BC005001_1901_POP_XF_N,E54_Dimension,757.0,
DIM_BC005001_1901_POP_XX_N,E54_Dimension,3507.0,
DIM_BC005001_1901_POP_MX_N,E54_Dimension,2462.0,
DIM_BC005001_1901_POP_FX_N,E54_Dimension,1045.0,
DIM_BC005001_1901_POP_MS_N,E54_Dimension,1403.0,
DIM_BC005001_1901_POP_FS_N,E54_Dimension,583.0,
DIM_BC005001_1901_POP_MM_N,E54_Dimension,979.0,
DIM_BC005001_1901_POP_FM_N,E54_Dimension,397.0,
DIM_BC005001_1901_POP_MW_N,E54_Dimension,76.0,
DIM_BC005001_1901_POP_FW_N,E54_Dimension,65.0,
DIM_BC005001_1901_POP_MD_N,E54_Dimension,4.0,
DIM_BC005002_1901_ARE_XX_A,E54_Dimension,3829760.0,
DIM_BC005002_1901_HOUSE_XX_N,E54_Dimension,150.0,
DIM_BC005002_1901_POP_XF_N,E54_Dimension,155.0,
DIM_BC005002_1901_POP_XX_N,E54_Dimension,789.0,
DIM_BC005002_1901_POP_MX_N,E54_Dimension,553.0,
DIM_BC005002_1901_POP_FX_N,E54_Dimension,236.0,
DIM_BC005002_1901_POP_MS_N,E54_Dimension,360.0,
DIM_BC005002_1901_POP_FS_N,E54_Dimension,142.0,
DIM_BC005002_1901_POP_MM_N,E54_Dimension,178.0,
DIM_BC005002_1901_POP_FM_N,E54_Dimension,81.0,
DIM_BC005002_1901_POP_MW_N,E54_Dimension,15.0,
DIM_BC005002_1901_POP_FW_N,E54_Dimension,13.0,
DIM_BC005003_1901_ARE_XX_A,E54_Dimension,6528000.0,
DIM_BC005003_1901_HOUSE_XX_N,E54_Dimension,741.0,
DIM_BC005003_1901_POP_XF_N,E54_Dimension,746.0,
DIM_BC005003_1901_POP_XX_N,E54_Dimension,3196.0,
DIM_BC005003_1901_POP_MX_N,E54_Dimension,1870.0,
DIM_BC005003_1901_POP_FX_N,E54_Dimension,1326.0,
DIM_BC005003_1901_POP_MS_N,E54_Dimension,1184.0,
DIM_BC005003_1901_POP_FS_N,E54_Dimension,746.0,
DIM_BC005003_1901_POP_MM_N,E54_Dimension,659.0,
DIM_BC005003_1901_POP_FM_N,E54_Dimension,540.0,
DIM_BC005003_1901_POP_MW_N,E54_Dimension,27.0,
DIM_BC005003_1901_POP_FW_N,E54_Dimension,40.0,
DIM_BC005004_1901_ARE_XX_A,E54_Dimension,4428800.0,
DIM_BC005004_1901_HOUSE_XX_N,E54_Dimension,451.0,
DIM_BC005004_1901_POP_XF_N,E54_Dimension,452.0,
DIM_BC005004_1901_POP_XX_N,E54_Dimension,1938.0,
DIM_BC005004_1901_POP_MX_N,E54_Dimension,1382.0,
DIM_BC005004_1901_POP_FX_N,E54_Dimension,556.0,
DIM_BC005004_1901_POP_MS_N,E54_Dimension,963.0,
DIM_BC005004_1901_POP_FS_N,E54_Dimension,298.0,
DIM_BC005004_1901_POP_MM_N,E54_Dimension,392.0,
DIM_BC005004_1901_POP_FM_N,E54_Dimension,244.0,
DIM_BC005004_1901_POP_MW_N,E54_Dimension,27.0,
DIM_BC005004_1901_POP_FW_N,E54_Dimension,14.0,
DIM_BC005005_1901_ARE_XX_A,E54_Dimension,5145600.0,
DIM_BC005005_1901_HOUSE_XX_N,E54_Dimension,1264.0,
DIM_BC005005_1901_POP_XF_N,E54_Dimension,1406.0,
DIM_BC005005_1901_POP_XX_N,E54_Dimension,6508.0,
DIM_BC005005_1901_POP_MX_N,E54_Dimension,4653.0,
DIM_BC005005_1901_POP_FX_N,E54_Dimension,1855.0,
DIM_BC005005_1901_POP_MS_N,E54_Dimension,3343.0,
DIM_BC005005_1901_POP_FS_N,E54_Dimension,948.0,
DIM_BC005005_1901_POP_MM_N,E54_Dimension,1208.0,
DIM_BC005005_1901_POP_FM_N,E54_Dimension,833.0,
DIM_BC005005_1901_POP_MW_N,E54_Dimension,97.0,
DIM_BC005005_1901_POP_FW_N,E54_Dimension,74.0,
DIM_BC005005_1901_POP_MD_N,E54_Dimension,5.0,
DIM_BC005006_1901_ARE_XX_A,E54_Dimension,1418240.0,
DIM_BC005006_1901_HOUSE_XX_N,E54_Dimension,1650.0,
DIM_BC005006_1901_POP_XF_N,E54_Dimension,1697.0,
DIM_BC005006_1901_POP_XX_N,E54_Dimension,7102.0,
DIM_BC005006_1901_POP_MX_N,E54_Dimension,4885.0,
DIM_BC005006_1901_POP_FX_N,E54_Dimension,2217.0,
DIM_BC005006_1901_POP_MS_N,E54_Dimension,3379.0,
DIM_BC005006_1901_POP_FS_N,E54_Dimension,1162.0,
DIM_BC005006_1901_POP_MM_N,E54_Dimension,1414.0,
DIM_BC005006_1901_POP_FM_N,E54_Dimension,988.0,
DIM_BC005006_1901_POP_MW_N,E54_Dimension,92.0,
DIM_BC005006_1901_POP_FW_N,E54_Dimension,65.0,
DIM_BC005006_1901_POP_FD_N,E54_Dimension,2.0,
DIM_BC005007_1901_ARE_XX_A,E54_Dimension,3389690.0,
DIM_BC005007_1901_HOUSE_XX_N,E54_Dimension,766.0,
DIM_BC005007_1901_POP_XF_N,E54_Dimension,776.0,
DIM_BC005007_1901_POP_XX_N,E54_Dimension,3003.0,
DIM_BC005007_1901_POP_MX_N,E54_Dimension,2038.0,
DIM_BC005007_1901_POP_FX_N,E54_Dimension,965.0,
DIM_BC005007_1901_POP_MS_N,E54_Dimension,1419.0,
DIM_BC005007_1901_POP_FS_N,E54_Dimension,505.0,
DIM_BC005007_1901_POP_MM_N,E54_Dimension,580.0,
DIM_BC005007_1901_POP_FM_N,E54_Dimension,428.0,
DIM_BC005007_1901_POP_MW_N,E54_Dimension,39.0,
DIM_BC005007_1901_POP_FW_N,E54_Dimension,28.0,
DIM_BC005007_1901_POP_FD_N,E54_Dimension,4.0,
DIM_BC005008_1901_ARE_XX_A,E54_Dimension,1546240.0,
DIM_BC005008_1901_HOUSE_XX_N,E54_Dimension,3481.0,
DIM_BC005008_1901_POP_XF_N,E54_Dimension,3540.0,
DIM_BC005008_1901_POP_XX_N,E54_Dimension,14603.0,
DIM_BC005008_1901_POP_MX_N,E54_Dimension,10214.0,
DIM_BC005008_1901_POP_FX_N,E54_Dimension,4389.0,
DIM_BC005008_1901_POP_MS_N,E54_Dimension,7124.0,
DIM_BC005008_1901_POP_FS_N,E54_Dimension,2144.0,
DIM_BC005008_1901_POP_MM_N,E54_Dimension,2895.0,
DIM_BC005008_1901_POP_FM_N,E54_Dimension,2076.0,
DIM_BC005008_1901_POP_MW_N,E54_Dimension,188.0,
DIM_BC005008_1901_POP_FW_N,E54_Dimension,163.0,
DIM_BC005008_1901_POP_MD_N,E54_Dimension,7.0,
DIM_BC005008_1901_POP_FD_N,E54_Dimension,6.0,
DIM_BC005009_1901_ARE_XX_A,E54_Dimension,2688000.0,
DIM_BC005009_1901_HOUSE_XX_N,E54_Dimension,1212.0,
DIM_BC005009_1901_POP_XF_N,E54_Dimension,1216.0,
DIM_BC005009_1901_POP_XX_N,E54_Dimension,5321.0,
DIM_BC005009_1901_POP_MX_N,E54_Dimension,3962.0,
DIM_BC005009_1901_POP_FX_N,E54_Dimension,1359.0,
DIM_BC005009_1901_POP_MS_N,E54_Dimension,2935.0,
DIM_BC005009_1901_POP_FS_N,E54_Dimension,694.0,
DIM_BC005009_1901_POP_MM_N,E54_Dimension,949.0,
DIM_BC005009_1901_POP_FM_N,E54_Dimension,632.0,
DIM_BC005009_1901_POP_MW_N,E54_Dimension,73.0,
DIM_BC005009_1901_POP_FW_N,E54_Dimension,31.0,
DIM_BC005009_1901_POP_MD_N,E54_Dimension,5.0,
DIM_BC005009_1901_POP_FD_N,E54_Dimension,2.0,
DIM_BC005010_1901_ARE_XX_A,E54_Dimension,4224000.0,
DIM_BC005010_1901_HOUSE_XX_N,E54_Dimension,1160.0,
DIM_BC005010_1901_POP_XF_N,E54_Dimension,1179.0,
DIM_BC005010_1901_POP_XX_N,E54_Dimension,4930.0,
DIM_BC005010_1901_POP_MX_N,E54_Dimension,3097.0,
DIM_BC005010_1901_POP_FX_N,E54_Dimension,1833.0,
DIM_BC005010_1901_POP_MS_N,E54_Dimension,2143.0,
DIM_BC005010_1901_POP_FS_N,E54_Dimension,1063.0,
DIM_BC005010_1901_POP_MM_N,E54_Dimension,873.0,
DIM_BC005010_1901_POP_FM_N,E54_Dimension,713.0,
DIM_BC005010_1901_POP_MW_N,E54_Dimension,77.0,
DIM_BC005010_1901_POP_FW_N,E54_Dimension,57.0,
DIM_BC005010_1901_POP_MD_N,E54_Dimension,4.0,
DIM_BC005011_1901_ARE_XX_A,E54_Dimension,7270610.0,
