:START_ID,:END_ID,:TYPE
MB008010,CD_MB_Macdonald,P89_falls_within
MB006011,CD_MB_Brandon,P89_falls_within
MB006005,CD_MB_Brandon,P89_falls_within
MB006007,CD_MB_Brandon,P89_falls_within
MB006008,CD_MB_Brandon,P89_falls_within
MB006016,CD_MB_Brandon,P89_falls_within
MB006006,CD_MB_Brandon,P89_falls_within
MB006013,CD_MB_Brandon,P89_falls_within
MB006019,CD_MB_Brandon,P89_falls_within
MB006012,CD_MB_Brandon,P89_falls_within
MB006014,CD_MB_Brandon,P89_falls_within
MB006002,CD_MB_Brandon,P89_falls_within
MB006015,CD_MB_Brandon,P89_falls_within
MB011016,CD_MB_Selkirk,P89_falls_within
MB008014,CD_MB_Macdonald,P89_falls_within
MB008015,CD_MB_Macdonald,P89_falls_within
MB008006,CD_MB_Macdonald,P89_falls_within
MB008013,CD_MB_Macdonald,P89_falls_within
MB009018,CD_MB_Marquette,P89_falls_within
MB009028,CD_MB_Marquette,P89_falls_within
MB009010,CD_MB_Marquette,P89_falls_within
MB009027,CD_MB_Marquette,P89_falls_within
MB009011,CD_MB_Marquette,P89_falls_within
MB009012,CD_MB_Marquette,P89_falls_within
MB007008,CD_MB_Lisgar,P89_falls_within
MB007012,CD_MB_Lisgar,P89_falls_within
MB007006,CD_MB_Lisgar,P89_falls_within
MB007005,CD_MB_Lisgar,P89_falls_within
MB007013,CD_MB_Lisgar,P89_falls_within
MB007010,CD_MB_Lisgar,P89_falls_within
MB007007,CD_MB_Lisgar,P89_falls_within
MB007009,CD_MB_Lisgar,P89_falls_within
MB011007,CD_MB_Selkirk,P89_falls_within
MB011001,CD_MB_Selkirk,P89_falls_within
MB011017,CD_MB_Selkirk,P89_falls_within
MB007002,CD_MB_Lisgar,P89_falls_within
MB008011,CD_MB_Macdonald,P89_falls_within
MB007004,CD_MB_Lisgar,P89_falls_within
MB008009,CD_MB_Macdonald,P89_falls_within
MB007003,CD_MB_Lisgar,P89_falls_within
MB009019,CD_MB_Marquette,P89_falls_within
MB009009,CD_MB_Marquette,P89_falls_within
MB009006,CD_MB_Marquette,P89_falls_within
MB009015,CD_MB_Marquette,P89_falls_within
MB009005,CD_MB_Marquette,P89_falls_within
MB009025,CD_MB_Marquette,P89_falls_within
MB009024,CD_MB_Marquette,P89_falls_within
MB009021,CD_MB_Marquette,P89_falls_within
MB009016,CD_MB_Marquette,P89_falls_within
MB009003,CD_MB_Marquette,P89_falls_within
MB009023,CD_MB_Marquette,P89_falls_within
MB009007,CD_MB_Marquette,P89_falls_within
MB009001,CD_MB_Marquette,P89_falls_within
MB009002,CD_MB_Marquette,P89_falls_within
MB009008,CD_MB_Marquette,P89_falls_within
MB009004,CD_MB_Marquette,P89_falls_within
MB009017,CD_MB_Marquette,P89_falls_within
MB009020,CD_MB_Marquette,P89_falls_within
MB009014,CD_MB_Marquette,P89_falls_within
MB009022,CD_MB_Marquette,P89_falls_within
MB008008,CD_MB_Macdonald,P89_falls_within
MB008002,CD_MB_Macdonald,P89_falls_within
MB008003,CD_MB_Macdonald,P89_falls_within
MB008005,CD_MB_Macdonald,P89_falls_within
MB008001,CD_MB_Macdonald,P89_falls_within
MB008004,CD_MB_Macdonald,P89_falls_within
MB008007,CD_MB_Macdonald,P89_falls_within
MB008012,CD_MB_Macdonald,P89_falls_within
MB010007,CD_MB_Provencher,P89_falls_within
MB010003,CD_MB_Provencher,P89_falls_within
MB010001,CD_MB_Provencher,P89_falls_within
MB010004,CD_MB_Provencher,P89_falls_within
MB010013,CD_MB_Provencher,P89_falls_within
MB010005,CD_MB_Provencher,P89_falls_within
MB010014,CD_MB_Provencher,P89_falls_within
MB010010,CD_MB_Provencher,P89_falls_within
MB010009,CD_MB_Provencher,P89_falls_within
MB010011,CD_MB_Provencher,P89_falls_within
MB010002,CD_MB_Provencher,P89_falls_within
MB010008,CD_MB_Provencher,P89_falls_within
MB011009,CD_MB_Selkirk,P89_falls_within
MB011012,CD_MB_Selkirk,P89_falls_within
MB011018,CD_MB_Selkirk,P89_falls_within
MB011005,CD_MB_Selkirk,P89_falls_within
MB011013,CD_MB_Selkirk,P89_falls_within
MB011014,CD_MB_Selkirk,P89_falls_within
MB011006,CD_MB_Selkirk,P89_falls_within
MB011003,CD_MB_Selkirk,P89_falls_within
MB011011,CD_MB_Selkirk,P89_falls_within
MB011004,CD_MB_Selkirk,P89_falls_within
MB007001,CD_MB_Lisgar,P89_falls_within
MB007014,CD_MB_Lisgar,P89_falls_within
MB006017,CD_MB_Brandon,P89_falls_within
MB006009,CD_MB_Brandon,P89_falls_within
MB006003,CD_MB_Brandon,P89_falls_within
MB006018,CD_MB_Brandon,P89_falls_within
MB006004,CD_MB_Brandon,P89_falls_within
MB006001,CD_MB_Brandon,P89_falls_within
MB006010,CD_MB_Brandon,P89_falls_within
MB012006,"CD_MB_Winnipeg,_City—Cité",P89_falls_within
MB007011,CD_MB_Lisgar,P89_falls_within
MB009013,CD_MB_Marquette,P89_falls_within
MB010006,CD_MB_Provencher,P89_falls_within
MB010012,CD_MB_Provencher,P89_falls_within
MB009026,CD_MB_Marquette,P89_falls_within
MB011010,CD_MB_Selkirk,P89_falls_within
MB011015,CD_MB_Selkirk,P89_falls_within
