:START_ID,:END_ID,:TYPE
ON182003_1881,CENSUS_1881,P164_is_temporally_specified_by
ON182010_1881,CENSUS_1881,P164_is_temporally_specified_by
ON182007_1881,CENSUS_1881,P164_is_temporally_specified_by
ON182006_1881,CENSUS_1881,P164_is_temporally_specified_by
ON182999_1881,CENSUS_1881,P164_is_temporally_specified_by
ON182011_1881,CENSUS_1881,P164_is_temporally_specified_by
ON182009_1881,CENSUS_1881,P164_is_temporally_specified_by
ON182001_1881,CENSUS_1881,P164_is_temporally_specified_by
ON182004_1881,CENSUS_1881,P164_is_temporally_specified_by
ON182005_1881,CENSUS_1881,P164_is_temporally_specified_by
ON182016_1881,CENSUS_1881,P164_is_temporally_specified_by
ON182015_1881,CENSUS_1881,P164_is_temporally_specified_by
ON182026_1881,CENSUS_1881,P164_is_temporally_specified_by
ON182033_1881,CENSUS_1881,P164_is_temporally_specified_by
ON182022_1881,CENSUS_1881,P164_is_temporally_specified_by
ON160001_1881,CENSUS_1881,P164_is_temporally_specified_by
ON159002_1881,CENSUS_1881,P164_is_temporally_specified_by
ON160003_1881,CENSUS_1881,P164_is_temporally_specified_by
ON159005_1881,CENSUS_1881,P164_is_temporally_specified_by
ON159003_1881,CENSUS_1881,P164_is_temporally_specified_by
ON159004_1881,CENSUS_1881,P164_is_temporally_specified_by
ON159001_1881,CENSUS_1881,P164_is_temporally_specified_by
ON109006_1881,CENSUS_1881,P164_is_temporally_specified_by
ON109005_1881,CENSUS_1881,P164_is_temporally_specified_by
ON177006_1881,CENSUS_1881,P164_is_temporally_specified_by
ON177005_1881,CENSUS_1881,P164_is_temporally_specified_by
ON177002_1881,CENSUS_1881,P164_is_temporally_specified_by
ON177001_1881,CENSUS_1881,P164_is_temporally_specified_by
ON177007_1881,CENSUS_1881,P164_is_temporally_specified_by
ON176005_1881,CENSUS_1881,P164_is_temporally_specified_by
ON177003_1881,CENSUS_1881,P164_is_temporally_specified_by
ON176006_1881,CENSUS_1881,P164_is_temporally_specified_by
ON177009_1881,CENSUS_1881,P164_is_temporally_specified_by
ON177008_1881,CENSUS_1881,P164_is_temporally_specified_by
ON177004_1881,CENSUS_1881,P164_is_temporally_specified_by
ON177011_1881,CENSUS_1881,P164_is_temporally_specified_by
ON176011_1881,CENSUS_1881,P164_is_temporally_specified_by
ON176008_1881,CENSUS_1881,P164_is_temporally_specified_by
ON176004_1881,CENSUS_1881,P164_is_temporally_specified_by
ON176003_1881,CENSUS_1881,P164_is_temporally_specified_by
ON177013_1881,CENSUS_1881,P164_is_temporally_specified_by
ON176007_1881,CENSUS_1881,P164_is_temporally_specified_by
ON176001_1881,CENSUS_1881,P164_is_temporally_specified_by
ON176002_1881,CENSUS_1881,P164_is_temporally_specified_by
ON177010_1881,CENSUS_1881,P164_is_temporally_specified_by
ON176009_1881,CENSUS_1881,P164_is_temporally_specified_by
ON176012_1881,CENSUS_1881,P164_is_temporally_specified_by
ON177012_1881,CENSUS_1881,P164_is_temporally_specified_by
ON176010_1881,CENSUS_1881,P164_is_temporally_specified_by
ON108009_1881,CENSUS_1881,P164_is_temporally_specified_by
ON108004_1881,CENSUS_1881,P164_is_temporally_specified_by
ON108002_1881,CENSUS_1881,P164_is_temporally_specified_by
ON108007_1881,CENSUS_1881,P164_is_temporally_specified_by
ON108006_1881,CENSUS_1881,P164_is_temporally_specified_by
ON108003_1881,CENSUS_1881,P164_is_temporally_specified_by
ON108001_1881,CENSUS_1881,P164_is_temporally_specified_by
ON108008_1881,CENSUS_1881,P164_is_temporally_specified_by
ON108005_1881,CENSUS_1881,P164_is_temporally_specified_by
ON153009_1881,CENSUS_1881,P164_is_temporally_specified_by
ON152009_1881,CENSUS_1881,P164_is_temporally_specified_by
