:START_ID,:END_ID,:TYPE
NL001999_1921,NL001999,P7_took_place_at
NB022001_1921,NB022001,P7_took_place_at
NB022002_1921,NB022002,P7_took_place_at
NB022003_1921,NB022003,P7_took_place_at
NB022004_1921,NB022004,P7_took_place_at
NB022005_1921,NB022005,P7_took_place_at
NB022006_1921,NB022006,P7_took_place_at
NB023001_1921,NB023001,P7_took_place_at
NB023002_1921,NB023002,P7_took_place_at
NB023003_1921,NB023003,P7_took_place_at
NB023004_1921,NB023004,P7_took_place_at
NB023005_1921,NB023005,P7_took_place_at
NB023006_1921,NB023006,P7_took_place_at
NB023007_1921,NB023007,P7_took_place_at
NB023008_1921,NB023008,P7_took_place_at
NB023009_1921,NB023009,P7_took_place_at
NB023010_1921,NB023010,P7_took_place_at
NB023011_1921,NB023011,P7_took_place_at
NB023012_1921,NB023012,P7_took_place_at
NB023013_1921,NB023013,P7_took_place_at
NB023014_1921,NB023014,P7_took_place_at
NB024001_1921,NB024001,P7_took_place_at
NB024002_1921,NB024002,P7_took_place_at
NB024003_1921,NB024003,P7_took_place_at
NB024004_1921,NB024004,P7_took_place_at
NB024005_1921,NB024005,P7_took_place_at
NB024006_1921,NB024006,P7_took_place_at
NB024007_1921,NB024007,P7_took_place_at
NB024008_1921,NB024008,P7_took_place_at
NB024009_1921,NB024009,P7_took_place_at
NB024010_1921,NB024010,P7_took_place_at
NB024011_1921,NB024011,P7_took_place_at
NB024012_1921,NB024012,P7_took_place_at
NB024013_1921,NB024013,P7_took_place_at
NB024014_1921,NB024014,P7_took_place_at
NB024015_1921,NB024015,P7_took_place_at
NB024016_1921,NB024016,P7_took_place_at
NB024017_1921,NB024017,P7_took_place_at
NB024018_1921,NB024018,P7_took_place_at
NB024019_1921,NB024019,P7_took_place_at
NB025001_1921,NB025001,P7_took_place_at
NB025002_1921,NB025002,P7_took_place_at
NB025003_1921,NB025003,P7_took_place_at
NB025004_1921,NB025004,P7_took_place_at
NB025005_1921,NB025005,P7_took_place_at
NB025006_1921,NB025006,P7_took_place_at
NB025007_1921,NB025007,P7_took_place_at
