:START_ID,:END_ID,:TYPE
NL001999_1921,NL001999,P166_was_a_presence_of
NB022001_1921,NB022001,P166_was_a_presence_of
NB022002_1921,NB022002,P166_was_a_presence_of
NB022003_1921,NB022003,P166_was_a_presence_of
NB022004_1921,NB022004,P166_was_a_presence_of
NB022005_1921,NB022005,P166_was_a_presence_of
NB022006_1921,NB022006,P166_was_a_presence_of
NB023001_1921,NB023001,P166_was_a_presence_of
NB023002_1921,NB023002,P166_was_a_presence_of
NB023003_1921,NB023003,P166_was_a_presence_of
NB023004_1921,NB023004,P166_was_a_presence_of
NB023005_1921,NB023005,P166_was_a_presence_of
NB023006_1921,NB023006,P166_was_a_presence_of
NB023007_1921,NB023007,P166_was_a_presence_of
NB023008_1921,NB023008,P166_was_a_presence_of
NB023009_1921,NB023009,P166_was_a_presence_of
NB023010_1921,NB023010,P166_was_a_presence_of
NB023011_1921,NB023011,P166_was_a_presence_of
NB023012_1921,NB023012,P166_was_a_presence_of
NB023013_1921,NB023013,P166_was_a_presence_of
NB023014_1921,NB023014,P166_was_a_presence_of
NB024001_1921,NB024001,P166_was_a_presence_of
NB024002_1921,NB024002,P166_was_a_presence_of
NB024003_1921,NB024003,P166_was_a_presence_of
NB024004_1921,NB024004,P166_was_a_presence_of
NB024005_1921,NB024005,P166_was_a_presence_of
NB024006_1921,NB024006,P166_was_a_presence_of
NB024007_1921,NB024007,P166_was_a_presence_of
NB024008_1921,NB024008,P166_was_a_presence_of
NB024009_1921,NB024009,P166_was_a_presence_of
NB024010_1921,NB024010,P166_was_a_presence_of
NB024011_1921,NB024011,P166_was_a_presence_of
NB024012_1921,NB024012,P166_was_a_presence_of
NB024013_1921,NB024013,P166_was_a_presence_of
NB024014_1921,NB024014,P166_was_a_presence_of
NB024015_1921,NB024015,P166_was_a_presence_of
NB024016_1921,NB024016,P166_was_a_presence_of
NB024017_1921,NB024017,P166_was_a_presence_of
NB024018_1921,NB024018,P166_was_a_presence_of
NB024019_1921,NB024019,P166_was_a_presence_of
NB025001_1921,NB025001,P166_was_a_presence_of
NB025002_1921,NB025002,P166_was_a_presence_of
NB025003_1921,NB025003,P166_was_a_presence_of
NB025004_1921,NB025004,P166_was_a_presence_of
NB025005_1921,NB025005,P166_was_a_presence_of
