:START_ID,:END_ID,:TYPE
AB001001_1911,AB001001,P7_took_place_at
AB001002_1911,AB001002,P7_took_place_at
AB001003_1911,AB001003,P7_took_place_at
AB001004_1911,AB001004,P7_took_place_at
AB001005_1911,AB001005,P7_took_place_at
AB001006_1911,AB001006,P7_took_place_at
AB001007_1911,AB001007,P7_took_place_at
AB001008_1911,AB001008,P7_took_place_at
AB001009_1911,AB001009,P7_took_place_at
AB001010_1911,AB001010,P7_took_place_at
AB001011_1911,AB001011,P7_took_place_at
AB001012_1911,AB001012,P7_took_place_at
AB001013_1911,AB001013,P7_took_place_at
AB001014_1911,AB001014,P7_took_place_at
AB001015_1911,AB001015,P7_took_place_at
AB001016_1911,AB001016,P7_took_place_at
AB001017_1911,AB001017,P7_took_place_at
AB001018_1911,AB001018,P7_took_place_at
AB001999_1911,AB001999,P7_took_place_at
AB002001_1911,AB002001,P7_took_place_at
AB002002_1911,AB002002,P7_took_place_at
AB002003_1911,AB002003,P7_took_place_at
AB002004_1911,AB002004,P7_took_place_at
AB002005_1911,AB002005,P7_took_place_at
AB002006_1911,AB002006,P7_took_place_at
AB002007_1911,AB002007,P7_took_place_at
AB002008_1911,AB002008,P7_took_place_at
AB002009_1911,AB002009,P7_took_place_at
AB002010_1911,AB002010,P7_took_place_at
AB002011_1911,AB002011,P7_took_place_at
AB002012_1911,AB002012,P7_took_place_at
AB002013_1911,AB002013,P7_took_place_at
AB002014_1911,AB002014,P7_took_place_at
AB002015_1911,AB002015,P7_took_place_at
AB002016_1911,AB002016,P7_took_place_at
AB002017_1911,AB002017,P7_took_place_at
AB002018_1911,AB002018,P7_took_place_at
AB002999_1911,AB002999,P7_took_place_at
AB003001_1911,AB003001,P7_took_place_at
AB003002_1911,AB003002,P7_took_place_at
AB003003_1911,AB003003,P7_took_place_at
AB003004_1911,AB003004,P7_took_place_at
AB003005_1911,AB003005,P7_took_place_at
AB003006_1911,AB003006,P7_took_place_at
AB003007_1911,AB003007,P7_took_place_at
AB003008_1911,AB003008,P7_took_place_at
AB003009_1911,AB003009,P7_took_place_at
AB003010_1911,AB003010,P7_took_place_at
AB003011_1911,AB003011,P7_took_place_at
AB003012_1911,AB003012,P7_took_place_at
AB003013_1911,AB003013,P7_took_place_at
AB003014_1911,AB003014,P7_took_place_at
AB003015_1911,AB003015,P7_took_place_at
AB003016_1911,AB003016,P7_took_place_at
AB003017_1911,AB003017,P7_took_place_at
AB003018_1911,AB003018,P7_took_place_at
AB003019_1911,AB003019,P7_took_place_at
AB003020_1911,AB003020,P7_took_place_at
AB003021_1911,AB003021,P7_took_place_at
AB003022_1911,AB003022,P7_took_place_at
AB003023_1911,AB003023,P7_took_place_at
AB003999_1911,AB003999,P7_took_place_at
AB004001_1911,AB004001,P7_took_place_at
AB004002_1911,AB004002,P7_took_place_at
AB004003_1911,AB004003,P7_took_place_at
AB004004_1911,AB004004,P7_took_place_at
AB004005_1911,AB004005,P7_took_place_at
AB004006_1911,AB004006,P7_took_place_at
AB004007_1911,AB004007,P7_took_place_at
AB004008_1911,AB004008,P7_took_place_at
AB004009_1911,AB004009,P7_took_place_at
AB004010_1911,AB004010,P7_took_place_at
AB004011_1911,AB004011,P7_took_place_at
AB004012_1911,AB004012,P7_took_place_at
AB004013_1911,AB004013,P7_took_place_at
AB004014_1911,AB004014,P7_took_place_at
AB004015_1911,AB004015,P7_took_place_at
AB004016_1911,AB004016,P7_took_place_at
AB004017_1911,AB004017,P7_took_place_at
AB004018_1911,AB004018,P7_took_place_at
AB004019_1911,AB004019,P7_took_place_at
AB004020_1911,AB004020,P7_took_place_at
AB004021_1911,AB004021,P7_took_place_at
AB004022_1911,AB004022,P7_took_place_at
AB004023_1911,AB004023,P7_took_place_at
AB004999_1911,AB004999,P7_took_place_at
AB005001_1911,AB005001,P7_took_place_at
AB005002_1911,AB005002,P7_took_place_at
AB005003_1911,AB005003,P7_took_place_at
AB005004_1911,AB005004,P7_took_place_at
AB005005_1911,AB005005,P7_took_place_at
AB005006_1911,AB005006,P7_took_place_at
AB005007_1911,AB005007,P7_took_place_at
AB005008_1911,AB005008,P7_took_place_at
AB005009_1911,AB005009,P7_took_place_at
AB005010_1911,AB005010,P7_took_place_at
AB005011_1911,AB005011,P7_took_place_at
AB005012_1911,AB005012,P7_took_place_at
AB005013_1911,AB005013,P7_took_place_at
AB005014_1911,AB005014,P7_took_place_at
AB005015_1911,AB005015,P7_took_place_at
AB005016_1911,AB005016,P7_took_place_at
AB005017_1911,AB005017,P7_took_place_at
AB005018_1911,AB005018,P7_took_place_at
AB005019_1911,AB005019,P7_took_place_at
AB005020_1911,AB005020,P7_took_place_at
AB005021_1911,AB005021,P7_took_place_at
AB006001_1911,AB006001,P7_took_place_at
AB006002_1911,AB006002,P7_took_place_at
AB006004_1911,AB006004,P7_took_place_at
AB006005_1911,AB006005,P7_took_place_at
AB006006_1911,AB006006,P7_took_place_at
AB006007_1911,AB006007,P7_took_place_at
AB006008_1911,AB006008,P7_took_place_at
AB006009_1911,AB006009,P7_took_place_at
AB006010_1911,AB006010,P7_took_place_at
AB006011_1911,AB006011,P7_took_place_at
