:START_ID,:END_ID,during_period,:TYPE
ON006005,CD_ON_Durham,CENSUS_1851,P89_falls_within
ON006006,CD_ON_Durham,CENSUS_1851,P89_falls_within
ON007002,CD_ON_Elgin,CENSUS_1851,P89_falls_within
ON007005,CD_ON_Elgin,CENSUS_1851,P89_falls_within
ON007007,CD_ON_Elgin,CENSUS_1851,P89_falls_within
ON007001,CD_ON_Elgin,CENSUS_1851,P89_falls_within
ON007003,CD_ON_Elgin,CENSUS_1851,P89_falls_within
ON007006,CD_ON_Elgin,CENSUS_1851,P89_falls_within
ON008009,CD_ON_Essex,CENSUS_1851,P89_falls_within
ON008002,CD_ON_Essex,CENSUS_1851,P89_falls_within
ON008004,CD_ON_Essex,CENSUS_1851,P89_falls_within
ON008006,CD_ON_Essex,CENSUS_1851,P89_falls_within
ON008007,CD_ON_Essex,CENSUS_1851,P89_falls_within
ON009005,CD_ON_Frontenac,CENSUS_1851,P89_falls_within
ON009006,CD_ON_Frontenac,CENSUS_1851,P89_falls_within
ON009008,CD_ON_Frontenac,CENSUS_1851,P89_falls_within
ON009007,CD_ON_Frontenac,CENSUS_1851,P89_falls_within
ON009002,CD_ON_Frontenac,CENSUS_1851,P89_falls_within
ON010004,CD_ON_Glengary,CENSUS_1851,P89_falls_within
ON010001,CD_ON_Glengary,CENSUS_1851,P89_falls_within
ON010003,CD_ON_Glengary,CENSUS_1851,P89_falls_within
ON012002,CD_ON_Grenville,CENSUS_1851,P89_falls_within
ON012004,CD_ON_Grenville,CENSUS_1851,P89_falls_within
ON011001,CD_ON_Grey,CENSUS_1851,P89_falls_within
ON011003,CD_ON_Grey,CENSUS_1851,P89_falls_within
ON011006,CD_ON_Grey,CENSUS_1851,P89_falls_within
ON011008,CD_ON_Grey,CENSUS_1851,P89_falls_within
ON011011,CD_ON_Grey,CENSUS_1851,P89_falls_within
ON011014,CD_ON_Grey,CENSUS_1851,P89_falls_within
ON011012,CD_ON_Grey,CENSUS_1851,P89_falls_within
ON011005,CD_ON_Grey,CENSUS_1851,P89_falls_within
ON011007,CD_ON_Grey,CENSUS_1851,P89_falls_within
ON011010,CD_ON_Grey,CENSUS_1851,P89_falls_within
ON013004,CD_ON_Haldimand,CENSUS_1851,P89_falls_within
ON013006,CD_ON_Haldimand,CENSUS_1851,P89_falls_within
ON013007,CD_ON_Haldimand,CENSUS_1851,P89_falls_within
ON013010,CD_ON_Haldimand,CENSUS_1851,P89_falls_within
ON013009,CD_ON_Haldimand,CENSUS_1851,P89_falls_within
ON014003,CD_ON_Halton,CENSUS_1851,P89_falls_within
ON014004,CD_ON_Halton,CENSUS_1851,P89_falls_within
ON014002,CD_ON_Halton,CENSUS_1851,P89_falls_within
ON015003,CD_ON_Hastings,CENSUS_1851,P89_falls_within
ON015009,CD_ON_Hastings,CENSUS_1851,P89_falls_within
ON015002,CD_ON_Hastings,CENSUS_1851,P89_falls_within
ON015005,CD_ON_Hastings,CENSUS_1851,P89_falls_within
ON016006,CD_ON_Huron,CENSUS_1851,P89_falls_within
ON016008,CD_ON_Huron,CENSUS_1851,P89_falls_within
ON016010,CD_ON_Huron,CENSUS_1851,P89_falls_within
ON016001,CD_ON_Huron,CENSUS_1851,P89_falls_within
ON016007,CD_ON_Huron,CENSUS_1851,P89_falls_within
ON016002,CD_ON_Huron,CENSUS_1851,P89_falls_within
ON016011,CD_ON_Huron,CENSUS_1851,P89_falls_within
ON017005,CD_ON_Kent,CENSUS_1851,P89_falls_within
ON017004,CD_ON_Kent,CENSUS_1851,P89_falls_within
ON017006,CD_ON_Kent,CENSUS_1851,P89_falls_within
ON018001,CD_ON_Lambton,CENSUS_1851,P89_falls_within
ON018004,CD_ON_Lambton,CENSUS_1851,P89_falls_within
ON018005,CD_ON_Lambton,CENSUS_1851,P89_falls_within
ON018010,CD_ON_Lambton,CENSUS_1851,P89_falls_within
ON018003,CD_ON_Lambton,CENSUS_1851,P89_falls_within
ON018006,CD_ON_Lambton,CENSUS_1851,P89_falls_within
ON018007,CD_ON_Lambton,CENSUS_1851,P89_falls_within
ON018008,CD_ON_Lambton,CENSUS_1851,P89_falls_within
ON019004,CD_ON_Lanark,CENSUS_1851,P89_falls_within
ON019009,CD_ON_Lanark,CENSUS_1851,P89_falls_within
ON019008,CD_ON_Lanark,CENSUS_1851,P89_falls_within
ON019011,CD_ON_Lanark,CENSUS_1851,P89_falls_within
ON019012,CD_ON_Lanark,CENSUS_1851,P89_falls_within
ON019001,CD_ON_Lanark,CENSUS_1851,P89_falls_within
ON019002,CD_ON_Lanark,CENSUS_1851,P89_falls_within
ON019006,CD_ON_Lanark,CENSUS_1851,P89_falls_within
ON019007,CD_ON_Lanark,CENSUS_1851,P89_falls_within
ON019010,CD_ON_Lanark,CENSUS_1851,P89_falls_within
ON020001,CD_ON_Leeds,CENSUS_1851,P89_falls_within
ON020006,CD_ON_Leeds,CENSUS_1851,P89_falls_within
ON021001,CD_ON_Lennox,CENSUS_1851,P89_falls_within
ON001001,CD_ON_Addington,CENSUS_1851,P89_falls_within
ON001002,CD_ON_Addington,CENSUS_1851,P89_falls_within
ON021003,CD_ON_Lennox,CENSUS_1851,P89_falls_within
ON022001,CD_ON_Lincoln,CENSUS_1851,P89_falls_within
ON022002,CD_ON_Lincoln,CENSUS_1851,P89_falls_within
ON022003,CD_ON_Lincoln,CENSUS_1851,P89_falls_within
ON022004,CD_ON_Lincoln,CENSUS_1851,P89_falls_within
ON022005,CD_ON_Lincoln,CENSUS_1851,P89_falls_within
ON022006,CD_ON_Lincoln,CENSUS_1851,P89_falls_within
ON023012,CD_ON_Middlesex,CENSUS_1851,P89_falls_within
ON023008,CD_ON_Middlesex,CENSUS_1851,P89_falls_within
ON023011,CD_ON_Middlesex,CENSUS_1851,P89_falls_within
ON023005,CD_ON_Middlesex,CENSUS_1851,P89_falls_within
ON016004,CD_ON_Huron,CENSUS_1851,P89_falls_within
ON023007,CD_ON_Middlesex,CENSUS_1851,P89_falls_within
ON016003,CD_ON_Huron,CENSUS_1851,P89_falls_within
ON023010,CD_ON_Middlesex,CENSUS_1851,P89_falls_within
ON023002,CD_ON_Middlesex,CENSUS_1851,P89_falls_within
ON023004,CD_ON_Middlesex,CENSUS_1851,P89_falls_within
ON023001,CD_ON_Middlesex,CENSUS_1851,P89_falls_within
ON025003,CD_ON_Norfolk,CENSUS_1851,P89_falls_within
ON025001,CD_ON_Norfolk,CENSUS_1851,P89_falls_within
ON025002,CD_ON_Norfolk,CENSUS_1851,P89_falls_within
ON025005,CD_ON_Norfolk,CENSUS_1851,P89_falls_within
ON025007,CD_ON_Norfolk,CENSUS_1851,P89_falls_within
ON025004,CD_ON_Norfolk,CENSUS_1851,P89_falls_within
ON024001,CD_ON_Northumberland,CENSUS_1851,P89_falls_within
ON024002,CD_ON_Northumberland,CENSUS_1851,P89_falls_within
ON024009,CD_ON_Northumberland,CENSUS_1851,P89_falls_within
ON024006,CD_ON_Northumberland,CENSUS_1851,P89_falls_within
ON024005,CD_ON_Northumberland,CENSUS_1851,P89_falls_within
ON024003,CD_ON_Northumberland,CENSUS_1851,P89_falls_within
ON024007,CD_ON_Northumberland,CENSUS_1851,P89_falls_within
ON026005,CD_ON_Ontario,CENSUS_1851,P89_falls_within
ON026007,CD_ON_Ontario,CENSUS_1851,P89_falls_within
ON026009,CD_ON_Ontario,CENSUS_1851,P89_falls_within
ON026006,CD_ON_Ontario,CENSUS_1851,P89_falls_within
ON026003,CD_ON_Ontario,CENSUS_1851,P89_falls_within
ON026002,CD_ON_Ontario,CENSUS_1851,P89_falls_within
ON026004,CD_ON_Ontario,CENSUS_1851,P89_falls_within
ON027009,CD_ON_Oxford,CENSUS_1851,P89_falls_within
ON027008,CD_ON_Oxford,CENSUS_1851,P89_falls_within
ON027006,CD_ON_Oxford,CENSUS_1851,P89_falls_within
ON028001,CD_ON_Peel,CENSUS_1851,P89_falls_within
ON028002,CD_ON_Peel,CENSUS_1851,P89_falls_within
ON028003,CD_ON_Peel,CENSUS_1851,P89_falls_within
ON028004,CD_ON_Peel,CENSUS_1851,P89_falls_within
ON029006,CD_ON_Perth,CENSUS_1851,P89_falls_within
ON029009,CD_ON_Perth,CENSUS_1851,P89_falls_within
ON029011,CD_ON_Perth,CENSUS_1851,P89_falls_within
ON029010,CD_ON_Perth,CENSUS_1851,P89_falls_within
ON029001,CD_ON_Perth,CENSUS_1851,P89_falls_within
ON029003,CD_ON_Perth,CENSUS_1851,P89_falls_within
ON029002,CD_ON_Perth,CENSUS_1851,P89_falls_within
ON029005,CD_ON_Perth,CENSUS_1851,P89_falls_within
ON030006,CD_ON_Peterboro,CENSUS_1851,P89_falls_within
ON030002,CD_ON_Peterboro,CENSUS_1851,P89_falls_within
ON030003,CD_ON_Peterboro,CENSUS_1851,P89_falls_within
ON030008,CD_ON_Peterboro,CENSUS_1851,P89_falls_within
ON030007,CD_ON_Peterboro,CENSUS_1851,P89_falls_within
ON030004,CD_ON_Peterboro,CENSUS_1851,P89_falls_within
ON031005,CD_ON_Prescott,CENSUS_1851,P89_falls_within
ON031001,CD_ON_Prescott,CENSUS_1851,P89_falls_within
ON032001,CD_ON_Prince_Edward,CENSUS_1851,P89_falls_within
ON032002,CD_ON_Prince_Edward,CENSUS_1851,P89_falls_within
ON032003,CD_ON_Prince_Edward,CENSUS_1851,P89_falls_within
ON032004,CD_ON_Prince_Edward,CENSUS_1851,P89_falls_within
ON032006,CD_ON_Prince_Edward,CENSUS_1851,P89_falls_within
ON033004,CD_ON_Renfrew,CENSUS_1851,P89_falls_within
ON033006,CD_ON_Renfrew,CENSUS_1851,P89_falls_within
ON033010,CD_ON_Renfrew,CENSUS_1851,P89_falls_within
ON033008,CD_ON_Renfrew,CENSUS_1851,P89_falls_within
ON033013,CD_ON_Renfrew,CENSUS_1851,P89_falls_within
ON033001,CD_ON_Renfrew,CENSUS_1851,P89_falls_within
ON033012,CD_ON_Renfrew,CENSUS_1851,P89_falls_within
ON033005,CD_ON_Renfrew,CENSUS_1851,P89_falls_within
ON034003,CD_ON_Russell,CENSUS_1851,P89_falls_within
ON034002,CD_ON_Russell,CENSUS_1851,P89_falls_within
ON034001,CD_ON_Russell,CENSUS_1851,P89_falls_within
ON004002,CD_ON_Carleton,CENSUS_1851,P89_falls_within
ON034004,CD_ON_Russell,CENSUS_1851,P89_falls_within
ON035003,CD_ON_Simcoe,CENSUS_1851,P89_falls_within
ON035006,CD_ON_Simcoe,CENSUS_1851,P89_falls_within
ON035009,CD_ON_Simcoe,CENSUS_1851,P89_falls_within
ON035004,CD_ON_Simcoe,CENSUS_1851,P89_falls_within
ON035008,CD_ON_Simcoe,CENSUS_1851,P89_falls_within
ON035005,CD_ON_Simcoe,CENSUS_1851,P89_falls_within
ON038005,CD_ON_Waterloo,CENSUS_1851,P89_falls_within
ON038004,CD_ON_Waterloo,CENSUS_1851,P89_falls_within
ON039009,CD_ON_Wellington,CENSUS_1851,P89_falls_within
ON039008,CD_ON_Wellington,CENSUS_1851,P89_falls_within
ON039007,CD_ON_Wellington,CENSUS_1851,P89_falls_within
ON039001,CD_ON_Wellington,CENSUS_1851,P89_falls_within
ON039003,CD_ON_Wellington,CENSUS_1851,P89_falls_within
ON039005,CD_ON_Wellington,CENSUS_1851,P89_falls_within
ON039012,CD_ON_Wellington,CENSUS_1851,P89_falls_within
ON039002,CD_ON_Wellington,CENSUS_1851,P89_falls_within
ON041004,CD_ON_Wentworth,CENSUS_1851,P89_falls_within
ON041008,CD_ON_Wentworth,CENSUS_1851,P89_falls_within
ON041001,CD_ON_Wentworth,CENSUS_1851,P89_falls_within
ON041007,CD_ON_Wentworth,CENSUS_1851,P89_falls_within
ON040008,CD_ON_Welland,CENSUS_1851,P89_falls_within
ON040004,CD_ON_Welland,CENSUS_1851,P89_falls_within
ON040001,CD_ON_Welland,CENSUS_1851,P89_falls_within
ON040003,CD_ON_Welland,CENSUS_1851,P89_falls_within
ON040002,CD_ON_Welland,CENSUS_1851,P89_falls_within
ON040006,CD_ON_Welland,CENSUS_1851,P89_falls_within
ON040005,CD_ON_Welland,CENSUS_1851,P89_falls_within
ON002006,CD_ON_Brant,CENSUS_1851,P89_falls_within
ON035011,CD_ON_Simcoe,CENSUS_1851,P89_falls_within
ON035017,CD_ON_Simcoe,CENSUS_1851,P89_falls_within
ON035012,CD_ON_Simcoe,CENSUS_1851,P89_falls_within
ON036003,CD_ON_Stormont,CENSUS_1851,P89_falls_within
ON036004,CD_ON_Stormont,CENSUS_1851,P89_falls_within
ON037006,CD_ON_Victoria,CENSUS_1851,P89_falls_within
ON037004,CD_ON_Victoria,CENSUS_1851,P89_falls_within
ON037003,CD_ON_Victoria,CENSUS_1851,P89_falls_within
ON037005,CD_ON_Victoria,CENSUS_1851,P89_falls_within
ON037001,CD_ON_Victoria,CENSUS_1851,P89_falls_within
ON037002,CD_ON_Victoria,CENSUS_1851,P89_falls_within
ON042003,CD_ON_York,CENSUS_1851,P89_falls_within
ON042004,CD_ON_York,CENSUS_1851,P89_falls_within
ON020008,CD_ON_Leeds,CENSUS_1851,P89_falls_within
ON033009,CD_ON_Renfrew,CENSUS_1851,P89_falls_within
ON033007,CD_ON_Renfrew,CENSUS_1851,P89_falls_within
ON026010,CD_ON_Ontario,CENSUS_1851,P89_falls_within
ON020007,CD_ON_Leeds,CENSUS_1851,P89_falls_within
ON020011,CD_ON_Leeds,CENSUS_1851,P89_falls_within
ON035013,CD_ON_Simcoe,CENSUS_1851,P89_falls_within
ON040010,CD_ON_Welland,CENSUS_1851,P89_falls_within
ON020009,CD_ON_Leeds,CENSUS_1851,P89_falls_within
ON020010,CD_ON_Leeds,CENSUS_1851,P89_falls_within
ON002004,CD_ON_Brant,CENSUS_1851,P89_falls_within
ON002008,CD_ON_Brant,CENSUS_1851,P89_falls_within
ON004004,CD_ON_Carleton,CENSUS_1851,P89_falls_within
ON011009,CD_ON_Grey,CENSUS_1851,P89_falls_within
ON006007,CD_ON_Durham,CENSUS_1851,P89_falls_within
ON007004,CD_ON_Elgin,CENSUS_1851,P89_falls_within
ON007008,CD_ON_Elgin,CENSUS_1851,P89_falls_within
ON008005,CD_ON_Essex,CENSUS_1851,P89_falls_within
ON008008,CD_ON_Essex,CENSUS_1851,P89_falls_within
ON008003,CD_ON_Essex,CENSUS_1851,P89_falls_within
ON008999,CD_ON_Essex,CENSUS_1851,P89_falls_within
ON008010,CD_ON_Essex,CENSUS_1851,P89_falls_within
ON008001,CD_ON_Essex,CENSUS_1851,P89_falls_within
ON009003,CD_ON_Frontenac,CENSUS_1851,P89_falls_within
ON009999,CD_ON_Frontenac,CENSUS_1851,P89_falls_within
ON009001,CD_ON_Frontenac,CENSUS_1851,P89_falls_within
ON009004,CD_ON_Frontenac,CENSUS_1851,P89_falls_within
ON010002,CD_ON_Glengary,CENSUS_1851,P89_falls_within
ON012001,CD_ON_Grenville,CENSUS_1851,P89_falls_within
ON012003,CD_ON_Grenville,CENSUS_1851,P89_falls_within
ON012005,CD_ON_Grenville,CENSUS_1851,P89_falls_within
ON012006,CD_ON_Grenville,CENSUS_1851,P89_falls_within
ON011015,CD_ON_Grey,CENSUS_1851,P89_falls_within
ON011002,CD_ON_Grey,CENSUS_1851,P89_falls_within
ON011013,CD_ON_Grey,CENSUS_1851,P89_falls_within
ON013001,CD_ON_Haldimand,CENSUS_1851,P89_falls_within
ON013003,CD_ON_Haldimand,CENSUS_1851,P89_falls_within
ON013002,CD_ON_Haldimand,CENSUS_1851,P89_falls_within
ON013005,CD_ON_Haldimand,CENSUS_1851,P89_falls_within
ON014001,CD_ON_Halton,CENSUS_1851,P89_falls_within
ON044005,CD_ON_Hamilton,CENSUS_1851,P89_falls_within
ON015007,CD_ON_Hastings,CENSUS_1851,P89_falls_within
ON015008,CD_ON_Hastings,CENSUS_1851,P89_falls_within
ON015006,CD_ON_Hastings,CENSUS_1851,P89_falls_within
ON015001,CD_ON_Hastings,CENSUS_1851,P89_falls_within
ON016014,CD_ON_Huron,CENSUS_1851,P89_falls_within
ON016013,CD_ON_Huron,CENSUS_1851,P89_falls_within
ON016005,CD_ON_Huron,CENSUS_1851,P89_falls_within
ON016009,CD_ON_Huron,CENSUS_1851,P89_falls_within
ON016015,CD_ON_Huron,CENSUS_1851,P89_falls_within
ON016012,CD_ON_Huron,CENSUS_1851,P89_falls_within
ON016016,CD_ON_Huron,CENSUS_1851,P89_falls_within
ON017001,CD_ON_Kent,CENSUS_1851,P89_falls_within
ON017002,CD_ON_Kent,CENSUS_1851,P89_falls_within
ON017003,CD_ON_Kent,CENSUS_1851,P89_falls_within
ON017007,CD_ON_Kent,CENSUS_1851,P89_falls_within
ON017008,CD_ON_Kent,CENSUS_1851,P89_falls_within
ON045003,"CD_ON_Kingston,_City",CENSUS_1851,P89_falls_within
ON018002,CD_ON_Lambton,CENSUS_1851,P89_falls_within
ON019013,CD_ON_Lanark,CENSUS_1851,P89_falls_within
ON020003,CD_ON_Leeds,CENSUS_1851,P89_falls_within
ON020004,CD_ON_Leeds,CENSUS_1851,P89_falls_within
ON001003,CD_ON_Addington,CENSUS_1851,P89_falls_within
ON021002,CD_ON_Lennox,CENSUS_1851,P89_falls_within
ON001004,CD_ON_Addington,CENSUS_1851,P89_falls_within
ON022007,CD_ON_Lincoln,CENSUS_1851,P89_falls_within
ON022009,CD_ON_Lincoln,CENSUS_1851,P89_falls_within
ON022008,CD_ON_Lincoln,CENSUS_1851,P89_falls_within
ON023009,CD_ON_Middlesex,CENSUS_1851,P89_falls_within
ON023006,CD_ON_Middlesex,CENSUS_1851,P89_falls_within
ON023003,CD_ON_Middlesex,CENSUS_1851,P89_falls_within
ON025006,CD_ON_Norfolk,CENSUS_1851,P89_falls_within
ON025009,CD_ON_Norfolk,CENSUS_1851,P89_falls_within
ON024004,CD_ON_Northumberland,CENSUS_1851,P89_falls_within
ON026008,CD_ON_Ontario,CENSUS_1851,P89_falls_within
ON026001,CD_ON_Ontario,CENSUS_1851,P89_falls_within
ON046001,CD_ON_Bytown,CENSUS_1851,P89_falls_within
ON046003,CD_ON_Bytown,CENSUS_1851,P89_falls_within
ON027010,CD_ON_Oxford,CENSUS_1851,P89_falls_within
ON027001,CD_ON_Oxford,CENSUS_1851,P89_falls_within
ON027002,CD_ON_Oxford,CENSUS_1851,P89_falls_within
ON027011,CD_ON_Oxford,CENSUS_1851,P89_falls_within
ON027007,CD_ON_Oxford,CENSUS_1851,P89_falls_within
ON027004,CD_ON_Oxford,CENSUS_1851,P89_falls_within
ON027003,CD_ON_Oxford,CENSUS_1851,P89_falls_within
ON027005,CD_ON_Oxford,CENSUS_1851,P89_falls_within
ON027012,CD_ON_Oxford,CENSUS_1851,P89_falls_within
ON028005,CD_ON_Peel,CENSUS_1851,P89_falls_within
ON029007,CD_ON_Perth,CENSUS_1851,P89_falls_within
ON029008,CD_ON_Perth,CENSUS_1851,P89_falls_within
ON030001,CD_ON_Peterboro,CENSUS_1851,P89_falls_within
ON030005,CD_ON_Peterboro,CENSUS_1851,P89_falls_within
ON024008,CD_ON_Northumberland,CENSUS_1851,P89_falls_within
ON031003,CD_ON_Prescott,CENSUS_1851,P89_falls_within
ON031002,CD_ON_Prescott,CENSUS_1851,P89_falls_within
ON031004,CD_ON_Prescott,CENSUS_1851,P89_falls_within
ON031006,CD_ON_Prescott,CENSUS_1851,P89_falls_within
ON031007,CD_ON_Prescott,CENSUS_1851,P89_falls_within
ON032005,CD_ON_Prince_Edward,CENSUS_1851,P89_falls_within
ON032007,CD_ON_Prince_Edward,CENSUS_1851,P89_falls_within
ON033003,CD_ON_Renfrew,CENSUS_1851,P89_falls_within
ON033011,CD_ON_Renfrew,CENSUS_1851,P89_falls_within
ON004009,CD_ON_Carleton,CENSUS_1851,P89_falls_within
ON035001,CD_ON_Simcoe,CENSUS_1851,P89_falls_within
ON035007,CD_ON_Simcoe,CENSUS_1851,P89_falls_within
ON047001,CD_ON_London,CENSUS_1851,P89_falls_within
ON047003,CD_ON_London,CENSUS_1851,P89_falls_within
ON047004,CD_ON_London,CENSUS_1851,P89_falls_within
ON047002,CD_ON_London,CENSUS_1851,P89_falls_within
ON038002,CD_ON_Waterloo,CENSUS_1851,P89_falls_within
ON038001,CD_ON_Waterloo,CENSUS_1851,P89_falls_within
ON038003,CD_ON_Waterloo,CENSUS_1851,P89_falls_within
ON038006,CD_ON_Waterloo,CENSUS_1851,P89_falls_within
ON038007,CD_ON_Waterloo,CENSUS_1851,P89_falls_within
ON041006,CD_ON_Wentworth,CENSUS_1851,P89_falls_within
ON041002,CD_ON_Wentworth,CENSUS_1851,P89_falls_within
ON041003,CD_ON_Wentworth,CENSUS_1851,P89_falls_within
ON041005,CD_ON_Wentworth,CENSUS_1851,P89_falls_within
ON044001,CD_ON_Hamilton,CENSUS_1851,P89_falls_within
ON044004,CD_ON_Hamilton,CENSUS_1851,P89_falls_within
ON044002,CD_ON_Hamilton,CENSUS_1851,P89_falls_within
ON040007,CD_ON_Welland,CENSUS_1851,P89_falls_within
ON040009,CD_ON_Welland,CENSUS_1851,P89_falls_within
ON039004,CD_ON_Wellington,CENSUS_1851,P89_falls_within
ON035014,CD_ON_Simcoe,CENSUS_1851,P89_falls_within
ON035018,CD_ON_Simcoe,CENSUS_1851,P89_falls_within
ON036001,CD_ON_Stormont,CENSUS_1851,P89_falls_within
ON036002,CD_ON_Stormont,CENSUS_1851,P89_falls_within
ON036005,CD_ON_Stormont,CENSUS_1851,P89_falls_within
ON043001,"CD_ON_Toronto,_City",CENSUS_1851,P89_falls_within
ON042005,CD_ON_York,CENSUS_1851,P89_falls_within
ON037007,CD_ON_Victoria,CENSUS_1851,P89_falls_within
ON042001,CD_ON_York,CENSUS_1851,P89_falls_within
ON042002,CD_ON_York,CENSUS_1851,P89_falls_within
ON042006,CD_ON_York,CENSUS_1851,P89_falls_within
ON042009,CD_ON_York,CENSUS_1851,P89_falls_within
ON042007,CD_ON_York,CENSUS_1851,P89_falls_within
ON030009,CD_ON_Peterboro,CENSUS_1851,P89_falls_within
ON041009,CD_ON_Wentworth,CENSUS_1851,P89_falls_within
ON044003,CD_ON_Hamilton,CENSUS_1851,P89_falls_within
ON024010,CD_ON_Northumberland,CENSUS_1851,P89_falls_within
ON045007,"CD_ON_Kingston,_City",CENSUS_1851,P89_falls_within
ON045001,"CD_ON_Kingston,_City",CENSUS_1851,P89_falls_within
ON045002,"CD_ON_Kingston,_City",CENSUS_1851,P89_falls_within
ON045004,"CD_ON_Kingston,_City",CENSUS_1851,P89_falls_within
ON045005,"CD_ON_Kingston,_City",CENSUS_1851,P89_falls_within
ON045006,"CD_ON_Kingston,_City",CENSUS_1851,P89_falls_within
ON020012,CD_ON_Leeds,CENSUS_1851,P89_falls_within
ON019003,CD_ON_Lanark,CENSUS_1851,P89_falls_within
ON002007,CD_ON_Brant,CENSUS_1851,P89_falls_within
ON019005,CD_ON_Lanark,CENSUS_1851,P89_falls_within
ON020002,CD_ON_Leeds,CENSUS_1851,P89_falls_within
ON026011,CD_ON_Ontario,CENSUS_1851,P89_falls_within
ON045009,"CD_ON_Kingston,_City",CENSUS_1851,P89_falls_within
ON045008,"CD_ON_Kingston,_City",CENSUS_1851,P89_falls_within
ON045010,"CD_ON_Kingston,_City",CENSUS_1851,P89_falls_within
ON045013,"CD_ON_Kingston,_City",CENSUS_1851,P89_falls_within
ON045011,"CD_ON_Kingston,_City",CENSUS_1851,P89_falls_within
ON045012,"CD_ON_Kingston,_City",CENSUS_1851,P89_falls_within
ON018011,CD_ON_Lambton,CENSUS_1851,P89_falls_within
ON018009,CD_ON_Lambton,CENSUS_1851,P89_falls_within
ON025008,CD_ON_Norfolk,CENSUS_1851,P89_falls_within
ON013008,CD_ON_Haldimand,CENSUS_1851,P89_falls_within
ON044006,CD_ON_Hamilton,CENSUS_1851,P89_falls_within
ON029004,CD_ON_Perth,CENSUS_1851,P89_falls_within
ON015010,CD_ON_Hastings,CENSUS_1851,P89_falls_within
ON015004,CD_ON_Hastings,CENSUS_1851,P89_falls_within
ON015011,CD_ON_Hastings,CENSUS_1851,P89_falls_within
ON035002,CD_ON_Simcoe,CENSUS_1851,P89_falls_within
ON035010,CD_ON_Simcoe,CENSUS_1851,P89_falls_within
ON042008,CD_ON_York,CENSUS_1851,P89_falls_within
ON043002,"CD_ON_Toronto,_City",CENSUS_1851,P89_falls_within
ON043004,"CD_ON_Toronto,_City",CENSUS_1851,P89_falls_within
ON043007,"CD_ON_Toronto,_City",CENSUS_1851,P89_falls_within
ON043009,"CD_ON_Toronto,_City",CENSUS_1851,P89_falls_within
ON043008,"CD_ON_Toronto,_City",CENSUS_1851,P89_falls_within
ON043006,"CD_ON_Toronto,_City",CENSUS_1851,P89_falls_within
ON043003,"CD_ON_Toronto,_City",CENSUS_1851,P89_falls_within
ON043005,"CD_ON_Toronto,_City",CENSUS_1851,P89_falls_within
ON043010,"CD_ON_Toronto,_City",CENSUS_1851,P89_falls_within
ON046002,CD_ON_Bytown,CENSUS_1851,P89_falls_within
ON033002,CD_ON_Renfrew,CENSUS_1851,P89_falls_within
NT999999,CD_NT_The_Territories,CENSUS_1851,P89_falls_within
ON011004,CD_ON_Grey,CENSUS_1851,P89_falls_within
NL998999,CD_NL_Newfoundland,CENSUS_1851,P89_falls_within
