space_id:ID,latitude:float,longitude:float,crs,:LABEL
"CD_ON_Huron,_North—Nord_1871_SPACE",43.794468,-81.363455,EPSG:4326,E94_Space_Primitive
"CD_ON_Huron,_South—Sud_1871_SPACE",43.453634,-81.56593,EPSG:4326,E94_Space_Primitive
CD_QC_Iberville_1871_SPACE,45.246346,-73.143033,EPSG:4326,E94_Space_Primitive
CD_NS_Inverness_1871_SPACE,46.229442,-61.102536,EPSG:4326,E94_Space_Primitive
CD_QC_Isles_de_la_Magdeleine_1871_SPACE,47.406316,-61.793479,EPSG:4326,E94_Space_Primitive
CD_QC_Jacques_Cartier_1871_SPACE,45.472147,-73.786676,EPSG:4326,E94_Space_Primitive
CD_QC_Joliette_1871_SPACE,46.249051,-73.69134,EPSG:4326,E94_Space_Primitive
CD_QC_Kamouraska_1871_SPACE,47.427431,-69.633213,EPSG:4326,E94_Space_Primitive
CD_NB_Kent_1871_SPACE,46.530282,-65.153323,EPSG:4326,E94_Space_Primitive
CD_NB_King's_1871_SPACE,45.640239,-65.679155,EPSG:4326,E94_Space_Primitive
CD_NS_King's_1871_SPACE,45.006514,-64.624063,EPSG:4326,E94_Space_Primitive
CD_PE_King's_1871_SPACE,46.289971,-62.519475,EPSG:4326,E94_Space_Primitive
CD_ON_Kingston_1871_SPACE,44.236378,-76.49288,EPSG:4326,E94_Space_Primitive
CD_QC_L'Assomption_1871_SPACE,45.817939,-73.580171,EPSG:4326,E94_Space_Primitive
CD_QC_L'Islet_1871_SPACE,47.055506,-70.023546,EPSG:4326,E94_Space_Primitive
CD_QC_Labrador_1871_SPACE,51.261121,-63.844568,EPSG:4326,E94_Space_Primitive
CD_ON_Lambton_1871_SPACE,42.95451,-82.073706,EPSG:4326,E94_Space_Primitive
"CD_ON_Lanark,_North—Nord_1871_SPACE",45.144945,-76.445836,EPSG:4326,E94_Space_Primitive
"CD_ON_Lanark,_South—Sud_1871_SPACE",44.95403,-76.201942,EPSG:4326,E94_Space_Primitive
CD_QC_Laprairie_1871_SPACE,45.348207,-73.530475,EPSG:4326,E94_Space_Primitive
CD_QC_Laval_1871_SPACE,45.604112,-73.72609,EPSG:4326,E94_Space_Primitive
"CD_ON_Leeds_&_Grenville,_North—Nord_1871_SPACE",44.874603,-75.82972,EPSG:4326,E94_Space_Primitive
"CD_ON_Leeds,_South—Sud_1871_SPACE",44.587442,-76.144813,EPSG:4326,E94_Space_Primitive
CD_ON_Lennox_1871_SPACE,44.234886,-76.889733,EPSG:4326,E94_Space_Primitive
CD_ON_Lincoln_1871_SPACE,43.153582,-79.421166,EPSG:4326,E94_Space_Primitive
CD_ON_London_1871_SPACE,42.991686,-81.246862,EPSG:4326,E94_Space_Primitive
CD_QC_Lotbiniere_1871_SPACE,46.488691,-71.62189,EPSG:4326,E94_Space_Primitive
CD_NS_Lunenburg_1871_SPACE,44.525446,-64.496288,EPSG:4326,E94_Space_Primitive
CD_QC_Lévis_(Comté)_1871_SPACE,46.660499,-71.223018,EPSG:4326,E94_Space_Primitive
CD_QC_Lévis_(Ville)_1871_SPACE,46.78245,-71.112477,EPSG:4326,E94_Space_Primitive
CD_MB_Manitoba_1871_SPACE,50.570892,-98.753437,EPSG:4326,E94_Space_Primitive
CD_ON_Manitoulin_1871_SPACE,45.803152,-82.296423,EPSG:4326,E94_Space_Primitive
CD_QC_Maskinonge_1871_SPACE,46.489258,-73.279719,EPSG:4326,E94_Space_Primitive
CD_QC_Megantic_1871_SPACE,46.196444,-71.47605,EPSG:4326,E94_Space_Primitive
"CD_ON_Middlesex,_East—Est_1871_SPACE",43.022129,-81.198388,EPSG:4326,E94_Space_Primitive
"CD_ON_Middlesex,_North—Nord_1871_SPACE",43.116901,-81.578506,EPSG:4326,E94_Space_Primitive
"CD_ON_Middlesex,_West—Ouest_1871_SPACE",42.827023,-81.610272,EPSG:4326,E94_Space_Primitive
CD_QC_Missisquoi_1871_SPACE,45.12654,-72.941562,EPSG:4326,E94_Space_Primitive
CD_ON_Monck_1871_SPACE,42.990315,-79.496891,EPSG:4326,E94_Space_Primitive
CD_QC_Montcalm_1871_SPACE,46.218819,-74.08138,EPSG:4326,E94_Space_Primitive
CD_QC_Montmagny_1871_SPACE,46.809122,-70.313929,EPSG:4326,E94_Space_Primitive
CD_QC_Montmorency_1871_SPACE,47.484913,-71.304038,EPSG:4326,E94_Space_Primitive
CD_QC_Montreal_Centre_1871_SPACE,45.505759,-73.554433,EPSG:4326,E94_Space_Primitive
CD_QC_Montreal_Est_1871_SPACE,45.52129,-73.55495,EPSG:4326,E94_Space_Primitive
CD_QC_Montreal_Ouest_1871_SPACE,45.496614,-73.569218,EPSG:4326,E94_Space_Primitive
CD_ON_Muskoka_1871_SPACE,45.127174,-79.414722,EPSG:4326,E94_Space_Primitive
CD_QC_Napierville_1871_SPACE,45.204903,-73.517462,EPSG:4326,E94_Space_Primitive
CD_NL_Newfoundland_1871_SPACE,48.73098,-56.045088,EPSG:4326,E94_Space_Primitive
CD_ON_Niagara_1871_SPACE,43.201781,-79.106757,EPSG:4326,E94_Space_Primitive
CD_QC_Nicolet_1871_SPACE,46.241862,-72.334673,EPSG:4326,E94_Space_Primitive
"CD_ON_Nipissing,_North—Nord_1871_SPACE",47.05425,-79.92847,EPSG:4326,E94_Space_Primitive
"CD_ON_Nipissing,_South—Sud_1871_SPACE",45.679552,-78.298759,EPSG:4326,E94_Space_Primitive
"CD_ON_Norfolk,_North—Nord_1871_SPACE",42.900376,-80.411857,EPSG:4326,E94_Space_Primitive
"CD_ON_Norfolk,_South—Sud_1871_SPACE",42.718268,-80.452808,EPSG:4326,E94_Space_Primitive
CD_NB_Northumberland_1871_SPACE,46.98584,-66.018533,EPSG:4326,E94_Space_Primitive
"CD_ON_Northumberland,_East—Est_1871_SPACE",44.194426,-77.795286,EPSG:4326,E94_Space_Primitive
"CD_ON_Northumberland,_West—Ouest_1871_SPACE",44.079098,-78.11344,EPSG:4326,E94_Space_Primitive
"CD_ON_Ontario,_North—Nord_1871_SPACE",44.337353,-79.143972,EPSG:4326,E94_Space_Primitive
"CD_ON_Ontario,_South—Sud_1871_SPACE",43.920825,-79.010308,EPSG:4326,E94_Space_Primitive
CD_QC_Ottaoua_Centre_1871_SPACE,47.146775,-75.234879,EPSG:4326,E94_Space_Primitive
CD_QC_Ottaoua_Est_1871_SPACE,46.247356,-74.948116,EPSG:4326,E94_Space_Primitive
CD_QC_Ottawa_Ouest_1871_SPACE,46.864985,-76.148953,EPSG:4326,E94_Space_Primitive
"CD_ON_Ottawa,_City—Cité_1871_SPACE",45.422422,-75.695604,EPSG:4326,E94_Space_Primitive
"CD_ON_Oxford,_North—Nord_1871_SPACE",43.212663,-80.790634,EPSG:4326,E94_Space_Primitive
"CD_ON_Oxford,_South—Sud_1871_SPACE",42.988761,-80.743065,EPSG:4326,E94_Space_Primitive
CD_ON_Parry_Sound_1871_SPACE,45.885896,-80.167762,EPSG:4326,E94_Space_Primitive
CD_ON_Peel_1871_SPACE,43.686057,-79.743889,EPSG:4326,E94_Space_Primitive
"CD_ON_Perth,_North—Nord_1871_SPACE",43.580972,-80.975986,EPSG:4326,E94_Space_Primitive
"CD_ON_Perth,_South—Sud_1871_SPACE",43.355328,-81.161745,EPSG:4326,E94_Space_Primitive
"CD_ON_Peterborough,_East—Est_1871_SPACE",44.793724,-78.287099,EPSG:4326,E94_Space_Primitive
"CD_ON_Peterborough,_West—Ouest_1871_SPACE",44.370866,-78.342298,EPSG:4326,E94_Space_Primitive
CD_NS_Pictou_1871_SPACE,45.538342,-62.62676,EPSG:4326,E94_Space_Primitive
CD_QC_Pontiac_Nord_1871_SPACE,47.247214,-78.018529,EPSG:4326,E94_Space_Primitive
CD_QC_Pontiac_Sud_1871_SPACE,45.798039,-76.646533,EPSG:4326,E94_Space_Primitive
CD_QC_Portneuf_1871_SPACE,46.923971,-72.020706,EPSG:4326,E94_Space_Primitive
CD_ON_Prescott_1871_SPACE,45.504815,-74.801958,EPSG:4326,E94_Space_Primitive
CD_PE_Prince_1871_SPACE,46.596459,-63.97354,EPSG:4326,E94_Space_Primitive
CD_ON_Prince_Edward_1871_SPACE,44.008246,-77.233107,EPSG:4326,E94_Space_Primitive
CD_QC_Quebec_(Comté)_1871_SPACE,47.501556,-72.02307,EPSG:4326,E94_Space_Primitive
CD_QC_Quebec_Centre_1871_SPACE,46.801766,-71.236233,EPSG:4326,E94_Space_Primitive
CD_QC_Quebec_Est_1871_SPACE,46.819407,-71.259832,EPSG:4326,E94_Space_Primitive
CD_QC_Quebec_Ouest_1871_SPACE,46.804379,-71.218605,EPSG:4326,E94_Space_Primitive
CD_NB_Queen's_1871_SPACE,45.903673,-65.941261,EPSG:4326,E94_Space_Primitive
CD_PE_Queen's_1871_SPACE,46.273031,-63.139979,EPSG:4326,E94_Space_Primitive
CD_NS_Queens_1871_SPACE,44.197607,-64.847663,EPSG:4326,E94_Space_Primitive
"CD_ON_Renfrew,_North—Nord_1871_SPACE",45.79398,-77.255721,EPSG:4326,E94_Space_Primitive
"CD_ON_Renfrew,_South—Sud_1871_SPACE",45.353116,-77.032682,EPSG:4326,E94_Space_Primitive
CD_NB_Restigouche_1871_SPACE,47.73726,-67.027401,EPSG:4326,E94_Space_Primitive
CD_QC_Richelieu_1871_SPACE,45.94073,-73.038727,EPSG:4326,E94_Space_Primitive
CD_NS_Richmond_1871_SPACE,45.666612,-60.816683,EPSG:4326,E94_Space_Primitive
CD_QC_Richmond_1871_SPACE,45.60653,-71.983234,EPSG:4326,E94_Space_Primitive
CD_QC_Rimouski_Est_1871_SPACE,48.601562,-67.130871,EPSG:4326,E94_Space_Primitive
CD_QC_Rimouski_Ouest_1871_SPACE,48.171008,-68.360756,EPSG:4326,E94_Space_Primitive
CD_QC_Rouville_1871_SPACE,45.438446,-73.054228,EPSG:4326,E94_Space_Primitive
CD_ON_Russell_1871_SPACE,45.343622,-75.379894,EPSG:4326,E94_Space_Primitive
CD_QC_Saguenay_1871_SPACE,50.689773,-69.492538,EPSG:4326,E94_Space_Primitive
CD_QC_Saint_Maurice_Nord_1871_SPACE,47.794024,-74.003334,EPSG:4326,E94_Space_Primitive
CD_QC_Saint_Maurice_Sud_1871_SPACE,46.451147,-72.849634,EPSG:4326,E94_Space_Primitive
CD_QC_Shefford_1871_SPACE,45.452061,-72.53399,EPSG:4326,E94_Space_Primitive
CD_NS_Shelburne_1871_SPACE,43.933417,-65.269628,EPSG:4326,E94_Space_Primitive
CD_QC_Sherbrooke_1871_SPACE,45.377693,-72.002076,EPSG:4326,E94_Space_Primitive
"CD_ON_Simcoe,_North—Nord_1871_SPACE",44.577911,-79.777197,EPSG:4326,E94_Space_Primitive
"CD_ON_Simcoe,_South—Sud_1871_SPACE",44.20402,-79.803044,EPSG:4326,E94_Space_Primitive
CD_QC_Soulanges_1871_SPACE,45.304995,-74.248901,EPSG:4326,E94_Space_Primitive
CD_QC_St._Hyacinthe_1871_SPACE,45.679739,-73.035846,EPSG:4326,E94_Space_Primitive
CD_QC_St._Jean_1871_SPACE,45.187189,-73.359111,EPSG:4326,E94_Space_Primitive
CD_NB_St._John_1871_SPACE,45.341501,-65.799934,EPSG:4326,E94_Space_Primitive
CD_QC_Stanstead_1871_SPACE,45.132758,-71.996555,EPSG:4326,E94_Space_Primitive
CD_ON_Stormont_1871_SPACE,45.156396,-75.018111,EPSG:4326,E94_Space_Primitive
CD_NB_Sunbury_1871_SPACE,45.9322,-66.381168,EPSG:4326,E94_Space_Primitive
CD_QC_Temiscouata_1871_SPACE,47.725306,-68.978145,EPSG:4326,E94_Space_Primitive
CD_QC_Terrebonne_1871_SPACE,45.929644,-74.052163,EPSG:4326,E94_Space_Primitive
CD_NT_The_Territories_1871_SPACE,63.466805,-98.613435,EPSG:4326,E94_Space_Primitive
"CD_ON_Toronto,_East—Est_1871_SPACE",43.660099,-79.368492,EPSG:4326,E94_Space_Primitive
"CD_ON_Toronto,_West—Ouest_1871_SPACE",43.651065,-79.406146,EPSG:4326,E94_Space_Primitive
CD_QC_Trois_Rivieres_1871_SPACE,46.333428,-72.590477,EPSG:4326,E94_Space_Primitive
CD_QC_Vaudreuil_1871_SPACE,45.412715,-74.236126,EPSG:4326,E94_Space_Primitive
CD_QC_Vercheres_1871_SPACE,45.709371,-73.284912,EPSG:4326,E94_Space_Primitive
CD_NB_Victoria_1871_SPACE,47.185239,-67.663457,EPSG:4326,E94_Space_Primitive
CD_NS_Victoria_1871_SPACE,46.446766,-60.642114,EPSG:4326,E94_Space_Primitive
"CD_ON_Victoria,_North—Nord_1871_SPACE",44.726679,-78.892795,EPSG:4326,E94_Space_Primitive
"CD_ON_Victoria,_South—Sud_1871_SPACE",44.373461,-78.708166,EPSG:4326,E94_Space_Primitive
"CD_ON_Waterloo,_North—Nord_1871_SPACE",43.53827,-80.597081,EPSG:4326,E94_Space_Primitive
"CD_ON_Waterloo,_South—Sud_1871_SPACE",43.38587,-80.490806,EPSG:4326,E94_Space_Primitive
CD_ON_Welland_1871_SPACE,42.98939,-79.134029,EPSG:4326,E94_Space_Primitive
"CD_ON_Wellington,_Centre_1871_SPACE",43.735819,-80.264739,EPSG:4326,E94_Space_Primitive
"CD_ON_Wellington,_North—Nord_1871_SPACE",43.87338,-80.584536,EPSG:4326,E94_Space_Primitive
"CD_ON_Wellington,_South—Sud_1871_SPACE",43.504648,-80.2203,EPSG:4326,E94_Space_Primitive
"CD_ON_Wentworth,_North—Nord_1871_SPACE",43.333623,-80.061995,EPSG:4326,E94_Space_Primitive
"CD_ON_Wentworth,_South—Sud_1871_SPACE",43.181961,-79.875828,EPSG:4326,E94_Space_Primitive
CD_NB_Westmorland_1871_SPACE,46.081915,-64.659261,EPSG:4326,E94_Space_Primitive
CD_QC_Wolfe_1871_SPACE,45.794344,-71.542719,EPSG:4326,E94_Space_Primitive
CD_QC_Yamaska_1871_SPACE,46.043416,-72.764183,EPSG:4326,E94_Space_Primitive
CD_NS_Yarmouth_1871_SPACE,43.934701,-65.802027,EPSG:4326,E94_Space_Primitive
CD_NB_York_1871_SPACE,46.089817,-66.979618,EPSG:4326,E94_Space_Primitive
"CD_ON_York,_East—Est_1871_SPACE",43.821005,-79.300561,EPSG:4326,E94_Space_Primitive
"CD_ON_York,_North—Nord_1871_SPACE",44.152428,-79.42597,EPSG:4326,E94_Space_Primitive
"CD_ON_York,_West—Ouest_1871_SPACE",43.769109,-79.531479,EPSG:4326,E94_Space_Primitive
