:START_ID,:END_ID,:TYPE
MB008010_1901,MB008010_1901_centroid,P161_has_spatial_projection
MB006011_1901,MB006011_1901_centroid,P161_has_spatial_projection
MB006005_1901,MB006005_1901_centroid,P161_has_spatial_projection
MB006007_1901,MB006007_1901_centroid,P161_has_spatial_projection
MB006008_1901,MB006008_1901_centroid,P161_has_spatial_projection
MB006016_1901,MB006016_1901_centroid,P161_has_spatial_projection
MB006006_1901,MB006006_1901_centroid,P161_has_spatial_projection
MB006013_1901,MB006013_1901_centroid,P161_has_spatial_projection
MB006019_1901,MB006019_1901_centroid,P161_has_spatial_projection
MB006012_1901,MB006012_1901_centroid,P161_has_spatial_projection
MB006014_1901,MB006014_1901_centroid,P161_has_spatial_projection
MB006002_1901,MB006002_1901_centroid,P161_has_spatial_projection
MB006015_1901,MB006015_1901_centroid,P161_has_spatial_projection
MB011016_1901,MB011016_1901_centroid,P161_has_spatial_projection
MB008014_1901,MB008014_1901_centroid,P161_has_spatial_projection
MB008015_1901,MB008015_1901_centroid,P161_has_spatial_projection
MB008006_1901,MB008006_1901_centroid,P161_has_spatial_projection
MB008013_1901,MB008013_1901_centroid,P161_has_spatial_projection
MB009018_1901,MB009018_1901_centroid,P161_has_spatial_projection
MB009028_1901,MB009028_1901_centroid,P161_has_spatial_projection
MB009010_1901,MB009010_1901_centroid,P161_has_spatial_projection
MB009027_1901,MB009027_1901_centroid,P161_has_spatial_projection
MB009011_1901,MB009011_1901_centroid,P161_has_spatial_projection
MB009012_1901,MB009012_1901_centroid,P161_has_spatial_projection
MB007008_1901,MB007008_1901_centroid,P161_has_spatial_projection
MB007012_1901,MB007012_1901_centroid,P161_has_spatial_projection
MB007006_1901,MB007006_1901_centroid,P161_has_spatial_projection
MB007005_1901,MB007005_1901_centroid,P161_has_spatial_projection
MB007013_1901,MB007013_1901_centroid,P161_has_spatial_projection
MB007010_1901,MB007010_1901_centroid,P161_has_spatial_projection
MB007007_1901,MB007007_1901_centroid,P161_has_spatial_projection
MB007009_1901,MB007009_1901_centroid,P161_has_spatial_projection
MB011007_1901,MB011007_1901_centroid,P161_has_spatial_projection
MB011001_1901,MB011001_1901_centroid,P161_has_spatial_projection
MB011017_1901,MB011017_1901_centroid,P161_has_spatial_projection
MB007002_1901,MB007002_1901_centroid,P161_has_spatial_projection
MB008011_1901,MB008011_1901_centroid,P161_has_spatial_projection
MB007004_1901,MB007004_1901_centroid,P161_has_spatial_projection
MB008009_1901,MB008009_1901_centroid,P161_has_spatial_projection
MB007003_1901,MB007003_1901_centroid,P161_has_spatial_projection
MB009019_1901,MB009019_1901_centroid,P161_has_spatial_projection
MB009009_1901,MB009009_1901_centroid,P161_has_spatial_projection
MB009006_1901,MB009006_1901_centroid,P161_has_spatial_projection
MB009015_1901,MB009015_1901_centroid,P161_has_spatial_projection
MB009005_1901,MB009005_1901_centroid,P161_has_spatial_projection
MB009025_1901,MB009025_1901_centroid,P161_has_spatial_projection
MB009024_1901,MB009024_1901_centroid,P161_has_spatial_projection
MB009021_1901,MB009021_1901_centroid,P161_has_spatial_projection
MB009016_1901,MB009016_1901_centroid,P161_has_spatial_projection
MB009003_1901,MB009003_1901_centroid,P161_has_spatial_projection
MB009023_1901,MB009023_1901_centroid,P161_has_spatial_projection
MB009007_1901,MB009007_1901_centroid,P161_has_spatial_projection
MB009001_1901,MB009001_1901_centroid,P161_has_spatial_projection
MB009002_1901,MB009002_1901_centroid,P161_has_spatial_projection
MB009008_1901,MB009008_1901_centroid,P161_has_spatial_projection
MB009004_1901,MB009004_1901_centroid,P161_has_spatial_projection
MB009017_1901,MB009017_1901_centroid,P161_has_spatial_projection
MB009020_1901,MB009020_1901_centroid,P161_has_spatial_projection
MB009014_1901,MB009014_1901_centroid,P161_has_spatial_projection
MB009022_1901,MB009022_1901_centroid,P161_has_spatial_projection
MB008008_1901,MB008008_1901_centroid,P161_has_spatial_projection
MB008002_1901,MB008002_1901_centroid,P161_has_spatial_projection
MB008003_1901,MB008003_1901_centroid,P161_has_spatial_projection
MB008005_1901,MB008005_1901_centroid,P161_has_spatial_projection
MB008001_1901,MB008001_1901_centroid,P161_has_spatial_projection
MB008004_1901,MB008004_1901_centroid,P161_has_spatial_projection
MB008007_1901,MB008007_1901_centroid,P161_has_spatial_projection
MB008012_1901,MB008012_1901_centroid,P161_has_spatial_projection
MB010007_1901,MB010007_1901_centroid,P161_has_spatial_projection
MB010003_1901,MB010003_1901_centroid,P161_has_spatial_projection
MB010001_1901,MB010001_1901_centroid,P161_has_spatial_projection
MB010004_1901,MB010004_1901_centroid,P161_has_spatial_projection
MB010013_1901,MB010013_1901_centroid,P161_has_spatial_projection
MB010005_1901,MB010005_1901_centroid,P161_has_spatial_projection
MB010014_1901,MB010014_1901_centroid,P161_has_spatial_projection
MB010010_1901,MB010010_1901_centroid,P161_has_spatial_projection
MB010009_1901,MB010009_1901_centroid,P161_has_spatial_projection
MB010011_1901,MB010011_1901_centroid,P161_has_spatial_projection
MB010002_1901,MB010002_1901_centroid,P161_has_spatial_projection
MB010008_1901,MB010008_1901_centroid,P161_has_spatial_projection
MB011009_1901,MB011009_1901_centroid,P161_has_spatial_projection
MB011012_1901,MB011012_1901_centroid,P161_has_spatial_projection
MB011018_1901,MB011018_1901_centroid,P161_has_spatial_projection
MB011005_1901,MB011005_1901_centroid,P161_has_spatial_projection
MB011013_1901,MB011013_1901_centroid,P161_has_spatial_projection
MB011014_1901,MB011014_1901_centroid,P161_has_spatial_projection
MB011006_1901,MB011006_1901_centroid,P161_has_spatial_projection
MB011003_1901,MB011003_1901_centroid,P161_has_spatial_projection
MB011011_1901,MB011011_1901_centroid,P161_has_spatial_projection
MB011004_1901,MB011004_1901_centroid,P161_has_spatial_projection
MB007001_1901,MB007001_1901_centroid,P161_has_spatial_projection
MB007014_1901,MB007014_1901_centroid,P161_has_spatial_projection
MB006017_1901,MB006017_1901_centroid,P161_has_spatial_projection
MB006009_1901,MB006009_1901_centroid,P161_has_spatial_projection
MB006003_1901,MB006003_1901_centroid,P161_has_spatial_projection
MB006018_1901,MB006018_1901_centroid,P161_has_spatial_projection
MB006004_1901,MB006004_1901_centroid,P161_has_spatial_projection
MB006001_1901,MB006001_1901_centroid,P161_has_spatial_projection
MB006010_1901,MB006010_1901_centroid,P161_has_spatial_projection
MB012006_1901,MB012006_1901_centroid,P161_has_spatial_projection
MB007011_1901,MB007011_1901_centroid,P161_has_spatial_projection
MB009013_1901,MB009013_1901_centroid,P161_has_spatial_projection
MB010006_1901,MB010006_1901_centroid,P161_has_spatial_projection
MB010012_1901,MB010012_1901_centroid,P161_has_spatial_projection
MB009026_1901,MB009026_1901_centroid,P161_has_spatial_projection
MB011010_1901,MB011010_1901_centroid,P161_has_spatial_projection
MB011015_1901,MB011015_1901_centroid,P161_has_spatial_projection
MB011008_1901,MB011008_1901_centroid,P161_has_spatial_projection
MB011002_1901,MB011002_1901_centroid,P161_has_spatial_projection
MB012001_1901,MB012001_1901_centroid,P161_has_spatial_projection
MB012003_1901,MB012003_1901_centroid,P161_has_spatial_projection
MB012002_1901,MB012002_1901_centroid,P161_has_spatial_projection
MB012004_1901,MB012004_1901_centroid,P161_has_spatial_projection
MB012005_1901,MB012005_1901_centroid,P161_has_spatial_projection
ON092001_1901,ON092001_1901_centroid,P161_has_spatial_projection
ON044080_1901,ON044080_1901_centroid,P161_has_spatial_projection
ON092005_1901,ON092005_1901_centroid,P161_has_spatial_projection
ON044081_1901,ON044081_1901_centroid,P161_has_spatial_projection
ON044082_1901,ON044082_1901_centroid,P161_has_spatial_projection
ON044004_1901,ON044004_1901_centroid,P161_has_spatial_projection
ON044083_1901,ON044083_1901_centroid,P161_has_spatial_projection
ON044084_1901,ON044084_1901_centroid,P161_has_spatial_projection
ON044085_1901,ON044085_1901_centroid,P161_has_spatial_projection
ON092013_1901,ON092013_1901_centroid,P161_has_spatial_projection
ON044038_1901,ON044038_1901_centroid,P161_has_spatial_projection
ON044086_1901,ON044086_1901_centroid,P161_has_spatial_projection
ON092017_1901,ON092017_1901_centroid,P161_has_spatial_projection
ON092027_1901,ON092027_1901_centroid,P161_has_spatial_projection
ON044006_1901,ON044006_1901_centroid,P161_has_spatial_projection
ON092021_1901,ON092021_1901_centroid,P161_has_spatial_projection
ON044009_1901,ON044009_1901_centroid,P161_has_spatial_projection
ON044011_1901,ON044011_1901_centroid,P161_has_spatial_projection
ON044087_1901,ON044087_1901_centroid,P161_has_spatial_projection
ON092030_1901,ON092030_1901_centroid,P161_has_spatial_projection
ON044089_1901,ON044089_1901_centroid,P161_has_spatial_projection
ON044014_1901,ON044014_1901_centroid,P161_has_spatial_projection
ON044015_1901,ON044015_1901_centroid,P161_has_spatial_projection
ON092042_1901,ON092042_1901_centroid,P161_has_spatial_projection
ON044092_1901,ON044092_1901_centroid,P161_has_spatial_projection
