:START_ID,:END_ID,:TYPE
MB008010_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006011_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006005_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006007_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006008_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006016_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006006_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006013_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006019_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006012_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006014_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006002_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006015_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011016_1901,CENSUS_1901,P164_is_temporally_specified_by
MB008014_1901,CENSUS_1901,P164_is_temporally_specified_by
MB008015_1901,CENSUS_1901,P164_is_temporally_specified_by
MB008006_1901,CENSUS_1901,P164_is_temporally_specified_by
MB008013_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009018_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009028_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009010_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009027_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009011_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009012_1901,CENSUS_1901,P164_is_temporally_specified_by
MB007008_1901,CENSUS_1901,P164_is_temporally_specified_by
MB007012_1901,CENSUS_1901,P164_is_temporally_specified_by
MB007006_1901,CENSUS_1901,P164_is_temporally_specified_by
MB007005_1901,CENSUS_1901,P164_is_temporally_specified_by
MB007013_1901,CENSUS_1901,P164_is_temporally_specified_by
MB007010_1901,CENSUS_1901,P164_is_temporally_specified_by
MB007007_1901,CENSUS_1901,P164_is_temporally_specified_by
MB007009_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011007_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011001_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011017_1901,CENSUS_1901,P164_is_temporally_specified_by
MB007002_1901,CENSUS_1901,P164_is_temporally_specified_by
MB008011_1901,CENSUS_1901,P164_is_temporally_specified_by
MB007004_1901,CENSUS_1901,P164_is_temporally_specified_by
MB008009_1901,CENSUS_1901,P164_is_temporally_specified_by
MB007003_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009019_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009009_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009006_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009015_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009005_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009025_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009024_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009021_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009016_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009003_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009023_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009007_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009001_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009002_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009008_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009004_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009017_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009020_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009014_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009022_1901,CENSUS_1901,P164_is_temporally_specified_by
MB008008_1901,CENSUS_1901,P164_is_temporally_specified_by
MB008002_1901,CENSUS_1901,P164_is_temporally_specified_by
MB008003_1901,CENSUS_1901,P164_is_temporally_specified_by
MB008005_1901,CENSUS_1901,P164_is_temporally_specified_by
MB008001_1901,CENSUS_1901,P164_is_temporally_specified_by
MB008004_1901,CENSUS_1901,P164_is_temporally_specified_by
MB008007_1901,CENSUS_1901,P164_is_temporally_specified_by
MB008012_1901,CENSUS_1901,P164_is_temporally_specified_by
MB010007_1901,CENSUS_1901,P164_is_temporally_specified_by
MB010003_1901,CENSUS_1901,P164_is_temporally_specified_by
MB010001_1901,CENSUS_1901,P164_is_temporally_specified_by
MB010004_1901,CENSUS_1901,P164_is_temporally_specified_by
MB010013_1901,CENSUS_1901,P164_is_temporally_specified_by
MB010005_1901,CENSUS_1901,P164_is_temporally_specified_by
MB010014_1901,CENSUS_1901,P164_is_temporally_specified_by
MB010010_1901,CENSUS_1901,P164_is_temporally_specified_by
MB010009_1901,CENSUS_1901,P164_is_temporally_specified_by
MB010011_1901,CENSUS_1901,P164_is_temporally_specified_by
MB010002_1901,CENSUS_1901,P164_is_temporally_specified_by
MB010008_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011009_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011012_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011018_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011005_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011013_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011014_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011006_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011003_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011011_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011004_1901,CENSUS_1901,P164_is_temporally_specified_by
MB007001_1901,CENSUS_1901,P164_is_temporally_specified_by
MB007014_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006017_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006009_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006003_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006018_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006004_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006001_1901,CENSUS_1901,P164_is_temporally_specified_by
MB006010_1901,CENSUS_1901,P164_is_temporally_specified_by
MB012006_1901,CENSUS_1901,P164_is_temporally_specified_by
MB007011_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009013_1901,CENSUS_1901,P164_is_temporally_specified_by
MB010006_1901,CENSUS_1901,P164_is_temporally_specified_by
MB010012_1901,CENSUS_1901,P164_is_temporally_specified_by
MB009026_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011010_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011015_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011008_1901,CENSUS_1901,P164_is_temporally_specified_by
MB011002_1901,CENSUS_1901,P164_is_temporally_specified_by
MB012001_1901,CENSUS_1901,P164_is_temporally_specified_by
