:START_ID,:END_ID,:TYPE
AB001001_1911,AB001001,P166_was_a_presence_of
AB001002_1911,AB001002,P166_was_a_presence_of
AB001003_1911,AB001003,P166_was_a_presence_of
AB001004_1911,AB001004,P166_was_a_presence_of
AB001005_1911,AB001005,P166_was_a_presence_of
AB001006_1911,AB001006,P166_was_a_presence_of
AB001007_1911,AB001007,P166_was_a_presence_of
AB001008_1911,AB001008,P166_was_a_presence_of
AB001009_1911,AB001009,P166_was_a_presence_of
AB001010_1911,AB001010,P166_was_a_presence_of
AB001011_1911,AB001011,P166_was_a_presence_of
AB001012_1911,AB001012,P166_was_a_presence_of
AB001013_1911,AB001013,P166_was_a_presence_of
AB001014_1911,AB001014,P166_was_a_presence_of
AB001015_1911,AB001015,P166_was_a_presence_of
AB001016_1911,AB001016,P166_was_a_presence_of
AB001017_1911,AB001017,P166_was_a_presence_of
AB001018_1911,AB001018,P166_was_a_presence_of
AB001999_1911,AB001999,P166_was_a_presence_of
AB002001_1911,AB002001,P166_was_a_presence_of
AB002002_1911,AB002002,P166_was_a_presence_of
AB002003_1911,AB002003,P166_was_a_presence_of
AB002004_1911,AB002004,P166_was_a_presence_of
AB002005_1911,AB002005,P166_was_a_presence_of
AB002006_1911,AB002006,P166_was_a_presence_of
AB002007_1911,AB002007,P166_was_a_presence_of
AB002008_1911,AB002008,P166_was_a_presence_of
AB002009_1911,AB002009,P166_was_a_presence_of
AB002010_1911,AB002010,P166_was_a_presence_of
AB002011_1911,AB002011,P166_was_a_presence_of
AB002012_1911,AB002012,P166_was_a_presence_of
AB002013_1911,AB002013,P166_was_a_presence_of
AB002014_1911,AB002014,P166_was_a_presence_of
AB002015_1911,AB002015,P166_was_a_presence_of
AB002016_1911,AB002016,P166_was_a_presence_of
AB002017_1911,AB002017,P166_was_a_presence_of
AB002018_1911,AB002018,P166_was_a_presence_of
AB002999_1911,AB002999,P166_was_a_presence_of
AB003001_1911,AB003001,P166_was_a_presence_of
AB003002_1911,AB003002,P166_was_a_presence_of
AB003003_1911,AB003003,P166_was_a_presence_of
AB003004_1911,AB003004,P166_was_a_presence_of
AB003005_1911,AB003005,P166_was_a_presence_of
AB003006_1911,AB003006,P166_was_a_presence_of
AB003007_1911,AB003007,P166_was_a_presence_of
AB003008_1911,AB003008,P166_was_a_presence_of
AB003009_1911,AB003009,P166_was_a_presence_of
AB003010_1911,AB003010,P166_was_a_presence_of
AB003011_1911,AB003011,P166_was_a_presence_of
AB003012_1911,AB003012,P166_was_a_presence_of
AB003013_1911,AB003013,P166_was_a_presence_of
AB003014_1911,AB003014,P166_was_a_presence_of
AB003015_1911,AB003015,P166_was_a_presence_of
AB003016_1911,AB003016,P166_was_a_presence_of
AB003017_1911,AB003017,P166_was_a_presence_of
AB003018_1911,AB003018,P166_was_a_presence_of
AB003019_1911,AB003019,P166_was_a_presence_of
AB003020_1911,AB003020,P166_was_a_presence_of
AB003021_1911,AB003021,P166_was_a_presence_of
AB003022_1911,AB003022,P166_was_a_presence_of
AB003023_1911,AB003023,P166_was_a_presence_of
AB003999_1911,AB003999,P166_was_a_presence_of
AB004001_1911,AB004001,P166_was_a_presence_of
AB004002_1911,AB004002,P166_was_a_presence_of
AB004003_1911,AB004003,P166_was_a_presence_of
AB004004_1911,AB004004,P166_was_a_presence_of
AB004005_1911,AB004005,P166_was_a_presence_of
AB004006_1911,AB004006,P166_was_a_presence_of
AB004007_1911,AB004007,P166_was_a_presence_of
AB004008_1911,AB004008,P166_was_a_presence_of
AB004009_1911,AB004009,P166_was_a_presence_of
AB004010_1911,AB004010,P166_was_a_presence_of
AB004011_1911,AB004011,P166_was_a_presence_of
AB004012_1911,AB004012,P166_was_a_presence_of
AB004013_1911,AB004013,P166_was_a_presence_of
AB004014_1911,AB004014,P166_was_a_presence_of
AB004015_1911,AB004015,P166_was_a_presence_of
AB004016_1911,AB004016,P166_was_a_presence_of
AB004017_1911,AB004017,P166_was_a_presence_of
AB004018_1911,AB004018,P166_was_a_presence_of
AB004019_1911,AB004019,P166_was_a_presence_of
AB004020_1911,AB004020,P166_was_a_presence_of
AB004021_1911,AB004021,P166_was_a_presence_of
AB004022_1911,AB004022,P166_was_a_presence_of
AB004023_1911,AB004023,P166_was_a_presence_of
AB004999_1911,AB004999,P166_was_a_presence_of
AB005001_1911,AB005001,P166_was_a_presence_of
AB005002_1911,AB005002,P166_was_a_presence_of
AB005003_1911,AB005003,P166_was_a_presence_of
AB005004_1911,AB005004,P166_was_a_presence_of
AB005005_1911,AB005005,P166_was_a_presence_of
AB005006_1911,AB005006,P166_was_a_presence_of
AB005007_1911,AB005007,P166_was_a_presence_of
AB005008_1911,AB005008,P166_was_a_presence_of
AB005009_1911,AB005009,P166_was_a_presence_of
AB005010_1911,AB005010,P166_was_a_presence_of
AB005011_1911,AB005011,P166_was_a_presence_of
AB005012_1911,AB005012,P166_was_a_presence_of
AB005013_1911,AB005013,P166_was_a_presence_of
AB005014_1911,AB005014,P166_was_a_presence_of
AB005015_1911,AB005015,P166_was_a_presence_of
AB005016_1911,AB005016,P166_was_a_presence_of
AB005017_1911,AB005017,P166_was_a_presence_of
AB005018_1911,AB005018,P166_was_a_presence_of
AB005019_1911,AB005019,P166_was_a_presence_of
AB005020_1911,AB005020,P166_was_a_presence_of
AB005021_1911,AB005021,P166_was_a_presence_of
AB006001_1911,AB006001,P166_was_a_presence_of
AB006002_1911,AB006002,P166_was_a_presence_of
AB006004_1911,AB006004,P166_was_a_presence_of
AB006005_1911,AB006005,P166_was_a_presence_of
AB006006_1911,AB006006,P166_was_a_presence_of
AB006007_1911,AB006007,P166_was_a_presence_of
AB006008_1911,AB006008,P166_was_a_presence_of
AB006009_1911,AB006009,P166_was_a_presence_of
AB006010_1911,AB006010,P166_was_a_presence_of
AB006011_1911,AB006011,P166_was_a_presence_of
