:START_ID,:END_ID,during_period,shared_border_length_m:float,:TYPE
AB189013,SK174018,CENSUS_1921,29064.3,P122_borders_with
AB189013,AB189014,CENSUS_1921,29225.88,P122_borders_with
AB189013,AB189019,CENSUS_1921,29103.65,P122_borders_with
AB189014,AB189015,CENSUS_1921,28848.58,P122_borders_with
AB189014,AB189020,CENSUS_1921,29307.77,P122_borders_with
AB189015,AB189016,CENSUS_1921,29277.65,P122_borders_with
AB189015,AB189021,CENSUS_1921,29117.87,P122_borders_with
AB189016,AB189017,CENSUS_1921,29218.2,P122_borders_with
AB189016,AB189022,CENSUS_1921,29244.14,P122_borders_with
AB189017,AB189028,CENSUS_1921,5999.94,P122_borders_with
AB189017,AB189018,CENSUS_1921,43080.72,P122_borders_with
AB189017,AB189022,CENSUS_1921,13161.77,P122_borders_with
AB189017,AB191006,CENSUS_1921,36191.84,P122_borders_with
AB189017,AB191005,CENSUS_1921,6216.52,P122_borders_with
AB189018,AB190005,CENSUS_1921,1122.35,P122_borders_with
AB189018,AB190009,CENSUS_1921,37924.07,P122_borders_with
AB189018,AB189026,CENSUS_1921,5999.91,P122_borders_with
AB189018,AB191001,CENSUS_1921,57782.57,P122_borders_with
AB189019,SK174024,CENSUS_1921,29055.25,P122_borders_with
AB189019,AB189030,CENSUS_1921,5999.91,P122_borders_with
AB189019,AB189025,CENSUS_1921,5999.91,P122_borders_with
AB189019,AB189020,CENSUS_1921,29478.92,P122_borders_with
AB189019,AB191002,CENSUS_1921,29222.67,P122_borders_with
AB189020,AB189021,CENSUS_1921,32685.29,P122_borders_with
AB189020,AB189023,CENSUS_1921,11817.48,P122_borders_with
AB189020,AB191002,CENSUS_1921,16286.97,P122_borders_with
AB189020,AB191003,CENSUS_1921,10386.66,P122_borders_with
AB189021,AB189022,CENSUS_1921,29978.27,P122_borders_with
AB189021,AB191003,CENSUS_1921,25506.86,P122_borders_with
AB189021,AB191004,CENSUS_1921,10929.05,P122_borders_with
AB189022,AB189024,CENSUS_1921,5999.89,P122_borders_with
AB189022,AB189027,CENSUS_1921,5999.91,P122_borders_with
AB189022,AB191004,CENSUS_1921,34066.36,P122_borders_with
AB189022,AB191005,CENSUS_1921,11032.96,P122_borders_with
AB189023,AB191003,CENSUS_1921,6123.91,P122_borders_with
AB190001,AB190005,CENSUS_1921,29306.87,P122_borders_with
AB190001,AB190002,CENSUS_1921,30717.89,P122_borders_with
AB190002,AB190003,CENSUS_1921,24251.82,P122_borders_with
AB190002,AB190006,CENSUS_1921,31603.62,P122_borders_with
AB190002,AB190017,CENSUS_1921,9789.7,P122_borders_with
AB190003,AB190020,CENSUS_1921,5999.95,P122_borders_with
AB190003,AB190004,CENSUS_1921,24622.42,P122_borders_with
AB190003,AB190017,CENSUS_1921,37035.26,P122_borders_with
AB190004,AB190007,CENSUS_1921,75971.13,P122_borders_with
AB190004,AB190017,CENSUS_1921,90057.36,P122_borders_with
AB190004,AB190008,CENSUS_1921,15497.36,P122_borders_with
AB190004,AB190011,CENSUS_1921,28349.71,P122_borders_with
AB190004,BC210003,CENSUS_1921,27208.37,P122_borders_with
AB190005,AB190028,CENSUS_1921,5999.94,P122_borders_with
AB190005,AB190036,CENSUS_1921,5999.94,P122_borders_with
AB190005,AB190006,CENSUS_1921,29096.58,P122_borders_with
AB190005,AB190009,CENSUS_1921,27960.17,P122_borders_with
AB190006,AB190026,CENSUS_1921,5999.92,P122_borders_with
AB190006,AB190017,CENSUS_1921,84106.73,P122_borders_with
AB190006,AB190009,CENSUS_1921,4006.03,P122_borders_with
AB190007,AB190017,CENSUS_1921,29481.84,P122_borders_with
AB190007,AB190008,CENSUS_1921,38749.65,P122_borders_with
AB190007,AB190027,CENSUS_1921,5999.97,P122_borders_with
AB190007,AB190011,CENSUS_1921,13439.65,P122_borders_with
AB190007,AB190035,CENSUS_1921,3202.25,P122_borders_with
AB190007,AB190012,CENSUS_1921,13153.78,P122_borders_with
AB190008,AB190012,CENSUS_1921,19509.02,P122_borders_with
AB190008,AB190013,CENSUS_1921,21912.57,P122_borders_with
AB190008,BC210003,CENSUS_1921,71604.93,P122_borders_with
AB190009,AB190017,CENSUS_1921,29857.12,P122_borders_with
AB190009,AB190029,CENSUS_1921,5980.91,P122_borders_with
AB190009,AB190018,CENSUS_1921,5999.92,P122_borders_with
AB190009,AB190023,CENSUS_1921,1344.18,P122_borders_with
AB190009,AB190010,CENSUS_1921,44566.88,P122_borders_with
AB190009,AB191001,CENSUS_1921,2261.07,P122_borders_with
AB190009,AB192001,CENSUS_1921,23199.74,P122_borders_with
AB190010,AB190017,CENSUS_1921,31044.38,P122_borders_with
AB190010,AB190030,CENSUS_1921,5999.91,P122_borders_with
AB190010,AB190011,CENSUS_1921,21896.87,P122_borders_with
AB190010,AB190034,CENSUS_1921,5999.88,P122_borders_with
AB190010,AB190023,CENSUS_1921,4655.77,P122_borders_with
AB190010,AB190031,CENSUS_1921,5999.89,P122_borders_with
AB190010,AB192001,CENSUS_1921,16561.87,P122_borders_with
AB190010,AB192002,CENSUS_1921,27356.33,P122_borders_with
AB190010,AB190014,CENSUS_1921,2420.39,P122_borders_with
AB190011,AB190017,CENSUS_1921,87374.15,P122_borders_with
AB190011,AB190025,CENSUS_1921,5999.95,P122_borders_with
AB190011,AB190014,CENSUS_1921,28924.11,P122_borders_with
AB190012,AB190017,CENSUS_1921,46214.17,P122_borders_with
AB190012,AB190035,CENSUS_1921,2797.7,P122_borders_with
AB190012,AB190032,CENSUS_1921,5999.95,P122_borders_with
AB190012,AB190013,CENSUS_1921,38640.28,P122_borders_with
AB190012,AB190015,CENSUS_1921,21269.82,P122_borders_with
AB190012,AB190016,CENSUS_1921,22679.69,P122_borders_with
AB190013,AB190033,CENSUS_1921,5999.95,P122_borders_with
AB190013,AB190019,CENSUS_1921,5999.94,P122_borders_with
AB190013,AB190022,CENSUS_1921,5999.95,P122_borders_with
AB190013,AB190016,CENSUS_1921,22966.37,P122_borders_with
AB190013,BC210003,CENSUS_1921,56055.23,P122_borders_with
AB190014,AB190017,CENSUS_1921,4.28,P122_borders_with
AB190014,AB190024,CENSUS_1921,5999.94,P122_borders_with
AB190014,AB192002,CENSUS_1921,21079.19,P122_borders_with
AB190014,AB190015,CENSUS_1921,50306.82,P122_borders_with
AB190014,AB190021,CENSUS_1921,5999.98,P122_borders_with
AB190014,AB192005,CENSUS_1921,29118.59,P122_borders_with
AB190015,AB190017,CENSUS_1921,22667.5,P122_borders_with
AB190015,AB190016,CENSUS_1921,29118.31,P122_borders_with
AB190015,AB192006,CENSUS_1921,22425.72,P122_borders_with
AB190016,BC210003,CENSUS_1921,34957.44,P122_borders_with
AB190016,AB192006,CENSUS_1921,9806.23,P122_borders_with
AB190016,AB192007,CENSUS_1921,38406.15,P122_borders_with
AB191001,AB191006,CENSUS_1921,25834.87,P122_borders_with
AB191001,AB191029,CENSUS_1921,5999.91,P122_borders_with
AB191001,AB192001,CENSUS_1921,29114.44,P122_borders_with
AB191001,AB191007,CENSUS_1921,29142.4,P122_borders_with
AB191002,SK178006,CENSUS_1921,19586.39,P122_borders_with
AB191002,AB191003,CENSUS_1921,46150.53,P122_borders_with
AB191002,AB191008,CENSUS_1921,42356.14,P122_borders_with
AB191003,AB191023,CENSUS_1921,5999.94,P122_borders_with
AB191003,AB191008,CENSUS_1921,22539.75,P122_borders_with
AB191003,AB191009,CENSUS_1921,24349.62,P122_borders_with
AB191003,AB191004,CENSUS_1921,28834.65,P122_borders_with
AB191003,AB191010,CENSUS_1921,9667.25,P122_borders_with
AB191004,AB191030,CENSUS_1921,5999.92,P122_borders_with
AB191004,AB191005,CENSUS_1921,44464.83,P122_borders_with
AB191004,AB191024,CENSUS_1921,5999.91,P122_borders_with
AB191004,AB191010,CENSUS_1921,19592.4,P122_borders_with
AB191004,AB191011,CENSUS_1921,9745.61,P122_borders_with
AB191005,AB191006,CENSUS_1921,59525.39,P122_borders_with
AB191005,AB191011,CENSUS_1921,19445.58,P122_borders_with
AB191005,AB191012,CENSUS_1921,24144.87,P122_borders_with
AB191006,AB191007,CENSUS_1921,7338.8,P122_borders_with
AB191006,AB191012,CENSUS_1921,11571.45,P122_borders_with
AB191007,AB191027,CENSUS_1921,5999.91,P122_borders_with
AB191007,AB192003,CENSUS_1921,30260.23,P122_borders_with
AB191007,AB191012,CENSUS_1921,31170.09,P122_borders_with
AB191007,AB191013,CENSUS_1921,21557.71,P122_borders_with
AB191008,SK178006,CENSUS_1921,9598.33,P122_borders_with
AB191008,SK178012,CENSUS_1921,9680.5,P122_borders_with
AB191008,AB191009,CENSUS_1921,33564.16,P122_borders_with
AB191008,AB191014,CENSUS_1921,31469.88,P122_borders_with
AB191009,AB191014,CENSUS_1921,20113.41,P122_borders_with
AB191009,AB191010,CENSUS_1921,29005.93,P122_borders_with
AB191009,AB191020,CENSUS_1921,855.69,P122_borders_with
AB191009,AB191015,CENSUS_1921,38500.61,P122_borders_with
AB191010,AB191011,CENSUS_1921,28982.24,P122_borders_with
AB191010,AB191015,CENSUS_1921,501.88,P122_borders_with
AB191010,AB191016,CENSUS_1921,28548.93,P122_borders_with
AB191011,AB191012,CENSUS_1921,28916.77,P122_borders_with
AB191011,AB191016,CENSUS_1921,679.44,P122_borders_with
AB191011,AB191017,CENSUS_1921,19619.58,P122_borders_with
AB191011,AB191018,CENSUS_1921,8745.19,P122_borders_with
AB191012,AB191022,CENSUS_1921,5999.94,P122_borders_with
AB191012,AB191013,CENSUS_1921,34229.98,P122_borders_with
AB191012,AB191018,CENSUS_1921,20552.25,P122_borders_with
AB191012,AB191019,CENSUS_1921,21780.71,P122_borders_with
AB191013,AB192003,CENSUS_1921,19574.22,P122_borders_with
AB191013,AB191019,CENSUS_1921,24961.85,P122_borders_with
AB191013,AB192008,CENSUS_1921,35239.06,P122_borders_with
AB191013,AB194024,CENSUS_1921,17965.35,P122_borders_with
AB191014,SK178012,CENSUS_1921,19471.48,P122_borders_with
AB191014,SK178018,CENSUS_1921,29220.62,P122_borders_with
AB191014,AB191020,CENSUS_1921,51808.87,P122_borders_with
AB191015,AB191020,CENSUS_1921,42193.16,P122_borders_with
AB191015,AB191016,CENSUS_1921,39999.57,P122_borders_with
AB191015,AB193001,CENSUS_1921,41920.92,P122_borders_with
AB191015,AB193002,CENSUS_1921,11249.97,P122_borders_with
AB191016,AB191028,CENSUS_1921,5999.91,P122_borders_with
AB191016,AB191017,CENSUS_1921,21647.13,P122_borders_with
AB191016,AB193002,CENSUS_1921,28113.46,P122_borders_with
AB191016,AB193003,CENSUS_1921,16967.37,P122_borders_with
AB191017,AB191018,CENSUS_1921,31657.91,P122_borders_with
AB191017,AB193003,CENSUS_1921,29775.07,P122_borders_with
AB191018,AB191025,CENSUS_1921,5999.88,P122_borders_with
AB191018,AB191019,CENSUS_1921,28888.29,P122_borders_with
AB191018,AB193004,CENSUS_1921,26747.94,P122_borders_with
AB191018,AB194001,CENSUS_1921,18922.58,P122_borders_with
AB191019,AB191021,CENSUS_1921,5999.92,P122_borders_with
AB191019,AB194001,CENSUS_1921,19446.72,P122_borders_with
AB191019,AB194002,CENSUS_1921,14542.46,P122_borders_with
AB191019,AB194024,CENSUS_1921,15931.3,P122_borders_with
AB191020,SK178018,CENSUS_1921,14755.33,P122_borders_with
AB191020,AB191026,CENSUS_1921,5999.91,P122_borders_with
AB191020,AB193005,CENSUS_1921,51144.29,P122_borders_with
AB192001,AB192002,CENSUS_1921,29193.52,P122_borders_with
AB192001,AB192003,CENSUS_1921,29302.43,P122_borders_with
AB192002,AB192028,CENSUS_1921,5999.91,P122_borders_with
AB192002,AB192023,CENSUS_1921,5999.95,P122_borders_with
AB192002,AB192017,CENSUS_1921,5999.95,P122_borders_with
AB192002,AB192003,CENSUS_1921,11010.33,P122_borders_with
AB192002,AB192005,CENSUS_1921,9657.94,P122_borders_with
AB192002,AB192004,CENSUS_1921,37081.11,P122_borders_with
AB192003,AB192027,CENSUS_1921,5999.92,P122_borders_with
AB192003,AB192004,CENSUS_1921,19362.24,P122_borders_with
AB192003,AB192008,CENSUS_1921,9576.91,P122_borders_with
AB192004,AB192005,CENSUS_1921,20949.09,P122_borders_with
AB192004,AB192009,CENSUS_1921,19134.92,P122_borders_with
AB192004,AB192026,CENSUS_1921,5999.88,P122_borders_with
AB192004,AB192008,CENSUS_1921,19467.61,P122_borders_with
AB192005,AB192021,CENSUS_1921,5999.96,P122_borders_with
AB192005,AB192006,CENSUS_1921,40862.02,P122_borders_with
AB192005,AB192009,CENSUS_1921,19498.19,P122_borders_with
AB192005,AB192010,CENSUS_1921,19604.48,P122_borders_with
AB192006,AB192007,CENSUS_1921,29139.25,P122_borders_with
AB192006,AB192010,CENSUS_1921,20439.93,P122_borders_with
AB192007,BC210003,CENSUS_1921,37998.0,P122_borders_with
AB192007,AB192011,CENSUS_1921,19370.87,P122_borders_with
AB192007,AB192012,CENSUS_1921,26222.04,P122_borders_with
AB192008,AB192009,CENSUS_1921,20987.65,P122_borders_with
AB192008,AB192013,CENSUS_1921,21875.3,P122_borders_with
AB192008,AB194024,CENSUS_1921,45156.92,P122_borders_with
AB192009,AB192022,CENSUS_1921,5999.92,P122_borders_with
AB192009,AB192010,CENSUS_1921,28873.32,P122_borders_with
AB192009,AB192013,CENSUS_1921,27184.43,P122_borders_with
AB192010,AB192019,CENSUS_1921,5999.95,P122_borders_with
AB192010,AB192025,CENSUS_1921,5999.95,P122_borders_with
AB192010,AB192011,CENSUS_1921,25868.85,P122_borders_with
AB192010,AB192013,CENSUS_1921,11916.11,P122_borders_with
AB192010,AB192014,CENSUS_1921,28552.47,P122_borders_with
AB192011,AB192012,CENSUS_1921,28994.27,P122_borders_with
AB192011,AB192014,CENSUS_1921,3109.82,P122_borders_with
AB192011,AB192015,CENSUS_1921,19340.53,P122_borders_with
AB192012,BC210003,CENSUS_1921,43661.71,P122_borders_with
AB192012,AB192015,CENSUS_1921,9946.24,P122_borders_with
AB192012,AB192016,CENSUS_1921,32223.49,P122_borders_with
AB192013,AB192024,CENSUS_1921,5999.89,P122_borders_with
AB192013,AB194004,CENSUS_1921,28100.54,P122_borders_with
AB192013,AB192014,CENSUS_1921,26461.11,P122_borders_with
AB192013,AB194005,CENSUS_1921,11184.48,P122_borders_with
AB192013,AB194024,CENSUS_1921,12445.51,P122_borders_with
AB192014,AB192018,CENSUS_1921,5999.97,P122_borders_with
AB192014,AB192020,CENSUS_1921,5999.95,P122_borders_with
AB192014,AB192015,CENSUS_1921,44642.94,P122_borders_with
AB192014,AB194005,CENSUS_1921,26291.03,P122_borders_with
AB192015,AB194005,CENSUS_1921,5160.27,P122_borders_with
AB192015,AB194024,CENSUS_1921,19331.3,P122_borders_with
AB192015,AB192016,CENSUS_1921,28947.81,P122_borders_with
AB192015,AB194006,CENSUS_1921,10735.94,P122_borders_with
AB192015,AB194007,CENSUS_1921,19406.51,P122_borders_with
AB192016,BC210003,CENSUS_1921,60299.53,P122_borders_with
AB192016,AB194007,CENSUS_1921,29371.06,P122_borders_with
AB192016,AB194023,CENSUS_1921,41251.94,P122_borders_with
AB192016,BC210001,CENSUS_1921,25425.38,P122_borders_with
AB193001,AB193005,CENSUS_1921,25664.56,P122_borders_with
AB193001,AB193002,CENSUS_1921,29703.86,P122_borders_with
AB193001,AB193006,CENSUS_1921,29193.5,P122_borders_with
AB193002,AB193003,CENSUS_1921,34170.55,P122_borders_with
AB193002,AB193007,CENSUS_1921,29035.98,P122_borders_with
AB193003,AB193004,CENSUS_1921,36737.0,P122_borders_with
AB193003,AB193008,CENSUS_1921,29051.4,P122_borders_with
AB193004,AB194001,CENSUS_1921,36076.17,P122_borders_with
AB193004,AB193009,CENSUS_1921,29112.97,P122_borders_with
AB193004,AB193010,CENSUS_1921,4851.65,P122_borders_with
AB193005,AB193006,CENSUS_1921,9627.13,P122_borders_with
AB193005,AB193011,CENSUS_1921,28992.96,P122_borders_with
AB193006,AB193033,CENSUS_1921,5999.91,P122_borders_with
AB193006,AB193011,CENSUS_1921,19518.46,P122_borders_with
AB193006,AB193007,CENSUS_1921,29386.54,P122_borders_with
AB193006,AB193027,CENSUS_1921,5999.91,P122_borders_with
AB193006,AB193012,CENSUS_1921,29170.53,P122_borders_with
AB193007,AB193008,CENSUS_1921,29520.57,P122_borders_with
AB193007,AB193013,CENSUS_1921,29153.78,P122_borders_with
AB193008,AB193009,CENSUS_1921,29736.55,P122_borders_with
AB193008,AB193014,CENSUS_1921,29190.21,P122_borders_with
AB193009,AB193010,CENSUS_1921,29880.98,P122_borders_with
AB193009,AB193015,CENSUS_1921,29085.05,P122_borders_with
AB193010,AB194001,CENSUS_1921,13407.63,P122_borders_with
AB193010,AB194008,CENSUS_1921,28663.03,P122_borders_with
AB193010,AB193015,CENSUS_1921,9694.24,P122_borders_with
AB193010,AB193024,CENSUS_1921,5999.91,P122_borders_with
AB193010,AB193016,CENSUS_1921,29201.24,P122_borders_with
AB193010,AB194014,CENSUS_1921,15040.36,P122_borders_with
AB193011,SK178024,CENSUS_1921,9745.38,P122_borders_with
AB193011,SK183004,CENSUS_1921,19228.07,P122_borders_with
AB193011,AB193012,CENSUS_1921,9653.09,P122_borders_with
AB193011,AB193017,CENSUS_1921,29071.8,P122_borders_with
AB193012,AB193017,CENSUS_1921,19213.69,P122_borders_with
AB193012,AB193013,CENSUS_1921,29305.16,P122_borders_with
AB193012,AB193018,CENSUS_1921,29172.51,P122_borders_with
AB193013,AB193028,CENSUS_1921,5999.91,P122_borders_with
AB193013,AB193026,CENSUS_1921,5999.91,P122_borders_with
AB193013,AB193014,CENSUS_1921,29525.87,P122_borders_with
AB193013,AB193019,CENSUS_1921,28981.31,P122_borders_with
AB193014,AB193015,CENSUS_1921,20354.84,P122_borders_with
AB193014,AB193034,CENSUS_1921,5999.91,P122_borders_with
AB193014,AB193021,CENSUS_1921,9557.02,P122_borders_with
AB193014,AB193019,CENSUS_1921,84.83,P122_borders_with
AB193014,AB193020,CENSUS_1921,29005.37,P122_borders_with
AB193015,AB193016,CENSUS_1921,19191.37,P122_borders_with
AB193015,AB193021,CENSUS_1921,29588.17,P122_borders_with
AB193015,AB193022,CENSUS_1921,8471.3,P122_borders_with
AB193016,AB194014,CENSUS_1921,29880.67,P122_borders_with
AB193016,AB193032,CENSUS_1921,5999.95,P122_borders_with
AB193016,AB193022,CENSUS_1921,20644.1,P122_borders_with
AB193016,AB193023,CENSUS_1921,22292.87,P122_borders_with
AB193017,SK183004,CENSUS_1921,9657.72,P122_borders_with
AB193017,SK183008,CENSUS_1921,19219.95,P122_borders_with
AB193017,AB193018,CENSUS_1921,9650.27,P122_borders_with
AB193017,AB195001,CENSUS_1921,28953.27,P122_borders_with
AB193018,AB195001,CENSUS_1921,19180.32,P122_borders_with
AB193018,AB193019,CENSUS_1921,28790.26,P122_borders_with
AB193018,AB195002,CENSUS_1921,28850.45,P122_borders_with
AB193019,AB193020,CENSUS_1921,28749.08,P122_borders_with
AB193019,AB195002,CENSUS_1921,412.53,P122_borders_with
AB193019,AB195003,CENSUS_1921,28446.73,P122_borders_with
AB193020,AB193021,CENSUS_1921,19236.82,P122_borders_with
AB193020,AB195005,CENSUS_1921,9648.23,P122_borders_with
AB193020,AB195003,CENSUS_1921,767.88,P122_borders_with
AB193020,AB195004,CENSUS_1921,28285.6,P122_borders_with
AB193021,AB193025,CENSUS_1921,5999.92,P122_borders_with
AB193021,AB193022,CENSUS_1921,28961.21,P122_borders_with
AB193021,AB195005,CENSUS_1921,19270.17,P122_borders_with
AB193021,AB196001,CENSUS_1921,9730.45,P122_borders_with
AB193022,AB193030,CENSUS_1921,5999.91,P122_borders_with
AB193022,AB193029,CENSUS_1921,5999.91,P122_borders_with
AB193022,AB193023,CENSUS_1921,28922.75,P122_borders_with
AB193022,AB196001,CENSUS_1921,29030.84,P122_borders_with
AB193023,AB193031,CENSUS_1921,5999.89,P122_borders_with
AB193023,AB193035,CENSUS_1921,5999.91,P122_borders_with
AB193023,AB194019,CENSUS_1921,33537.01,P122_borders_with
AB193023,AB196002,CENSUS_1921,31832.16,P122_borders_with
AB194001,AB194002,CENSUS_1921,30189.4,P122_borders_with
AB194001,AB194008,CENSUS_1921,22728.96,P122_borders_with
AB194002,AB194003,CENSUS_1921,33689.67,P122_borders_with
AB194002,AB194008,CENSUS_1921,28990.74,P122_borders_with
AB194002,AB194024,CENSUS_1921,21167.09,P122_borders_with
AB194003,AB194028,CENSUS_1921,2676.72,P122_borders_with
AB194003,AB194004,CENSUS_1921,18693.28,P122_borders_with
AB194003,AB194009,CENSUS_1921,29196.08,P122_borders_with
AB194003,AB194024,CENSUS_1921,33276.69,P122_borders_with
AB194004,AB194005,CENSUS_1921,35203.28,P122_borders_with
AB194004,AB194030,CENSUS_1921,5999.95,P122_borders_with
AB194004,AB194010,CENSUS_1921,29084.58,P122_borders_with
AB194004,AB194024,CENSUS_1921,17963.0,P122_borders_with
AB194005,AB194039,CENSUS_1921,5999.98,P122_borders_with
AB194005,AB194026,CENSUS_1921,17919.28,P122_borders_with
AB194005,AB194006,CENSUS_1921,12869.77,P122_borders_with
AB194005,AB194011,CENSUS_1921,25684.4,P122_borders_with
AB194006,AB194024,CENSUS_1921,32292.53,P122_borders_with
AB194006,AB194026,CENSUS_1921,15725.21,P122_borders_with
AB194006,AB194007,CENSUS_1921,19621.21,P122_borders_with
AB194006,AB194012,CENSUS_1921,29015.81,P122_borders_with
AB194007,AB194024,CENSUS_1921,65928.56,P122_borders_with
AB194007,AB194012,CENSUS_1921,8690.84,P122_borders_with
AB194007,AB194023,CENSUS_1921,26066.38,P122_borders_with
AB194008,AB194009,CENSUS_1921,30268.42,P122_borders_with
AB194008,AB194014,CENSUS_1921,20407.43,P122_borders_with
AB194009,AB194040,CENSUS_1921,5999.89,P122_borders_with
AB194009,AB194041,CENSUS_1921,5999.89,P122_borders_with
AB194009,AB194010,CENSUS_1921,30677.69,P122_borders_with
AB194009,AB194014,CENSUS_1921,29140.73,P122_borders_with
AB194010,AB194011,CENSUS_1921,30912.57,P122_borders_with
AB194010,AB194038,CENSUS_1921,5999.91,P122_borders_with
AB194010,AB194015,CENSUS_1921,29170.98,P122_borders_with
AB194011,AB194026,CENSUS_1921,9711.99,P122_borders_with
AB194011,AB194012,CENSUS_1921,28935.09,P122_borders_with
AB194011,AB194032,CENSUS_1921,5999.95,P122_borders_with
AB194011,AB194016,CENSUS_1921,33184.8,P122_borders_with
AB194012,AB194024,CENSUS_1921,6082.42,P122_borders_with
AB194012,AB194026,CENSUS_1921,4401.1,P122_borders_with
AB194012,AB194036,CENSUS_1921,5999.95,P122_borders_with
AB194012,AB194013,CENSUS_1921,16369.93,P122_borders_with
AB194012,AB194017,CENSUS_1921,29112.51,P122_borders_with
AB194013,AB194024,CENSUS_1921,49541.09,P122_borders_with
AB194013,AB194017,CENSUS_1921,9637.16,P122_borders_with
AB194013,AB194023,CENSUS_1921,19832.48,P122_borders_with
AB194013,AB194018,CENSUS_1921,29357.32,P122_borders_with
AB194014,AB194034,CENSUS_1921,5999.9,P122_borders_with
AB194014,AB194015,CENSUS_1921,29036.42,P122_borders_with
AB194014,AB194019,CENSUS_1921,24781.36,P122_borders_with
AB194015,AB194033,CENSUS_1921,5999.91,P122_borders_with
AB194015,AB194031,CENSUS_1921,5999.92,P122_borders_with
AB194015,AB194016,CENSUS_1921,28975.58,P122_borders_with
AB194015,AB194019,CENSUS_1921,1526.07,P122_borders_with
AB194015,AB194020,CENSUS_1921,27269.8,P122_borders_with
AB194016,AB194037,CENSUS_1921,5999.94,P122_borders_with
AB194016,AB194017,CENSUS_1921,28910.58,P122_borders_with
AB194016,AB194035,CENSUS_1921,5999.95,P122_borders_with
AB194016,AB194020,CENSUS_1921,1973.28,P122_borders_with
AB194016,AB194021,CENSUS_1921,31043.86,P122_borders_with
AB194017,AB194018,CENSUS_1921,19266.24,P122_borders_with
AB194017,AB194022,CENSUS_1921,28839.96,P122_borders_with
AB194018,AB194023,CENSUS_1921,19842.31,P122_borders_with
AB194018,AB194022,CENSUS_1921,29195.66,P122_borders_with
AB194018,AB197002,CENSUS_1921,359.86,P122_borders_with
AB194018,AB197001,CENSUS_1921,47761.93,P122_borders_with
AB194018,AB197020,CENSUS_1921,6285.92,P122_borders_with
AB194019,AB194020,CENSUS_1921,38530.38,P122_borders_with
AB194019,AB194043,CENSUS_1921,5999.95,P122_borders_with
AB194019,AB196002,CENSUS_1921,14076.94,P122_borders_with
AB194019,AB196003,CENSUS_1921,33643.94,P122_borders_with
AB194019,AB196005,CENSUS_1921,9626.48,P122_borders_with
AB194020,AB194042,CENSUS_1921,5999.91,P122_borders_with
AB194020,AB194021,CENSUS_1921,28803.52,P122_borders_with
AB194020,AB196005,CENSUS_1921,19268.46,P122_borders_with
AB194021,AB194027,CENSUS_1921,5999.95,P122_borders_with
AB194021,AB194029,CENSUS_1921,5999.95,P122_borders_with
AB194021,AB194022,CENSUS_1921,28860.57,P122_borders_with
AB194021,AB197002,CENSUS_1921,9639.06,P122_borders_with
AB194021,AB196005,CENSUS_1921,21276.31,P122_borders_with
AB194022,AB197002,CENSUS_1921,28956.47,P122_borders_with
AB194022,AB197001,CENSUS_1921,10.06,P122_borders_with
AB194023,AB194024,CENSUS_1921,50982.63,P122_borders_with
AB194023,AB194025,CENSUS_1921,5999.97,P122_borders_with
AB194023,BC210001,CENSUS_1921,167240.55,P122_borders_with
AB194023,AB197020,CENSUS_1921,102698.14,P122_borders_with
AB194024,AB194028,CENSUS_1921,3323.23,P122_borders_with
AB195001,SK183008,CENSUS_1921,9607.87,P122_borders_with
AB195001,SK183012,CENSUS_1921,19162.84,P122_borders_with
AB195001,AB195002,CENSUS_1921,9637.83,P122_borders_with
AB195001,AB195006,CENSUS_1921,29050.82,P122_borders_with
AB195002,AB195038,CENSUS_1921,5999.91,P122_borders_with
AB195002,AB195029,CENSUS_1921,5999.92,P122_borders_with
AB195002,AB195006,CENSUS_1921,19273.5,P122_borders_with
AB195002,AB195003,CENSUS_1921,28922.33,P122_borders_with
AB195002,AB195007,CENSUS_1921,29111.28,P122_borders_with
AB195003,AB195042,CENSUS_1921,5999.91,P122_borders_with
AB195003,AB195004,CENSUS_1921,29044.62,P122_borders_with
AB195003,AB195008,CENSUS_1921,28776.56,P122_borders_with
AB195004,AB195005,CENSUS_1921,20055.33,P122_borders_with
AB195004,AB195023,CENSUS_1921,5999.91,P122_borders_with
AB195004,AB195008,CENSUS_1921,26156.08,P122_borders_with
AB195004,AB195010,CENSUS_1921,26580.27,P122_borders_with
AB195004,AB195009,CENSUS_1921,46560.97,P122_borders_with
AB195005,AB196001,CENSUS_1921,33661.86,P122_borders_with
AB195005,AB195010,CENSUS_1921,19483.78,P122_borders_with
AB195006,SK183012,CENSUS_1921,9628.24,P122_borders_with
AB195006,SK183016,CENSUS_1921,19209.74,P122_borders_with
AB195006,AB195007,CENSUS_1921,9510.6,P122_borders_with
AB195006,AB195011,CENSUS_1921,28923.9,P122_borders_with
AB195007,AB195027,CENSUS_1921,5999.91,P122_borders_with
AB195007,AB195011,CENSUS_1921,19492.29,P122_borders_with
AB195007,AB195008,CENSUS_1921,29168.27,P122_borders_with
AB195007,AB195030,CENSUS_1921,5999.89,P122_borders_with
AB195007,AB195012,CENSUS_1921,28985.82,P122_borders_with
AB195008,AB195009,CENSUS_1921,3248.79,P122_borders_with
AB195008,AB195013,CENSUS_1921,29073.8,P122_borders_with
AB195009,AB195010,CENSUS_1921,12122.38,P122_borders_with
AB195009,AB195013,CENSUS_1921,20051.54,P122_borders_with
AB195009,AB195015,CENSUS_1921,31823.32,P122_borders_with
AB195009,AB195014,CENSUS_1921,27956.26,P122_borders_with
