:START_ID,:END_ID,during_period,:TYPE
NS006012_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006013_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006014_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006015_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006016_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006017_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006018_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006019_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006020_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006021_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006022_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006023_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006024_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006025_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006026_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006027_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006028_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006029_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006030_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006031_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS006032_1921,CD_NS_Cape_Breton_1921,CENSUS_1921,P10_falls_within
NS007001_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007002_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007003_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007004_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007005_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007006_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007007_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007008_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007009_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007010_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007011_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007012_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007013_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007014_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007015_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007016_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007017_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007018_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007019_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007020_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007021_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007022_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007023_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007024_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007025_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS007026_1921,CD_NS_Colchester_1921,CENSUS_1921,P10_falls_within
NS008001_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008002_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008003_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008004_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008005_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008006_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008007_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008008_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008009_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008010_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008011_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008012_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008013_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008014_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008015_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008016_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008017_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008018_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008019_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008020_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008021_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008022_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008023_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008024_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008025_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008026_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008027_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008028_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008029_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008030_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008031_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008032_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008033_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS008034_1921,CD_NS_Cumberland_1921,CENSUS_1921,P10_falls_within
NS009001_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009002_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009003_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009004_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009005_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009006_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009007_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009008_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009009_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009010_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009011_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009012_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009013_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009014_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009015_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009016_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009017_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009018_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009019_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009020_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009021_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009022_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009023_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
NS009024_1921,CD_NS_Digby_1921,CENSUS_1921,P10_falls_within
