:START_ID,:END_ID,:TYPE
ON065002_1861,ON065002,P7_took_place_at
ON065003_1861,ON065003,P7_took_place_at
ON065004_1861,ON065004,P7_took_place_at
ON065008_1861,ON065008,P7_took_place_at
ON065005_1861,ON065005,P7_took_place_at
ON065001_1861,ON065001,P7_took_place_at
ON083007_1861,ON083007,P7_took_place_at
ON066001_1861,ON066001,P7_took_place_at
ON066002_1861,ON066002,P7_took_place_at
ON066003_1861,ON066003,P7_took_place_at
ON066005_1861,ON066005,P7_took_place_at
ON066011_1861,ON066011,P7_took_place_at
ON066014_1861,ON066014,P7_took_place_at
ON066012_1861,ON066012,P7_took_place_at
ON066015_1861,ON066015,P7_took_place_at
ON066004_1861,ON066004,P7_took_place_at
ON066006_1861,ON066006,P7_took_place_at
ON066007_1861,ON066007,P7_took_place_at
ON066008_1861,ON066008,P7_took_place_at
ON066009_1861,ON066009,P7_took_place_at
ON066010_1861,ON066010,P7_took_place_at
ON066013_1861,ON066013,P7_took_place_at
ON067001_1861,ON067001,P7_took_place_at
ON067003_1861,ON067003,P7_took_place_at
ON067004_1861,ON067004,P7_took_place_at
ON067005_1861,ON067005,P7_took_place_at
ON067007_1861,ON067007,P7_took_place_at
ON067006_1861,ON067006,P7_took_place_at
ON067008_1861,ON067008,P7_took_place_at
ON067011_1861,ON067011,P7_took_place_at
ON067010_1861,ON067010,P7_took_place_at
ON103001_1861,ON103001,P7_took_place_at
ON103007_1861,ON103007,P7_took_place_at
ON103010_1861,ON103010,P7_took_place_at
ON075010_1861,ON075010,P7_took_place_at
ON098010_1861,ON098010,P7_took_place_at
ON098012_1861,ON098012,P7_took_place_at
ON068002_1861,ON068002,P7_took_place_at
ON068004_1861,ON068004,P7_took_place_at
ON068005_1861,ON068005,P7_took_place_at
ON068006_1861,ON068006,P7_took_place_at
ON068001_1861,ON068001,P7_took_place_at
ON068003_1861,ON068003,P7_took_place_at
ON069003_1861,ON069003,P7_took_place_at
ON069002_1861,ON069002,P7_took_place_at
ON069004_1861,ON069004,P7_took_place_at
ON069005_1861,ON069005,P7_took_place_at
ON069006_1861,ON069006,P7_took_place_at
ON069007_1861,ON069007,P7_took_place_at
ON069001_1861,ON069001,P7_took_place_at
ON069009_1861,ON069009,P7_took_place_at
ON069008_1861,ON069008,P7_took_place_at
ON070002_1861,ON070002,P7_took_place_at
ON070003_1861,ON070003,P7_took_place_at
ON070005_1861,ON070005,P7_took_place_at
ON070009_1861,ON070009,P7_took_place_at
ON070008_1861,ON070008,P7_took_place_at
ON070001_1861,ON070001,P7_took_place_at
ON070004_1861,ON070004,P7_took_place_at
ON070006_1861,ON070006,P7_took_place_at
ON070007_1861,ON070007,P7_took_place_at
ON071005_1861,ON071005,P7_took_place_at
ON071011_1861,ON071011,P7_took_place_at
ON071008_1861,ON071008,P7_took_place_at
ON071009_1861,ON071009,P7_took_place_at
ON071010_1861,ON071010,P7_took_place_at
ON071002_1861,ON071002,P7_took_place_at
ON071003_1861,ON071003,P7_took_place_at
ON071004_1861,ON071004,P7_took_place_at
ON071006_1861,ON071006,P7_took_place_at
ON071007_1861,ON071007,P7_took_place_at
ON071999_1861,ON071999,P7_took_place_at
ON071012_1861,ON071012,P7_took_place_at
ON071001_1861,ON071001,P7_took_place_at
ON072001_1861,ON072001,P7_took_place_at
ON072002_1861,ON072002,P7_took_place_at
ON072003_1861,ON072003,P7_took_place_at
ON072004_1861,ON072004,P7_took_place_at
ON072005_1861,ON072005,P7_took_place_at
ON072006_1861,ON072006,P7_took_place_at
ON072008_1861,ON072008,P7_took_place_at
ON072009_1861,ON072009,P7_took_place_at
ON072011_1861,ON072011,P7_took_place_at
ON072012_1861,ON072012,P7_took_place_at
ON072014_1861,ON072014,P7_took_place_at
ON072015_1861,ON072015,P7_took_place_at
ON073001_1861,ON073001,P7_took_place_at
ON073002_1861,ON073002,P7_took_place_at
ON073003_1861,ON073003,P7_took_place_at
ON073004_1861,ON073004,P7_took_place_at
ON074001_1861,ON074001,P7_took_place_at
ON074002_1861,ON074002,P7_took_place_at
ON074003_1861,ON074003,P7_took_place_at
ON074006_1861,ON074006,P7_took_place_at
ON074008_1861,ON074008,P7_took_place_at
ON074007_1861,ON074007,P7_took_place_at
ON074004_1861,ON074004,P7_took_place_at
ON074005_1861,ON074005,P7_took_place_at
ON075001_1861,ON075001,P7_took_place_at
ON075003_1861,ON075003,P7_took_place_at
ON075006_1861,ON075006,P7_took_place_at
ON075008_1861,ON075008,P7_took_place_at
ON075012_1861,ON075012,P7_took_place_at
ON075014_1861,ON075014,P7_took_place_at
ON075004_1861,ON075004,P7_took_place_at
ON075009_1861,ON075009,P7_took_place_at
ON075017_1861,ON075017,P7_took_place_at
ON075016_1861,ON075016,P7_took_place_at
ON075013_1861,ON075013,P7_took_place_at
ON075002_1861,ON075002,P7_took_place_at
ON075005_1861,ON075005,P7_took_place_at
ON075007_1861,ON075007,P7_took_place_at
ON075011_1861,ON075011,P7_took_place_at
ON075015_1861,ON075015,P7_took_place_at
ON076001_1861,ON076001,P7_took_place_at
ON076002_1861,ON076002,P7_took_place_at
ON076003_1861,ON076003,P7_took_place_at
ON076004_1861,ON076004,P7_took_place_at
ON076006_1861,ON076006,P7_took_place_at
ON076007_1861,ON076007,P7_took_place_at
ON076008_1861,ON076008,P7_took_place_at
ON076009_1861,ON076009,P7_took_place_at
ON076010_1861,ON076010,P7_took_place_at
ON076005_1861,ON076005,P7_took_place_at
ON077001_1861,ON077001,P7_took_place_at
ON077004_1861,ON077004,P7_took_place_at
ON077005_1861,ON077005,P7_took_place_at
ON077007_1861,ON077007,P7_took_place_at
ON077003_1861,ON077003,P7_took_place_at
ON077006_1861,ON077006,P7_took_place_at
ON077002_1861,ON077002,P7_took_place_at
ON108002_1861,ON108002,P7_took_place_at
ON078002_1861,ON078002,P7_took_place_at
ON078004_1861,ON078004,P7_took_place_at
ON078006_1861,ON078006,P7_took_place_at
ON078999_1861,ON078999,P7_took_place_at
ON078011_1861,ON078011,P7_took_place_at
ON078014_1861,ON078014,P7_took_place_at
ON078005_1861,ON078005,P7_took_place_at
ON078008_1861,ON078008,P7_took_place_at
ON078010_1861,ON078010,P7_took_place_at
ON078001_1861,ON078001,P7_took_place_at
ON078012_1861,ON078012,P7_took_place_at
ON078009_1861,ON078009,P7_took_place_at
ON079007_1861,ON079007,P7_took_place_at
ON079009_1861,ON079009,P7_took_place_at
ON079013_1861,ON079013,P7_took_place_at
ON079017_1861,ON079017,P7_took_place_at
ON079019_1861,ON079019,P7_took_place_at
ON079008_1861,ON079008,P7_took_place_at
ON079012_1861,ON079012,P7_took_place_at
ON079014_1861,ON079014,P7_took_place_at
ON079015_1861,ON079015,P7_took_place_at
ON079016_1861,ON079016,P7_took_place_at
ON079018_1861,ON079018,P7_took_place_at
ON079001_1861,ON079001,P7_took_place_at
ON079004_1861,ON079004,P7_took_place_at
ON079005_1861,ON079005,P7_took_place_at
