:START_ID,:END_ID,:TYPE
CD_ON_Addington_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_NB_Albert_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_NT_Alberta_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_ON_Algoma_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_NS_Annapolis_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_NS_Antigonish_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Argenteuil_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_NT_Assiniboia_East-Est_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_NT_Assiniboia_West-Ouest_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Bagot__1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Beauce_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Beauharnois_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Bellechasse_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Berthier_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Bonaventure_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_ON_Bothwell_1891,CENSUS_1891,P164_is_temporally_specified_by
"CD_ON_Brant,_North—Nord_1891",CENSUS_1891,P164_is_temporally_specified_by
"CD_ON_Brant,_South—Sud_1891",CENSUS_1891,P164_is_temporally_specified_by
CD_ON_Brockville_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Brome_1891,CENSUS_1891,P164_is_temporally_specified_by
"CD_ON_Bruce,_East—Est_1891",CENSUS_1891,P164_is_temporally_specified_by
"CD_ON_Bruce,_North—Nord_1891",CENSUS_1891,P164_is_temporally_specified_by
"CD_ON_Bruce,_West—Ouest_1891",CENSUS_1891,P164_is_temporally_specified_by
CD_NS_Cap_Breton_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_NS_Cape_Breton_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_ON_Cardwell_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_BC_Cariboo_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_NB_Carleton_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_ON_Carleton_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Chambly_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Champlain_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Champlain__1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Charlevoix_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_NB_Charlotte_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Chateauguay_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Chicoutimi_and_Saguenay_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_NS_Colchester_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Compton_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_ON_Cornwall_&_Stormont_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_NS_Cumberland_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Deux-Montagnes_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_NS_Digby_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Dorchester_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Drummond_&_Arthabaska__1891,CENSUS_1891,P164_is_temporally_specified_by
CD_ON_Dundas_1891,CENSUS_1891,P164_is_temporally_specified_by
"CD_ON_Durham,_East—Est_1891",CENSUS_1891,P164_is_temporally_specified_by
"CD_ON_Durham,_West—Ouest_1891",CENSUS_1891,P164_is_temporally_specified_by
"CD_ON_Elgin,_East—Est_1891",CENSUS_1891,P164_is_temporally_specified_by
"CD_ON_Elgin,_West—Ouest_1891",CENSUS_1891,P164_is_temporally_specified_by
"CD_ON_Essex,_North—Nord_1891",CENSUS_1891,P164_is_temporally_specified_by
"CD_ON_Essex,_South—Sud_1891",CENSUS_1891,P164_is_temporally_specified_by
CD_ON_Frontenac_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_QC_Gaspé_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_ON_Glengarry_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_NB_Gloucester_1891,CENSUS_1891,P164_is_temporally_specified_by
"CD_ON_Grenville,_South—Sud_1891",CENSUS_1891,P164_is_temporally_specified_by
"CD_ON_Grey,_East—Est_1891",CENSUS_1891,P164_is_temporally_specified_by
"CD_ON_Grey,_North—Nord_1891",CENSUS_1891,P164_is_temporally_specified_by
"CD_ON_Grey,_South—Sud_1891",CENSUS_1891,P164_is_temporally_specified_by
CD_NS_Guysborough_1891,CENSUS_1891,P164_is_temporally_specified_by
CD_ON_Haldimand_1891,CENSUS_1891,P164_is_temporally_specified_by
