:START_ID,:END_ID,:TYPE
NT999999_1871,NT999999,P7_took_place_at
BC999999_1871,BC999999,P7_took_place_at
MB999999_1871,MB999999,P7_took_place_at
ON087002_1871,ON087002,P7_took_place_at
ON087003_1871,ON087003,P7_took_place_at
ON088003_1871,ON088003,P7_took_place_at
ON090002_1871,ON090002,P7_took_place_at
ON016002_1871,ON016002,P7_took_place_at
ON015001_1871,ON015001,P7_took_place_at
ON016001_1871,ON016001,P7_took_place_at
ON015005_1871,ON015005,P7_took_place_at
ON015002_1871,ON015002,P7_took_place_at
ON015003_1871,ON015003,P7_took_place_at
ON015004_1871,ON015004,P7_took_place_at
ON068004_1871,ON068004,P7_took_place_at
ON068003_1871,ON068003,P7_took_place_at
ON028007_1871,ON028007,P7_took_place_at
ON028006_1871,ON028006,P7_took_place_at
ON028005_1871,ON028005,P7_took_place_at
ON028001_1871,ON028001,P7_took_place_at
ON027005_1871,ON027005,P7_took_place_at
ON028002_1871,ON028002,P7_took_place_at
ON027006_1871,ON027006,P7_took_place_at
ON028003_1871,ON028003,P7_took_place_at
ON027008_1871,ON027008,P7_took_place_at
ON027004_1871,ON027004,P7_took_place_at
ON027003_1871,ON027003,P7_took_place_at
ON028004_1871,ON028004,P7_took_place_at
ON027007_1871,ON027007,P7_took_place_at
ON027001_1871,ON027001,P7_took_place_at
ON027002_1871,ON027002,P7_took_place_at
ON078009_1871,ON078009,P7_took_place_at
ON078004_1871,ON078004,P7_took_place_at
ON078002_1871,ON078002,P7_took_place_at
ON078007_1871,ON078007,P7_took_place_at
ON078006_1871,ON078006,P7_took_place_at
ON078003_1871,ON078003,P7_took_place_at
ON078001_1871,ON078001,P7_took_place_at
ON078008_1871,ON078008,P7_took_place_at
ON078005_1871,ON078005,P7_took_place_at
ON035007_1871,ON035007,P7_took_place_at
ON034008_1871,ON034008,P7_took_place_at
ON035006_1871,ON035006,P7_took_place_at
ON036004_1871,ON036004,P7_took_place_at
ON040003_1871,ON040003,P7_took_place_at
ON041004_1871,ON041004,P7_took_place_at
ON034009_1871,ON034009,P7_took_place_at
ON071001_1871,ON071001,P7_took_place_at
ON071005_1871,ON071005,P7_took_place_at
ON071003_1871,ON071003,P7_took_place_at
ON071006_1871,ON071006,P7_took_place_at
ON071002_1871,ON071002,P7_took_place_at
ON071004_1871,ON071004,P7_took_place_at
ON050003_1871,ON050003,P7_took_place_at
