:START_ID,:END_ID,:TYPE
CD_ON_Algoma_1861,CD_ON_Algoma,P166_was_a_presence_of
CD_QC_Argenteuil_1861,CD_QC_Argenteuil,P166_was_a_presence_of
CD_QC_Arthabaska_1861,CD_QC_Arthabaska,P166_was_a_presence_of
CD_QC_Bagot_1861,CD_QC_Bagot,P166_was_a_presence_of
CD_QC_Beauce_1861,CD_QC_Beauce,P166_was_a_presence_of
CD_QC_Beauharnois_1861,CD_QC_Beauharnois,P166_was_a_presence_of
CD_QC_Bellechasse_1861,CD_QC_Bellechasse,P166_was_a_presence_of
CD_QC_Berthier_1861,CD_QC_Berthier,P166_was_a_presence_of
CD_QC_Bonaventure_1861,CD_QC_Bonaventure,P166_was_a_presence_of
CD_ON_Brant_1861,CD_ON_Brant,P166_was_a_presence_of
CD_ON_Brant__1861,CD_ON_Brant_,P166_was_a_presence_of
CD_QC_Brome_1861,CD_QC_Brome,P166_was_a_presence_of
CD_ON_Bruce_1861,CD_ON_Bruce,P166_was_a_presence_of
CD_ON_Carleton_1861,CD_ON_Carleton,P166_was_a_presence_of
CD_QC_Chambly_1861,CD_QC_Chambly,P166_was_a_presence_of
CD_QC_Champlain_1861,CD_QC_Champlain,P166_was_a_presence_of
CD_QC_Charlevoix_1861,CD_QC_Charlevoix,P166_was_a_presence_of
CD_QC_Chateauguay_1861,CD_QC_Chateauguay,P166_was_a_presence_of
CD_QC_Chicoutimi_1861,CD_QC_Chicoutimi,P166_was_a_presence_of
CD_QC_City_of_Montreal_1861,CD_QC_City_of_Montreal,P166_was_a_presence_of
CD_QC_City_of_Quebec_1861,CD_QC_City_of_Quebec,P166_was_a_presence_of
CD_QC_City_of_Three_Rivers_1861,CD_QC_City_of_Three_Rivers,P166_was_a_presence_of
CD_QC_Compton_1861,CD_QC_Compton,P166_was_a_presence_of
CD_QC_Dorchester_1861,CD_QC_Dorchester,P166_was_a_presence_of
CD_QC_Drummond_1861,CD_QC_Drummond,P166_was_a_presence_of
CD_ON_Dundas_1861,CD_ON_Dundas,P166_was_a_presence_of
CD_ON_Durham__1861,CD_ON_Durham_,P166_was_a_presence_of
CD_ON_Elgin_1861,CD_ON_Elgin,P166_was_a_presence_of
CD_ON_Essex_1861,CD_ON_Essex,P166_was_a_presence_of
CD_ON_Frontenac_1861,CD_ON_Frontenac,P166_was_a_presence_of
CD_QC_Gaspé_1861,CD_QC_Gaspé,P166_was_a_presence_of
CD_ON_Glengary__1861,CD_ON_Glengary_,P166_was_a_presence_of
CD_ON_Grenville__1861,CD_ON_Grenville_,P166_was_a_presence_of
CD_ON_Grey_1861,CD_ON_Grey,P166_was_a_presence_of
CD_ON_Haldimand_1861,CD_ON_Haldimand,P166_was_a_presence_of
CD_ON_Halton_1861,CD_ON_Halton,P166_was_a_presence_of
CD_ON_Hamilton_1861,CD_ON_Hamilton,P166_was_a_presence_of
CD_ON_Hastings_1861,CD_ON_Hastings,P166_was_a_presence_of
CD_QC_Hochelaga_1861,CD_QC_Hochelaga,P166_was_a_presence_of
CD_QC_Huntingdon_1861,CD_QC_Huntingdon,P166_was_a_presence_of
CD_ON_Huron_1861,CD_ON_Huron,P166_was_a_presence_of
CD_QC_Iberville_1861,CD_QC_Iberville,P166_was_a_presence_of
CD_QC_Jacques_Cartier_1861,CD_QC_Jacques_Cartier,P166_was_a_presence_of
CD_QC_Joliette_1861,CD_QC_Joliette,P166_was_a_presence_of
CD_QC_Kamouraska_1861,CD_QC_Kamouraska,P166_was_a_presence_of
CD_ON_Kent_1861,CD_ON_Kent,P166_was_a_presence_of
CD_ON_Kingston_1861,CD_ON_Kingston,P166_was_a_presence_of
CD_QC_L'Assomption_1861,CD_QC_L'Assomption,P166_was_a_presence_of
CD_QC_L'Islet_1861,CD_QC_L'Islet,P166_was_a_presence_of
CD_ON_Lambton_1861,CD_ON_Lambton,P166_was_a_presence_of
CD_ON_Lanark_1861,CD_ON_Lanark,P166_was_a_presence_of
CD_QC_Laprairie_1861,CD_QC_Laprairie,P166_was_a_presence_of
CD_QC_Laval_1861,CD_QC_Laval,P166_was_a_presence_of
CD_ON_Leeds_1861,CD_ON_Leeds,P166_was_a_presence_of
CD_ON_Lennox_and_Addington__1861,CD_ON_Lennox_and_Addington_,P166_was_a_presence_of
CD_ON_Lincoln_1861,CD_ON_Lincoln,P166_was_a_presence_of
CD_ON_London_1861,CD_ON_London,P166_was_a_presence_of
CD_QC_Lotbiniere_1861,CD_QC_Lotbiniere,P166_was_a_presence_of
CD_QC_Lévis_1861,CD_QC_Lévis,P166_was_a_presence_of
CD_QC_Maskinonge_1861,CD_QC_Maskinonge,P166_was_a_presence_of
CD_QC_Megantic_1861,CD_QC_Megantic,P166_was_a_presence_of
CD_ON_Middlesex_1861,CD_ON_Middlesex,P166_was_a_presence_of
CD_QC_Missisquoi_1861,CD_QC_Missisquoi,P166_was_a_presence_of
CD_QC_Montcalm_1861,CD_QC_Montcalm,P166_was_a_presence_of
CD_QC_Montmagny_1861,CD_QC_Montmagny,P166_was_a_presence_of
