:START_ID,:END_ID,:TYPE
ON046045_1891,ON046045_1891_centroid,P161_has_spatial_projection
ON046046_1891,ON046046_1891_centroid,P161_has_spatial_projection
ON046048_1891,ON046048_1891_centroid,P161_has_spatial_projection
ON046049_1891,ON046049_1891_centroid,P161_has_spatial_projection
ON046050_1891,ON046050_1891_centroid,P161_has_spatial_projection
ON046051_1891,ON046051_1891_centroid,P161_has_spatial_projection
ON046027_1891,ON046027_1891_centroid,P161_has_spatial_projection
ON046052_1891,ON046052_1891_centroid,P161_has_spatial_projection
ON046003_1891,ON046003_1891_centroid,P161_has_spatial_projection
ON046055_1891,ON046055_1891_centroid,P161_has_spatial_projection
ON046008_1891,ON046008_1891_centroid,P161_has_spatial_projection
ON046057_1891,ON046057_1891_centroid,P161_has_spatial_projection
ON046011_1891,ON046011_1891_centroid,P161_has_spatial_projection
ON046058_1891,ON046058_1891_centroid,P161_has_spatial_projection
ON046059_1891,ON046059_1891_centroid,P161_has_spatial_projection
ON046060_1891,ON046060_1891_centroid,P161_has_spatial_projection
ON046062_1891,ON046062_1891_centroid,P161_has_spatial_projection
ON046024_1891,ON046024_1891_centroid,P161_has_spatial_projection
ON046014_1891,ON046014_1891_centroid,P161_has_spatial_projection
ON046056_1891,ON046056_1891_centroid,P161_has_spatial_projection
ON046006_1891,ON046006_1891_centroid,P161_has_spatial_projection
ON046013_1891,ON046013_1891_centroid,P161_has_spatial_projection
ON046017_1891,ON046017_1891_centroid,P161_has_spatial_projection
ON046022_1891,ON046022_1891_centroid,P161_has_spatial_projection
ON046016_1891,ON046016_1891_centroid,P161_has_spatial_projection
ON046018_1891,ON046018_1891_centroid,P161_has_spatial_projection
ON048003_1891,ON048003_1891_centroid,P161_has_spatial_projection
ON106001_1891,ON106001_1891_centroid,P161_has_spatial_projection
ON048004_1891,ON048004_1891_centroid,P161_has_spatial_projection
ON049003_1891,ON049003_1891_centroid,P161_has_spatial_projection
ON049005_1891,ON049005_1891_centroid,P161_has_spatial_projection
ON049004_1891,ON049004_1891_centroid,P161_has_spatial_projection
ON106006_1891,ON106006_1891_centroid,P161_has_spatial_projection
ON049001_1891,ON049001_1891_centroid,P161_has_spatial_projection
ON049002_1891,ON049002_1891_centroid,P161_has_spatial_projection
ON050006_1891,ON050006_1891_centroid,P161_has_spatial_projection
ON086009_1891,ON086009_1891_centroid,P161_has_spatial_projection
ON086010_1891,ON086010_1891_centroid,P161_has_spatial_projection
ON050002_1891,ON050002_1891_centroid,P161_has_spatial_projection
ON086001_1891,ON086001_1891_centroid,P161_has_spatial_projection
ON052001_1891,ON052001_1891_centroid,P161_has_spatial_projection
ON052002_1891,ON052002_1891_centroid,P161_has_spatial_projection
ON052003_1891,ON052003_1891_centroid,P161_has_spatial_projection
ON053001_1891,ON053001_1891_centroid,P161_has_spatial_projection
ON052005_1891,ON052005_1891_centroid,P161_has_spatial_projection
ON053003_1891,ON053003_1891_centroid,P161_has_spatial_projection
ON052007_1891,ON052007_1891_centroid,P161_has_spatial_projection
ON052010_1891,ON052010_1891_centroid,P161_has_spatial_projection
ON053007_1891,ON053007_1891_centroid,P161_has_spatial_projection
ON053004_1891,ON053004_1891_centroid,P161_has_spatial_projection
ON052013_1891,ON052013_1891_centroid,P161_has_spatial_projection
ON052009_1891,ON052009_1891_centroid,P161_has_spatial_projection
ON052011_1891,ON052011_1891_centroid,P161_has_spatial_projection
ON052012_1891,ON052012_1891_centroid,P161_has_spatial_projection
ON053008_1891,ON053008_1891_centroid,P161_has_spatial_projection
ON051001_1891,ON051001_1891_centroid,P161_has_spatial_projection
ON051002_1891,ON051002_1891_centroid,P161_has_spatial_projection
ON051003_1891,ON051003_1891_centroid,P161_has_spatial_projection
ON052006_1891,ON052006_1891_centroid,P161_has_spatial_projection
ON051004_1891,ON051004_1891_centroid,P161_has_spatial_projection
ON053002_1891,ON053002_1891_centroid,P161_has_spatial_projection
ON053005_1891,ON053005_1891_centroid,P161_has_spatial_projection
ON052004_1891,ON052004_1891_centroid,P161_has_spatial_projection
ON051006_1891,ON051006_1891_centroid,P161_has_spatial_projection
ON053006_1891,ON053006_1891_centroid,P161_has_spatial_projection
ON052008_1891,ON052008_1891_centroid,P161_has_spatial_projection
ON051005_1891,ON051005_1891_centroid,P161_has_spatial_projection
ON083004_1891,ON083004_1891_centroid,P161_has_spatial_projection
ON055001_1891,ON055001_1891_centroid,P161_has_spatial_projection
ON055005_1891,ON055005_1891_centroid,P161_has_spatial_projection
ON083005_1891,ON083005_1891_centroid,P161_has_spatial_projection
ON055002_1891,ON055002_1891_centroid,P161_has_spatial_projection
ON055003_1891,ON055003_1891_centroid,P161_has_spatial_projection
ON055004_1891,ON055004_1891_centroid,P161_has_spatial_projection
ON055008_1891,ON055008_1891_centroid,P161_has_spatial_projection
ON055006_1891,ON055006_1891_centroid,P161_has_spatial_projection
ON055007_1891,ON055007_1891_centroid,P161_has_spatial_projection
ON127001_1891,ON127001_1891_centroid,P161_has_spatial_projection
ON126004_1891,ON126004_1891_centroid,P161_has_spatial_projection
ON127006_1891,ON127006_1891_centroid,P161_has_spatial_projection
ON067005_1891,ON067005_1891_centroid,P161_has_spatial_projection
ON054005_1891,ON054005_1891_centroid,P161_has_spatial_projection
ON119005_1891,ON119005_1891_centroid,P161_has_spatial_projection
ON126008_1891,ON126008_1891_centroid,P161_has_spatial_projection
ON067009_1891,ON067009_1891_centroid,P161_has_spatial_projection
ON057003_1891,ON057003_1891_centroid,P161_has_spatial_projection
ON057005_1891,ON057005_1891_centroid,P161_has_spatial_projection
ON057006_1891,ON057006_1891_centroid,P161_has_spatial_projection
ON057007_1891,ON057007_1891_centroid,P161_has_spatial_projection
ON057001_1891,ON057001_1891_centroid,P161_has_spatial_projection
ON057002_1891,ON057002_1891_centroid,P161_has_spatial_projection
ON057004_1891,ON057004_1891_centroid,P161_has_spatial_projection
