:START_ID,:END_ID,:TYPE
CD_ON_Addington_1851,CD_ON_Addington,P166_was_a_presence_of
CD_QC_Beauharnois_1851,CD_QC_Beauharnois,P166_was_a_presence_of
CD_QC_Bellechasse_1851,CD_QC_Bellechasse,P166_was_a_presence_of
CD_QC_Berthier_1851,CD_QC_Berthier,P166_was_a_presence_of
CD_QC_Bonaventure_1851,CD_QC_Bonaventure,P166_was_a_presence_of
CD_ON_Brant_1851,CD_ON_Brant,P166_was_a_presence_of
CD_ON_Bruce_1851,CD_ON_Bruce,P166_was_a_presence_of
CD_ON_Bytown_1851,CD_ON_Bytown,P166_was_a_presence_of
CD_ON_Carleton_1851,CD_ON_Carleton,P166_was_a_presence_of
CD_QC_Chambly_1851,CD_QC_Chambly,P166_was_a_presence_of
CD_QC_Champlain_1851,CD_QC_Champlain,P166_was_a_presence_of
CD_QC_Dorchester_1851,CD_QC_Dorchester,P166_was_a_presence_of
CD_QC_Drummond_1851,CD_QC_Drummond,P166_was_a_presence_of
CD_ON_Dundas_1851,CD_ON_Dundas,P166_was_a_presence_of
CD_ON_Durham_1851,CD_ON_Durham,P166_was_a_presence_of
CD_ON_Elgin_1851,CD_ON_Elgin,P166_was_a_presence_of
CD_ON_Essex_1851,CD_ON_Essex,P166_was_a_presence_of
CD_ON_Frontenac_1851,CD_ON_Frontenac,P166_was_a_presence_of
CD_QC_Gaspé_1851,CD_QC_Gaspé,P166_was_a_presence_of
CD_ON_Glengary_1851,CD_ON_Glengary,P166_was_a_presence_of
CD_ON_Grenville_1851,CD_ON_Grenville,P166_was_a_presence_of
CD_ON_Grey_1851,CD_ON_Grey,P166_was_a_presence_of
CD_ON_Haldimand_1851,CD_ON_Haldimand,P166_was_a_presence_of
CD_ON_Halton_1851,CD_ON_Halton,P166_was_a_presence_of
CD_ON_Hamilton_1851,CD_ON_Hamilton,P166_was_a_presence_of
CD_ON_Hastings_1851,CD_ON_Hastings,P166_was_a_presence_of
CD_QC_Huntingdon_1851,CD_QC_Huntingdon,P166_was_a_presence_of
CD_ON_Huron_1851,CD_ON_Huron,P166_was_a_presence_of
CD_QC_Kamouraska_1851,CD_QC_Kamouraska,P166_was_a_presence_of
CD_ON_Kent_1851,CD_ON_Kent,P166_was_a_presence_of
"CD_ON_Kingston,_City_1851","CD_ON_Kingston,_City",P166_was_a_presence_of
CD_ON_Lambton_1851,CD_ON_Lambton,P166_was_a_presence_of
CD_ON_Lanark_1851,CD_ON_Lanark,P166_was_a_presence_of
CD_ON_Leeds_1851,CD_ON_Leeds,P166_was_a_presence_of
CD_QC_Leinster_1851,CD_QC_Leinster,P166_was_a_presence_of
CD_ON_Lennox_1851,CD_ON_Lennox,P166_was_a_presence_of
CD_ON_Lincoln_1851,CD_ON_Lincoln,P166_was_a_presence_of
CD_ON_London_1851,CD_ON_London,P166_was_a_presence_of
CD_QC_Lotbinière_1851,CD_QC_Lotbinière,P166_was_a_presence_of
CD_QC_L’Islet_1851,CD_QC_L’Islet,P166_was_a_presence_of
CD_QC_Megantic_1851,CD_QC_Megantic,P166_was_a_presence_of
CD_ON_Middlesex_1851,CD_ON_Middlesex,P166_was_a_presence_of
CD_QC_Missisquoi_1851,CD_QC_Missisquoi,P166_was_a_presence_of
CD_QC_Montmorenci_1851,CD_QC_Montmorenci,P166_was_a_presence_of
CD_QC_Montréal_1851,CD_QC_Montréal,P166_was_a_presence_of
"CD_QC_Montréal,_cité_1851","CD_QC_Montréal,_cité",P166_was_a_presence_of
CD_NB_New_Brunswick_1851,CD_NB_New_Brunswick,P166_was_a_presence_of
CD_NL_Newfoundland_1851,CD_NL_Newfoundland,P166_was_a_presence_of
CD_QC_Nicolet_1851,CD_QC_Nicolet,P166_was_a_presence_of
CD_ON_Norfolk_1851,CD_ON_Norfolk,P166_was_a_presence_of
CD_ON_Northumberland_1851,CD_ON_Northumberland,P166_was_a_presence_of
CD_NS_Nova_Scotia_1851,CD_NS_Nova_Scotia,P166_was_a_presence_of
CD_ON_Ontario_1851,CD_ON_Ontario,P166_was_a_presence_of
CD_QC_Outaouais_1851,CD_QC_Outaouais,P166_was_a_presence_of
