space_id:ID,latitude:float,longitude:float,crs,:LABEL
CD_NS_Hants_1911_SPACE,45.044906,-63.872361,EPSG:4326,E94_Space_Primitive
CD_ON_Hastings_E_1911_SPACE,44.720454,-77.476565,EPSG:4326,E94_Space_Primitive
CD_ON_Hastings_W-O_1911_SPACE,44.782548,-77.751428,EPSG:4326,E94_Space_Primitive
CD_QC_Hochelaga_1911_SPACE,45.481295,-73.587384,EPSG:4326,E94_Space_Primitive
CD_SK_Humboldt_1911_SPACE,51.88082,-104.718452,EPSG:4326,E94_Space_Primitive
CD_QC_Huntingdon_1911_SPACE,45.059783,-74.076039,EPSG:4326,E94_Space_Primitive
CD_ON_Huron_E_1911_SPACE,43.817235,-81.222298,EPSG:4326,E94_Space_Primitive
CD_ON_Huron_S_1911_SPACE,43.442642,-81.505787,EPSG:4326,E94_Space_Primitive
CD_ON_Huron_W-O_1911_SPACE,43.778052,-81.585373,EPSG:4326,E94_Space_Primitive
CD_NS_Inverness_1911_SPACE,46.229442,-61.102536,EPSG:4326,E94_Space_Primitive
CD_QC_Jacques-Cartier_1911_SPACE,45.472686,-73.756397,EPSG:4326,E94_Space_Primitive
CD_QC_Joliette_1911_SPACE,47.066187,-74.895288,EPSG:4326,E94_Space_Primitive
CD_QC_Kamouraska_1911_SPACE,47.42863,-69.633471,EPSG:4326,E94_Space_Primitive
CD_NB_Kent_1911_SPACE,46.530282,-65.153323,EPSG:4326,E94_Space_Primitive
CD_ON_Kent_E_1911_SPACE,42.529672,-82.036741,EPSG:4326,E94_Space_Primitive
CD_ON_Kent_W-O_1911_SPACE,42.331503,-82.212452,EPSG:4326,E94_Space_Primitive
CD_NS_Kings_1911_SPACE,45.006515,-64.624062,EPSG:4326,E94_Space_Primitive
CD_PE_Kings_1911_SPACE,46.289971,-62.519475,EPSG:4326,E94_Space_Primitive
CD_NB_Kings_&_Albert_1911_SPACE,45.698849,-65.410814,EPSG:4326,E94_Space_Primitive
CD_ON_Kingston_1911_SPACE,44.233953,-76.497775,EPSG:4326,E94_Space_Primitive
CD_BC_Kootenay_1911_SPACE,50.392775,-116.801871,EPSG:4326,E94_Space_Primitive
CD_QC_L'Assomption_1911_SPACE,45.81786,-73.580091,EPSG:4326,E94_Space_Primitive
CD_QC_L'Islet_1911_SPACE,47.055506,-70.023546,EPSG:4326,E94_Space_Primitive
CD_QC_Labelle_1911_SPACE,46.190153,-75.2823,EPSG:4326,E94_Space_Primitive
CD_NL_Labrador_1911_SPACE,55.247126,-59.549403,EPSG:4326,E94_Space_Primitive
CD_ON_Lambton_East_1911_SPACE,42.936793,-81.957826,EPSG:4326,E94_Space_Primitive
CD_ON_Lambton_W-O_1911_SPACE,42.806426,-82.275961,EPSG:4326,E94_Space_Primitive
CD_ON_Lanark_N_1911_SPACE,45.144938,-76.44463,EPSG:4326,E94_Space_Primitive
CD_ON_Lanark_S_1911_SPACE,44.935,-76.211524,EPSG:4326,E94_Space_Primitive
CD_QC_Laprairie_&_Napierville_1911_SPACE,45.281043,-73.526625,EPSG:4326,E94_Space_Primitive
CD_QC_Laval_1911_SPACE,45.60801,-73.666975,EPSG:4326,E94_Space_Primitive
CD_ON_Leeds_1911_SPACE,44.622052,-76.15439,EPSG:4326,E94_Space_Primitive
CD_ON_Lennox_&_Addington_1911_SPACE,44.623853,-77.085977,EPSG:4326,E94_Space_Primitive
CD_ON_Lincoln_1911_SPACE,43.123394,-79.434497,EPSG:4326,E94_Space_Primitive
CD_MB_Lisgar_1911_SPACE,49.165938,-98.261681,EPSG:4326,E94_Space_Primitive
CD_ON_London_1911_SPACE,42.987068,-81.234229,EPSG:4326,E94_Space_Primitive
CD_QC_Lotbinière_1911_SPACE,46.493068,-71.621728,EPSG:4326,E94_Space_Primitive
CD_NS_Lunenburg_1911_SPACE,44.525446,-64.496288,EPSG:4326,E94_Space_Primitive
CD_QC_Lévis_1911_SPACE,46.684504,-71.201884,EPSG:4326,E94_Space_Primitive
CD_MB_Macdonald_1911_SPACE,49.829299,-98.037274,EPSG:4326,E94_Space_Primitive
CD_SK_Mackenzie_1911_SPACE,51.890263,-102.510736,EPSG:4326,E94_Space_Primitive
CD_AB_Macleod_1911_SPACE,50.109708,-113.981014,EPSG:4326,E94_Space_Primitive
CD_QC_Maisonneuve_1911_SPACE,45.54537,-73.578637,EPSG:4326,E94_Space_Primitive
CD_MB_Marquette_1911_SPACE,50.592571,-100.742998,EPSG:4326,E94_Space_Primitive
CD_QC_Maskinongé_1911_SPACE,46.717486,-73.615858,EPSG:4326,E94_Space_Primitive
CD_AB_Medicine_Hat_1911_SPACE,50.316768,-111.616957,EPSG:4326,E94_Space_Primitive
CD_ON_Middlesex_E_1911_SPACE,43.022781,-81.197854,EPSG:4326,E94_Space_Primitive
CD_ON_Middlesex_N_1911_SPACE,43.116546,-81.578653,EPSG:4326,E94_Space_Primitive
CD_ON_Middlesex_W-O_1911_SPACE,42.82674,-81.61018,EPSG:4326,E94_Space_Primitive
CD_QC_Missisquoi_1911_SPACE,45.12668,-72.941542,EPSG:4326,E94_Space_Primitive
CD_QC_Montcalm_1911_SPACE,47.011313,-75.334203,EPSG:4326,E94_Space_Primitive
CD_QC_Montmagny_1911_SPACE,46.813495,-70.32519,EPSG:4326,E94_Space_Primitive
CD_QC_Montmorency_1911_SPACE,47.484913,-71.304038,EPSG:4326,E94_Space_Primitive
"CD_QC_Montréal,_St._Antoine_1911_SPACE",45.497419,-73.576604,EPSG:4326,E94_Space_Primitive
"CD_QC_Montréal,_St._Jacques_1911_SPACE",45.516546,-73.559335,EPSG:4326,E94_Space_Primitive
"CD_QC_Montréal,_St._Laurent_1911_SPACE",45.51143,-73.568548,EPSG:4326,E94_Space_Primitive
"CD_QC_Montréal,_Ste._Anne_1911_SPACE",45.491262,-73.553763,EPSG:4326,E94_Space_Primitive
"CD_QC_Montréal,_Ste._Marie_1911_SPACE",45.526886,-73.555486,EPSG:4326,E94_Space_Primitive
CD_SK_Moosejaw_1911_SPACE,50.165658,-107.749347,EPSG:4326,E94_Space_Primitive
CD_ON_Muskoka_1911_SPACE,45.118264,-79.374242,EPSG:4326,E94_Space_Primitive
CD_QC_Mégantic_1911_SPACE,46.200723,-71.491251,EPSG:4326,E94_Space_Primitive
CD_BC_Nanaimo_1911_SPACE,48.769899,-124.031276,EPSG:4326,E94_Space_Primitive
CD_BC_New_Westminster_1911_SPACE,49.546643,-122.076118,EPSG:4326,E94_Space_Primitive
CD_NL_Newfoundland_1911_SPACE,48.73098,-56.045088,EPSG:4326,E94_Space_Primitive
CD_QC_Nicolet_1911_SPACE,46.245517,-72.314446,EPSG:4326,E94_Space_Primitive
CD_ON_Nipissing_1911_SPACE,47.227636,-79.863214,EPSG:4326,E94_Space_Primitive
CD_ON_Norfolk_1911_SPACE,42.800754,-80.434255,EPSG:4326,E94_Space_Primitive
CD_ON_Northumber_Land_E_1911_SPACE,44.191812,-77.793716,EPSG:4326,E94_Space_Primitive
CD_ON_Northumber_Land_W-O_1911_SPACE,44.079098,-78.11344,EPSG:4326,E94_Space_Primitive
CD_NB_Northumberland_1911_SPACE,46.98584,-66.018533,EPSG:4326,E94_Space_Primitive
CD_NT_Northwest_Territories_1911_SPACE,66.095335,-95.060443,EPSG:4326,E94_Space_Primitive
CD_ON_Ontario_N_1911_SPACE,44.387055,-79.181707,EPSG:4326,E94_Space_Primitive
CD_ON_Ontario_S_1911_SPACE,43.994792,-78.999716,EPSG:4326,E94_Space_Primitive
CD_ON_Ottawa_City-Cité_Pt_1911_SPACE,45.416714,-75.695346,EPSG:4326,E94_Space_Primitive
CD_ON_Oxford_N_1911_SPACE,43.212523,-80.790588,EPSG:4326,E94_Space_Primitive
CD_ON_Oxford_S_1911_SPACE,42.988535,-80.743037,EPSG:4326,E94_Space_Primitive
CD_ON_Parry_Sound_1911_SPACE,45.741983,-79.857367,EPSG:4326,E94_Space_Primitive
CD_ON_Peel_1911_SPACE,43.767411,-79.816387,EPSG:4326,E94_Space_Primitive
CD_ON_Perth_N_1911_SPACE,43.589544,-80.939792,EPSG:4326,E94_Space_Primitive
CD_ON_Perth_S_1911_SPACE,43.393001,-81.16068,EPSG:4326,E94_Space_Primitive
CD_ON_Peterborough_E_1911_SPACE,44.55544,-78.069114,EPSG:4326,E94_Space_Primitive
CD_ON_Peterborough_W-O_1911_SPACE,44.564951,-78.398398,EPSG:4326,E94_Space_Primitive
CD_NS_Pictou_1911_SPACE,45.538342,-62.62676,EPSG:4326,E94_Space_Primitive
CD_QC_Pontiac_1911_SPACE,47.091686,-77.775144,EPSG:4326,E94_Space_Primitive
CD_MB_Portage_La_Prairie_1911_SPACE,50.003229,-98.974862,EPSG:4326,E94_Space_Primitive
CD_QC_Portneuf_1911_SPACE,46.924095,-72.021158,EPSG:4326,E94_Space_Primitive
CD_ON_Prescott_1911_SPACE,45.504815,-74.801958,EPSG:4326,E94_Space_Primitive
CD_PE_Prince_1911_SPACE,46.596459,-63.97354,EPSG:4326,E94_Space_Primitive
CD_SK_Prince_Albert_1911_SPACE,56.342473,-104.747611,EPSG:4326,E94_Space_Primitive
CD_ON_Prince_Edward_1911_SPACE,44.016782,-77.236701,EPSG:4326,E94_Space_Primitive
CD_MB_Provencher_1911_SPACE,49.397263,-96.329138,EPSG:4326,E94_Space_Primitive
CD_SK_Qu'Appelle_1911_SPACE,50.29026,-102.942996,EPSG:4326,E94_Space_Primitive
CD_PE_Queens_1911_SPACE,46.273031,-63.139979,EPSG:4326,E94_Space_Primitive
CD_QC_Québec_Centre_1911_SPACE,46.801766,-71.236233,EPSG:4326,E94_Space_Primitive
CD_QC_Québec_County_1911_SPACE,47.501314,-72.022868,EPSG:4326,E94_Space_Primitive
CD_QC_Québec_Est_1911_SPACE,46.819407,-71.259832,EPSG:4326,E94_Space_Primitive
CD_QC_Québec_W-O_1911_SPACE,46.804361,-71.219192,EPSG:4326,E94_Space_Primitive
CD_AB_Red_Deer_1911_SPACE,52.147619,-113.674501,EPSG:4326,E94_Space_Primitive
CD_SK_Regina_1911_SPACE,50.099445,-104.711916,EPSG:4326,E94_Space_Primitive
CD_ON_Renfrew_N_1911_SPACE,45.766086,-77.209275,EPSG:4326,E94_Space_Primitive
CD_ON_Renfrew_S_1911_SPACE,45.404966,-77.173358,EPSG:4326,E94_Space_Primitive
CD_NB_Restigouche_1911_SPACE,47.738398,-67.051125,EPSG:4326,E94_Space_Primitive
CD_QC_Richelieu_1911_SPACE,45.936359,-73.034792,EPSG:4326,E94_Space_Primitive
CD_NS_Richmond_1911_SPACE,45.666612,-60.816683,EPSG:4326,E94_Space_Primitive
