:START_ID,:END_ID,during_period,:TYPE
PLACE_ON046004_1891,"CD_ON_Brant,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON102006_1871,"CD_ON_Oxford,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON049001_1891,"CD_ON_Brant,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON046001_1891,"CD_ON_Brant,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON047006,CD_ON_Brockville,CENSUS_1891,P89_falls_within
PLACE_ON083009_1891,"CD_ON_Leeds,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON083010_1891,"CD_ON_Leeds,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON047002_1871,CD_ON_Brockville,CENSUS_1891,P89_falls_within
PLACE_ON083001_1891,"CD_ON_Leeds,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON049001_1891_1901,"CD_ON_Bruce,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON052002_1891,"CD_ON_Bruce,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON104003_1881,"CD_ON_Bruce,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON104005_1871,"CD_ON_Bruce,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON059005_1891,"CD_ON_Bruce,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON104012,"CD_ON_Bruce,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON104014,"CD_ON_Bruce,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON104015,"CD_ON_Bruce,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON104016,"CD_ON_Bruce,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON050004,"CD_ON_Bruce,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON049012,"CD_ON_Bruce,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON050007,"CD_ON_Bruce,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON049010,"CD_ON_Bruce,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON049011,"CD_ON_Bruce,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON050009,"CD_ON_Bruce,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON104004,"CD_ON_Bruce,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON060002,"CD_ON_Bruce,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON104007_1881,"CD_ON_Bruce,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON049006,"CD_ON_Bruce,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON104010,"CD_ON_Bruce,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON104011,"CD_ON_Bruce,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON104013,"CD_ON_Bruce,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON049004,"CD_ON_Bruce,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON048006,"CD_ON_Bruce,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON050006,"CD_ON_Bruce,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON049008,"CD_ON_Bruce,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON048005,"CD_ON_Bruce,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON080004,"CD_ON_Lanark,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON105003,CD_ON_Carleton,CENSUS_1891,P89_falls_within
PLACE_ON052006,CD_ON_Carleton,CENSUS_1891,P89_falls_within
PLACE_ON080005_1891,"CD_ON_Lanark,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON105006,CD_ON_Carleton,CENSUS_1891,P89_falls_within
PLACE_ON105007,CD_ON_Carleton,CENSUS_1891,P89_falls_within
PLACE_ON055004_1891,CD_ON_Carleton,CENSUS_1891,P89_falls_within
PLACE_ON105010,CD_ON_Carleton,CENSUS_1891,P89_falls_within
PLACE_ON052007,CD_ON_Carleton,CENSUS_1891,P89_falls_within
PLACE_ON105013,CD_ON_Carleton,CENSUS_1891,P89_falls_within
PLACE_ON125001_1891,"CD_ON_Wellington,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON124004_1891,"CD_ON_Wellington,_Centre",CENSUS_1891,P89_falls_within
PLACE_ON127006,"CD_ON_Wellington,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON064005,"CD_ON_Grey,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON051005,CD_ON_Cardwell,CENSUS_1891,P89_falls_within
PLACE_ON115006,"CD_ON_Simcoe,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON124008,"CD_ON_Wellington,_Centre",CENSUS_1891,P89_falls_within
PLACE_ON064009,"CD_ON_Grey,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON107001,CD_ON_Dundas,CENSUS_1891,P89_falls_within
PLACE_ON107002,CD_ON_Dundas,CENSUS_1891,P89_falls_within
PLACE_ON107003,CD_ON_Dundas,CENSUS_1891,P89_falls_within
PLACE_ON107004,CD_ON_Dundas,CENSUS_1891,P89_falls_within
PLACE_ON107005,CD_ON_Dundas,CENSUS_1891,P89_falls_within
PLACE_ON107006_1891,CD_ON_Dundas,CENSUS_1891,P89_falls_within
PLACE_ON107007,CD_ON_Dundas,CENSUS_1891,P89_falls_within
PLACE_ON107008,CD_ON_Dundas,CENSUS_1891,P89_falls_within
PLACE_ON108001_1871,"CD_ON_Durham,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON108002_1881,"CD_ON_Durham,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON108003_1891,"CD_ON_Durham,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON108004_1891,"CD_ON_Durham,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON108005_1891,"CD_ON_Durham,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON108006,"CD_ON_Durham,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON056001,"CD_ON_Durham,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON055005,"CD_ON_Durham,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON055004_1881,"CD_ON_Durham,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON056005_1891,"CD_ON_Durham,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON109002,"CD_ON_Elgin,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON090002_1871,"CD_ON_Middlesex,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON060003,"CD_ON_Elgin,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON109007_1881_1921,"CD_ON_Elgin,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON057001_1881,"CD_ON_Elgin,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON057004_1881,"CD_ON_Elgin,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON090007_1891,"CD_ON_Middlesex,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON057006,"CD_ON_Elgin,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON058001,"CD_ON_Elgin,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON109004_1891,"CD_ON_Elgin,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON109006,"CD_ON_Elgin,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON057005,"CD_ON_Elgin,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON058003_1891,"CD_ON_Elgin,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON110006,"CD_ON_Essex,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON110010,"CD_ON_Essex,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON062004,"CD_ON_Essex,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON062005_1891,"CD_ON_Essex,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON062010_1891,"CD_ON_Essex,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON059006,"CD_ON_Essex,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON062009_1891,"CD_ON_Essex,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON059001,"CD_ON_Essex,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON110001,"CD_ON_Essex,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON063003,"CD_ON_Essex,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON060004,"CD_ON_Essex,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON063006,"CD_ON_Essex,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON060010,"CD_ON_Essex,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON110008_1881,"CD_ON_Essex,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON110009_1881,"CD_ON_Essex,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON062007_1891,"CD_ON_Essex,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON060001,"CD_ON_Essex,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON063005,"CD_ON_Essex,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON060008,"CD_ON_Essex,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON060009,"CD_ON_Essex,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON062008,"CD_ON_Essex,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON111001_1871,CD_ON_Addington,CENSUS_1891,P89_falls_within
PLACE_ON111002,CD_ON_Addington,CENSUS_1891,P89_falls_within
PLACE_ON043005_1871,CD_ON_Addington,CENSUS_1891,P89_falls_within
PLACE_ON043006_1871,CD_ON_Addington,CENSUS_1891,P89_falls_within
PLACE_ON111006_1881,CD_ON_Frontenac,CENSUS_1891,P89_falls_within
PLACE_ON111007_1871,CD_ON_Addington,CENSUS_1891,P89_falls_within
PLACE_ON111008,CD_ON_Frontenac,CENSUS_1891,P89_falls_within
PLACE_ON111009,CD_ON_Addington,CENSUS_1891,P89_falls_within
PLACE_ON111010,CD_ON_Addington,CENSUS_1891,P89_falls_within
PLACE_ON111011,CD_ON_Addington,CENSUS_1891,P89_falls_within
PLACE_ON043013,CD_ON_Addington,CENSUS_1891,P89_falls_within
PLACE_ON069014,CD_ON_Frontenac,CENSUS_1891,P89_falls_within
PLACE_ON111014,CD_ON_Addington,CENSUS_1891,P89_falls_within
PLACE_ON069016,CD_ON_Frontenac,CENSUS_1891,P89_falls_within
PLACE_ON069017,CD_ON_Frontenac,CENSUS_1891,P89_falls_within
PLACE_ON069018,CD_ON_Frontenac,CENSUS_1891,P89_falls_within
PLACE_ON112001,CD_ON_Glengarry,CENSUS_1891,P89_falls_within
PLACE_ON065003_1851,CD_ON_Glengarry,CENSUS_1891,P89_falls_within
PLACE_ON112003_1891,CD_ON_Glengarry,CENSUS_1891,P89_falls_within
PLACE_ON112004_1891,CD_ON_Glengarry,CENSUS_1891,P89_falls_within
PLACE_ON112005_1891,CD_ON_Glengarry,CENSUS_1891,P89_falls_within
PLACE_ON112006_1891,CD_ON_Glengarry,CENSUS_1891,P89_falls_within
PLACE_ON113001,"CD_ON_Grenville,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON113002,"CD_ON_Grenville,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON085002_1871,"CD_ON_Leeds_&_Grenville,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON113004,"CD_ON_Leeds_&_Grenville,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON071005_1891,"CD_ON_Leeds_&_Grenville,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON063004,"CD_ON_Grenville,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON063002,"CD_ON_Grenville,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON085003_1891,"CD_ON_Leeds_&_Grenville,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON082004_1871,"CD_ON_Leeds_&_Grenville,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON072001_1871,"CD_ON_Grey,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON114003_1891,"CD_ON_Grey,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON114006,"CD_ON_Grey,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON114008,"CD_ON_Grey,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON114011,"CD_ON_Grey,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON114012_1891,"CD_ON_Grey,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON064010,"CD_ON_Grey,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON064002,"CD_ON_Grey,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON066007,"CD_ON_Grey,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON114004,"CD_ON_Grey,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON065003_1871,"CD_ON_Grey,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON114013,"CD_ON_Grey,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON114014,"CD_ON_Grey,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON114016,"CD_ON_Grey,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON064004,"CD_ON_Grey,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON065004_1871,"CD_ON_Grey,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON069002,"CD_ON_Grey,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON114005,"CD_ON_Grey,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON114007_1891,"CD_ON_Grey,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON066008,"CD_ON_Grey,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON065006_1851,"CD_ON_Grey,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON066004,"CD_ON_Grey,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON094001,CD_ON_Monck,CENSUS_1891,P89_falls_within
PLACE_ON070002,CD_ON_Haldimand,CENSUS_1891,P89_falls_within
PLACE_ON094002_1891,CD_ON_Monck,CENSUS_1891,P89_falls_within
PLACE_ON115004,CD_ON_Monck,CENSUS_1891,P89_falls_within
PLACE_ON115005,CD_ON_Monck,CENSUS_1891,P89_falls_within
PLACE_ON075006,CD_ON_Haldimand,CENSUS_1891,P89_falls_within
PLACE_ON115007,CD_ON_Haldimand,CENSUS_1891,P89_falls_within
PLACE_ON115008,CD_ON_Haldimand,CENSUS_1891,P89_falls_within
PLACE_ON115009,CD_ON_Monck,CENSUS_1891,P89_falls_within
PLACE_ON070008,CD_ON_Haldimand,CENSUS_1891,P89_falls_within
PLACE_ON067007,CD_ON_Monck,CENSUS_1891,P89_falls_within
PLACE_ON067001,CD_ON_Haldimand,CENSUS_1891,P89_falls_within
PLACE_ON067005,CD_ON_Haldimand,CENSUS_1891,P89_falls_within
PLACE_ON067008_1891,CD_ON_Haldimand,CENSUS_1891,P89_falls_within
PLACE_ON117001,CD_ON_Halton,CENSUS_1891,P89_falls_within
PLACE_ON117002,CD_ON_Halton,CENSUS_1891,P89_falls_within
PLACE_ON117003,CD_ON_Halton,CENSUS_1891,P89_falls_within
PLACE_ON117004,CD_ON_Halton,CENSUS_1891,P89_falls_within
PLACE_ON068005,CD_ON_Halton,CENSUS_1891,P89_falls_within
PLACE_ON068008,CD_ON_Halton,CENSUS_1891,P89_falls_within
PLACE_ON117009,CD_ON_Halton,CENSUS_1891,P89_falls_within
PLACE_ON117005_1881,CD_ON_Halton,CENSUS_1891,P89_falls_within
PLACE_ON117006,CD_ON_Halton,CENSUS_1891,P89_falls_within
PLACE_ON069007,"CD_ON_Hamilton,_City—Cité",CENSUS_1891,P89_falls_within
PLACE_ON069003_1881,"CD_ON_Hamilton,_City—Cité",CENSUS_1891,P89_falls_within
PLACE_ON118002,"CD_ON_Hastings,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON118004,"CD_ON_Hastings,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON071004,"CD_ON_Hastings,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON073002,"CD_ON_Hastings,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON118011,"CD_ON_Hastings,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON118012,"CD_ON_Hastings,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON118014,"CD_ON_Hastings,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON071013_1881,"CD_ON_Hastings,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON073003_1891,"CD_ON_Hastings,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON071016,"CD_ON_Hastings,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON073004_1891,"CD_ON_Hastings,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON070001_1891,"CD_ON_Hastings,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON071009,"CD_ON_Hastings,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON071001,"CD_ON_Hastings,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON071005,"CD_ON_Hastings,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON118010,"CD_ON_Hastings,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON074010,"CD_ON_Hastings,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON118017,"CD_ON_Hastings,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON075003_1891,"CD_ON_Hastings,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON118023,"CD_ON_Hastings,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON075001_1891,"CD_ON_Hastings,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON072003_1861,"CD_ON_Hastings,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON071015,"CD_ON_Hastings,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON119004_1891,"CD_ON_Huron,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON119006,"CD_ON_Huron,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON119009_1891,"CD_ON_Huron,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON073006,"CD_ON_Huron,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON078004_1891,"CD_ON_Huron,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON073007,"CD_ON_Huron,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON073001,"CD_ON_Huron,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON073002_1891,"CD_ON_Huron,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON073008,"CD_ON_Huron,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON077002,"CD_ON_Huron,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON119008_1891,"CD_ON_Huron,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON119010,"CD_ON_Huron,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON088007,"CD_ON_Middlesex,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON119012,"CD_ON_Huron,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON105007_1851,"CD_ON_Perth,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON074006,"CD_ON_Huron,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON074001,"CD_ON_Huron,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON088003_1881,"CD_ON_Middlesex,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON119001,"CD_ON_Huron,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON119002,"CD_ON_Huron,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON119003_1891,"CD_ON_Huron,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON119007,"CD_ON_Huron,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON078007_1891,"CD_ON_Huron,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON075002_1891,"CD_ON_Huron,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON075005,"CD_ON_Huron,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON045002_1881,CD_ON_Bothwell,CENSUS_1891,P89_falls_within
PLACE_ON045003,CD_ON_Bothwell,CENSUS_1891,P89_falls_within
PLACE_ON121005,"CD_ON_Elgin,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON084004_1891,"CD_ON_Elgin,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON045009_1871,CD_ON_Bothwell,CENSUS_1891,P89_falls_within
PLACE_ON045001_1891,CD_ON_Bothwell,CENSUS_1891,P89_falls_within
PLACE_ON045005_1881,CD_ON_Bothwell,CENSUS_1891,P89_falls_within
PLACE_ON058006_1891,"CD_ON_Elgin,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON045008_1891,CD_ON_Bothwell,CENSUS_1891,P89_falls_within
PLACE_ON045007_1881,CD_ON_Bothwell,CENSUS_1891,P89_falls_within
PLACE_ON076003,CD_ON_Kent,CENSUS_1891,P89_falls_within
PLACE_ON085002_1881,CD_ON_Kent,CENSUS_1891,P89_falls_within
PLACE_ON121007,CD_ON_Kent,CENSUS_1891,P89_falls_within
PLACE_ON085004_1881,CD_ON_Kent,CENSUS_1891,P89_falls_within
PLACE_ON079008,CD_ON_Kent,CENSUS_1891,P89_falls_within
PLACE_ON079002_1881,CD_ON_Kent,CENSUS_1891,P89_falls_within
PLACE_ON076001_1881,CD_ON_Kent,CENSUS_1891,P89_falls_within
PLACE_ON079007_1891,CD_ON_Kent,CENSUS_1891,P89_falls_within
PLACE_ON077002_1871,"CD_ON_Kingston,_City—Cité",CENSUS_1891,P89_falls_within
PLACE_ON061005,CD_ON_Frontenac,CENSUS_1891,P89_falls_within
PLACE_ON087001_1881,"CD_ON_Lambton,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON122002,"CD_ON_Lambton,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON087003,"CD_ON_Lambton,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON122005_1891,"CD_ON_Middlesex,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON122010_1881,"CD_ON_Lambton,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON078001_1881,"CD_ON_Lambton,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON079001,"CD_ON_Lambton,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON078007,"CD_ON_Lambton,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON078002_1881,"CD_ON_Lambton,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON087010,"CD_ON_Lambton,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON078008_1881,"CD_ON_Lambton,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON078010_1881,"CD_ON_Lambton,_East—Est",CENSUS_1891,P89_falls_within
PLACE_ON045004_1871,CD_ON_Bothwell,CENSUS_1891,P89_falls_within
PLACE_ON079002,"CD_ON_Lambton,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON122007,"CD_ON_Lambton,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON088004_1891,"CD_ON_Lambton,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON079006_1891,"CD_ON_Lambton,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON079004_1891,"CD_ON_Lambton,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON079007,"CD_ON_Lambton,_West—Ouest",CENSUS_1891,P89_falls_within
PLACE_ON080002_1891,"CD_ON_Lanark,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON123005,"CD_ON_Lanark,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON123008,"CD_ON_Lanark,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON123009_1891,"CD_ON_Lanark,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON123011,"CD_ON_Lanark,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON123012,"CD_ON_Lanark,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON080001_1891,"CD_ON_Lanark,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON081004_1871,"CD_ON_Lanark,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON080007_1871,"CD_ON_Lanark,_North—Nord",CENSUS_1891,P89_falls_within
PLACE_ON123001,"CD_ON_Lanark,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON123002,"CD_ON_Lanark,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON084003_1871_1891,"CD_ON_Lanark,_South—Sud",CENSUS_1891,P89_falls_within
PLACE_ON081005_1851,"CD_ON_Lanark,_South—Sud",CENSUS_1891,P89_falls_within
