:START_ID,:END_ID,:TYPE
CD_ON_Addington_1881,CD_ON_Addington,P166_was_a_presence_of
CD_NB_Albert_1881,CD_NB_Albert,P166_was_a_presence_of
CD_ON_Algoma_1881,CD_ON_Algoma,P166_was_a_presence_of
CD_NS_Annapolis_1881,CD_NS_Annapolis,P166_was_a_presence_of
CD_NS_Antigonish_1881,CD_NS_Antigonish,P166_was_a_presence_of
CD_QC_Argenteuil_1881,CD_QC_Argenteuil,P166_was_a_presence_of
CD_QC_Bagot_1881,CD_QC_Bagot,P166_was_a_presence_of
CD_QC_Beauce_1881,CD_QC_Beauce,P166_was_a_presence_of
CD_QC_Beauharnois_1881,CD_QC_Beauharnois,P166_was_a_presence_of
CD_QC_Bellechasse_1881,CD_QC_Bellechasse,P166_was_a_presence_of
CD_QC_Berthier_1881,CD_QC_Berthier,P166_was_a_presence_of
CD_QC_Bonaventure_1881,CD_QC_Bonaventure,P166_was_a_presence_of
CD_ON_Bothwell_1881,CD_ON_Bothwell,P166_was_a_presence_of
"CD_ON_Brant,_North—Nord_1881","CD_ON_Brant,_North—Nord",P166_was_a_presence_of
"CD_ON_Brant,_South—Sud_1881","CD_ON_Brant,_South—Sud",P166_was_a_presence_of
CD_ON_Brockville_1881,CD_ON_Brockville,P166_was_a_presence_of
CD_QC_Brome_1881,CD_QC_Brome,P166_was_a_presence_of
"CD_ON_Bruce,_North—Nord_1881","CD_ON_Bruce,_North—Nord",P166_was_a_presence_of
"CD_ON_Bruce,_South—Sud_1881","CD_ON_Bruce,_South—Sud",P166_was_a_presence_of
CD_NS_Cape_Breton_1881,CD_NS_Cape_Breton,P166_was_a_presence_of
CD_ON_Cardwell_1881,CD_ON_Cardwell,P166_was_a_presence_of
CD_BC_Cariboo_1881,CD_BC_Cariboo,P166_was_a_presence_of
CD_NB_Carleton_1881,CD_NB_Carleton,P166_was_a_presence_of
CD_ON_Carleton_1881,CD_ON_Carleton,P166_was_a_presence_of
CD_QC_Chambly_1881,CD_QC_Chambly,P166_was_a_presence_of
CD_QC_Champlain_1881,CD_QC_Champlain,P166_was_a_presence_of
CD_QC_Charlevoix_1881,CD_QC_Charlevoix,P166_was_a_presence_of
CD_NB_Charlotte_1881,CD_NB_Charlotte,P166_was_a_presence_of
CD_QC_Chateauguay_1881,CD_QC_Chateauguay,P166_was_a_presence_of
CD_QC_Chicoutimi_&_Saguenay_1881,CD_QC_Chicoutimi_&_Saguenay,P166_was_a_presence_of
