:START_ID,:END_ID,:TYPE
CD_ON_Addington_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_NB_Albert_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_ON_Algoma_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_NS_Annapolis_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_NS_Antigonish_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_QC_Argenteuil_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_QC_Arthabaska_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_QC_Bagot_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_QC_Beauce_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_QC_Beauharnois_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_QC_Bellechasse_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_QC_Berthier_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_QC_Bonaventure_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_ON_Brant_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_QC_Brome_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_ON_Bruce_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_BC_Burrard_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_NS_Cape_Breton_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_BC_Cariboo_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_NB_Carleton_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_ON_Carleton_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_QC_Chambly_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_QC_Champlain_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_QC_Charlevoix_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_NB_Charlotte_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_QC_Chicoutimi_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_QC_Châteauguay_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_NS_Colchester_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_BC_Comox-Alberni_1921,CENSUS_1921,P164_is_temporally_specified_by
CD_QC_Compton_1921,CENSUS_1921,P164_is_temporally_specified_by
