:START_ID,:END_ID,:TYPE
NT999999_1871,PLACE_NT999999_1871,P166_was_a_presence_of
BC999999_1871,PLACE_BC999999,P166_was_a_presence_of
MB999999_1871,PLACE_MB999999,P166_was_a_presence_of
ON087002_1871,PLACE_ON087002,P166_was_a_presence_of
ON087003_1871,PLACE_ON087003_1871,P166_was_a_presence_of
ON088003_1871,PLACE_ON088003_1871,P166_was_a_presence_of
ON090002_1871,PLACE_ON046013,P166_was_a_presence_of
ON016002_1871,PLACE_ON016002,P166_was_a_presence_of
ON015001_1871,PLACE_ON103002_1911,P166_was_a_presence_of
ON016001_1871,PLACE_ON016001,P166_was_a_presence_of
ON015005_1871,PLACE_ON103006,P166_was_a_presence_of
ON015002_1871,PLACE_ON103004,P166_was_a_presence_of
ON015003_1871,PLACE_ON015003_1871,P166_was_a_presence_of
ON015004_1871,PLACE_ON015004,P166_was_a_presence_of
ON068004_1871,PLACE_ON058001_1911,P166_was_a_presence_of
ON068003_1871,PLACE_ON047002_1871,P166_was_a_presence_of
ON028007_1871,PLACE_ON028007,P166_was_a_presence_of
ON028006_1871,PLACE_ON104002_1921,P166_was_a_presence_of
ON028005_1871,PLACE_ON104003_1881,P166_was_a_presence_of
ON028001_1871,PLACE_ON104005_1871,P166_was_a_presence_of
ON027005_1871,PLACE_ON027005,P166_was_a_presence_of
ON028002_1871,PLACE_ON104016,P166_was_a_presence_of
ON027006_1871,PLACE_ON050004,P166_was_a_presence_of
ON028003_1871,PLACE_ON104020,P166_was_a_presence_of
ON027008_1871,PLACE_ON104004,P166_was_a_presence_of
ON027004_1871,PLACE_ON104006_1921,P166_was_a_presence_of
ON027003_1871,PLACE_ON104007_1881,P166_was_a_presence_of
ON028004_1871,PLACE_ON104009,P166_was_a_presence_of
ON027007_1871,PLACE_ON104010,P166_was_a_presence_of
ON027001_1871,PLACE_ON104011,P166_was_a_presence_of
ON027002_1871,PLACE_ON104013,P166_was_a_presence_of
ON078009_1871,PLACE_ON105001_1911,P166_was_a_presence_of
ON078004_1871,PLACE_ON105003,P166_was_a_presence_of
ON078002_1871,PLACE_ON108002,P166_was_a_presence_of
ON078007_1871,PLACE_ON105005_1911,P166_was_a_presence_of
ON078006_1871,PLACE_ON105006,P166_was_a_presence_of
ON078003_1871,PLACE_ON105007,P166_was_a_presence_of
ON078001_1871,PLACE_ON105008_1921,P166_was_a_presence_of
ON078008_1871,PLACE_ON105010,P166_was_a_presence_of
ON078005_1871,PLACE_ON105013,P166_was_a_presence_of
ON035007_1871,PLACE_ON106001_1911,P166_was_a_presence_of
ON034008_1871,PLACE_ON106002_1911,P166_was_a_presence_of
ON035006_1871,PLACE_ON035006,P166_was_a_presence_of
ON036004_1871,PLACE_ON106004_1911,P166_was_a_presence_of
ON040003_1871,PLACE_ON106005,P166_was_a_presence_of
ON041004_1871,PLACE_ON106006_1911,P166_was_a_presence_of
ON034009_1871,PLACE_ON152001,P166_was_a_presence_of
ON071001_1871,PLACE_ON107001,P166_was_a_presence_of
