:START_ID,:END_ID,:TYPE
BORDER_MEAS_NT999999_QC152999_1871,BORDER_DIM_NT999999_QC152999_1871,P40_observed_dimension
BORDER_MEAS_NT999999_QC152008_1871,BORDER_DIM_NT999999_QC152008_1871,P40_observed_dimension
BORDER_MEAS_NT999999_QC092999_1871,BORDER_DIM_NT999999_QC092999_1871,P40_observed_dimension
BORDER_MEAS_NT999999_QC093999_1871,BORDER_DIM_NT999999_QC093999_1871,P40_observed_dimension
BORDER_MEAS_NT999999_QC094999_1871,BORDER_DIM_NT999999_QC094999_1871,P40_observed_dimension
BORDER_MEAS_NT999999_QC130999_1871,BORDER_DIM_NT999999_QC130999_1871,P40_observed_dimension
BORDER_MEAS_NT999999_QC150999_1871,BORDER_DIM_NT999999_QC150999_1871,P40_observed_dimension
BORDER_MEAS_NT999999_QC151999_1871,BORDER_DIM_NT999999_QC151999_1871,P40_observed_dimension
BORDER_MEAS_NT999999_ON088003_1871,BORDER_DIM_NT999999_ON088003_1871,P40_observed_dimension
BORDER_MEAS_NT999999_ON088002_1871,BORDER_DIM_NT999999_ON088002_1871,P40_observed_dimension
BORDER_MEAS_NT999999_ON084007_1871,BORDER_DIM_NT999999_ON084007_1871,P40_observed_dimension
BORDER_MEAS_NT999999_ON090002_1871,BORDER_DIM_NT999999_ON090002_1871,P40_observed_dimension
BORDER_MEAS_NT999999_ON090006_1871,BORDER_DIM_NT999999_ON090006_1871,P40_observed_dimension
BORDER_MEAS_NT999999_ON090003_1871,BORDER_DIM_NT999999_ON090003_1871,P40_observed_dimension
BORDER_MEAS_NT999999_ON090005_1871,BORDER_DIM_NT999999_ON090005_1871,P40_observed_dimension
BORDER_MEAS_BC999999_NT999999_1871,BORDER_DIM_BC999999_NT999999_1871,P40_observed_dimension
BORDER_MEAS_MB999999_NT999999_1871,BORDER_DIM_MB999999_NT999999_1871,P40_observed_dimension
BORDER_MEAS_ON087002_ON087003_1871,BORDER_DIM_ON087002_ON087003_1871,P40_observed_dimension
BORDER_MEAS_ON088003_ON089001_1871,BORDER_DIM_ON088003_ON089001_1871,P40_observed_dimension
BORDER_MEAS_ON088003_ON090001_1871,BORDER_DIM_ON088003_ON090001_1871,P40_observed_dimension
BORDER_MEAS_ON088003_ON090002_1871,BORDER_DIM_ON088003_ON090002_1871,P40_observed_dimension
BORDER_MEAS_ON090002_ON090003_1871,BORDER_DIM_ON090002_ON090003_1871,P40_observed_dimension
BORDER_MEAS_ON016002_ON016004_1871,BORDER_DIM_ON016002_ON016004_1871,P40_observed_dimension
BORDER_MEAS_ON016002_ON022005_1871,BORDER_DIM_ON016002_ON022005_1871,P40_observed_dimension
BORDER_MEAS_ON015001_ON015002_1871,BORDER_DIM_ON015001_ON015002_1871,P40_observed_dimension
