dimension_id:ID,:LABEL,value:float,dimension_type
BORDER_DIM_NS015028_NS015042_1921,E54_Dimension,11030.17,length
BORDER_DIM_NS015031_NS015045_1921,E54_Dimension,6283.1,length
BORDER_DIM_NS015031_NS015041_1921,E54_Dimension,6185.84,length
BORDER_DIM_NS015032_NS015036_1921,E54_Dimension,4353.72,length
BORDER_DIM_NS015032_NS015035_1921,E54_Dimension,3459.0,length
BORDER_DIM_NS015033_NS015039_1921,E54_Dimension,8118.64,length
BORDER_DIM_NS015033_NS015034_1921,E54_Dimension,3205.24,length
BORDER_DIM_NS015035_NS015038_1921,E54_Dimension,4519.69,length
BORDER_DIM_NS015039_NS017009_1921,E54_Dimension,6605.78,length
BORDER_DIM_NS015039_NS017014_1921,E54_Dimension,1293.08,length
BORDER_DIM_NS015040_NS017014_1921,E54_Dimension,6572.54,length
BORDER_DIM_NS015040_NS017005_1921,E54_Dimension,5839.76,length
BORDER_DIM_NS015040_NS015043_1921,E54_Dimension,5791.98,length
BORDER_DIM_NS016001_NS016023_1921,E54_Dimension,3878.32,length
BORDER_DIM_NS016001_NS016040_1921,E54_Dimension,2424.2,length
BORDER_DIM_NS016001_NS016036_1921,E54_Dimension,4351.98,length
BORDER_DIM_NS016002_NS016003_1921,E54_Dimension,22367.43,length
BORDER_DIM_NS016002_NS016004_1921,E54_Dimension,596.4,length
BORDER_DIM_NS016003_NS016015_1921,E54_Dimension,8544.33,length
BORDER_DIM_NS016003_NS016011_1921,E54_Dimension,14185.73,length
BORDER_DIM_NS016003_NS016034_1921,E54_Dimension,10025.34,length
BORDER_DIM_NS016003_NS016022_1921,E54_Dimension,12268.82,length
BORDER_DIM_NS016005_NS016020_1921,E54_Dimension,5831.29,length
BORDER_DIM_NS016005_NS016999_1921,E54_Dimension,7207.51,length
BORDER_DIM_NS016005_NS016018_1921,E54_Dimension,3269.9,length
BORDER_DIM_NS016005_NS016030_1921,E54_Dimension,12713.08,length
BORDER_DIM_NS016005_NS016012_1921,E54_Dimension,6346.8,length
BORDER_DIM_NS016005_NS016009_1921,E54_Dimension,1212.55,length
BORDER_DIM_NS016005_NS016021_1921,E54_Dimension,7532.73,length
BORDER_DIM_NS016006_NS016028_1921,E54_Dimension,7646.5,length
BORDER_DIM_NS016006_NS016033_1921,E54_Dimension,5080.59,length
BORDER_DIM_NS016007_NS016017_1921,E54_Dimension,10651.77,length
BORDER_DIM_NS016007_NS016008_1921,E54_Dimension,11103.03,length
BORDER_DIM_NS016007_NS016037_1921,E54_Dimension,7425.83,length
BORDER_DIM_NS016008_NS016017_1921,E54_Dimension,8032.42,length
BORDER_DIM_NS016008_NS016033_1921,E54_Dimension,7302.87,length
BORDER_DIM_NS016009_NS016012_1921,E54_Dimension,7264.24,length
BORDER_DIM_NS016009_NS016021_1921,E54_Dimension,4438.24,length
BORDER_DIM_NS016009_NS016038_1921,E54_Dimension,6345.7,length
BORDER_DIM_NS016009_NS016032_1921,E54_Dimension,10895.91,length
BORDER_DIM_NS016009_NS016036_1921,E54_Dimension,57.6,length
BORDER_DIM_NS016009_NS016014_1921,E54_Dimension,874.72,length
BORDER_DIM_NS016010_NS016025_1921,E54_Dimension,9629.96,length
BORDER_DIM_NS016010_NS016024_1921,E54_Dimension,2452.06,length
BORDER_DIM_NS016010_NS016029_1921,E54_Dimension,1796.27,length
BORDER_DIM_NS016010_NS016016_1921,E54_Dimension,4955.26,length
BORDER_DIM_NS016010_NS016017_1921,E54_Dimension,6480.73,length
BORDER_DIM_NS016011_NS016030_1921,E54_Dimension,6568.4,length
BORDER_DIM_NS016011_NS016015_1921,E54_Dimension,10914.16,length
BORDER_DIM_NS016012_NS016018_1921,E54_Dimension,10426.08,length
BORDER_DIM_NS016012_NS016023_1921,E54_Dimension,12088.74,length
BORDER_DIM_NS016012_NS016040_1921,E54_Dimension,4910.88,length
BORDER_DIM_NS016012_NS016038_1921,E54_Dimension,3997.15,length
BORDER_DIM_NS016013_NS016039_1921,E54_Dimension,3310.92,length
BORDER_DIM_NS016013_NS016019_1921,E54_Dimension,5972.75,length
BORDER_DIM_NS016013_NS016035_1921,E54_Dimension,4633.14,length
BORDER_DIM_NS016014_NS016032_1921,E54_Dimension,805.84,length
BORDER_DIM_NS016014_NS016036_1921,E54_Dimension,4357.56,length
BORDER_DIM_NS016014_NS016031_1921,E54_Dimension,5694.97,length
BORDER_DIM_NS016014_NS016039_1921,E54_Dimension,4341.41,length
BORDER_DIM_NS016014_NS016019_1921,E54_Dimension,1920.97,length
BORDER_DIM_NS016015_NS016030_1921,E54_Dimension,11405.24,length
BORDER_DIM_NS016015_NS016034_1921,E54_Dimension,13927.68,length
BORDER_DIM_NS016016_NS016024_1921,E54_Dimension,7904.03,length
BORDER_DIM_NS016016_NS016023_1921,E54_Dimension,9912.51,length
BORDER_DIM_NS016016_NS016017_1921,E54_Dimension,15452.18,length
BORDER_DIM_NS016017_NS016029_1921,E54_Dimension,20464.05,length
BORDER_DIM_NS016017_NS016037_1921,E54_Dimension,440.17,length
BORDER_DIM_NS016018_NS016026_1921,E54_Dimension,5152.67,length
BORDER_DIM_NS016018_NS016020_1921,E54_Dimension,10779.37,length
BORDER_DIM_NS016018_NS016024_1921,E54_Dimension,3369.93,length
BORDER_DIM_NS016018_NS016023_1921,E54_Dimension,6142.87,length
BORDER_DIM_NS016019_NS016031_1921,E54_Dimension,8490.46,length
BORDER_DIM_NS016019_NS016039_1921,E54_Dimension,2530.39,length
BORDER_DIM_NS016020_NS016026_1921,E54_Dimension,9442.59,length
BORDER_DIM_NS016020_NS016999_1921,E54_Dimension,7369.13,length
BORDER_DIM_NS016021_NS016030_1921,E54_Dimension,15245.71,length
BORDER_DIM_NS016021_NS016032_1921,E54_Dimension,9108.67,length
BORDER_DIM_NS016021_NS016034_1921,E54_Dimension,12823.02,length
BORDER_DIM_NS016021_NS016031_1921,E54_Dimension,3440.61,length
BORDER_DIM_NS016022_NS016034_1921,E54_Dimension,10736.26,length
BORDER_DIM_NS016022_NS016031_1921,E54_Dimension,9002.61,length
BORDER_DIM_NS016023_NS016024_1921,E54_Dimension,14814.85,length
BORDER_DIM_NS016023_NS016040_1921,E54_Dimension,5182.69,length
BORDER_DIM_NS016024_NS016026_1921,E54_Dimension,8889.13,length
BORDER_DIM_NS016024_NS016025_1921,E54_Dimension,9125.28,length
BORDER_DIM_NS016025_NS016026_1921,E54_Dimension,5882.05,length
BORDER_DIM_NS016025_NS016029_1921,E54_Dimension,9242.89,length
BORDER_DIM_NS016028_NS016029_1921,E54_Dimension,14139.96,length
BORDER_DIM_NS016028_NS016033_1921,E54_Dimension,8329.2,length
BORDER_DIM_NS016029_NS016033_1921,E54_Dimension,2030.71,length
BORDER_DIM_NS016030_NS016999_1921,E54_Dimension,6487.31,length
BORDER_DIM_NS016031_NS016032_1921,E54_Dimension,12122.99,length
BORDER_DIM_NS016031_NS016034_1921,E54_Dimension,150.25,length
BORDER_DIM_NS016036_NS016040_1921,E54_Dimension,1148.06,length
BORDER_DIM_NS016036_NS016038_1921,E54_Dimension,3637.04,length
BORDER_DIM_NS016036_NS016039_1921,E54_Dimension,1501.36,length
BORDER_DIM_NS016038_NS016040_1921,E54_Dimension,1437.07,length
BORDER_DIM_NS017001_NS019999_1921,E54_Dimension,3593.77,length
BORDER_DIM_NS017001_NS017005_1921,E54_Dimension,13010.79,length
BORDER_DIM_NS017001_NS017003_1921,E54_Dimension,17442.41,length
BORDER_DIM_NS017001_NS017007_1921,E54_Dimension,14449.06,length
BORDER_DIM_NS017001_NS017012_1921,E54_Dimension,2358.07,length
BORDER_DIM_NS017002_NS017013_1921,E54_Dimension,3854.02,length
BORDER_DIM_NS017002_NS017008_1921,E54_Dimension,2829.77,length
BORDER_DIM_NS017002_NS017004_1921,E54_Dimension,7368.59,length
BORDER_DIM_NS017002_NS017009_1921,E54_Dimension,3362.27,length
BORDER_DIM_NS017002_NS017014_1921,E54_Dimension,4637.58,length
BORDER_DIM_NS017003_NS019999_1921,E54_Dimension,28968.34,length
BORDER_DIM_NS017003_NS017007_1921,E54_Dimension,10884.46,length
BORDER_DIM_NS017003_NS017012_1921,E54_Dimension,8062.59,length
BORDER_DIM_NS017004_NS017009_1921,E54_Dimension,11014.15,length
BORDER_DIM_NS017005_NS019999_1921,E54_Dimension,12055.02,length
BORDER_DIM_NS017005_NS017008_1921,E54_Dimension,6870.41,length
BORDER_DIM_NS017005_NS017014_1921,E54_Dimension,9041.45,length
BORDER_DIM_NS017006_NS017010_1921,E54_Dimension,4585.12,length
BORDER_DIM_NS017006_NS017011_1921,E54_Dimension,8495.15,length
BORDER_DIM_NS017006_NS017013_1921,E54_Dimension,2960.56,length
BORDER_DIM_NS017006_NS017008_1921,E54_Dimension,10385.5,length
BORDER_DIM_NS017007_NS019999_1921,E54_Dimension,15397.89,length
BORDER_DIM_NS017008_NS019999_1921,E54_Dimension,37953.88,length
BORDER_DIM_NS017008_NS017013_1921,E54_Dimension,6914.82,length
BORDER_DIM_NS017008_NS017014_1921,E54_Dimension,20770.94,length
BORDER_DIM_NS017009_NS017014_1921,E54_Dimension,12863.93,length
BORDER_DIM_NS017010_NS019999_1921,E54_Dimension,16179.19,length
BORDER_DIM_NS017010_NS019011_1921,E54_Dimension,3971.24,length
BORDER_DIM_NS017011_NS017013_1921,E54_Dimension,6674.45,length
BORDER_DIM_NS018001_NS018003_1921,E54_Dimension,12228.81,length
BORDER_DIM_NS018001_NS018002_1921,E54_Dimension,5013.48,length
BORDER_DIM_NS018001_NS018012_1921,E54_Dimension,3393.91,length
BORDER_DIM_NS018001_NS018005_1921,E54_Dimension,4978.88,length
BORDER_DIM_NS018003_NS018012_1921,E54_Dimension,5835.33,length
BORDER_DIM_NS018004_NS018008_1921,E54_Dimension,14002.35,length
BORDER_DIM_NS018004_NS018014_1921,E54_Dimension,13569.94,length
BORDER_DIM_NS018004_NS018016_1921,E54_Dimension,11227.59,length
BORDER_DIM_NS018005_NS018012_1921,E54_Dimension,4431.41,length
BORDER_DIM_NS018006_NS018007_1921,E54_Dimension,13083.09,length
BORDER_DIM_NS018006_NS018010_1921,E54_Dimension,10667.6,length
BORDER_DIM_NS018007_NS018009_1921,E54_Dimension,9627.75,length
BORDER_DIM_NS018007_NS018013_1921,E54_Dimension,3230.69,length
BORDER_DIM_NS018007_NS018010_1921,E54_Dimension,10594.73,length
BORDER_DIM_NS018008_NS018011_1921,E54_Dimension,6217.33,length
BORDER_DIM_NS018008_NS018014_1921,E54_Dimension,6587.35,length
BORDER_DIM_NS018009_NS018015_1921,E54_Dimension,12629.36,length
BORDER_DIM_NS018009_NS018016_1921,E54_Dimension,246.42,length
BORDER_DIM_NS018009_NS018013_1921,E54_Dimension,3561.66,length
BORDER_DIM_NS018010_NS018013_1921,E54_Dimension,13487.11,length
BORDER_DIM_NS018013_NS018016_1921,E54_Dimension,5743.4,length
BORDER_DIM_NS018014_NS018016_1921,E54_Dimension,10857.58,length
BORDER_DIM_NS018015_NS018016_1921,E54_Dimension,17881.24,length
BORDER_DIM_NS018015_NS018017_1921,E54_Dimension,265.81,length
BORDER_DIM_NS018016_NS018017_1921,E54_Dimension,8872.95,length
BORDER_DIM_NS019001_NS019007_1921,E54_Dimension,3620.13,length
BORDER_DIM_NS019001_NS019014_1921,E54_Dimension,13526.88,length
BORDER_DIM_NS019001_NS019010_1921,E54_Dimension,10669.5,length
BORDER_DIM_NS019001_NS021014_1921,E54_Dimension,5552.79,length
BORDER_DIM_NS019001_NS019003_1921,E54_Dimension,12679.79,length
BORDER_DIM_NS019001_NS021999_1921,E54_Dimension,160.35,length
BORDER_DIM_NS019002_NS019003_1921,E54_Dimension,4238.41,length
BORDER_DIM_NS019002_NS019008_1921,E54_Dimension,33381.59,length
BORDER_DIM_NS019002_NS019005_1921,E54_Dimension,1069.1,length
BORDER_DIM_NS019002_NS019018_1921,E54_Dimension,2017.65,length
BORDER_DIM_NS019002_NS019009_1921,E54_Dimension,14825.3,length
BORDER_DIM_NS019002_NS019999_1921,E54_Dimension,17694.77,length
BORDER_DIM_NS019003_NS019010_1921,E54_Dimension,8203.52,length
BORDER_DIM_NS019003_NS019008_1921,E54_Dimension,12781.84,length
BORDER_DIM_NS019003_NS021999_1921,E54_Dimension,5364.0,length
BORDER_DIM_NS019003_NS019999_1921,E54_Dimension,10013.14,length
BORDER_DIM_NS019004_NS019006_1921,E54_Dimension,12351.07,length
BORDER_DIM_NS019004_NS019999_1921,E54_Dimension,5057.6,length
BORDER_DIM_NS019004_NS019017_1921,E54_Dimension,6509.3,length
BORDER_DIM_NS019004_NS019011_1921,E54_Dimension,14330.62,length
BORDER_DIM_NS019005_NS019012_1921,E54_Dimension,14302.72,length
BORDER_DIM_NS019005_NS019018_1921,E54_Dimension,6857.83,length
BORDER_DIM_NS019005_NS019009_1921,E54_Dimension,11083.66,length
BORDER_DIM_NS019005_NS019006_1921,E54_Dimension,6733.01,length
BORDER_DIM_NS019006_NS019009_1921,E54_Dimension,84.01,length
BORDER_DIM_NS019006_NS019999_1921,E54_Dimension,7204.6,length
BORDER_DIM_NS019007_NS019016_1921,E54_Dimension,3743.69,length
BORDER_DIM_NS019007_NS019013_1921,E54_Dimension,3201.85,length
BORDER_DIM_NS019007_NS019014_1921,E54_Dimension,3434.23,length
BORDER_DIM_NS019009_NS019999_1921,E54_Dimension,56988.4,length
BORDER_DIM_NS019011_NS019999_1921,E54_Dimension,8140.95,length
BORDER_DIM_NS019012_NS019018_1921,E54_Dimension,1631.56,length
BORDER_DIM_NS019013_NS019014_1921,E54_Dimension,8895.98,length
BORDER_DIM_NS019014_NS021014_1921,E54_Dimension,10373.96,length
BORDER_DIM_NS019015_NS019999_1921,E54_Dimension,5990.64,length
BORDER_DIM_NS019999_NS021999_1921,E54_Dimension,66461.64,length
BORDER_DIM_NS020001_NS020011_1921,E54_Dimension,878.59,length
BORDER_DIM_NS020001_NS020004_1921,E54_Dimension,16330.21,length
BORDER_DIM_NS020001_NS020002_1921,E54_Dimension,14970.06,length
BORDER_DIM_NS020001_NS020018_1921,E54_Dimension,8588.82,length
BORDER_DIM_NS020002_NS020004_1921,E54_Dimension,15257.48,length
BORDER_DIM_NS020002_NS020018_1921,E54_Dimension,13476.04,length
BORDER_DIM_NS020002_NS020016_1921,E54_Dimension,2566.85,length
BORDER_DIM_NS020002_NS020999_1921,E54_Dimension,48.62,length
BORDER_DIM_NS020003_NS020999_1921,E54_Dimension,9196.26,length
BORDER_DIM_NS020004_NS020011_1921,E54_Dimension,175.7,length
BORDER_DIM_NS020004_NS020013_1921,E54_Dimension,23073.99,length
BORDER_DIM_NS020004_NS020999_1921,E54_Dimension,8654.71,length
BORDER_DIM_NS020005_NS020006_1921,E54_Dimension,1835.83,length
BORDER_DIM_NS020007_NS020999_1921,E54_Dimension,40867.09,length
BORDER_DIM_NS020007_NS020014_1921,E54_Dimension,3946.05,length
BORDER_DIM_NS020008_NS020018_1921,E54_Dimension,3309.38,length
BORDER_DIM_NS020008_NS020015_1921,E54_Dimension,12952.13,length
BORDER_DIM_NS020009_NS020999_1921,E54_Dimension,16622.25,length
BORDER_DIM_NS020009_NS020017_1921,E54_Dimension,6522.07,length
BORDER_DIM_NS020009_NS020014_1921,E54_Dimension,5560.23,length
BORDER_DIM_NS020010_NS020012_1921,E54_Dimension,10967.97,length
BORDER_DIM_NS020010_NS020019_1921,E54_Dimension,6546.62,length
BORDER_DIM_NS020011_NS020013_1921,E54_Dimension,14148.78,length
BORDER_DIM_NS020012_NS020019_1921,E54_Dimension,2973.09,length
BORDER_DIM_NS020013_NS020999_1921,E54_Dimension,33188.28,length
BORDER_DIM_NS020014_NS020999_1921,E54_Dimension,15070.15,length
BORDER_DIM_NS020015_NS020018_1921,E54_Dimension,7525.15,length
BORDER_DIM_NS020016_NS020018_1921,E54_Dimension,8431.14,length
BORDER_DIM_NS020016_NS020999_1921,E54_Dimension,15716.53,length
BORDER_DIM_NS020016_NS020017_1921,E54_Dimension,5964.86,length
BORDER_DIM_NS020017_NS020999_1921,E54_Dimension,30559.85,length
BORDER_DIM_NS021001_NS021012_1921,E54_Dimension,5133.21,length
BORDER_DIM_NS021001_NS021017_1921,E54_Dimension,2547.83,length
BORDER_DIM_NS021001_NS021018_1921,E54_Dimension,4643.77,length
BORDER_DIM_NS021001_NS021008_1921,E54_Dimension,13838.08,length
BORDER_DIM_NS021001_NS021005_1921,E54_Dimension,6096.42,length
BORDER_DIM_NS021001_NS021999_1921,E54_Dimension,6868.26,length
BORDER_DIM_NS021002_NS021017_1921,E54_Dimension,5990.62,length
BORDER_DIM_NS021003_NS021015_1921,E54_Dimension,11161.36,length
BORDER_DIM_NS021003_NS021007_1921,E54_Dimension,12520.91,length
BORDER_DIM_NS021003_NS021999_1921,E54_Dimension,9092.99,length
BORDER_DIM_NS021004_NS021018_1921,E54_Dimension,10283.9,length
BORDER_DIM_NS021004_NS021007_1921,E54_Dimension,18540.29,length
BORDER_DIM_NS021004_NS021999_1921,E54_Dimension,34233.4,length
BORDER_DIM_NS021005_NS021008_1921,E54_Dimension,2960.09,length
BORDER_DIM_NS021005_NS021011_1921,E54_Dimension,21335.44,length
BORDER_DIM_NS021005_NS021999_1921,E54_Dimension,21753.52,length
BORDER_DIM_NS021005_NS021010_1921,E54_Dimension,12518.86,length
BORDER_DIM_NS021006_NS021017_1921,E54_Dimension,3067.08,length
BORDER_DIM_NS021006_NS021022_1921,E54_Dimension,1357.54,length
BORDER_DIM_NS021006_NS021008_1921,E54_Dimension,6483.05,length
BORDER_DIM_NS021006_NS021013_1921,E54_Dimension,8618.28,length
BORDER_DIM_NS021006_NS021011_1921,E54_Dimension,2235.85,length
BORDER_DIM_NS021007_NS021999_1921,E54_Dimension,3105.5,length
BORDER_DIM_NS021008_NS021017_1921,E54_Dimension,6601.04,length
BORDER_DIM_NS021008_NS021011_1921,E54_Dimension,5459.07,length
BORDER_DIM_NS021010_NS021999_1921,E54_Dimension,25722.52,length
BORDER_DIM_NS021011_NS021013_1921,E54_Dimension,11636.51,length
BORDER_DIM_NS021012_NS021021_1921,E54_Dimension,5999.91,length
BORDER_DIM_NS021012_NS021017_1921,E54_Dimension,11529.33,length
BORDER_DIM_NS021012_NS021018_1921,E54_Dimension,3846.93,length
BORDER_DIM_NS021014_NS021015_1921,E54_Dimension,11929.73,length
BORDER_DIM_NS021014_NS021999_1921,E54_Dimension,15180.43,length
BORDER_DIM_NS021015_NS021016_1921,E54_Dimension,2691.08,length
BORDER_DIM_NS021015_NS021999_1921,E54_Dimension,3475.74,length
BORDER_DIM_NS021017_NS021022_1921,E54_Dimension,9177.38,length
BORDER_DIM_NS021017_NS021020_1921,E54_Dimension,1537.94,length
BORDER_DIM_NS021018_NS021019_1921,E54_Dimension,5990.62,length
BORDER_DIM_NS021018_NS021999_1921,E54_Dimension,5814.95,length
BORDER_DIM_PE001001_PE003016_1921,E54_Dimension,696.94,length
BORDER_DIM_PE001001_PE001021_1921,E54_Dimension,1474.92,length
BORDER_DIM_PE001001_PE001011_1921,E54_Dimension,5770.08,length
BORDER_DIM_PE001001_PE003014_1921,E54_Dimension,18667.26,length
BORDER_DIM_PE001001_PE001002_1921,E54_Dimension,14549.69,length
BORDER_DIM_PE001002_PE001011_1921,E54_Dimension,1659.16,length
BORDER_DIM_PE001002_PE001012_1921,E54_Dimension,4714.61,length
BORDER_DIM_PE001002_PE001022_1921,E54_Dimension,3941.61,length
BORDER_DIM_PE001002_PE001003_1921,E54_Dimension,12375.96,length
BORDER_DIM_PE001003_PE001012_1921,E54_Dimension,133.0,length
BORDER_DIM_PE001003_PE001013_1921,E54_Dimension,5069.14,length
BORDER_DIM_PE001003_PE001014_1921,E54_Dimension,1272.55,length
BORDER_DIM_PE001003_PE001004_1921,E54_Dimension,13534.51,length
BORDER_DIM_PE001004_PE001014_1921,E54_Dimension,4086.9,length
BORDER_DIM_PE001004_PE001015_1921,E54_Dimension,3127.68,length
BORDER_DIM_PE001004_PE001005_1921,E54_Dimension,11883.88,length
BORDER_DIM_PE001005_PE001015_1921,E54_Dimension,2737.05,length
BORDER_DIM_PE001005_PE001016_1921,E54_Dimension,6399.62,length
BORDER_DIM_PE001005_PE001006_1921,E54_Dimension,10034.02,length
BORDER_DIM_PE001006_PE001016_1921,E54_Dimension,10179.58,length
BORDER_DIM_PE001006_PE001007_1921,E54_Dimension,13879.3,length
BORDER_DIM_PE001007_PE001008_1921,E54_Dimension,12537.85,length
BORDER_DIM_PE001008_PE001025_1921,E54_Dimension,5999.91,length
BORDER_DIM_PE001008_PE001009_1921,E54_Dimension,15242.51,length
BORDER_DIM_PE001009_PE001010_1921,E54_Dimension,12638.38,length
BORDER_DIM_PE001011_PE001017_1921,E54_Dimension,5325.46,length
BORDER_DIM_PE001011_PE001021_1921,E54_Dimension,15970.21,length
BORDER_DIM_PE001011_PE001012_1921,E54_Dimension,17857.15,length
BORDER_DIM_PE001012_PE001017_1921,E54_Dimension,4896.55,length
BORDER_DIM_PE001012_PE001013_1921,E54_Dimension,17785.12,length
BORDER_DIM_PE001013_PE001024_1921,E54_Dimension,5990.62,length
BORDER_DIM_PE001013_PE001023_1921,E54_Dimension,2861.41,length
BORDER_DIM_PE001013_PE001014_1921,E54_Dimension,13110.48,length
BORDER_DIM_PE001014_PE001015_1921,E54_Dimension,15755.91,length
BORDER_DIM_PE001015_PE001016_1921,E54_Dimension,12584.46,length
BORDER_DIM_PE001017_PE003019_1921,E54_Dimension,2085.9,length
BORDER_DIM_PE001017_PE003018_1921,E54_Dimension,2797.99,length
BORDER_DIM_PE001017_PE001018_1921,E54_Dimension,13720.91,length
BORDER_DIM_PE001017_PE001021_1921,E54_Dimension,1583.43,length
BORDER_DIM_PE001018_PE003020_1921,E54_Dimension,2698.1,length
BORDER_DIM_PE001018_PE003019_1921,E54_Dimension,2132.97,length
BORDER_DIM_PE001018_PE001019_1921,E54_Dimension,20298.18,length
BORDER_DIM_PE001019_PE003021_1921,E54_Dimension,2109.72,length
BORDER_DIM_PE001019_PE003020_1921,E54_Dimension,2753.86,length
BORDER_DIM_PE001019_PE001020_1921,E54_Dimension,7056.44,length
BORDER_DIM_PE001020_PE003021_1921,E54_Dimension,6451.97,length
BORDER_DIM_PE001021_PE003018_1921,E54_Dimension,4150.05,length
BORDER_DIM_PE001021_PE003017_1921,E54_Dimension,5417.0,length
BORDER_DIM_PE001021_PE003016_1921,E54_Dimension,6451.25,length
BORDER_DIM_PE002001_PE002002_1921,E54_Dimension,18883.09,length
BORDER_DIM_PE002002_PE002003_1921,E54_Dimension,21773.97,length
BORDER_DIM_PE002003_PE002004_1921,E54_Dimension,20830.1,length
BORDER_DIM_PE002004_PE002007_1921,E54_Dimension,3565.81,length
BORDER_DIM_PE002004_PE002005_1921,E54_Dimension,17196.66,length
BORDER_DIM_PE002004_PE002025_1921,E54_Dimension,5990.62,length
BORDER_DIM_PE002005_PE002007_1921,E54_Dimension,5208.78,length
BORDER_DIM_PE002005_PE002006_1921,E54_Dimension,15777.28,length
BORDER_DIM_PE002006_PE002008_1921,E54_Dimension,2433.96,length
BORDER_DIM_PE002006_PE002009_1921,E54_Dimension,9562.69,length
BORDER_DIM_PE002006_PE002010_1921,E54_Dimension,957.12,length
BORDER_DIM_PE002006_PE002007_1921,E54_Dimension,2378.41,length
BORDER_DIM_PE002007_PE002008_1921,E54_Dimension,11729.56,length
BORDER_DIM_PE002008_PE002009_1921,E54_Dimension,6432.61,length
BORDER_DIM_PE002009_PE002010_1921,E54_Dimension,10146.1,length
BORDER_DIM_PE002010_PE002013_1921,E54_Dimension,3138.8,length
BORDER_DIM_PE002010_PE002012_1921,E54_Dimension,6700.12,length
BORDER_DIM_PE002010_PE002011_1921,E54_Dimension,7979.47,length
BORDER_DIM_PE002011_PE002012_1921,E54_Dimension,10964.97,length
BORDER_DIM_PE002012_PE002013_1921,E54_Dimension,9546.98,length
BORDER_DIM_PE002013_PE002015_1921,E54_Dimension,3664.13,length
BORDER_DIM_PE002013_PE002014_1921,E54_Dimension,17011.2,length
BORDER_DIM_PE002014_PE002015_1921,E54_Dimension,6117.49,length
BORDER_DIM_PE002014_PE002016_1921,E54_Dimension,9769.61,length
BORDER_DIM_PE002015_PE002017_1921,E54_Dimension,5106.92,length
BORDER_DIM_PE002015_PE002016_1921,E54_Dimension,9548.95,length
BORDER_DIM_PE002016_PE002017_1921,E54_Dimension,10843.11,length
BORDER_DIM_PE002017_PE002027_1921,E54_Dimension,5999.91,length
BORDER_DIM_PE002017_PE002019_1921,E54_Dimension,6402.66,length
BORDER_DIM_PE002018_PE002019_1921,E54_Dimension,10930.24,length
BORDER_DIM_PE002018_PE003001_1921,E54_Dimension,10412.1,length
BORDER_DIM_PE002019_PE002020_1921,E54_Dimension,14008.8,length
BORDER_DIM_PE002019_PE002026_1921,E54_Dimension,5990.62,length
BORDER_DIM_PE002019_PE003001_1921,E54_Dimension,5407.24,length
BORDER_DIM_PE002020_PE002021_1921,E54_Dimension,13126.91,length
BORDER_DIM_PE002020_PE003001_1921,E54_Dimension,5571.4,length
BORDER_DIM_PE002021_PE002022_1921,E54_Dimension,17088.83,length
BORDER_DIM_PE002021_PE003023_1921,E54_Dimension,2526.77,length
BORDER_DIM_PE002021_PE003001_1921,E54_Dimension,2122.7,length
BORDER_DIM_PE002022_PE002023_1921,E54_Dimension,14178.06,length
BORDER_DIM_PE002022_PE003006_1921,E54_Dimension,77.85,length
BORDER_DIM_PE002022_PE003023_1921,E54_Dimension,5834.04,length
BORDER_DIM_PE002023_PE003006_1921,E54_Dimension,8966.29,length
BORDER_DIM_PE003001_PE003023_1921,E54_Dimension,6141.08,length
BORDER_DIM_PE003001_PE003002_1921,E54_Dimension,20809.37,length
BORDER_DIM_PE003002_PE003023_1921,E54_Dimension,5847.22,length
BORDER_DIM_PE003002_PE003003_1921,E54_Dimension,15734.33,length
BORDER_DIM_PE003003_PE003007_1921,E54_Dimension,1918.48,length
BORDER_DIM_PE003003_PE003008_1921,E54_Dimension,2966.79,length
BORDER_DIM_PE003003_PE003023_1921,E54_Dimension,4622.95,length
BORDER_DIM_PE003003_PE003004_1921,E54_Dimension,22040.89,length
BORDER_DIM_PE003004_PE003008_1921,E54_Dimension,4430.54,length
BORDER_DIM_PE003004_PE003005_1921,E54_Dimension,20620.2,length
BORDER_DIM_PE003005_PE003008_1921,E54_Dimension,1139.64,length
BORDER_DIM_PE003005_PE003009_1921,E54_Dimension,5244.03,length
BORDER_DIM_PE003005_PE003010_1921,E54_Dimension,7588.03,length
BORDER_DIM_PE003006_PE003007_1921,E54_Dimension,15608.94,length
BORDER_DIM_PE003006_PE003023_1921,E54_Dimension,7667.56,length
BORDER_DIM_PE003007_PE003022_1921,E54_Dimension,6338.68,length
BORDER_DIM_PE003007_PE003008_1921,E54_Dimension,12861.15,length
BORDER_DIM_PE003007_PE003023_1921,E54_Dimension,3087.83,length
BORDER_DIM_PE003008_PE003009_1921,E54_Dimension,15399.18,length
BORDER_DIM_PE003009_PE003010_1921,E54_Dimension,11711.78,length
BORDER_DIM_PE003010_PE003025_1921,E54_Dimension,5999.89,length
BORDER_DIM_PE003010_PE003011_1921,E54_Dimension,21321.68,length
BORDER_DIM_PE003011_PE003012_1921,E54_Dimension,13731.89,length
BORDER_DIM_PE003012_PE003015_1921,E54_Dimension,9955.44,length
BORDER_DIM_PE003012_PE003013_1921,E54_Dimension,10860.72,length
BORDER_DIM_PE003013_PE003015_1921,E54_Dimension,5533.09,length
BORDER_DIM_PE003013_PE003024_1921,E54_Dimension,4582.15,length
BORDER_DIM_PE003013_PE003014_1921,E54_Dimension,17127.77,length
BORDER_DIM_PE003014_PE003015_1921,E54_Dimension,1883.85,length
