:START_ID,:END_ID,:TYPE
BORDER_DIM_ON046045_ON046062_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046045_ON046063_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046045_ON046060_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046045_ON046061_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046048_ON046051_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046048_ON046050_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046048_ON046060_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046049_ON046058_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046049_ON046059_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046050_ON046051_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046050_ON046058_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046051_ON046062_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046051_ON046060_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046027_ON096012_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046027_ON096010_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046027_ON046064_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046003_ON046024_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046003_ON046011_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046003_ON046064_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046055_ON046058_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046055_ON046056_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046008_ON046021_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046008_ON046027_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046008_ON046064_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046057_ON046061_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046011_ON046024_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046011_ON046064_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046060_ON046062_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046024_ON046064_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046014_ON046064_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046006_ON046017_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046006_ON046064_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046013_ON046064_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046017_ON046020_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046017_ON046019_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046017_ON046064_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046022_ON046023_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046016_ON046064_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046018_ON046020_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON046018_ON046019_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON048003_ON049003_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON048003_ON049001_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON048003_ON048004_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON106001_ON106003_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON106001_ON106007_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON106001_ON106006_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON048004_ON049001_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON048004_ON049004_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON048004_ON124002_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON048004_ON129001_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON049003_ON070008_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON049003_ON097004_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON049003_ON049005_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON049003_ON070005_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON049003_ON070007_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON049005_ON070008_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON049005_ON070005_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON049001_ON097004_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON049001_ON106006_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON049001_ON106001_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON049001_ON049003_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON049001_ON049002_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON050006_ON086009_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON050006_ON086010_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON050006_ON050007_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON050006_ON066001_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON050006_ON085007_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON086009_ON086010_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON050002_ON050003_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON050002_ON050006_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON086001_ON086010_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON052001_ON052005_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON052001_ON052002_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON052002_ON052003_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON052002_ON053007_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON052002_ON068003_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON052002_ON052013_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON052003_ON052006_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON052003_ON068006_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON052003_ON052012_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON052003_ON068001_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON052003_ON053007_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON053001_ON053003_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON053001_ON053007_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON052005_ON052007_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON053003_ON053004_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON053003_ON053008_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON053003_ON053005_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON052007_ON052010_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON052009_ON053007_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON052011_ON053007_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON051001_ON069002_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON051001_ON052006_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON051001_ON051002_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON051001_ON069007_1891,UNIT_METRE,P91_has_unit
BORDER_DIM_ON051001_ON051006_1891,UNIT_METRE,P91_has_unit
