:START_ID,:END_ID,:TYPE
ON002001_1851,CENSUS_1851,P164_is_temporally_specified_by
ON002003_1851,CENSUS_1851,P164_is_temporally_specified_by
ON002005_1851,CENSUS_1851,P164_is_temporally_specified_by
ON002002_1851,CENSUS_1851,P164_is_temporally_specified_by
ON020005_1851,CENSUS_1851,P164_is_temporally_specified_by
ON003001_1851,CENSUS_1851,P164_is_temporally_specified_by
ON003003_1851,CENSUS_1851,P164_is_temporally_specified_by
ON003009_1851,CENSUS_1851,P164_is_temporally_specified_by
ON003011_1851,CENSUS_1851,P164_is_temporally_specified_by
ON003002_1851,CENSUS_1851,P164_is_temporally_specified_by
ON003004_1851,CENSUS_1851,P164_is_temporally_specified_by
ON003005_1851,CENSUS_1851,P164_is_temporally_specified_by
ON003006_1851,CENSUS_1851,P164_is_temporally_specified_by
ON003007_1851,CENSUS_1851,P164_is_temporally_specified_by
ON003008_1851,CENSUS_1851,P164_is_temporally_specified_by
ON003010_1851,CENSUS_1851,P164_is_temporally_specified_by
ON004001_1851,CENSUS_1851,P164_is_temporally_specified_by
ON004003_1851,CENSUS_1851,P164_is_temporally_specified_by
ON004005_1851,CENSUS_1851,P164_is_temporally_specified_by
ON004006_1851,CENSUS_1851,P164_is_temporally_specified_by
ON004007_1851,CENSUS_1851,P164_is_temporally_specified_by
ON004008_1851,CENSUS_1851,P164_is_temporally_specified_by
ON004011_1851,CENSUS_1851,P164_is_temporally_specified_by
ON004010_1851,CENSUS_1851,P164_is_temporally_specified_by
ON039011_1851,CENSUS_1851,P164_is_temporally_specified_by
ON039006_1851,CENSUS_1851,P164_is_temporally_specified_by
ON039010_1851,CENSUS_1851,P164_is_temporally_specified_by
ON035016_1851,CENSUS_1851,P164_is_temporally_specified_by
ON035015_1851,CENSUS_1851,P164_is_temporally_specified_by
ON005001_1851,CENSUS_1851,P164_is_temporally_specified_by
ON005002_1851,CENSUS_1851,P164_is_temporally_specified_by
ON005003_1851,CENSUS_1851,P164_is_temporally_specified_by
ON005004_1851,CENSUS_1851,P164_is_temporally_specified_by
ON006001_1851,CENSUS_1851,P164_is_temporally_specified_by
ON006002_1851,CENSUS_1851,P164_is_temporally_specified_by
ON006003_1851,CENSUS_1851,P164_is_temporally_specified_by
ON006004_1851,CENSUS_1851,P164_is_temporally_specified_by
ON006005_1851,CENSUS_1851,P164_is_temporally_specified_by
ON006006_1851,CENSUS_1851,P164_is_temporally_specified_by
ON007002_1851,CENSUS_1851,P164_is_temporally_specified_by
ON007005_1851,CENSUS_1851,P164_is_temporally_specified_by
ON007007_1851,CENSUS_1851,P164_is_temporally_specified_by
ON007001_1851,CENSUS_1851,P164_is_temporally_specified_by
ON007003_1851,CENSUS_1851,P164_is_temporally_specified_by
ON007006_1851,CENSUS_1851,P164_is_temporally_specified_by
ON008009_1851,CENSUS_1851,P164_is_temporally_specified_by
ON008002_1851,CENSUS_1851,P164_is_temporally_specified_by
ON008004_1851,CENSUS_1851,P164_is_temporally_specified_by
ON008006_1851,CENSUS_1851,P164_is_temporally_specified_by
ON008007_1851,CENSUS_1851,P164_is_temporally_specified_by
ON009005_1851,CENSUS_1851,P164_is_temporally_specified_by
ON009006_1851,CENSUS_1851,P164_is_temporally_specified_by
