space_id:ID,latitude:float,longitude:float,crs,:LABEL
CD_QC_Montcalm_1861_SPACE,46.192494,-74.087764,EPSG:4326,E94_Space_Primitive
CD_QC_Montmagny_1861_SPACE,46.809122,-70.313929,EPSG:4326,E94_Space_Primitive
CD_QC_Montmorency_1861_SPACE,47.484913,-71.304038,EPSG:4326,E94_Space_Primitive
CD_QC_Mégantic_1861_SPACE,46.223512,-71.077458,EPSG:4326,E94_Space_Primitive
CD_QC_Napierville_1861_SPACE,45.205383,-73.516936,EPSG:4326,E94_Space_Primitive
CD_NB_New_Brunswick_1861_SPACE,46.620541,-66.37783,EPSG:4326,E94_Space_Primitive
CD_NL_Newfoundland_1861_SPACE,48.73098,-56.045088,EPSG:4326,E94_Space_Primitive
CD_QC_Nicolet_1861_SPACE,46.282084,-72.335202,EPSG:4326,E94_Space_Primitive
CD_ON_Nipissing_1861_SPACE,46.570089,-79.674302,EPSG:4326,E94_Space_Primitive
CD_ON_Norfolk_1861_SPACE,42.800755,-80.434259,EPSG:4326,E94_Space_Primitive
CD_ON_Northumberland_1861_SPACE,44.150696,-77.934911,EPSG:4326,E94_Space_Primitive
CD_NS_Nova_Scotia_1861_SPACE,45.153383,-63.314749,EPSG:4326,E94_Space_Primitive
CD_ON_Ontario_1861_SPACE,44.234763,-79.111051,EPSG:4326,E94_Space_Primitive
CD_ON_Ottawa_1861_SPACE,45.418634,-75.693368,EPSG:4326,E94_Space_Primitive
CD_QC_Outaouais_1861_SPACE,46.851313,-75.369299,EPSG:4326,E94_Space_Primitive
CD_ON_Oxford_1861_SPACE,43.11028,-80.768883,EPSG:4326,E94_Space_Primitive
CD_ON_Peel_1861_SPACE,43.767411,-79.816387,EPSG:4326,E94_Space_Primitive
CD_ON_Perth_1861_SPACE,43.493237,-81.048213,EPSG:4326,E94_Space_Primitive
CD_ON_Peterborough_1861_SPACE,44.738373,-78.254945,EPSG:4326,E94_Space_Primitive
CD_QC_Pontiac_1861_SPACE,47.133733,-77.699599,EPSG:4326,E94_Space_Primitive
CD_QC_Portneuf_1861_SPACE,46.923961,-72.020669,EPSG:4326,E94_Space_Primitive
CD_ON_Prescott_1861_SPACE,45.504815,-74.801958,EPSG:4326,E94_Space_Primitive
CD_ON_Prince_Edward_1861_SPACE,44.008246,-77.233107,EPSG:4326,E94_Space_Primitive
CD_PE_Prince_Edward_Island_1861_SPACE,46.392601,-63.254501,EPSG:4326,E94_Space_Primitive
CD_QC_Quebec_(Comté)_1861_SPACE,47.498859,-72.020052,EPSG:4326,E94_Space_Primitive
CD_ON_Renfew_1861_SPACE,45.477193,-76.690986,EPSG:4326,E94_Space_Primitive
CD_ON_Renfrew_1861_SPACE,45.501237,-77.206954,EPSG:4326,E94_Space_Primitive
CD_QC_Richelieu_1861_SPACE,45.94073,-73.038727,EPSG:4326,E94_Space_Primitive
CD_QC_Richmond_1861_SPACE,45.60653,-71.983234,EPSG:4326,E94_Space_Primitive
CD_QC_Rimouski_1861_SPACE,48.445694,-67.576112,EPSG:4326,E94_Space_Primitive
CD_QC_Rouville_1861_SPACE,45.438372,-73.055278,EPSG:4326,E94_Space_Primitive
CD_ON_Russell_1861_SPACE,45.384376,-75.260613,EPSG:4326,E94_Space_Primitive
CD_QC_Saguenay_1861_SPACE,51.174245,-64.729997,EPSG:4326,E94_Space_Primitive
CD_QC_Shefford_1861_SPACE,45.452061,-72.53399,EPSG:4326,E94_Space_Primitive
CD_ON_Simcoe_1861_SPACE,44.63229,-79.746928,EPSG:4326,E94_Space_Primitive
CD_QC_Soulanges_1861_SPACE,45.304995,-74.248901,EPSG:4326,E94_Space_Primitive
CD_QC_St._Hyacinthe_1861_SPACE,45.679739,-73.035846,EPSG:4326,E94_Space_Primitive
CD_QC_St._Johns_1861_SPACE,45.187189,-73.359111,EPSG:4326,E94_Space_Primitive
CD_QC_St._Maurice_1861_SPACE,47.760659,-73.974569,EPSG:4326,E94_Space_Primitive
CD_QC_Stanstead_1861_SPACE,45.132758,-71.996555,EPSG:4326,E94_Space_Primitive
CD_ON_Stormont_1861_SPACE,45.137011,-74.962358,EPSG:4326,E94_Space_Primitive
CD_QC_Temiscouata_1861_SPACE,47.725306,-68.978145,EPSG:4326,E94_Space_Primitive
CD_QC_Terrebonne_1861_SPACE,45.842914,-74.022009,EPSG:4326,E94_Space_Primitive
CD_NT_The_Territories_1861_SPACE,62.566156,-100.881482,EPSG:4326,E94_Space_Primitive
CD_ON_Toronto_1861_SPACE,43.656357,-79.396059,EPSG:4326,E94_Space_Primitive
CD_QC_Town_of_Sherbrooke_1861_SPACE,45.377693,-72.002076,EPSG:4326,E94_Space_Primitive
CD_QC_Two_Mountains_1861_SPACE,45.614999,-74.073631,EPSG:4326,E94_Space_Primitive
CD_QC_Vaudreuil_1861_SPACE,45.412715,-74.236126,EPSG:4326,E94_Space_Primitive
CD_QC_Vercheres_1861_SPACE,45.709371,-73.284912,EPSG:4326,E94_Space_Primitive
CD_ON_Victoria_1861_SPACE,44.849426,-78.961785,EPSG:4326,E94_Space_Primitive
CD_ON_Waterloo_1861_SPACE,43.464936,-80.545942,EPSG:4326,E94_Space_Primitive
CD_ON_Welland_1861_SPACE,42.983985,-79.214866,EPSG:4326,E94_Space_Primitive
CD_ON_Wellington_1861_SPACE,43.779827,-80.430751,EPSG:4326,E94_Space_Primitive
CD_ON_Wentworth_1861_SPACE,43.256661,-79.967523,EPSG:4326,E94_Space_Primitive
CD_QC_Wolfe_1861_SPACE,45.79435,-71.542267,EPSG:4326,E94_Space_Primitive
CD_QC_Yamaska_1861_SPACE,46.043,-72.750929,EPSG:4326,E94_Space_Primitive
CD_ON_York_1861_SPACE,43.997472,-79.420974,EPSG:4326,E94_Space_Primitive
