lineage_type,:START_ID,:END_ID,change_year:int,:TYPE
SPLIT_FROM,CD_QC_St._Maurice,CD_QC_Maskinongé,1861,SPLIT_FROM
SPLIT_FROM,CD_QC_Terrebonne,CD_QC_Laval,1861,SPLIT_FROM
SPLIT_FROM,CD_QC_Deux-Montagnes,CD_QC_Argenteuil,1861,SPLIT_FROM
SPLIT_FROM,CD_QC_Vaudreuil,CD_QC_Soulanges,1861,SPLIT_FROM
SPLIT_FROM,CD_NT_The_Territories,CD_ON_Peterborough,1861,SPLIT_FROM
SPLIT_FROM,CD_NT_The_Territories,CD_ON_Renfrew,1861,SPLIT_FROM
SPLIT_FROM,CD_NT_The_Territories,CD_ON_Victoria,1861,SPLIT_FROM
SPLIT_FROM,CD_QC_Beauharnois,CD_QC_Chateauguay,1861,SPLIT_FROM
SPLIT_FROM,CD_QC_Dorchester,CD_QC_Beauce,1861,SPLIT_FROM
SPLIT_FROM,CD_QC_Drummond,CD_QC_Arthabaska,1861,SPLIT_FROM
SPLIT_FROM,CD_QC_Huntingdon,CD_QC_St._Jean,1861,SPLIT_FROM
SPLIT_FROM,CD_QC_L'Islet,CD_QC_Montmagny,1861,SPLIT_FROM
SPLIT_FROM,CD_QC_Montréal,CD_QC_Jacques_Cartier,1861,SPLIT_FROM
SPLIT_FROM,CD_QC_Richelieu,CD_QC_St._Hyacinthe,1861,SPLIT_FROM
SPLIT_FROM,CD_QC_Sherbrooke,CD_QC_Wolfe,1861,SPLIT_FROM
SPLIT_FROM,CD_QC_St._Hyacinthe,CD_QC_Bagot,1861,SPLIT_FROM
SPLIT_FROM,CD_NB_New_Brunswick,CD_NB_Charlotte,1871,SPLIT_FROM
SPLIT_FROM,CD_NB_New_Brunswick,CD_NB_St._John,1871,SPLIT_FROM
SPLIT_FROM,CD_NB_New_Brunswick,CD_NB_King's,1871,SPLIT_FROM
SPLIT_FROM,CD_NB_New_Brunswick,CD_NB_Sunbury,1871,SPLIT_FROM
SPLIT_FROM,CD_NB_New_Brunswick,CD_NB_Queen's,1871,SPLIT_FROM
SPLIT_FROM,CD_NB_New_Brunswick,CD_NB_York,1871,SPLIT_FROM
SPLIT_FROM,CD_NB_New_Brunswick,CD_NB_Albert,1871,SPLIT_FROM
SPLIT_FROM,CD_NB_New_Brunswick,CD_NB_Westmorland,1871,SPLIT_FROM
SPLIT_FROM,CD_NB_New_Brunswick,CD_NB_Carleton,1871,SPLIT_FROM
SPLIT_FROM,CD_NB_New_Brunswick,CD_NB_Victoria,1871,SPLIT_FROM
SPLIT_FROM,CD_NB_New_Brunswick,CD_NB_Kent,1871,SPLIT_FROM
SPLIT_FROM,CD_NB_New_Brunswick,CD_NB_Northumberland,1871,SPLIT_FROM
SPLIT_FROM,CD_NB_New_Brunswick,CD_NB_Gloucester,1871,SPLIT_FROM
SPLIT_FROM,CD_NB_New_Brunswick,CD_NB_Restigouche,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Yarmouth,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Shelburne,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Digby,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Queens,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Annapolis,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Lunenburg,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Kings,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Halifax_West,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Hants,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Halifax_East,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Cumberland,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Colchester,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Pictou,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Guysborough,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Antigonish,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Richmond,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Cape_Breton,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Inverness,1871,SPLIT_FROM
SPLIT_FROM,CD_NS_Nova_Scotia,CD_NS_Victoria,1871,SPLIT_FROM
SPLIT_FROM,CD_NT_The_Territories,CD_MB_Manitoba,1871,SPLIT_FROM
SPLIT_FROM,CD_NT_The_Territories,CD_BC_British_Colombia,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Algoma,CD_ON_Manitoulin,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Algoma,CD_ON_Algoma_Centre,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Algoma,CD_ON_Algoma_East,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Algoma,CD_ON_Algoma_West,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Bruce,CD_ON_Bruce_South,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Bruce,CD_ON_Bruce_North,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Durham,CD_ON_Durham_West,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Durham,CD_ON_Durham_East,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Elgin,CD_ON_Elgin_West,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Elgin,CD_ON_Elgin_East,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Grenville,CD_ON_Grenville_South,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Grey,CD_ON_Grey_South,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Grey,CD_ON_Grey_North,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Hastings,CD_ON_Hastings_West,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Hastings,CD_ON_Hastings_East,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Hastings,CD_ON_Hastings_North,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Huron,CD_ON_Huron_South,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Huron,CD_ON_Huron_North,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Lanark,CD_ON_Lanark_South,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Lanark,CD_ON_Lanark_North,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Leeds,CD_ON_Brockville,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Lennox_and_Addington,CD_ON_Lennox_1871,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Lincoln,CD_ON_Niagara,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Middlesex,CD_ON_Middlesex_West,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Middlesex,CD_ON_Middlesex_East,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Nipissing,CD_ON_Nipissing_South,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Nipissing,CD_ON_Parry_Sound,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Nipissing,CD_ON_Nipissing_North,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Norfolk,CD_ON_Norfolk_South,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Norfolk,CD_ON_Norfolk_North,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Northumberland,CD_ON_Northumberland_West,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Northumberland,CD_ON_Northumberland_East,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Ontario,CD_ON_Ontario_South,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Ontario,CD_ON_Ontario_North,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Ottawa,CD_ON_Ottawa_City,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Oxford,CD_ON_Oxford_South,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Oxford,CD_ON_Oxford_North,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Perth,CD_ON_Perth_South,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Perth,CD_ON_Perth_North,1871,SPLIT_FROM
MERGED_INTO,CD_ON_Renfrew,CD_ON_Renfrew_South,1871,MERGED_INTO
SPLIT_FROM,CD_ON_Renfrew,CD_ON_Renfrew_South,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Simcoe,CD_ON_Simcoe_South,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Simcoe,CD_ON_Simcoe_North,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Stormont,CD_ON_Cornwall,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Toronto,CD_ON_Toronto_West,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Toronto,CD_ON_Toronto_East,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Victoria,CD_ON_Victoria_North,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Waterloo,CD_ON_Waterloo_South,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Waterloo,CD_ON_Waterloo_North,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Wellington,CD_ON_Wellington_South,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Wellington,CD_ON_Wellington_Centre,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Wellington,CD_ON_Wellington_North,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Wentworth,CD_ON_Wentworth_North,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Wentworth,CD_ON_Wentworth_South,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_York,CD_ON_York_West,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_York,CD_ON_York_East,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_York,CD_ON_York_North,1871,SPLIT_FROM
SPLIT_FROM,CD_PE_Prince_Edward_Island,CD_PE_Queen's,1871,SPLIT_FROM
SPLIT_FROM,CD_PE_Prince_Edward_Island,CD_PE_Prince,1871,SPLIT_FROM
SPLIT_FROM,CD_PE_Prince_Edward_Island,CD_PE_King's,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Beauce,CD_QC_Beauce_East,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Bellechasse,CD_QC_Bellechasse_South,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Bellechasse,CD_QC_Bellechasse_North,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Champlain,CD_QC_Champlain_South,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Champlain,CD_QC_Champlain_North,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_City_of_Montreal,CD_QC_Montreal_West,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_City_of_Montreal,CD_QC_Montreal_Centre,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_City_of_Montreal,CD_QC_Montreal_East,1871,SPLIT_FROM
MERGED_INTO,CD_QC_City_of_Three_Rivers,CD_QC_Trois-Rivières,1871,MERGED_INTO
SPLIT_FROM,CD_QC_Dorchester,CD_QC_Dorchester_West,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Dorchester,CD_QC_Dorchester_East,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Gaspé,CD_QC_Isles_de_la_Magdeleine,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Gaspé,CD_QC_Gaspé_South,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Gaspé,CD_QC_Gaspé_West,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Gaspé,CD_QC_Gaspé_Centre,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Huntingdon,CD_QC_Huntingdon_West,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Huntingdon,CD_QC_Huntingdon_East,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Lévis,CD_QC_Lévis_(Comté),1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Lévis,CD_QC_Lévis_(Ville),1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Outaouais,CD_QC_Ottaoua_East,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Outaouais,CD_QC_Ottaoua_Centre,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Pontiac,CD_QC_Pontiac_South,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Pontiac,CD_QC_Pontiac_North,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Quebec_County,CD_QC_Quebec_East,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Rimouski,CD_QC_Rimouski_West,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Rimouski,CD_QC_Rimouski_East,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Saguenay,CD_QC_Labrador,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_St._Maurice,CD_QC_Saint_Maurice_South,1871,SPLIT_FROM
MERGED_INTO,CD_QC_St._Maurice,CD_QC_Saint_Maurice_North,1871,MERGED_INTO
MERGED_INTO,CD_ON_Brant_1861,"CD_ON_Brant,_South_or_West—Sud_ou_West",1871,MERGED_INTO
SPLIT_FROM,CD_ON_Brant_1861_1861,"CD_ON_Brant,_South_or_West—Sud_ou_West",1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Brant_1861_1861,"CD_ON_Brant,_North_or_East—Nord_ou_East",1871,SPLIT_FROM
MERGED_INTO,CD_ON_Frontenac,CD_ON_Addington_1871,1871,MERGED_INTO
SPLIT_FROM,CD_ON_Grenville,CD_ON_Leeds_&_Grenville_North,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Kent,CD_ON_Kent_1871,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Kent,CD_ON_Bothwell,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Leeds,CD_ON_Leeds_South,1871,SPLIT_FROM
MERGED_INTO,CD_ON_Lennox_and_Addington,CD_ON_Addington_1871,1871,MERGED_INTO
SPLIT_FROM,CD_ON_Middlesex,CD_ON_Middlesex_North,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Peel,CD_ON_Cardwell,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Peterborough,CD_ON_Peterborough_West,1871,SPLIT_FROM
MERGED_INTO,CD_ON_Peterborough,CD_ON_Peterborough_East,1871,MERGED_INTO
SPLIT_FROM,CD_ON_Renfrew,CD_ON_Renfrew_North,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Simcoe,CD_ON_Muskoka,1871,SPLIT_FROM
SPLIT_FROM,CD_ON_Victoria,CD_ON_Victoria_South,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Beauce,CD_QC_Beauce_West,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_City_of_Quebec,CD_QC_Quebec_West,1871,SPLIT_FROM
MERGED_INTO,CD_QC_Mégantic_1861,CD_QC_Beauce_West,1871,MERGED_INTO
SPLIT_FROM,CD_QC_Outaouais,CD_QC_Ottawa_West,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_Quebec_County,CD_QC_Quebec_Centre,1871,SPLIT_FROM
SPLIT_FROM,CD_QC_St._Maurice,CD_QC_Trois-Rivières,1871,SPLIT_FROM
SPLIT_FROM,CD_BC_British_Colombia,CD_BC_Yale,1881,SPLIT_FROM
SPLIT_FROM,CD_BC_British_Colombia,CD_BC_Victoria,1881,SPLIT_FROM
SPLIT_FROM,CD_BC_British_Colombia,CD_BC_Vancouver,1881,SPLIT_FROM
SPLIT_FROM,CD_BC_British_Colombia,CD_BC_Cariboo,1881,SPLIT_FROM
SPLIT_FROM,CD_BC_British_Colombia,CD_BC_New_Westminster,1881,SPLIT_FROM
SPLIT_FROM,CD_MB_Manitoba,CD_MB_Provencher,1881,SPLIT_FROM
SPLIT_FROM,CD_MB_Manitoba,CD_MB_Provencher_1881,1881,SPLIT_FROM
SPLIT_FROM,CD_MB_Manitoba,CD_MB_Selkirk,1881,SPLIT_FROM
SPLIT_FROM,CD_MB_Manitoba,CD_MB_Marquette,1881,SPLIT_FROM
SPLIT_FROM,CD_MB_Manitoba,CD_MB_Lisgar,1881,SPLIT_FROM
SPLIT_FROM,CD_NB_St._John,CD_NB_St._John_City,1881,SPLIT_FROM
MERGED_INTO,CD_NS_Halifax_East,CD_NS_Halifax_City,1881,MERGED_INTO
MERGED_INTO,CD_NS_Halifax_West,CD_NS_Halifax_City,1881,MERGED_INTO
SPLIT_FROM,CD_NS_Halifax_West,CD_NS_Halifax_City,1881,SPLIT_FROM
MERGED_INTO,CD_ON_Algoma_Centre,CD_ON_Algoma,1881,MERGED_INTO
MERGED_INTO,CD_ON_Algoma_East,CD_ON_Algoma,1881,MERGED_INTO
MERGED_INTO,CD_ON_Algoma_West,CD_ON_Algoma,1881,MERGED_INTO
SPLIT_FROM,"CD_ON_Brant,_North_or_East—Nord_ou_East",CD_ON_Brant_North,1881,SPLIT_FROM
MERGED_INTO,"CD_ON_Brant,_South_or_West—Sud_ou_West",CD_ON_Brant_South,1881,MERGED_INTO
MERGED_INTO,CD_ON_Hamilton,CD_ON_Hamilton_City,1881,MERGED_INTO
SPLIT_FROM,CD_ON_Kingston,CD_ON_Kingston_City_1881,1881,SPLIT_FROM
SPLIT_FROM,CD_ON_Kingston,CD_ON_Kingston_City_1881_1901,1881,SPLIT_FROM
MERGED_INTO,CD_ON_Manitoulin,CD_ON_Algoma,1881,MERGED_INTO
MERGED_INTO,CD_ON_Toronto_East,CD_ON_Toronto_City_1881,1881,MERGED_INTO
MERGED_INTO,CD_ON_Toronto_West,CD_ON_Toronto_City_1881,1881,MERGED_INTO
MERGED_INTO,CD_QC_Arthabaska,CD_QC_Drummond_&_Arthabaska,1881,MERGED_INTO
MERGED_INTO,CD_QC_Beauce_East,CD_QC_Beauce,1881,MERGED_INTO
MERGED_INTO,CD_QC_Beauce_West,CD_QC_Beauce,1881,MERGED_INTO
MERGED_INTO,CD_QC_Bellechasse_North,CD_QC_Bellechasse,1881,MERGED_INTO
MERGED_INTO,CD_QC_Champlain_North,CD_QC_Champlain,1881,MERGED_INTO
MERGED_INTO,CD_QC_Champlain_South,CD_QC_Champlain,1881,MERGED_INTO
MERGED_INTO,CD_QC_Chicoutimi,CD_QC_Chicoutimi_&_Saguenay,1881,MERGED_INTO
MERGED_INTO,CD_QC_Dorchester_East,CD_QC_Dorchester,1881,MERGED_INTO
MERGED_INTO,CD_QC_Dorchester_West,CD_QC_Dorchester,1881,MERGED_INTO
MERGED_INTO,CD_QC_Drummond,CD_QC_Drummond_&_Arthabaska,1881,MERGED_INTO
MERGED_INTO,CD_QC_Gaspé_Centre,CD_QC_Gaspé,1881,MERGED_INTO
MERGED_INTO,CD_QC_Gaspé_West,CD_QC_Gaspé,1881,MERGED_INTO
MERGED_INTO,CD_QC_Gaspé_South,CD_QC_Gaspé,1881,MERGED_INTO
MERGED_INTO,CD_QC_Huntingdon_East,CD_QC_Huntingdon,1881,MERGED_INTO
MERGED_INTO,CD_QC_Huntingdon_West,CD_QC_Huntingdon,1881,MERGED_INTO
MERGED_INTO,CD_QC_Isles_de_la_Magdeleine,CD_QC_Gaspé,1881,MERGED_INTO
MERGED_INTO,CD_QC_Labrador,CD_QC_Chicoutimi_&_Saguenay,1881,MERGED_INTO
MERGED_INTO,CD_QC_Lévis_(Comté),CD_QC_Lévis,1881,MERGED_INTO
MERGED_INTO,CD_QC_Lévis_(Ville),CD_QC_Lévis,1881,MERGED_INTO
MERGED_INTO,CD_QC_Montreal_Centre,CD_QC_Montréal_1881,1881,MERGED_INTO
MERGED_INTO,CD_QC_Montreal_East,CD_QC_Montréal_1881,1881,MERGED_INTO
MERGED_INTO,CD_QC_Montreal_West,CD_QC_Montréal_1881,1881,MERGED_INTO
MERGED_INTO,CD_QC_Pontiac_North,CD_QC_Pontiac,1881,MERGED_INTO
MERGED_INTO,CD_QC_Pontiac_South,CD_QC_Pontiac,1881,MERGED_INTO
MERGED_INTO,CD_QC_Quebec_Centre,CD_QC_Quebec_City,1881,MERGED_INTO
MERGED_INTO,CD_QC_Quebec_East,CD_QC_Quebec_City,1881,MERGED_INTO
MERGED_INTO,CD_QC_Quebec_West,CD_QC_Quebec_City,1881,MERGED_INTO
MERGED_INTO,CD_QC_Richmond,CD_QC_Richmond_&_Wolfe,1881,MERGED_INTO
MERGED_INTO,CD_QC_Rimouski_East,CD_QC_Rimouski,1881,MERGED_INTO
MERGED_INTO,CD_QC_Rimouski_West,CD_QC_Rimouski,1881,MERGED_INTO
MERGED_INTO,CD_QC_Saguenay,CD_QC_Chicoutimi_&_Saguenay,1881,MERGED_INTO
MERGED_INTO,CD_QC_Wolfe,CD_QC_Richmond_&_Wolfe,1881,MERGED_INTO
MERGED_INTO,CD_MB_Manitoba,CD_MB_Extension,1881,MERGED_INTO
SPLIT_FROM,CD_NT_The_Territories,CD_ON_Algoma,1881,SPLIT_FROM
SPLIT_FROM,CD_ON_Grey_South,CD_ON_Grey_East,1881,SPLIT_FROM
SPLIT_FROM,CD_ON_Huron_North,CD_ON_Huron_Centre,1881,SPLIT_FROM
MERGED_INTO,CD_ON_Nipissing_North,CD_ON_Algoma,1881,MERGED_INTO
MERGED_INTO,CD_ON_Nipissing_South,CD_ON_Algoma,1881,MERGED_INTO
MERGED_INTO,CD_ON_Parry_Sound,CD_ON_Muskoka,1881,MERGED_INTO
SPLIT_FROM,CD_ON_Wellington_Centre,CD_ON_Wellington_Centre_1881,1881,SPLIT_FROM
SPLIT_FROM,CD_ON_Wellington_Centre,CD_ON_Wellington_South,1881,SPLIT_FROM
MERGED_INTO,CD_QC_Bellechasse_South,CD_QC_Bellechasse,1881,MERGED_INTO
MERGED_INTO,CD_QC_Ottaoua_East,CD_QC_Ottawa_County,1881,MERGED_INTO
SPLIT_FROM,CD_QC_Saint_Maurice_North,CD_QC_Champlain,1881,SPLIT_FROM
SPLIT_FROM,CD_QC_Saint_Maurice_North,CD_QC_Trois-Rivières_&_St._Maurice,1881,SPLIT_FROM
MERGED_INTO,CD_QC_Saint_Maurice_South,CD_QC_Trois-Rivières_&_St._Maurice,1881,MERGED_INTO
SPLIT_FROM,CD_MB_Selkirk,CD_MB_Winnipeg_City,1891,SPLIT_FROM
MERGED_INTO,CD_NB_St._John_City,CD_NB_St._John,1891,MERGED_INTO
SPLIT_FROM,CD_NT_The_Territories,CD_NL_Labrador,1891,SPLIT_FROM
SPLIT_FROM,CD_NT_The_Territories,CD_NT_Assiniboia_East,1891,SPLIT_FROM
SPLIT_FROM,CD_NT_The_Territories,CD_NT_Assiniboia_West,1891,SPLIT_FROM
SPLIT_FROM,CD_NT_The_Territories,CD_NT_Saskatchewan,1891,SPLIT_FROM
SPLIT_FROM,CD_NT_The_Territories,CD_NT_Alberta,1891,SPLIT_FROM
SPLIT_FROM,CD_NT_The_Territories,CD_NT_The_Unorganized_Territories,1891,SPLIT_FROM
SPLIT_FROM,CD_ON_Bruce_South,CD_ON_Bruce_East,1891,SPLIT_FROM
MERGED_INTO,CD_ON_Cornwall,CD_ON_Stormont_1891,1891,MERGED_INTO
SPLIT_FROM,CD_ON_Essex,CD_ON_Essex_South,1891,SPLIT_FROM
SPLIT_FROM,CD_ON_Essex,CD_ON_Essex_North,1891,SPLIT_FROM
SPLIT_FROM,CD_ON_Lambton,CD_ON_Lambton_West,1891,SPLIT_FROM
SPLIT_FROM,CD_ON_Lambton,CD_ON_Lambton_East,1891,SPLIT_FROM
SPLIT_FROM,CD_ON_Muskoka,CD_ON_Muskoka_&_Parry_Sound,1891,SPLIT_FROM
MERGED_INTO,CD_ON_Niagara,CD_ON_Lincoln_&_Niagara,1891,MERGED_INTO
MERGED_INTO,CD_ON_Stormont,CD_ON_Stormont_1891,1891,MERGED_INTO
SPLIT_FROM,CD_MB_Extension,CD_MB_Selkirk,1891,SPLIT_FROM
SPLIT_FROM,CD_MB_Extension,CD_MB_Lisgar,1891,SPLIT_FROM
SPLIT_FROM,CD_MB_Extension,CD_MB_Marquette,1891,SPLIT_FROM
MERGED_INTO,CD_MB_Provencher,CD_MB_Provencher_1891,1891,MERGED_INTO
SPLIT_FROM,CD_MB_Provencher,CD_MB_Provencher_1891_1891,1891,SPLIT_FROM
MERGED_INTO,CD_MB_Provencher_1881,CD_MB_Provencher_1891,1891,MERGED_INTO
MERGED_INTO,CD_MB_Provencher_1881,CD_MB_Lisgar,1891,MERGED_INTO
MERGED_INTO,CD_MB_Selkirk,CD_MB_Lisgar,1891,MERGED_INTO
SPLIT_FROM,CD_ON_Algoma,CD_ON_Nipissing_1891,1891,SPLIT_FROM
MERGED_INTO,CD_ON_Brant_North,CD_ON_Brant_North_1891,1891,MERGED_INTO
SPLIT_FROM,CD_ON_Brant_South,CD_ON_Brant_South_1891,1891,SPLIT_FROM
