:START_ID,:END_ID,during_period,shared_border_length_m:float,:TYPE
PLACE_ON040002,PLACE_ON051001,CENSUS_1871,10082.54,P122_borders_with
PLACE_ON040002,PLACE_ON041001,CENSUS_1871,4977.35,P122_borders_with
PLACE_ON136002,PLACE_ON151005,CENSUS_1871,18960.41,P122_borders_with
PLACE_ON136002,PLACE_ON152009,CENSUS_1871,5461.83,P122_borders_with
PLACE_ON136002,PLACE_ON152001,CENSUS_1871,3425.13,P122_borders_with
PLACE_ON136002,PLACE_ON140002_1861,CENSUS_1871,16898.37,P122_borders_with
PLACE_ON136002,PLACE_ON141005,CENSUS_1871,9502.74,P122_borders_with
PLACE_ON140002_1861,PLACE_ON150003_1861,CENSUS_1871,152.05,P122_borders_with
PLACE_ON140002_1861,PLACE_ON140003,CENSUS_1871,15586.11,P122_borders_with
PLACE_ON140002_1861,PLACE_ON151005,CENSUS_1871,1259.42,P122_borders_with
PLACE_ON140001,PLACE_ON150003_1861,CENSUS_1871,20309.42,P122_borders_with
PLACE_ON140001,PLACE_ON140002_1861,CENSUS_1871,16956.48,P122_borders_with
PLACE_ON136005,PLACE_ON140001,CENSUS_1871,9445.82,P122_borders_with
PLACE_ON136005,PLACE_ON140002_1861,CENSUS_1871,10747.07,P122_borders_with
PLACE_ON136009,PLACE_ON140001,CENSUS_1871,5999.92,P122_borders_with
PLACE_ON110002,PLACE_ON111002_1861_1911,CENSUS_1871,8390.91,P122_borders_with
PLACE_ON110002,PLACE_ON172003,CENSUS_1871,4510.25,P122_borders_with
PLACE_ON110002,PLACE_ON172004,CENSUS_1871,14801.52,P122_borders_with
PLACE_ON110002,PLACE_ON137006,CENSUS_1871,3758.2,P122_borders_with
PLACE_ON030006,PLACE_ON172004,CENSUS_1871,780.82,P122_borders_with
PLACE_ON030006,PLACE_ON110002,CENSUS_1871,10584.14,P122_borders_with
PLACE_ON030006,PLACE_ON150003,CENSUS_1871,19573.72,P122_borders_with
PLACE_ON030006,PLACE_ON137006,CENSUS_1871,19623.61,P122_borders_with
PLACE_ON030006,PLACE_ON152007,CENSUS_1871,11399.08,P122_borders_with
PLACE_ON030007,PLACE_ON137006,CENSUS_1871,14917.49,P122_borders_with
PLACE_ON030007,PLACE_ON152007,CENSUS_1871,19009.39,P122_borders_with
PLACE_ON030007,PLACE_ON035003,CENSUS_1871,16074.16,P122_borders_with
PLACE_ON172003,PLACE_ON172004,CENSUS_1871,2406.76,P122_borders_with
PLACE_ON104003,PLACE_ON137006,CENSUS_1871,5999.91,P122_borders_with
PLACE_ON111002_1861_1911,PLACE_ON171001,CENSUS_1871,12779.02,P122_borders_with
PLACE_ON111002_1861_1911,PLACE_ON171005,CENSUS_1871,7683.09,P122_borders_with
PLACE_ON111002_1861_1911,PLACE_ON172003,CENSUS_1871,6105.47,P122_borders_with
PLACE_ON171005,PLACE_ON172003,CENSUS_1871,2909.02,P122_borders_with
PLACE_ON171005,PLACE_ON172004,CENSUS_1871,18859.37,P122_borders_with
PLACE_ON029004,PLACE_ON171001,CENSUS_1871,10384.0,P122_borders_with
PLACE_ON029004,PLACE_ON105007_1851,CENSUS_1871,3408.87,P122_borders_with
PLACE_ON029004,PLACE_ON137008,CENSUS_1871,12866.25,P122_borders_with
PLACE_ON029004,PLACE_ON111002_1861_1911,CENSUS_1871,13461.07,P122_borders_with
PLACE_ON029004,PLACE_ON110002,CENSUS_1871,4203.82,P122_borders_with
PLACE_ON029004,PLACE_ON029005_1861,CENSUS_1871,4665.28,P122_borders_with
PLACE_ON029004,PLACE_ON030001,CENSUS_1871,5769.09,P122_borders_with
PLACE_ON137008,PLACE_ON174001,CENSUS_1871,14777.49,P122_borders_with
PLACE_ON137008,PLACE_ON174005,CENSUS_1871,6296.2,P122_borders_with
PLACE_ON030001,PLACE_ON137008,CENSUS_1871,6304.91,P122_borders_with
PLACE_ON030001,PLACE_ON110002,CENSUS_1871,16704.44,P122_borders_with
PLACE_ON030001,PLACE_ON174005,CENSUS_1871,16273.12,P122_borders_with
PLACE_ON030001,PLACE_ON137006,CENSUS_1871,11435.1,P122_borders_with
PLACE_ON029005_1861,PLACE_ON030001,CENSUS_1871,4816.68,P122_borders_with
PLACE_ON029002,PLACE_ON171001,CENSUS_1871,14377.66,P122_borders_with
PLACE_ON057004,PLACE_ON102001,CENSUS_1871,3045.6,P122_borders_with
PLACE_ON057004,PLACE_ON138008,CENSUS_1871,16508.8,P122_borders_with
PLACE_ON057004,PLACE_ON057006_1851,CENSUS_1871,3235.97,P122_borders_with
PLACE_ON057006_1851,PLACE_ON138008,CENSUS_1871,19855.67,P122_borders_with
PLACE_ON057006_1851,PLACE_ON074010,CENSUS_1871,39913.65,P122_borders_with
PLACE_ON057006_1851,PLACE_ON058003,CENSUS_1871,32588.86,P122_borders_with
PLACE_ON058003,PLACE_ON138008,CENSUS_1871,14677.32,P122_borders_with
PLACE_ON058003,PLACE_ON138011,CENSUS_1871,18105.63,P122_borders_with
PLACE_ON058003,PLACE_ON074010,CENSUS_1871,254.17,P122_borders_with
PLACE_ON058003,PLACE_ON125005,CENSUS_1871,21240.87,P122_borders_with
PLACE_ON058003,PLACE_ON062007,CENSUS_1871,16550.99,P122_borders_with
PLACE_ON058003,PLACE_ON062009,CENSUS_1871,17334.34,P122_borders_with
PLACE_ON058003,PLACE_ON058007_1871,CENSUS_1871,27931.19,P122_borders_with
PLACE_ON058003,PLACE_ON062010,CENSUS_1871,7704.79,P122_borders_with
PLACE_ON058003,PLACE_ON058004,CENSUS_1871,18198.06,P122_borders_with
PLACE_ON125017,PLACE_ON138008,CENSUS_1871,18287.93,P122_borders_with
PLACE_ON057001,PLACE_ON111003_1871,CENSUS_1871,22670.13,P122_borders_with
PLACE_ON057001,PLACE_ON102001,CENSUS_1871,14143.0,P122_borders_with
PLACE_ON057001,PLACE_ON125001,CENSUS_1871,5425.85,P122_borders_with
PLACE_ON057001,PLACE_ON057004,CENSUS_1871,12774.46,P122_borders_with
PLACE_ON057001,PLACE_ON125017,CENSUS_1871,17192.02,P122_borders_with
PLACE_ON125005,PLACE_ON138011,CENSUS_1871,26665.32,P122_borders_with
PLACE_ON125005,PLACE_ON149011,CENSUS_1871,18988.09,P122_borders_with
PLACE_ON138009,PLACE_ON138011,CENSUS_1871,11636.29,P122_borders_with
PLACE_ON138011,PLACE_ON149011,CENSUS_1871,740.45,P122_borders_with
PLACE_ON056002,PLACE_ON111003_1871,CENSUS_1871,2785.55,P122_borders_with
PLACE_ON056002,PLACE_ON057001,CENSUS_1871,14578.81,P122_borders_with
PLACE_ON056002,PLACE_ON056003,CENSUS_1871,6320.75,P122_borders_with
PLACE_ON056002,PLACE_ON056004,CENSUS_1871,6082.11,P122_borders_with
PLACE_ON056004,PLACE_ON138009,CENSUS_1871,16566.93,P122_borders_with
PLACE_ON056004,PLACE_ON125017,CENSUS_1871,26809.46,P122_borders_with
PLACE_ON056004,PLACE_ON138008,CENSUS_1871,4098.87,P122_borders_with
PLACE_ON056004,PLACE_ON138011,CENSUS_1871,25108.05,P122_borders_with
PLACE_ON056004,PLACE_ON058003,CENSUS_1871,4403.41,P122_borders_with
PLACE_ON139001,PLACE_ON139007,CENSUS_1871,7114.13,P122_borders_with
PLACE_ON139001,PLACE_ON139006,CENSUS_1871,14651.92,P122_borders_with
PLACE_ON139001,PLACE_ON139002,CENSUS_1871,11392.79,P122_borders_with
PLACE_ON139002,PLACE_ON139007,CENSUS_1871,11218.03,P122_borders_with
PLACE_ON114003,PLACE_QC109006,CENSUS_1871,3074.64,P122_borders_with
PLACE_ON114003,PLACE_QC109004,CENSUS_1871,16572.59,P122_borders_with
PLACE_ON112004,PLACE_ON139002,CENSUS_1871,12560.55,P122_borders_with
PLACE_ON112004,PLACE_ON114003,CENSUS_1871,13461.01,P122_borders_with
PLACE_ON112004,PLACE_ON139008,CENSUS_1871,6000.29,P122_borders_with
PLACE_ON075004,PLACE_ON139002,CENSUS_1871,10417.82,P122_borders_with
PLACE_ON075004,PLACE_ON139001,CENSUS_1871,10067.74,P122_borders_with
PLACE_ON075004,PLACE_ON112004,CENSUS_1871,10551.62,P122_borders_with
PLACE_ON139006,PLACE_ON139007,CENSUS_1871,15388.49,P122_borders_with
PLACE_ON119004,PLACE_ON140004,CENSUS_1871,15602.09,P122_borders_with
PLACE_ON119004,PLACE_ON123005_1851,CENSUS_1871,2180.48,P122_borders_with
PLACE_ON119004,PLACE_ON119008,CENSUS_1871,4472.75,P122_borders_with
PLACE_ON059004,PLACE_ON140002,CENSUS_1871,17920.62,P122_borders_with
PLACE_ON059004,PLACE_ON140004,CENSUS_1871,13220.08,P122_borders_with
PLACE_ON059004,PLACE_ON059005,CENSUS_1871,8273.98,P122_borders_with
PLACE_ON059004,PLACE_ON059008,CENSUS_1871,9840.35,P122_borders_with
PLACE_ON059004,PLACE_ON119008,CENSUS_1871,19457.28,P122_borders_with
PLACE_ON059004,PLACE_ON059009,CENSUS_1871,3591.1,P122_borders_with
PLACE_ON140004,PLACE_ON140010,CENSUS_1871,5999.91,P122_borders_with
PLACE_ON059008,PLACE_ON059009,CENSUS_1871,7587.43,P122_borders_with
PLACE_ON059009,PLACE_ON140002,CENSUS_1871,12059.38,P122_borders_with
PLACE_ON119008,PLACE_ON140004,CENSUS_1871,3895.24,P122_borders_with
PLACE_ON082008_1861,PLACE_ON142029,CENSUS_1871,13948.79,P122_borders_with
PLACE_ON082008_1861,PLACE_ON113005,CENSUS_1871,7546.88,P122_borders_with
PLACE_ON082008_1861,PLACE_ON083003_1871,CENSUS_1871,14277.38,P122_borders_with
PLACE_ON082008_1861,PLACE_ON142004_1871,CENSUS_1871,13061.14,P122_borders_with
PLACE_ON142007,PLACE_ON142032,CENSUS_1871,7081.0,P122_borders_with
PLACE_ON082011,PLACE_ON083004_1871,CENSUS_1871,16777.23,P122_borders_with
PLACE_ON082011,PLACE_ON142004_1871,CENSUS_1871,13489.19,P122_borders_with
PLACE_ON082011,PLACE_ON083006_1871,CENSUS_1871,24521.18,P122_borders_with
PLACE_ON082011,PLACE_ON082012_1871,CENSUS_1871,9234.74,P122_borders_with
PLACE_ON114009,PLACE_ON142001,CENSUS_1871,4670.99,P122_borders_with
PLACE_ON114009,PLACE_ON142017,CENSUS_1871,10498.43,P122_borders_with
PLACE_ON114009,PLACE_ON142007,CENSUS_1871,11826.07,P122_borders_with
PLACE_ON114009,PLACE_ON142032,CENSUS_1871,15382.5,P122_borders_with
PLACE_ON114010,PLACE_ON142007,CENSUS_1871,7958.37,P122_borders_with
PLACE_ON114010,PLACE_ON142004_1871,CENSUS_1871,16787.61,P122_borders_with
PLACE_ON114010,PLACE_ON142032,CENSUS_1871,9595.36,P122_borders_with
PLACE_ON082007,PLACE_ON113005,CENSUS_1871,23293.3,P122_borders_with
PLACE_ON082007,PLACE_ON082008_1861,CENSUS_1871,14119.95,P122_borders_with
PLACE_ON082007,PLACE_ON142007,CENSUS_1871,16693.1,P122_borders_with
PLACE_ON082007,PLACE_ON142004_1871,CENSUS_1871,15125.24,P122_borders_with
PLACE_ON082007,PLACE_ON114010,CENSUS_1871,9652.01,P122_borders_with
PLACE_ON114007,PLACE_ON114010,CENSUS_1871,2648.14,P122_borders_with
PLACE_ON142001,PLACE_ON142008_1871,CENSUS_1871,9378.56,P122_borders_with
PLACE_ON142001,PLACE_ON142017,CENSUS_1871,14030.14,P122_borders_with
PLACE_ON142001,PLACE_ON142007,CENSUS_1871,16271.41,P122_borders_with
PLACE_ON117002_1871,PLACE_ON123005,CENSUS_1871,16622.6,P122_borders_with
PLACE_ON117002_1871,PLACE_ON142008_1871,CENSUS_1871,10430.17,P122_borders_with
PLACE_ON117002_1871,PLACE_ON142001,CENSUS_1871,21269.01,P122_borders_with
PLACE_ON117002_1871,PLACE_ON142017,CENSUS_1871,2513.96,P122_borders_with
PLACE_ON081007,PLACE_ON118006,CENSUS_1871,28047.37,P122_borders_with
PLACE_ON081007,PLACE_ON122011,CENSUS_1871,20666.87,P122_borders_with
PLACE_ON081007,PLACE_ON142029,CENSUS_1871,14567.12,P122_borders_with
PLACE_ON081007,PLACE_ON083003_1871,CENSUS_1871,29372.91,P122_borders_with
PLACE_ON081007,PLACE_ON082008_1861,CENSUS_1871,6784.08,P122_borders_with
PLACE_ON113005,PLACE_ON142008_1871,CENSUS_1871,14783.31,P122_borders_with
PLACE_ON113005,PLACE_ON142029,CENSUS_1871,14647.69,P122_borders_with
PLACE_ON113005,PLACE_ON142001,CENSUS_1871,10366.55,P122_borders_with
PLACE_ON113005,PLACE_ON142007,CENSUS_1871,3639.83,P122_borders_with
PLACE_ON081005_1871,PLACE_ON118006,CENSUS_1871,16778.75,P122_borders_with
PLACE_ON081005_1871,PLACE_ON081007,CENSUS_1871,11452.66,P122_borders_with
PLACE_ON081005_1871,PLACE_ON142008_1871,CENSUS_1871,18706.65,P122_borders_with
PLACE_ON081005_1871,PLACE_ON142029,CENSUS_1871,13979.86,P122_borders_with
PLACE_ON081005_1871,PLACE_ON113005,CENSUS_1871,4514.64,P122_borders_with
PLACE_ON083003_1871,PLACE_ON083004_1871,CENSUS_1871,40115.02,P122_borders_with
PLACE_ON083003_1871,PLACE_ON142004_1871,CENSUS_1871,16493.06,P122_borders_with
PLACE_ON111013,PLACE_ON142017,CENSUS_1871,7706.29,P122_borders_with
PLACE_ON116001,PLACE_ON143004,CENSUS_1871,14189.97,P122_borders_with
PLACE_ON116001,PLACE_ON143003,CENSUS_1871,2060.95,P122_borders_with
PLACE_ON116001,PLACE_ON139007,CENSUS_1871,12194.57,P122_borders_with
PLACE_ON104001,PLACE_ON116001,CENSUS_1871,14271.04,P122_borders_with
PLACE_ON104001,PLACE_ON143003,CENSUS_1871,19642.3,P122_borders_with
PLACE_ON104001,PLACE_ON139007,CENSUS_1871,3752.29,P122_borders_with
PLACE_ON104001,PLACE_ON139006,CENSUS_1871,16037.08,P122_borders_with
PLACE_ON143003,PLACE_ON143004,CENSUS_1871,13501.45,P122_borders_with
PLACE_ON104005_1871_1881,PLACE_ON118005,CENSUS_1871,22507.91,P122_borders_with
PLACE_ON104005_1871_1881,PLACE_ON105006_1871,CENSUS_1871,1227.41,P122_borders_with
PLACE_ON104005_1871_1881,PLACE_ON104006_1871,CENSUS_1871,2013.29,P122_borders_with
PLACE_ON104005_1871_1881,PLACE_ON143003,CENSUS_1871,18800.69,P122_borders_with
PLACE_ON118005,PLACE_ON143004,CENSUS_1871,15836.21,P122_borders_with
PLACE_ON118005,PLACE_ON143003,CENSUS_1871,2649.82,P122_borders_with
PLACE_ON139014,PLACE_ON144010,CENSUS_1871,23593.98,P122_borders_with
PLACE_ON139014,PLACE_ON139015,CENSUS_1871,9280.87,P122_borders_with
PLACE_ON113003,PLACE_ON144010,CENSUS_1871,20200.5,P122_borders_with
PLACE_ON113003,PLACE_ON144003,CENSUS_1871,14948.61,P122_borders_with
PLACE_ON113003,PLACE_ON139014,CENSUS_1871,15161.26,P122_borders_with
PLACE_ON042008_1871,PLACE_ON113003,CENSUS_1871,20173.9,P122_borders_with
PLACE_ON042008_1871,PLACE_ON085999,CENSUS_1871,5797.1,P122_borders_with
PLACE_ON042008_1871,PLACE_ON139014,CENSUS_1871,11828.07,P122_borders_with
PLACE_ON042007_1871,PLACE_ON144003,CENSUS_1871,16514.43,P122_borders_with
PLACE_ON042007_1871,PLACE_ON042008_1871,CENSUS_1871,17800.6,P122_borders_with
PLACE_ON144003,PLACE_ON144011,CENSUS_1871,12420.65,P122_borders_with
PLACE_ON042001,PLACE_ON115006,CENSUS_1871,15184.82,P122_borders_with
PLACE_ON042001,PLACE_ON144015,CENSUS_1871,499.53,P122_borders_with
PLACE_ON042001,PLACE_ON114011,CENSUS_1871,18713.29,P122_borders_with
PLACE_ON042001,PLACE_ON144011,CENSUS_1871,20762.98,P122_borders_with
PLACE_ON042001,PLACE_ON155002,CENSUS_1871,13450.25,P122_borders_with
PLACE_ON042001,PLACE_ON042002,CENSUS_1871,8439.37,P122_borders_with
PLACE_ON144011,PLACE_ON144015,CENSUS_1871,9539.32,P122_borders_with
PLACE_ON114008_1851,PLACE_ON119004_1851,CENSUS_1871,4144.17,P122_borders_with
PLACE_ON114008_1851,PLACE_ON144002,CENSUS_1871,9114.63,P122_borders_with
PLACE_ON114008_1851,PLACE_ON144011,CENSUS_1871,12936.12,P122_borders_with
PLACE_ON114008_1851,PLACE_ON144010,CENSUS_1871,15691.94,P122_borders_with
PLACE_ON114008_1851,PLACE_ON144003,CENSUS_1871,20340.54,P122_borders_with
PLACE_ON002999,PLACE_ON178006,CENSUS_1871,1945.1,P122_borders_with
PLACE_ON170005,PLACE_ON170007,CENSUS_1871,450.66,P122_borders_with
PLACE_ON170005,PLACE_ON170006,CENSUS_1871,990.68,P122_borders_with
PLACE_ON170001,PLACE_ON170002,CENSUS_1871,943.42,P122_borders_with
PLACE_ON170001,PLACE_ON170003,CENSUS_1871,658.75,P122_borders_with
PLACE_ON170004,PLACE_ON170006,CENSUS_1871,982.09,P122_borders_with
PLACE_ON170002,PLACE_ON170004,CENSUS_1871,1335.09,P122_borders_with
PLACE_ON170002,PLACE_ON170007,CENSUS_1871,641.79,P122_borders_with
PLACE_ON170006,PLACE_ON170007,CENSUS_1871,1372.39,P122_borders_with
PLACE_ON170003,PLACE_ON170007,CENSUS_1871,1395.68,P122_borders_with
PLACE_ON170003,PLACE_ON170005,CENSUS_1871,714.39,P122_borders_with
PLACE_ON162003,PLACE_ON162005,CENSUS_1871,12683.84,P122_borders_with
PLACE_ON162003,PLACE_ON162004,CENSUS_1871,12824.09,P122_borders_with
PLACE_ON150003,PLACE_ON150004_1861,CENSUS_1871,14196.97,P122_borders_with
PLACE_ON150003,PLACE_ON172004,CENSUS_1871,6906.0,P122_borders_with
PLACE_ON150003,PLACE_ON162001,CENSUS_1871,12554.82,P122_borders_with
PLACE_ON162001,PLACE_ON162003,CENSUS_1871,22553.02,P122_borders_with
PLACE_ON031003,PLACE_ON127003,CENSUS_1871,9633.05,P122_borders_with
PLACE_ON031003,PLACE_ON153003,CENSUS_1871,9572.82,P122_borders_with
PLACE_ON031003,PLACE_ON150004_1861,CENSUS_1871,689.9,P122_borders_with
PLACE_ON031003,PLACE_ON031004,CENSUS_1871,10117.66,P122_borders_with
PLACE_ON031003,PLACE_ON161003,CENSUS_1871,19973.8,P122_borders_with
PLACE_ON031003,PLACE_ON152012,CENSUS_1871,636.67,P122_borders_with
PLACE_ON161003,PLACE_ON162003,CENSUS_1871,29604.34,P122_borders_with
PLACE_ON150004_1861,PLACE_ON166004,CENSUS_1871,4831.22,P122_borders_with
PLACE_ON150004_1861,PLACE_ON166006,CENSUS_1871,4974.37,P122_borders_with
PLACE_ON150004_1861,PLACE_ON171005,CENSUS_1871,1767.61,P122_borders_with
PLACE_ON150004_1861,PLACE_ON172004,CENSUS_1871,12930.11,P122_borders_with
PLACE_ON150004_1861,PLACE_ON161003,CENSUS_1871,6549.07,P122_borders_with
PLACE_ON150004_1861,PLACE_ON162003,CENSUS_1871,11133.43,P122_borders_with
PLACE_ON122004,PLACE_ON161003,CENSUS_1871,5999.92,P122_borders_with
PLACE_ON122006,PLACE_ON161003,CENSUS_1871,5999.92,P122_borders_with
PLACE_ON035004,PLACE_ON152007,CENSUS_1871,10935.84,P122_borders_with
PLACE_ON035004,PLACE_ON035006,CENSUS_1871,19606.97,P122_borders_with
PLACE_ON035004,PLACE_ON035005,CENSUS_1871,5999.66,P122_borders_with
PLACE_ON035004,PLACE_ON066008,CENSUS_1871,33.18,P122_borders_with
PLACE_ON035004,PLACE_ON114005,CENSUS_1871,18525.1,P122_borders_with
PLACE_ON126005,PLACE_ON152002,CENSUS_1871,9624.54,P122_borders_with
PLACE_ON126005,PLACE_ON152009_1861,CENSUS_1871,13258.08,P122_borders_with
PLACE_ON126005,PLACE_ON151005,CENSUS_1871,1367.26,P122_borders_with
PLACE_ON126005,PLACE_ON152009,CENSUS_1871,15778.43,P122_borders_with
PLACE_ON035003,PLACE_ON152007,CENSUS_1871,1552.2,P122_borders_with
PLACE_ON035003,PLACE_ON035004,CENSUS_1871,15041.94,P122_borders_with
PLACE_ON035003,PLACE_ON060002,CENSUS_1871,221.57,P122_borders_with
PLACE_ON035003,PLACE_ON066008,CENSUS_1871,21616.78,P122_borders_with
PLACE_ON035002,PLACE_ON150003,CENSUS_1871,13869.75,P122_borders_with
PLACE_ON035002,PLACE_ON162001,CENSUS_1871,12814.61,P122_borders_with
PLACE_ON035002,PLACE_ON152011,CENSUS_1871,6485.74,P122_borders_with
PLACE_ON035002,PLACE_ON152009_1861,CENSUS_1871,6208.01,P122_borders_with
PLACE_ON035002,PLACE_ON152007,CENSUS_1871,24252.18,P122_borders_with
PLACE_ON035002,PLACE_ON126005,CENSUS_1871,9479.43,P122_borders_with
PLACE_ON035002,PLACE_ON035004,CENSUS_1871,6512.62,P122_borders_with
PLACE_ON152002,PLACE_ON152012,CENSUS_1871,1074.75,P122_borders_with
PLACE_ON152002,PLACE_ON152009_1861,CENSUS_1871,6921.86,P122_borders_with
PLACE_ON151005,PLACE_ON152002,CENSUS_1871,20163.15,P122_borders_with
PLACE_ON151005,PLACE_ON152009,CENSUS_1871,14612.31,P122_borders_with
PLACE_ON151002,PLACE_ON161003,CENSUS_1871,8148.92,P122_borders_with
PLACE_ON151002,PLACE_ON162003,CENSUS_1871,5457.57,P122_borders_with
PLACE_ON151002,PLACE_ON152012,CENSUS_1871,15887.69,P122_borders_with
PLACE_ON151002,PLACE_ON151003,CENSUS_1871,15509.63,P122_borders_with
PLACE_ON151002,PLACE_ON152011,CENSUS_1871,5210.1,P122_borders_with
PLACE_ON151002,PLACE_ON152002,CENSUS_1871,12394.28,P122_borders_with
PLACE_ON151002,PLACE_ON152009_1861,CENSUS_1871,6339.46,P122_borders_with
PLACE_ON152009_1861,PLACE_ON152011,CENSUS_1871,20164.32,P122_borders_with
PLACE_ON152011,PLACE_ON162003,CENSUS_1871,1471.9,P122_borders_with
PLACE_ON152011,PLACE_ON162001,CENSUS_1871,20351.05,P122_borders_with
PLACE_ON152012,PLACE_ON153003,CENSUS_1871,16255.69,P122_borders_with
PLACE_ON152012,PLACE_ON161003,CENSUS_1871,9046.67,P122_borders_with
PLACE_ON147005,PLACE_ON160002,CENSUS_1871,6694.47,P122_borders_with
PLACE_ON147005,PLACE_ON153007,CENSUS_1871,10246.53,P122_borders_with
PLACE_ON147005,PLACE_ON153003,CENSUS_1871,15169.67,P122_borders_with
PLACE_ON147005,PLACE_ON148001,CENSUS_1871,3651.64,P122_borders_with
PLACE_ON022003,PLACE_ON153007,CENSUS_1871,9200.52,P122_borders_with
PLACE_ON022003,PLACE_ON147005,CENSUS_1871,7444.7,P122_borders_with
PLACE_ON022003,PLACE_ON153008,CENSUS_1871,9603.93,P122_borders_with
PLACE_ON022003,PLACE_ON024005_1871,CENSUS_1871,2799.54,P122_borders_with
PLACE_ON022003,PLACE_ON024001_1871,CENSUS_1871,3490.0,P122_borders_with
PLACE_ON022003,PLACE_ON024002_1871,CENSUS_1871,1712.85,P122_borders_with
PLACE_ON022003,PLACE_ON024004_1871,CENSUS_1871,2177.37,P122_borders_with
PLACE_ON153004,PLACE_ON153007,CENSUS_1871,11386.79,P122_borders_with
PLACE_ON153004,PLACE_ON153008,CENSUS_1871,9925.28,P122_borders_with
PLACE_ON148002,PLACE_ON152012,CENSUS_1871,5797.87,P122_borders_with
PLACE_ON023002,PLACE_ON147005,CENSUS_1871,6851.9,P122_borders_with
PLACE_ON023002,PLACE_ON153003,CENSUS_1871,19880.6,P122_borders_with
PLACE_ON023002,PLACE_ON148001,CENSUS_1871,5414.91,P122_borders_with
PLACE_ON023002,PLACE_ON148002,CENSUS_1871,23236.91,P122_borders_with
PLACE_ON023002,PLACE_ON152012,CENSUS_1871,1990.95,P122_borders_with
PLACE_ON153007,PLACE_ON153008,CENSUS_1871,302.25,P122_borders_with
PLACE_ON024004_1871,PLACE_ON024005_1871,CENSUS_1871,1524.27,P122_borders_with
PLACE_ON024002_1871,PLACE_ON024003_1871,CENSUS_1871,2038.63,P122_borders_with
PLACE_ON162004,PLACE_ON162005,CENSUS_1871,2340.53,P122_borders_with
PLACE_ON142003,PLACE_ON142007_1851,CENSUS_1871,11485.67,P122_borders_with
PLACE_ON142003,PLACE_ON142004,CENSUS_1871,6780.99,P122_borders_with
PLACE_ON142005,PLACE_ON151007,CENSUS_1871,1100.67,P122_borders_with
PLACE_ON142005,PLACE_ON142006,CENSUS_1871,9011.28,P122_borders_with
PLACE_ON142005,PLACE_ON142007_1851,CENSUS_1871,9491.09,P122_borders_with
PLACE_ON142005,PLACE_ON142008,CENSUS_1871,12370.01,P122_borders_with
PLACE_ON142005,PLACE_ON142010,CENSUS_1871,4337.49,P122_borders_with
PLACE_ON142001_1871,PLACE_ON142002,CENSUS_1871,5072.79,P122_borders_with
PLACE_ON142001_1871,PLACE_ON151007,CENSUS_1871,10343.73,P122_borders_with
PLACE_ON142001_1871,PLACE_ON142005,CENSUS_1871,13347.82,P122_borders_with
PLACE_ON142001_1871,PLACE_ON142007_1851,CENSUS_1871,619.12,P122_borders_with
PLACE_ON142001_1871,PLACE_ON142003,CENSUS_1871,11848.79,P122_borders_with
PLACE_ON144007,PLACE_ON151007,CENSUS_1871,10858.11,P122_borders_with
PLACE_ON142010,PLACE_ON142011,CENSUS_1871,2244.15,P122_borders_with
PLACE_ON142010,PLACE_ON142012,CENSUS_1871,7025.49,P122_borders_with
PLACE_ON142008,PLACE_ON151007,CENSUS_1871,429.18,P122_borders_with
PLACE_ON142008,PLACE_ON144007,CENSUS_1871,15839.36,P122_borders_with
PLACE_ON142008,PLACE_ON142010,CENSUS_1871,10163.73,P122_borders_with
PLACE_ON142008,PLACE_ON142009,CENSUS_1871,4352.03,P122_borders_with
PLACE_ON142007_1851,PLACE_ON142011,CENSUS_1871,4065.72,P122_borders_with
PLACE_ON142007_1851,PLACE_ON142010,CENSUS_1871,4936.48,P122_borders_with
PLACE_ON142006,PLACE_ON142008,CENSUS_1871,3478.22,P122_borders_with
PLACE_ON124002,PLACE_ON152009_1861,CENSUS_1871,5999.91,P122_borders_with
PLACE_ON124003,PLACE_ON152009_1861,CENSUS_1871,5999.94,P122_borders_with
PLACE_ON144002,PLACE_ON144015,CENSUS_1871,19833.25,P122_borders_with
PLACE_ON144002,PLACE_ON144011,CENSUS_1871,5969.03,P122_borders_with
PLACE_ON119004_1851,PLACE_ON137008_1871,CENSUS_1871,21576.93,P122_borders_with
PLACE_ON119004_1851,PLACE_ON144002,CENSUS_1871,19855.6,P122_borders_with
PLACE_ON119004_1851,PLACE_ON144010,CENSUS_1871,12357.95,P122_borders_with
PLACE_ON041001,PLACE_ON043001_1871,CENSUS_1871,10175.34,P122_borders_with
PLACE_ON041001,PLACE_ON051001,CENSUS_1871,19889.26,P122_borders_with
PLACE_ON041001,PLACE_ON041002,CENSUS_1871,20134.54,P122_borders_with
PLACE_ON041001,PLACE_ON144015,CENSUS_1871,318.87,P122_borders_with
PLACE_ON041001,PLACE_ON144002,CENSUS_1871,15106.88,P122_borders_with
PLACE_ON114001_1871,PLACE_ON119004_1851,CENSUS_1871,3998.41,P122_borders_with
PLACE_ON114001_1871,PLACE_ON114008_1851,CENSUS_1871,9176.01,P122_borders_with
PLACE_ON114001_1871,PLACE_ON144010,CENSUS_1871,2430.52,P122_borders_with
PLACE_ON073004,PLACE_ON101001_1851,CENSUS_1871,12332.29,P122_borders_with
PLACE_ON073004,PLACE_ON112001,CENSUS_1871,20883.85,P122_borders_with
PLACE_ON072002,PLACE_ON102006,CENSUS_1871,17011.84,P122_borders_with
