:START_ID,:END_ID,:TYPE
MB008010_1901,TIMESPAN_1901,P4_has_time-span
MB006011_1901,TIMESPAN_1901,P4_has_time-span
MB006005_1901,TIMESPAN_1901,P4_has_time-span
MB006007_1901,TIMESPAN_1901,P4_has_time-span
MB006008_1901,TIMESPAN_1901,P4_has_time-span
MB006016_1901,TIMESPAN_1901,P4_has_time-span
MB006006_1901,TIMESPAN_1901,P4_has_time-span
MB006013_1901,TIMESPAN_1901,P4_has_time-span
MB006019_1901,TIMESPAN_1901,P4_has_time-span
MB006012_1901,TIMESPAN_1901,P4_has_time-span
MB006014_1901,TIMESPAN_1901,P4_has_time-span
MB006002_1901,TIMESPAN_1901,P4_has_time-span
MB006015_1901,TIMESPAN_1901,P4_has_time-span
MB011016_1901,TIMESPAN_1901,P4_has_time-span
MB008014_1901,TIMESPAN_1901,P4_has_time-span
MB008015_1901,TIMESPAN_1901,P4_has_time-span
MB008006_1901,TIMESPAN_1901,P4_has_time-span
MB008013_1901,TIMESPAN_1901,P4_has_time-span
MB009018_1901,TIMESPAN_1901,P4_has_time-span
MB009028_1901,TIMESPAN_1901,P4_has_time-span
MB009010_1901,TIMESPAN_1901,P4_has_time-span
MB009027_1901,TIMESPAN_1901,P4_has_time-span
MB009011_1901,TIMESPAN_1901,P4_has_time-span
MB009012_1901,TIMESPAN_1901,P4_has_time-span
MB007008_1901,TIMESPAN_1901,P4_has_time-span
MB007012_1901,TIMESPAN_1901,P4_has_time-span
MB007006_1901,TIMESPAN_1901,P4_has_time-span
MB007005_1901,TIMESPAN_1901,P4_has_time-span
MB007013_1901,TIMESPAN_1901,P4_has_time-span
MB007010_1901,TIMESPAN_1901,P4_has_time-span
MB007007_1901,TIMESPAN_1901,P4_has_time-span
MB007009_1901,TIMESPAN_1901,P4_has_time-span
MB011007_1901,TIMESPAN_1901,P4_has_time-span
MB011001_1901,TIMESPAN_1901,P4_has_time-span
MB011017_1901,TIMESPAN_1901,P4_has_time-span
MB007002_1901,TIMESPAN_1901,P4_has_time-span
MB008011_1901,TIMESPAN_1901,P4_has_time-span
MB007004_1901,TIMESPAN_1901,P4_has_time-span
MB008009_1901,TIMESPAN_1901,P4_has_time-span
MB007003_1901,TIMESPAN_1901,P4_has_time-span
MB009019_1901,TIMESPAN_1901,P4_has_time-span
MB009009_1901,TIMESPAN_1901,P4_has_time-span
MB009006_1901,TIMESPAN_1901,P4_has_time-span
MB009015_1901,TIMESPAN_1901,P4_has_time-span
MB009005_1901,TIMESPAN_1901,P4_has_time-span
MB009025_1901,TIMESPAN_1901,P4_has_time-span
MB009024_1901,TIMESPAN_1901,P4_has_time-span
MB009021_1901,TIMESPAN_1901,P4_has_time-span
MB009016_1901,TIMESPAN_1901,P4_has_time-span
MB009003_1901,TIMESPAN_1901,P4_has_time-span
MB009023_1901,TIMESPAN_1901,P4_has_time-span
MB009007_1901,TIMESPAN_1901,P4_has_time-span
MB009001_1901,TIMESPAN_1901,P4_has_time-span
MB009002_1901,TIMESPAN_1901,P4_has_time-span
MB009008_1901,TIMESPAN_1901,P4_has_time-span
MB009004_1901,TIMESPAN_1901,P4_has_time-span
MB009017_1901,TIMESPAN_1901,P4_has_time-span
MB009020_1901,TIMESPAN_1901,P4_has_time-span
MB009014_1901,TIMESPAN_1901,P4_has_time-span
MB009022_1901,TIMESPAN_1901,P4_has_time-span
MB008008_1901,TIMESPAN_1901,P4_has_time-span
MB008002_1901,TIMESPAN_1901,P4_has_time-span
MB008003_1901,TIMESPAN_1901,P4_has_time-span
MB008005_1901,TIMESPAN_1901,P4_has_time-span
MB008001_1901,TIMESPAN_1901,P4_has_time-span
MB008004_1901,TIMESPAN_1901,P4_has_time-span
MB008007_1901,TIMESPAN_1901,P4_has_time-span
MB008012_1901,TIMESPAN_1901,P4_has_time-span
MB010007_1901,TIMESPAN_1901,P4_has_time-span
MB010003_1901,TIMESPAN_1901,P4_has_time-span
MB010001_1901,TIMESPAN_1901,P4_has_time-span
MB010004_1901,TIMESPAN_1901,P4_has_time-span
MB010013_1901,TIMESPAN_1901,P4_has_time-span
MB010005_1901,TIMESPAN_1901,P4_has_time-span
MB010014_1901,TIMESPAN_1901,P4_has_time-span
MB010010_1901,TIMESPAN_1901,P4_has_time-span
MB010009_1901,TIMESPAN_1901,P4_has_time-span
MB010011_1901,TIMESPAN_1901,P4_has_time-span
MB010002_1901,TIMESPAN_1901,P4_has_time-span
MB010008_1901,TIMESPAN_1901,P4_has_time-span
MB011009_1901,TIMESPAN_1901,P4_has_time-span
MB011012_1901,TIMESPAN_1901,P4_has_time-span
MB011018_1901,TIMESPAN_1901,P4_has_time-span
MB011005_1901,TIMESPAN_1901,P4_has_time-span
MB011013_1901,TIMESPAN_1901,P4_has_time-span
MB011014_1901,TIMESPAN_1901,P4_has_time-span
MB011006_1901,TIMESPAN_1901,P4_has_time-span
MB011003_1901,TIMESPAN_1901,P4_has_time-span
MB011011_1901,TIMESPAN_1901,P4_has_time-span
MB011004_1901,TIMESPAN_1901,P4_has_time-span
MB007001_1901,TIMESPAN_1901,P4_has_time-span
MB007014_1901,TIMESPAN_1901,P4_has_time-span
MB006017_1901,TIMESPAN_1901,P4_has_time-span
MB006009_1901,TIMESPAN_1901,P4_has_time-span
MB006003_1901,TIMESPAN_1901,P4_has_time-span
MB006018_1901,TIMESPAN_1901,P4_has_time-span
MB006004_1901,TIMESPAN_1901,P4_has_time-span
MB006001_1901,TIMESPAN_1901,P4_has_time-span
MB006010_1901,TIMESPAN_1901,P4_has_time-span
MB012006_1901,TIMESPAN_1901,P4_has_time-span
MB007011_1901,TIMESPAN_1901,P4_has_time-span
MB009013_1901,TIMESPAN_1901,P4_has_time-span
MB010006_1901,TIMESPAN_1901,P4_has_time-span
MB010012_1901,TIMESPAN_1901,P4_has_time-span
MB009026_1901,TIMESPAN_1901,P4_has_time-span
MB011010_1901,TIMESPAN_1901,P4_has_time-span
MB011015_1901,TIMESPAN_1901,P4_has_time-span
MB011008_1901,TIMESPAN_1901,P4_has_time-span
MB011002_1901,TIMESPAN_1901,P4_has_time-span
MB012001_1901,TIMESPAN_1901,P4_has_time-span
MB012003_1901,TIMESPAN_1901,P4_has_time-span
MB012002_1901,TIMESPAN_1901,P4_has_time-span
MB012004_1901,TIMESPAN_1901,P4_has_time-span
MB012005_1901,TIMESPAN_1901,P4_has_time-span
ON092001_1901,TIMESPAN_1901,P4_has_time-span
ON044080_1901,TIMESPAN_1901,P4_has_time-span
