:START_ID,:END_ID,:TYPE
ON182003_1881,PLACE_ON127002_1881,P166_was_a_presence_of
ON182010_1881,PLACE_ON182010,P166_was_a_presence_of
ON182007_1881,PLACE_ON182007,P166_was_a_presence_of
ON182006_1881,PLACE_ON127009,P166_was_a_presence_of
ON182999_1881,PLACE_ON182999,P166_was_a_presence_of
ON182011_1881,PLACE_ON182011,P166_was_a_presence_of
ON182009_1881,PLACE_ON182009,P166_was_a_presence_of
ON182001_1881,PLACE_ON182001,P166_was_a_presence_of
ON182004_1881,PLACE_ON127018,P166_was_a_presence_of
ON182005_1881,PLACE_ON127020,P166_was_a_presence_of
ON182016_1881,PLACE_ON046024,P166_was_a_presence_of
ON182015_1881,PLACE_ON182015,P166_was_a_presence_of
ON182026_1881,PLACE_ON046013,P166_was_a_presence_of
ON182033_1881,PLACE_ON046022,P166_was_a_presence_of
ON182022_1881,PLACE_ON102108,P166_was_a_presence_of
ON160001_1881,PLACE_ON056001,P166_was_a_presence_of
ON159002_1881,PLACE_ON103002,P166_was_a_presence_of
ON160003_1881,PLACE_ON103003,P166_was_a_presence_of
ON159005_1881,PLACE_ON103006,P166_was_a_presence_of
ON159003_1881,PLACE_ON103004,P166_was_a_presence_of
ON159004_1881,PLACE_ON057002,P166_was_a_presence_of
ON159001_1881,PLACE_ON103007_1891,P166_was_a_presence_of
ON109006_1881,PLACE_ON124004,P166_was_a_presence_of
ON109005_1881,PLACE_ON047002_1871,P166_was_a_presence_of
ON177006_1881,PLACE_ON177006,P166_was_a_presence_of
ON177005_1881,PLACE_ON104002_1921,P166_was_a_presence_of
ON177002_1881,PLACE_ON104003,P166_was_a_presence_of
ON177001_1881,PLACE_ON104005,P166_was_a_presence_of
ON177007_1881,PLACE_ON177007,P166_was_a_presence_of
ON176005_1881,PLACE_ON104012,P166_was_a_presence_of
ON177003_1881,PLACE_ON104016,P166_was_a_presence_of
ON176006_1881,PLACE_ON104019,P166_was_a_presence_of
ON177009_1881,PLACE_ON104022,P166_was_a_presence_of
ON177008_1881,PLACE_ON104028,P166_was_a_presence_of
ON177004_1881,PLACE_ON104020,P166_was_a_presence_of
ON177011_1881,PLACE_ON104029,P166_was_a_presence_of
ON176011_1881,PLACE_ON104031,P166_was_a_presence_of
ON176008_1881,PLACE_ON104004,P166_was_a_presence_of
ON176004_1881,PLACE_ON104006,P166_was_a_presence_of
ON176003_1881,PLACE_ON104007,P166_was_a_presence_of
ON177013_1881,PLACE_ON104009,P166_was_a_presence_of
ON176007_1881,PLACE_ON104010,P166_was_a_presence_of
ON176001_1881,PLACE_ON104011,P166_was_a_presence_of
ON176002_1881,PLACE_ON104013,P166_was_a_presence_of
ON177010_1881,PLACE_ON104018,P166_was_a_presence_of
ON176009_1881,PLACE_ON104021,P166_was_a_presence_of
ON176012_1881,PLACE_ON104025,P166_was_a_presence_of
ON177012_1881,PLACE_ON104027,P166_was_a_presence_of
ON176010_1881,PLACE_ON104030,P166_was_a_presence_of
ON108009_1881,PLACE_ON105001,P166_was_a_presence_of
ON108004_1881,PLACE_ON105003,P166_was_a_presence_of
ON108002_1881,PLACE_ON105004,P166_was_a_presence_of
ON108007_1881,PLACE_ON105005,P166_was_a_presence_of
ON108006_1881,PLACE_ON105006,P166_was_a_presence_of
ON108003_1881,PLACE_ON105007,P166_was_a_presence_of
ON108001_1881,PLACE_ON105008,P166_was_a_presence_of
ON108008_1881,PLACE_ON105010,P166_was_a_presence_of
ON108005_1881,PLACE_ON105013,P166_was_a_presence_of
ON153009_1881,PLACE_ON106001,P166_was_a_presence_of
ON152009_1881,PLACE_ON106002_1871,P166_was_a_presence_of
ON153008_1881,PLACE_ON127006,P166_was_a_presence_of
ON155005_1881,PLACE_ON106004,P166_was_a_presence_of
ON141005_1881,PLACE_ON106005,P166_was_a_presence_of
ON138004_1881,PLACE_ON106006,P166_was_a_presence_of
ON152001_1881,PLACE_ON106007,P166_was_a_presence_of
ON155006_1881,PLACE_ON106009,P166_was_a_presence_of
ON102001_1881,PLACE_ON107001,P166_was_a_presence_of
ON102005_1881,PLACE_ON107002,P166_was_a_presence_of
ON102003_1881,PLACE_ON107003,P166_was_a_presence_of
ON102006_1881,PLACE_ON107004,P166_was_a_presence_of
ON102002_1881,PLACE_ON107006,P166_was_a_presence_of
ON102004_1881,PLACE_ON107007,P166_was_a_presence_of
ON128004_1881,PLACE_ON108001,P166_was_a_presence_of
