presence_id:ID,csd_tcpuid,census_year:int,area_sqm:float,:LABEL
NB036016_1921,NB036016,1921,51960651.16,E93_Presence
NB036017_1921,NB036017,1921,1222991.94,E93_Presence
NB036018_1921,NB036018,1921,2598011.57,E93_Presence
NS004001_1921,NS004001,1921,46287649.31,E93_Presence
NS004002_1921,NS004002,1921,78840414.45,E93_Presence
NS004003_1921,NS004003,1921,27311170.17,E93_Presence
NS004004_1921,NS004004,1921,41912006.95,E93_Presence
NS004005_1921,NS004005,1921,55988299.52,E93_Presence
NS004006_1921,NS004006,1921,5947474.2,E93_Presence
NS004007_1921,NS004007,1921,31555334.56,E93_Presence
NS004008_1921,NS004008,1921,30545140.66,E93_Presence
NS004009_1921,NS004009,1921,37922527.88,E93_Presence
NS004010_1921,NS004010,1921,50196237.25,E93_Presence
NS004011_1921,NS004011,1921,104130865.17,E93_Presence
NS004012_1921,NS004012,1921,89249506.93,E93_Presence
NS004013_1921,NS004013,1921,104222424.55,E93_Presence
NS004014_1921,NS004014,1921,934822249.47,E93_Presence
NS004015_1921,NS004015,1921,29241209.19,E93_Presence
NS004016_1921,NS004016,1921,43321751.55,E93_Presence
NS004017_1921,NS004017,1921,100601628.84,E93_Presence
NS004018_1921,NS004018,1921,137097808.36,E93_Presence
NS004019_1921,NS004019,1921,258390134.71,E93_Presence
NS004020_1921,NS004020,1921,41844006.21,E93_Presence
NS004021_1921,NS004021,1921,65023187.03,E93_Presence
NS004022_1921,NS004022,1921,48483734.54,E93_Presence
NS004023_1921,NS004023,1921,35157753.58,E93_Presence
NS004024_1921,NS004024,1921,78599396.49,E93_Presence
NS004025_1921,NS004025,1921,356279998.98,E93_Presence
NS004026_1921,NS004026,1921,74451510.28,E93_Presence
NS004027_1921,NS004027,1921,27237523.9,E93_Presence
NS004028_1921,NS004028,1921,3586499.14,E93_Presence
NS004029_1921,NS004029,1921,2597979.16,E93_Presence
NS004030_1921,NS004030,1921,2597998.99,E93_Presence
NS004031_1921,NS004031,1921,2598001.25,E93_Presence
NS004999_1921,NS004999,1921,570134695.55,E93_Presence
NS005001_1921,NS005001,1921,55397806.8,E93_Presence
NS005002_1921,NS005002,1921,74094895.97,E93_Presence
NS005003_1921,NS005003,1921,98157122.52,E93_Presence
NS005004_1921,NS005004,1921,65206136.35,E93_Presence
NS005005_1921,NS005005,1921,94534959.55,E93_Presence
NS005006_1921,NS005006,1921,52103831.76,E93_Presence
NS005007_1921,NS005007,1921,105336853.25,E93_Presence
NS005008_1921,NS005008,1921,74504590.16,E93_Presence
NS005009_1921,NS005009,1921,128843111.61,E93_Presence
NS005010_1921,NS005010,1921,175363792.33,E93_Presence
NS005011_1921,NS005011,1921,69975301.35,E93_Presence
NS005012_1921,NS005012,1921,174151142.37,E93_Presence
NS005013_1921,NS005013,1921,83848900.15,E93_Presence
NS005014_1921,NS005014,1921,83718267.23,E93_Presence
NS005015_1921,NS005015,1921,51055109.52,E93_Presence
NS005016_1921,NS005016,1921,94199488.22,E93_Presence
NS005017_1921,NS005017,1921,72762060.04,E93_Presence
NS005018_1921,NS005018,1921,2744733.53,E93_Presence
NS005019_1921,NS005019,1921,5895899.4,E93_Presence
NS006001_1921,NS006001,1921,119961754.7,E93_Presence
NS006002_1921,NS006002,1921,77924460.51,E93_Presence
NS006003_1921,NS006003,1921,107371333.16,E93_Presence
NS006004_1921,NS006004,1921,78859530.75,E93_Presence
NS006005_1921,NS006005,1921,62748903.74,E93_Presence
NS006006_1921,NS006006,1921,128124336.23,E93_Presence
NS006007_1921,NS006007,1921,58774069.61,E93_Presence
NS006008_1921,NS006008,1921,41587489.69,E93_Presence
NS006009_1921,NS006009,1921,19132814.33,E93_Presence
NS006010_1921,NS006010,1921,19787277.38,E93_Presence
NS006011_1921,NS006011,1921,105260975.11,E93_Presence
NS006012_1921,NS006012,1921,16451943.26,E93_Presence
NS006013_1921,NS006013,1921,96043983.57,E93_Presence
NS006014_1921,NS006014,1921,75252098.76,E93_Presence
NS006015_1921,NS006015,1921,38946599.55,E93_Presence
NS006016_1921,NS006016,1921,150740021.7,E93_Presence
NS006017_1921,NS006017,1921,94280750.39,E93_Presence
NS006018_1921,NS006018,1921,221601284.39,E93_Presence
NS006019_1921,NS006019,1921,206369789.49,E93_Presence
NS006020_1921,NS006020,1921,192141301.09,E93_Presence
NS006021_1921,NS006021,1921,99892753.12,E93_Presence
NS006022_1921,NS006022,1921,101641588.95,E93_Presence
NS006023_1921,NS006023,1921,65587250.43,E93_Presence
NS006024_1921,NS006024,1921,84666562.76,E93_Presence
NS006025_1921,NS006025,1921,125612388.89,E93_Presence
NS006026_1921,NS006026,1921,152287915.44,E93_Presence
NS006027_1921,NS006027,1921,140688028.73,E93_Presence
NS006028_1921,NS006028,1921,21691166.32,E93_Presence
NS006029_1921,NS006029,1921,6887824.13,E93_Presence
NS006030_1921,NS006030,1921,25653490.88,E93_Presence
NS006031_1921,NS006031,1921,2466290.82,E93_Presence
NS006032_1921,NS006032,1921,2589873.14,E93_Presence
NS007001_1921,NS007001,1921,21549871.49,E93_Presence
NS007002_1921,NS007002,1921,191867119.66,E93_Presence
NS007003_1921,NS007003,1921,32911862.71,E93_Presence
NS007004_1921,NS007004,1921,104883945.24,E93_Presence
NS007005_1921,NS007005,1921,195603194.84,E93_Presence
NS007006_1921,NS007006,1921,194128772.58,E93_Presence
NS007007_1921,NS007007,1921,227113486.62,E93_Presence
NS007008_1921,NS007008,1921,205611717.89,E93_Presence
NS007009_1921,NS007009,1921,160573459.2,E93_Presence
NS007010_1921,NS007010,1921,222625620.76,E93_Presence
NS007011_1921,NS007011,1921,176419038.71,E93_Presence
NS007012_1921,NS007012,1921,167350164.15,E93_Presence
NS007013_1921,NS007013,1921,121283368.04,E93_Presence
NS007014_1921,NS007014,1921,262194602.09,E93_Presence
NS007015_1921,NS007015,1921,292372113.0,E93_Presence
NS007016_1921,NS007016,1921,145026889.43,E93_Presence
NS007017_1921,NS007017,1921,275475427.23,E93_Presence
NS007018_1921,NS007018,1921,47884546.23,E93_Presence
NS007019_1921,NS007019,1921,66865577.03,E93_Presence
NS007020_1921,NS007020,1921,227542380.98,E93_Presence
NS007021_1921,NS007021,1921,145050683.99,E93_Presence
NS007022_1921,NS007022,1921,182969264.22,E93_Presence
NS007023_1921,NS007023,1921,56486043.2,E93_Presence
NS007024_1921,NS007024,1921,3661549.81,E93_Presence
NS007025_1921,NS007025,1921,31868564.02,E93_Presence
NS007026_1921,NS007026,1921,27539923.78,E93_Presence
NS008001_1921,NS008001,1921,135409271.71,E93_Presence
NS008002_1921,NS008002,1921,211221595.36,E93_Presence
NS008003_1921,NS008003,1921,125781410.14,E93_Presence
NS008004_1921,NS008004,1921,62661500.71,E93_Presence
NS008005_1921,NS008005,1921,171321456.97,E93_Presence
NS008006_1921,NS008006,1921,124367858.28,E93_Presence
NS008007_1921,NS008007,1921,133882460.46,E93_Presence
NS008008_1921,NS008008,1921,94502776.32,E93_Presence
NS008009_1921,NS008009,1921,150139207.79,E93_Presence
NS008010_1921,NS008010,1921,57655566.51,E93_Presence
NS008011_1921,NS008011,1921,52139263.99,E93_Presence
NS008012_1921,NS008012,1921,273110368.64,E93_Presence
NS008013_1921,NS008013,1921,147201129.06,E93_Presence
NS008014_1921,NS008014,1921,28942006.48,E93_Presence
NS008015_1921,NS008015,1921,171111043.17,E93_Presence
NS008016_1921,NS008016,1921,59567390.74,E93_Presence
NS008017_1921,NS008017,1921,81226081.56,E93_Presence
NS008018_1921,NS008018,1921,269864392.97,E93_Presence
NS008019_1921,NS008019,1921,250232174.46,E93_Presence
NS008020_1921,NS008020,1921,160743246.07,E93_Presence
NS008021_1921,NS008021,1921,152551753.99,E93_Presence
NS008022_1921,NS008022,1921,125802521.38,E93_Presence
NS008023_1921,NS008023,1921,101076245.14,E93_Presence
NS008024_1921,NS008024,1921,153006473.18,E93_Presence
NS008025_1921,NS008025,1921,83993694.23,E93_Presence
NS008026_1921,NS008026,1921,201399538.8,E93_Presence
NS008027_1921,NS008027,1921,48470992.57,E93_Presence
NS008028_1921,NS008028,1921,291750608.94,E93_Presence
NS008029_1921,NS008029,1921,2589880.24,E93_Presence
NS008030_1921,NS008030,1921,12367324.78,E93_Presence
NS008031_1921,NS008031,1921,11865837.78,E93_Presence
NS008032_1921,NS008032,1921,11393362.82,E93_Presence
NS008033_1921,NS008033,1921,553031245.23,E93_Presence
NS008034_1921,NS008034,1921,11520744.55,E93_Presence
NS009001_1921,NS009001,1921,95629811.79,E93_Presence
NS009002_1921,NS009002,1921,89068473.72,E93_Presence
NS009003_1921,NS009003,1921,50872144.17,E93_Presence
NS009004_1921,NS009004,1921,27581812.2,E93_Presence
NS009005_1921,NS009005,1921,24741921.83,E93_Presence
NS009006_1921,NS009006,1921,95574710.9,E93_Presence
NS009007_1921,NS009007,1921,8597071.27,E93_Presence
NS009008_1921,NS009008,1921,120432653.36,E93_Presence
NS009009_1921,NS009009,1921,23346624.52,E93_Presence
NS009010_1921,NS009010,1921,30992007.46,E93_Presence
NS009011_1921,NS009011,1921,93228974.22,E93_Presence
NS009012_1921,NS009012,1921,38261938.14,E93_Presence
NS009013_1921,NS009013,1921,47438799.94,E93_Presence
NS009014_1921,NS009014,1921,61353240.69,E93_Presence
NS009015_1921,NS009015,1921,311399332.16,E93_Presence
NS009016_1921,NS009016,1921,110115220.02,E93_Presence
NS009017_1921,NS009017,1921,41087175.19,E93_Presence
NS009018_1921,NS009018,1921,120785896.19,E93_Presence
NS009019_1921,NS009019,1921,139272985.21,E93_Presence
NS009020_1921,NS009020,1921,42013391.15,E93_Presence
NS009021_1921,NS009021,1921,20074730.77,E93_Presence
NS009022_1921,NS009022,1921,17410311.52,E93_Presence
NS009023_1921,NS009023,1921,31558192.41,E93_Presence
NS009024_1921,NS009024,1921,15650024.49,E93_Presence
NS009025_1921,NS009025,1921,58087962.25,E93_Presence
NS009026_1921,NS009026,1921,11847378.9,E93_Presence
NS009027_1921,NS009027,1921,3475961.39,E93_Presence
NS009028_1921,NS009028,1921,2597996.08,E93_Presence
NS009999_1921,NS009999,1921,1069073384.81,E93_Presence
NS010001_1921,NS010001,1921,93074209.4,E93_Presence
NS010002_1921,NS010002,1921,254094682.38,E93_Presence
NS010003_1921,NS010003,1921,46141053.72,E93_Presence
NS010004_1921,NS010004,1921,173154076.48,E93_Presence
NS010005_1921,NS010005,1921,123089142.47,E93_Presence
NS010006_1921,NS010006,1921,234297089.17,E93_Presence
NS010007_1921,NS010007,1921,120493220.74,E93_Presence
NS010008_1921,NS010008,1921,56009741.65,E93_Presence
NS010009_1921,NS010009,1921,31457712.87,E93_Presence
NS010010_1921,NS010010,1921,184551774.59,E93_Presence
NS010011_1921,NS010011,1921,84617089.75,E93_Presence
NS010012_1921,NS010012,1921,2589873.06,E93_Presence
NS010013_1921,NS010013,1921,172944073.62,E93_Presence
NS010014_1921,NS010014,1921,90465652.08,E93_Presence
NS010015_1921,NS010015,1921,37140348.91,E93_Presence
NS010016_1921,NS010016,1921,168670179.68,E93_Presence
NS010017_1921,NS010017,1921,97377649.49,E93_Presence
NS010018_1921,NS010018,1921,110471995.64,E93_Presence
NS010019_1921,NS010019,1921,159507670.91,E93_Presence
NS010020_1921,NS010020,1921,44534184.78,E93_Presence
NS010021_1921,NS010021,1921,77296692.08,E93_Presence
NS010022_1921,NS010022,1921,139499078.91,E93_Presence
NS010023_1921,NS010023,1921,78605427.09,E93_Presence
NS010024_1921,NS010024,1921,154207958.18,E93_Presence
NS010025_1921,NS010025,1921,66098786.88,E93_Presence
NS010026_1921,NS010026,1921,96475781.29,E93_Presence
NS010027_1921,NS010027,1921,190687918.44,E93_Presence
NS010028_1921,NS010028,1921,160595031.25,E93_Presence
NS010029_1921,NS010029,1921,29747675.68,E93_Presence
NS010030_1921,NS010030,1921,72475982.0,E93_Presence
NS010031_1921,NS010031,1921,93763238.25,E93_Presence
NS010032_1921,NS010032,1921,68062677.56,E93_Presence
NS010033_1921,NS010033,1921,6309247.5,E93_Presence
NS010999_1921,NS010999,1921,866746664.46,E93_Presence
NS011001_1921,NS011001,1921,62811151.49,E93_Presence
NS011002_1921,NS011002,1921,54686966.22,E93_Presence
NS011003_1921,NS011003,1921,33574750.21,E93_Presence
NS011004_1921,NS011004,1921,34850065.19,E93_Presence
NS011005_1921,NS011005,1921,128565263.52,E93_Presence
NS011006_1921,NS011006,1921,36612209.1,E93_Presence
NS011007_1921,NS011007,1921,83640067.74,E93_Presence
NS011008_1921,NS011008,1921,23675105.17,E93_Presence
NS011009_1921,NS011009,1921,116501571.4,E93_Presence
NS011010_1921,NS011010,1921,164613666.92,E93_Presence
NS011011_1921,NS011011,1921,89125004.74,E93_Presence
NS011012_1921,NS011012,1921,96421145.94,E93_Presence
NS011013_1921,NS011013,1921,12964749.23,E93_Presence
NS011014_1921,NS011014,1921,61248517.97,E93_Presence
NS011015_1921,NS011015,1921,103458810.81,E93_Presence
NS011016_1921,NS011016,1921,206914083.12,E93_Presence
NS011017_1921,NS011017,1921,92709954.14,E93_Presence
NS011018_1921,NS011018,1921,65786206.25,E93_Presence
NS011019_1921,NS011019,1921,75160094.62,E93_Presence
NS011020_1921,NS011020,1921,189337414.98,E93_Presence
NS011021_1921,NS011021,1921,99662932.47,E93_Presence
NS011022_1921,NS011022,1921,168886756.12,E93_Presence
NS011023_1921,NS011023,1921,250066701.48,E93_Presence
NS011024_1921,NS011024,1921,15636624.37,E93_Presence
NS011025_1921,NS011025,1921,141415132.36,E93_Presence
NS011026_1921,NS011026,1921,63288624.06,E93_Presence
NS011027_1921,NS011027,1921,17921058.38,E93_Presence
NS011028_1921,NS011028,1921,50835288.7,E93_Presence
NS011029_1921,NS011029,1921,150470507.48,E93_Presence
NS011030_1921,NS011030,1921,235409835.38,E93_Presence
NS011031_1921,NS011031,1921,69826472.01,E93_Presence
NS011032_1921,NS011032,1921,28712738.78,E93_Presence
NS011033_1921,NS011033,1921,143382816.58,E93_Presence
NS011034_1921,NS011034,1921,46106775.38,E93_Presence
NS011035_1921,NS011035,1921,144897776.52,E93_Presence
NS011036_1921,NS011036,1921,72015835.89,E93_Presence
NS011037_1921,NS011037,1921,44801502.15,E93_Presence
NS011038_1921,NS011038,1921,84692368.62,E93_Presence
NS011039_1921,NS011039,1921,155097893.84,E93_Presence
NS011040_1921,NS011040,1921,44339325.89,E93_Presence
NS011041_1921,NS011041,1921,74158602.71,E93_Presence
NS011042_1921,NS011042,1921,4815646.65,E93_Presence
NS011043_1921,NS011043,1921,19641871.25,E93_Presence
NS011044_1921,NS011044,1921,19089179.57,E93_Presence
NS011999_1921,NS011999,1921,2337656237.8,E93_Presence
NS012001_1921,NS012001,1921,36264975.64,E93_Presence
NS012002_1921,NS012002,1921,165678170.33,E93_Presence
NS012003_1921,NS012003,1921,124811047.11,E93_Presence
NS012004_1921,NS012004,1921,274027149.49,E93_Presence
NS012005_1921,NS012005,1921,154217282.54,E93_Presence
NS012006_1921,NS012006,1921,290250422.46,E93_Presence
NS012007_1921,NS012007,1921,192715116.3,E93_Presence
NS012008_1921,NS012008,1921,135627172.98,E93_Presence
NS012009_1921,NS012009,1921,186670618.89,E93_Presence
NS012010_1921,NS012010,1921,386125162.74,E93_Presence
NS012011_1921,NS012011,1921,48449178.68,E93_Presence
NS012012_1921,NS012012,1921,53310472.95,E93_Presence
NS012013_1921,NS012013,1921,139305831.41,E93_Presence
NS012014_1921,NS012014,1921,82661434.04,E93_Presence
NS012015_1921,NS012015,1921,159211607.05,E93_Presence
NS012016_1921,NS012016,1921,27668568.78,E93_Presence
NS012017_1921,NS012017,1921,12135956.48,E93_Presence
NS012018_1921,NS012018,1921,2597996.69,E93_Presence
NS012019_1921,NS012019,1921,84771651.13,E93_Presence
NS012999_1921,NS012999,1921,696815469.39,E93_Presence
NS013001_1921,NS013001,1921,62876571.84,E93_Presence
NS013002_1921,NS013002,1921,278274072.86,E93_Presence
NS013003_1921,NS013003,1921,114643397.27,E93_Presence
NS013004_1921,NS013004,1921,86938826.49,E93_Presence
NS013005_1921,NS013005,1921,115797164.81,E93_Presence
NS013006_1921,NS013006,1921,206810008.25,E93_Presence
NS013007_1921,NS013007,1921,238632832.65,E93_Presence
NS013008_1921,NS013008,1921,151779579.25,E93_Presence
NS013009_1921,NS013009,1921,51404635.04,E93_Presence
NS013010_1921,NS013010,1921,108705936.78,E93_Presence
NS013011_1921,NS013011,1921,234665053.22,E93_Presence
NS013012_1921,NS013012,1921,124551431.26,E93_Presence
NS013013_1921,NS013013,1921,107456801.94,E93_Presence
NS013014_1921,NS013014,1921,184902584.48,E93_Presence
NS013015_1921,NS013015,1921,82253466.49,E93_Presence
NS013016_1921,NS013016,1921,103550022.44,E93_Presence
NS013017_1921,NS013017,1921,260495927.68,E93_Presence
NS013018_1921,NS013018,1921,166658579.22,E93_Presence
NS013019_1921,NS013019,1921,140294455.36,E93_Presence
NS013020_1921,NS013020,1921,136933490.84,E93_Presence
NS013021_1921,NS013021,1921,72712714.24,E93_Presence
