:START_ID,:END_ID,:TYPE
NT999999_1871,CENSUS_1871,P164_is_temporally_specified_by
BC999999_1871,CENSUS_1871,P164_is_temporally_specified_by
MB999999_1871,CENSUS_1871,P164_is_temporally_specified_by
ON087002_1871,CENSUS_1871,P164_is_temporally_specified_by
ON087003_1871,CENSUS_1871,P164_is_temporally_specified_by
ON088003_1871,CENSUS_1871,P164_is_temporally_specified_by
ON090002_1871,CENSUS_1871,P164_is_temporally_specified_by
ON016002_1871,CENSUS_1871,P164_is_temporally_specified_by
ON015001_1871,CENSUS_1871,P164_is_temporally_specified_by
ON016001_1871,CENSUS_1871,P164_is_temporally_specified_by
ON015005_1871,CENSUS_1871,P164_is_temporally_specified_by
ON015002_1871,CENSUS_1871,P164_is_temporally_specified_by
ON015003_1871,CENSUS_1871,P164_is_temporally_specified_by
ON015004_1871,CENSUS_1871,P164_is_temporally_specified_by
ON068004_1871,CENSUS_1871,P164_is_temporally_specified_by
ON068003_1871,CENSUS_1871,P164_is_temporally_specified_by
ON028007_1871,CENSUS_1871,P164_is_temporally_specified_by
ON028006_1871,CENSUS_1871,P164_is_temporally_specified_by
ON028005_1871,CENSUS_1871,P164_is_temporally_specified_by
ON028001_1871,CENSUS_1871,P164_is_temporally_specified_by
ON027005_1871,CENSUS_1871,P164_is_temporally_specified_by
ON028002_1871,CENSUS_1871,P164_is_temporally_specified_by
ON027006_1871,CENSUS_1871,P164_is_temporally_specified_by
ON028003_1871,CENSUS_1871,P164_is_temporally_specified_by
ON027008_1871,CENSUS_1871,P164_is_temporally_specified_by
ON027004_1871,CENSUS_1871,P164_is_temporally_specified_by
ON027003_1871,CENSUS_1871,P164_is_temporally_specified_by
ON028004_1871,CENSUS_1871,P164_is_temporally_specified_by
ON027007_1871,CENSUS_1871,P164_is_temporally_specified_by
ON027001_1871,CENSUS_1871,P164_is_temporally_specified_by
ON027002_1871,CENSUS_1871,P164_is_temporally_specified_by
ON078009_1871,CENSUS_1871,P164_is_temporally_specified_by
ON078004_1871,CENSUS_1871,P164_is_temporally_specified_by
ON078002_1871,CENSUS_1871,P164_is_temporally_specified_by
ON078007_1871,CENSUS_1871,P164_is_temporally_specified_by
ON078006_1871,CENSUS_1871,P164_is_temporally_specified_by
ON078003_1871,CENSUS_1871,P164_is_temporally_specified_by
ON078001_1871,CENSUS_1871,P164_is_temporally_specified_by
ON078008_1871,CENSUS_1871,P164_is_temporally_specified_by
ON078005_1871,CENSUS_1871,P164_is_temporally_specified_by
ON035007_1871,CENSUS_1871,P164_is_temporally_specified_by
ON034008_1871,CENSUS_1871,P164_is_temporally_specified_by
ON035006_1871,CENSUS_1871,P164_is_temporally_specified_by
ON036004_1871,CENSUS_1871,P164_is_temporally_specified_by
ON040003_1871,CENSUS_1871,P164_is_temporally_specified_by
ON041004_1871,CENSUS_1871,P164_is_temporally_specified_by
ON034009_1871,CENSUS_1871,P164_is_temporally_specified_by
ON071001_1871,CENSUS_1871,P164_is_temporally_specified_by
ON071005_1871,CENSUS_1871,P164_is_temporally_specified_by
ON071003_1871,CENSUS_1871,P164_is_temporally_specified_by
ON071006_1871,CENSUS_1871,P164_is_temporally_specified_by
ON071002_1871,CENSUS_1871,P164_is_temporally_specified_by
ON071004_1871,CENSUS_1871,P164_is_temporally_specified_by
ON050003_1871,CENSUS_1871,P164_is_temporally_specified_by
ON051003_1871,CENSUS_1871,P164_is_temporally_specified_by
