dimension_id:ID,:LABEL,value:float,dimension_type
BORDER_DIM_ON066004_ON066006_1861,E54_Dimension,16513.84,length
BORDER_DIM_ON066004_ON075011_1861,E54_Dimension,26.06,length
BORDER_DIM_ON066004_ON066009_1861,E54_Dimension,18801.46,length
BORDER_DIM_ON066004_ON075002_1861,E54_Dimension,19047.97,length
BORDER_DIM_ON066004_ON066008_1861,E54_Dimension,16404.97,length
BORDER_DIM_ON066006_ON079009_1861,E54_Dimension,16181.25,length
BORDER_DIM_ON066006_ON066007_1861,E54_Dimension,15930.98,length
BORDER_DIM_ON066006_ON103012_1861,E54_Dimension,221.57,length
BORDER_DIM_ON066006_ON075011_1861,E54_Dimension,15824.03,length
BORDER_DIM_ON066007_ON079017_1861,E54_Dimension,15349.02,length
BORDER_DIM_ON066007_ON079009_1861,E54_Dimension,100.14,length
BORDER_DIM_ON066007_ON066013_1861,E54_Dimension,16305.88,length
BORDER_DIM_ON066007_ON066009_1861,E54_Dimension,15564.32,length
BORDER_DIM_ON066008_ON066009_1861,E54_Dimension,6882.0,length
BORDER_DIM_ON066008_ON066014_1861,E54_Dimension,7796.06,length
BORDER_DIM_ON066008_ON075015_1861,E54_Dimension,14465.76,length
BORDER_DIM_ON066009_ON066013_1861,E54_Dimension,9462.47,length
BORDER_DIM_ON066009_ON066011_1861,E54_Dimension,7251.23,length
BORDER_DIM_ON066009_ON066014_1861,E54_Dimension,2095.89,length
BORDER_DIM_ON066010_ON079001_1861,E54_Dimension,17541.63,length
BORDER_DIM_ON066010_ON066013_1861,E54_Dimension,14198.96,length
BORDER_DIM_ON066010_ON066011_1861,E54_Dimension,16816.68,length
BORDER_DIM_ON066013_ON079019_1861,E54_Dimension,12591.41,length
BORDER_DIM_ON066013_ON079001_1861,E54_Dimension,4130.8,length
BORDER_DIM_ON066013_ON079017_1861,E54_Dimension,2536.63,length
BORDER_DIM_ON067001_ON082013_1861,E54_Dimension,345.23,length
BORDER_DIM_ON067001_ON082011_1861,E54_Dimension,16658.5,length
BORDER_DIM_ON067001_ON067005_1861,E54_Dimension,16007.2,length
BORDER_DIM_ON067001_ON067011_1861,E54_Dimension,18016.6,length
BORDER_DIM_ON067001_ON096011_1861,E54_Dimension,4179.36,length
BORDER_DIM_ON067001_QC040011_1861,E54_Dimension,40.51,length
BORDER_DIM_ON067003_ON082002_1861,E54_Dimension,16568.04,length
BORDER_DIM_ON067003_ON067006_1861,E54_Dimension,15364.51,length
BORDER_DIM_ON067003_ON067004_1861,E54_Dimension,1425.16,length
BORDER_DIM_ON067003_ON067010_1861,E54_Dimension,5257.22,length
BORDER_DIM_ON067003_ON067005_1861,E54_Dimension,16536.58,length
BORDER_DIM_ON067003_ON067008_1861,E54_Dimension,16063.66,length
BORDER_DIM_ON067003_ON067007_1861,E54_Dimension,4133.18,length
BORDER_DIM_ON067004_ON074006_1861,E54_Dimension,392.41,length
BORDER_DIM_ON067004_ON067006_1861,E54_Dimension,16804.57,length
BORDER_DIM_ON067004_ON074003_1861,E54_Dimension,7242.64,length
BORDER_DIM_ON067004_ON067009_1861,E54_Dimension,16738.16,length
BORDER_DIM_ON067004_ON067008_1861,E54_Dimension,12173.36,length
BORDER_DIM_ON067005_ON082013_1861,E54_Dimension,16594.65,length
BORDER_DIM_ON067005_ON067007_1861,E54_Dimension,16439.06,length
BORDER_DIM_ON067007_ON067008_1861,E54_Dimension,8175.7,length
BORDER_DIM_ON067007_ON067011_1861,E54_Dimension,10323.34,length
BORDER_DIM_ON067006_ON074008_1861,E54_Dimension,948.99,length
BORDER_DIM_ON067006_ON082010_1861,E54_Dimension,16356.59,length
BORDER_DIM_ON067006_ON074006_1861,E54_Dimension,17563.73,length
BORDER_DIM_ON067006_ON082002_1861,E54_Dimension,1287.43,length
BORDER_DIM_ON067008_ON111006_1861,E54_Dimension,5985.57,length
BORDER_DIM_ON067008_ON111005_1861,E54_Dimension,4293.74,length
BORDER_DIM_ON067008_ON111004_1861,E54_Dimension,801.31,length
BORDER_DIM_ON067008_ON111003_1861,E54_Dimension,1150.13,length
BORDER_DIM_ON103001_ON103007_1861,E54_Dimension,14159.59,length
BORDER_DIM_ON103001_ON103010_1861,E54_Dimension,19609.29,length
BORDER_DIM_ON103007_ON103014_1861,E54_Dimension,9479.43,length
BORDER_DIM_ON103007_ON103013_1861,E54_Dimension,13258.08,length
BORDER_DIM_ON103007_ON103010_1861,E54_Dimension,20136.27,length
BORDER_DIM_ON075010_ON103010_1861,E54_Dimension,3318.11,length
BORDER_DIM_ON075010_ON103001_1861,E54_Dimension,14085.0,length
BORDER_DIM_ON075010_ON075014_1861,E54_Dimension,19951.75,length
BORDER_DIM_ON075010_ON098012_1861,E54_Dimension,19991.29,length
BORDER_DIM_ON075010_ON075012_1861,E54_Dimension,16771.08,length
BORDER_DIM_ON075010_ON098013_1861,E54_Dimension,1401.38,length
BORDER_DIM_ON098010_ON103007_1861,E54_Dimension,4240.16,length
BORDER_DIM_ON098010_ON103001_1861,E54_Dimension,19764.72,length
BORDER_DIM_ON098010_ON098012_1861,E54_Dimension,15223.32,length
BORDER_DIM_ON098012_ON098019_1861,E54_Dimension,19732.35,length
BORDER_DIM_ON098012_ON098013_1861,E54_Dimension,15184.82,length
BORDER_DIM_ON068002_ON074002_1861,E54_Dimension,20193.94,length
BORDER_DIM_ON068002_ON068005_1861,E54_Dimension,17922.74,length
BORDER_DIM_ON068002_ON068004_1861,E54_Dimension,14975.1,length
BORDER_DIM_ON068004_ON074002_1861,E54_Dimension,23.5,length
BORDER_DIM_ON068004_ON068006_1861,E54_Dimension,16982.53,length
BORDER_DIM_ON068004_ON074003_1861,E54_Dimension,16948.0,length
BORDER_DIM_ON068005_ON099004_1861,E54_Dimension,17828.16,length
BORDER_DIM_ON068005_ON068006_1861,E54_Dimension,15307.9,length
BORDER_DIM_ON068006_ON099003_1861,E54_Dimension,17011.84,length
BORDER_DIM_ON068006_ON097004_1861,E54_Dimension,8655.45,length
BORDER_DIM_ON068001_ON068002_1861,E54_Dimension,6001.41,length
BORDER_DIM_ON068003_ON068005_1861,E54_Dimension,5998.81,length
BORDER_DIM_ON069003_ON089011_1861,E54_Dimension,871.74,length
BORDER_DIM_ON069003_ON069005_1861,E54_Dimension,14561.51,length
BORDER_DIM_ON069003_ON089006_1861,E54_Dimension,13637.33,length
BORDER_DIM_ON069003_ON089008_1861,E54_Dimension,26056.18,length
BORDER_DIM_ON069003_ON069007_1861,E54_Dimension,17992.75,length
BORDER_DIM_ON069003_ON089001_1861,E54_Dimension,3007.1,length
BORDER_DIM_ON069003_ON100014_1861,E54_Dimension,14359.75,length
BORDER_DIM_ON069003_ON100015_1861,E54_Dimension,6082.62,length
BORDER_DIM_ON069002_ON069004_1861,E54_Dimension,1818.19,length
BORDER_DIM_ON069002_ON069006_1861,E54_Dimension,13942.24,length
BORDER_DIM_ON069002_ON069007_1861,E54_Dimension,18349.34,length
BORDER_DIM_ON069002_ON088009_1861,E54_Dimension,10147.96,length
BORDER_DIM_ON069002_ON093010_1861,E54_Dimension,10260.41,length
BORDER_DIM_ON069002_ON100007_1861,E54_Dimension,13673.42,length
BORDER_DIM_ON069004_ON069008_1861,E54_Dimension,9127.77,length
BORDER_DIM_ON069004_ON069006_1861,E54_Dimension,20379.84,length
BORDER_DIM_ON069004_ON069005_1861,E54_Dimension,19415.41,length
BORDER_DIM_ON069004_ON069007_1861,E54_Dimension,15150.69,length
BORDER_DIM_ON069005_ON089011_1861,E54_Dimension,20630.52,length
BORDER_DIM_ON069005_ON069007_1861,E54_Dimension,2657.32,length
BORDER_DIM_ON069006_ON069009_1861,E54_Dimension,8169.23,length
BORDER_DIM_ON069006_ON088008_1861,E54_Dimension,20336.07,length
BORDER_DIM_ON069007_ON100007_1861,E54_Dimension,2251.57,length
BORDER_DIM_ON069007_ON100015_1861,E54_Dimension,15216.97,length
BORDER_DIM_ON069001_ON069005_1861,E54_Dimension,16235.21,length
BORDER_DIM_ON070002_ON070008_1861,E54_Dimension,5999.91,length
BORDER_DIM_ON070002_ON087002_1861,E54_Dimension,19269.63,length
BORDER_DIM_ON070002_ON070005_1861,E54_Dimension,20380.82,length
BORDER_DIM_ON070002_ON087003_1861,E54_Dimension,7648.83,length
BORDER_DIM_ON070002_ON090003_1861,E54_Dimension,8132.32,length
BORDER_DIM_ON070003_ON070009_1861,E54_Dimension,11189.01,length
BORDER_DIM_ON070003_ON070005_1861,E54_Dimension,13213.32,length
BORDER_DIM_ON070003_ON086014_1861,E54_Dimension,762.54,length
BORDER_DIM_ON070003_ON090003_1861,E54_Dimension,8667.88,length
BORDER_DIM_ON070003_ON086004_1861,E54_Dimension,16230.18,length
BORDER_DIM_ON070005_ON070009_1861,E54_Dimension,17849.31,length
BORDER_DIM_ON070005_ON090003_1861,E54_Dimension,2774.07,length
BORDER_DIM_ON070009_ON086014_1861,E54_Dimension,10946.08,length
BORDER_DIM_ON070001_ON080007_1861,E54_Dimension,20928.71,length
BORDER_DIM_ON070001_ON070004_1861,E54_Dimension,20051.21,length
BORDER_DIM_ON070001_ON086009_1861,E54_Dimension,31258.59,length
BORDER_DIM_ON070004_ON086009_1861,E54_Dimension,5032.18,length
BORDER_DIM_ON070004_ON086005_1861,E54_Dimension,27048.93,length
BORDER_DIM_ON070004_ON070006_1861,E54_Dimension,17293.66,length
BORDER_DIM_ON070006_ON086002_1861,E54_Dimension,15345.16,length
BORDER_DIM_ON070006_ON070009_1861,E54_Dimension,21458.54,length
BORDER_DIM_ON070006_ON086003_1861,E54_Dimension,11062.21,length
BORDER_DIM_ON070006_ON086014_1861,E54_Dimension,8103.62,length
BORDER_DIM_ON070007_ON070009_1861,E54_Dimension,10091.56,length
BORDER_DIM_ON071005_ON071008_1861,E54_Dimension,16971.4,length
BORDER_DIM_ON071005_ON071011_1861,E54_Dimension,19345.68,length
BORDER_DIM_ON071011_ON071012_1861,E54_Dimension,15910.12,length
BORDER_DIM_ON071008_ON071009_1861,E54_Dimension,13478.21,length
BORDER_DIM_ON071008_ON071013_1861,E54_Dimension,4369.74,length
BORDER_DIM_ON071009_ON071010_1861,E54_Dimension,9436.64,length
BORDER_DIM_ON071009_ON071013_1861,E54_Dimension,4128.92,length
BORDER_DIM_ON071002_ON071006_1861,E54_Dimension,9673.09,length
BORDER_DIM_ON071002_ON071003_1861,E54_Dimension,8782.11,length
BORDER_DIM_ON071002_ON071009_1861,E54_Dimension,8720.21,length
BORDER_DIM_ON071002_ON071008_1861,E54_Dimension,2830.56,length
BORDER_DIM_ON071003_ON071006_1861,E54_Dimension,12223.42,length
BORDER_DIM_ON071003_ON071004_1861,E54_Dimension,20740.66,length
BORDER_DIM_ON071003_ON071005_1861,E54_Dimension,5496.47,length
BORDER_DIM_ON071003_ON071008_1861,E54_Dimension,7677.72,length
BORDER_DIM_ON071004_ON071007_1861,E54_Dimension,15617.06,length
BORDER_DIM_ON071004_ON071005_1861,E54_Dimension,7908.03,length
BORDER_DIM_ON071004_ON071011_1861,E54_Dimension,7229.1,length
BORDER_DIM_ON071007_ON080009_1861,E54_Dimension,11482.02,length
BORDER_DIM_ON071007_ON071011_1861,E54_Dimension,2962.41,length
BORDER_DIM_ON071007_ON071012_1861,E54_Dimension,12222.99,length
BORDER_DIM_ON071012_ON080009_1861,E54_Dimension,4959.59,length
BORDER_DIM_ON071012_ON080010_1861,E54_Dimension,15280.15,length
BORDER_DIM_ON071012_ON080004_1861,E54_Dimension,1354.05,length
BORDER_DIM_ON071001_ON071006_1861,E54_Dimension,4826.55,length
BORDER_DIM_ON071001_ON071002_1861,E54_Dimension,2399.42,length
BORDER_DIM_ON072001_ON084008_1861,E54_Dimension,2416.65,length
BORDER_DIM_ON072001_ON072004_1861,E54_Dimension,16701.55,length
BORDER_DIM_ON072001_ON084003_1861,E54_Dimension,18020.81,length
BORDER_DIM_ON072001_ON072008_1861,E54_Dimension,10354.17,length
BORDER_DIM_ON072001_ON072010_1861,E54_Dimension,18862.75,length
BORDER_DIM_ON072001_ON084005_1861,E54_Dimension,13414.3,length
BORDER_DIM_ON072001_ON072007_1861,E54_Dimension,14953.01,length
BORDER_DIM_ON072002_ON072006_1861,E54_Dimension,15543.29,length
BORDER_DIM_ON072002_ON072014_1861,E54_Dimension,9487.19,length
BORDER_DIM_ON072002_ON072003_1861,E54_Dimension,19912.64,length
BORDER_DIM_ON072002_ON083005_1861,E54_Dimension,8510.55,length
BORDER_DIM_ON072002_ON083004_1861,E54_Dimension,17229.84,length
BORDER_DIM_ON072002_ON072009_1861,E54_Dimension,10885.05,length
BORDER_DIM_ON072002_ON072008_1861,E54_Dimension,651.96,length
BORDER_DIM_ON072002_ON082015_1861,E54_Dimension,3475.85,length
BORDER_DIM_ON072003_ON072012_1861,E54_Dimension,16684.29,length
BORDER_DIM_ON072003_ON084004_1861,E54_Dimension,81.52,length
BORDER_DIM_ON072003_ON084011_1861,E54_Dimension,14602.86,length
BORDER_DIM_ON072003_ON072004_1861,E54_Dimension,6975.83,length
BORDER_DIM_ON072003_ON072008_1861,E54_Dimension,14334.09,length
BORDER_DIM_ON072004_ON084011_1861,E54_Dimension,9203.76,length
BORDER_DIM_ON072004_ON084008_1861,E54_Dimension,19937.93,length
BORDER_DIM_ON072004_ON072008_1861,E54_Dimension,20110.96,length
BORDER_DIM_ON072005_ON084006_1861,E54_Dimension,15989.33,length
BORDER_DIM_ON072005_ON072013_1861,E54_Dimension,3047.35,length
BORDER_DIM_ON072005_ON109004_1861,E54_Dimension,2518.18,length
BORDER_DIM_ON072005_ON109008_1861,E54_Dimension,6001.23,length
BORDER_DIM_ON072005_ON109002_1861,E54_Dimension,2280.72,length
BORDER_DIM_ON072005_ON109001_1861,E54_Dimension,266.57,length
BORDER_DIM_ON072005_ON072011_1861,E54_Dimension,7892.04,length
BORDER_DIM_ON072005_ON072012_1861,E54_Dimension,7679.54,length
BORDER_DIM_ON072005_ON072006_1861,E54_Dimension,4280.21,length
BORDER_DIM_ON072005_ON072014_1861,E54_Dimension,15794.72,length
BORDER_DIM_ON072006_ON072012_1861,E54_Dimension,19978.1,length
BORDER_DIM_ON072006_ON072014_1861,E54_Dimension,26765.94,length
BORDER_DIM_ON072008_ON072009_1861,E54_Dimension,19660.65,length
BORDER_DIM_ON072008_ON072010_1861,E54_Dimension,4859.67,length
BORDER_DIM_ON072009_ON072010_1861,E54_Dimension,10481.63,length
BORDER_DIM_ON072009_ON082014_1861,E54_Dimension,5105.55,length
BORDER_DIM_ON072009_ON082015_1861,E54_Dimension,14220.16,length
BORDER_DIM_ON072011_ON072016_1861,E54_Dimension,6001.33,length
BORDER_DIM_ON072011_ON072014_1861,E54_Dimension,35452.76,length
BORDER_DIM_ON072011_ON083011_1861,E54_Dimension,19399.67,length
BORDER_DIM_ON072012_ON084006_1861,E54_Dimension,2840.31,length
BORDER_DIM_ON072012_ON084004_1861,E54_Dimension,19270.63,length
BORDER_DIM_ON072014_ON083011_1861,E54_Dimension,2148.17,length
BORDER_DIM_ON072014_ON083005_1861,E54_Dimension,9115.16,length
BORDER_DIM_ON073001_ON073003_1861,E54_Dimension,18715.15,length
BORDER_DIM_ON073001_ON073002_1861,E54_Dimension,17210.12,length
BORDER_DIM_ON073001_ON099002_1861,E54_Dimension,20883.85,length
BORDER_DIM_ON073001_ON099005_1861,E54_Dimension,126.47,length
BORDER_DIM_ON073002_ON073003_1861,E54_Dimension,2230.49,length
BORDER_DIM_ON073002_ON094008_1861,E54_Dimension,3854.7,length
BORDER_DIM_ON073002_ON099005_1861,E54_Dimension,20606.65,length
BORDER_DIM_ON073002_ON073004_1861,E54_Dimension,17833.71,length
BORDER_DIM_ON073002_ON094002_1861,E54_Dimension,14456.69,length
BORDER_DIM_ON073003_QC049008_1861,E54_Dimension,3817.08,length
BORDER_DIM_ON073003_QC049007_1861,E54_Dimension,11468.87,length
BORDER_DIM_ON073003_QC057002_1861,E54_Dimension,5959.56,length
BORDER_DIM_ON073003_ON073004_1861,E54_Dimension,15506.77,length
BORDER_DIM_ON073004_ON094004_1861,E54_Dimension,11902.27,length
BORDER_DIM_ON073004_ON094003_1861,E54_Dimension,21011.17,length
BORDER_DIM_ON073004_QC057002_1861,E54_Dimension,4426.11,length
BORDER_DIM_ON073004_ON094002_1861,E54_Dimension,2712.54,length
BORDER_DIM_ON074001_ON083007_1861,E54_Dimension,23236.85,length
BORDER_DIM_ON074001_ON074008_1861,E54_Dimension,9316.59,length
BORDER_DIM_ON074001_ON074006_1861,E54_Dimension,5324.58,length
BORDER_DIM_ON074001_ON074007_1861,E54_Dimension,4391.01,length
BORDER_DIM_ON074001_ON074002_1861,E54_Dimension,19238.98,length
BORDER_DIM_ON074002_ON074006_1861,E54_Dimension,11673.76,length
BORDER_DIM_ON074002_ON074007_1861,E54_Dimension,2506.38,length
BORDER_DIM_ON074002_ON074003_1861,E54_Dimension,4314.29,length
BORDER_DIM_ON074003_ON074006_1861,E54_Dimension,16851.47,length
BORDER_DIM_ON074006_ON074008_1861,E54_Dimension,17011.94,length
BORDER_DIM_ON074008_ON083007_1861,E54_Dimension,6028.75,length
BORDER_DIM_ON074008_ON083009_1861,E54_Dimension,15691.24,length
BORDER_DIM_ON074008_ON083006_1861,E54_Dimension,1637.72,length
BORDER_DIM_ON074008_ON082010_1861,E54_Dimension,36014.25,length
BORDER_DIM_ON074004_ON074006_1861,E54_Dimension,6000.58,length
BORDER_DIM_ON074005_ON074008_1861,E54_Dimension,6001.57,length
BORDER_DIM_ON075001_ON075014_1861,E54_Dimension,17153.76,length
BORDER_DIM_ON075001_ON075007_1861,E54_Dimension,18599.0,length
BORDER_DIM_ON075001_ON075012_1861,E54_Dimension,18726.28,length
BORDER_DIM_ON075001_ON075008_1861,E54_Dimension,287.76,length
BORDER_DIM_ON075001_ON075006_1861,E54_Dimension,16788.71,length
BORDER_DIM_ON075003_ON075012_1861,E54_Dimension,16817.65,length
BORDER_DIM_ON075003_ON075006_1861,E54_Dimension,18931.03,length
BORDER_DIM_ON075003_ON098013_1861,E54_Dimension,13450.25,length
BORDER_DIM_ON075003_ON075017_1861,E54_Dimension,6529.98,length
BORDER_DIM_ON075006_ON075008_1861,E54_Dimension,19132.51,length
BORDER_DIM_ON075006_ON075017_1861,E54_Dimension,16978.43,length
BORDER_DIM_ON075008_ON075015_1861,E54_Dimension,19144.53,length
BORDER_DIM_ON075008_ON075016_1861,E54_Dimension,16712.93,length
BORDER_DIM_ON075012_ON098013_1861,E54_Dimension,18713.29,length
BORDER_DIM_ON075014_ON103010_1861,E54_Dimension,16601.1,length
BORDER_DIM_ON075004_ON075015_1861,E54_Dimension,16336.13,length
BORDER_DIM_ON075004_ON075013_1861,E54_Dimension,4893.0,length
BORDER_DIM_ON075004_ON075016_1861,E54_Dimension,9605.31,length
BORDER_DIM_ON075004_ON075009_1861,E54_Dimension,13571.21,length
BORDER_DIM_ON075009_ON075013_1861,E54_Dimension,1362.44,length
BORDER_DIM_ON075016_ON075017_1861,E54_Dimension,25767.25,length
BORDER_DIM_ON075013_ON075016_1861,E54_Dimension,9354.96,length
BORDER_DIM_ON075002_ON075011_1861,E54_Dimension,17380.42,length
BORDER_DIM_ON075002_ON075007_1861,E54_Dimension,19021.53,length
BORDER_DIM_ON075002_ON075015_1861,E54_Dimension,17526.52,length
BORDER_DIM_ON075005_ON103002_1861,E54_Dimension,18525.1,length
BORDER_DIM_ON075005_ON075011_1861,E54_Dimension,20378.7,length
BORDER_DIM_ON075005_ON075014_1861,E54_Dimension,20157.07,length
BORDER_DIM_ON075005_ON075007_1861,E54_Dimension,15749.38,length
BORDER_DIM_ON075007_ON075008_1861,E54_Dimension,17824.42,length
BORDER_DIM_ON075011_ON103012_1861,E54_Dimension,21616.78,length
BORDER_DIM_ON075011_ON103002_1861,E54_Dimension,33.18,length
BORDER_DIM_ON076001_ON076004_1861,E54_Dimension,7314.37,length
BORDER_DIM_ON076001_ON076006_1861,E54_Dimension,10818.5,length
BORDER_DIM_ON076001_ON076002_1861,E54_Dimension,8993.16,length
BORDER_DIM_ON076001_ON102011_1861,E54_Dimension,496.72,length
BORDER_DIM_ON076001_ON076009_1861,E54_Dimension,3506.99,length
BORDER_DIM_ON076001_ON085001_1861,E54_Dimension,11941.97,length
BORDER_DIM_ON076002_ON076010_1861,E54_Dimension,1567.68,length
BORDER_DIM_ON076002_ON076008_1861,E54_Dimension,12757.83,length
BORDER_DIM_ON076002_ON076003_1861,E54_Dimension,13653.2,length
BORDER_DIM_ON076002_ON076007_1861,E54_Dimension,9390.3,length
BORDER_DIM_ON076002_ON076009_1861,E54_Dimension,15029.97,length
BORDER_DIM_ON076003_ON076008_1861,E54_Dimension,8814.44,length
BORDER_DIM_ON076003_ON076004_1861,E54_Dimension,7473.84,length
BORDER_DIM_ON076004_ON076006_1861,E54_Dimension,10006.93,length
BORDER_DIM_ON076006_ON102011_1861,E54_Dimension,18104.38,length
BORDER_DIM_ON076007_ON076010_1861,E54_Dimension,8817.06,length
BORDER_DIM_ON076007_ON076009_1861,E54_Dimension,20406.82,length
BORDER_DIM_ON076008_ON076010_1861,E54_Dimension,13631.7,length
BORDER_DIM_ON076009_ON085001_1861,E54_Dimension,3928.55,length
BORDER_DIM_ON076009_ON104003_1861,E54_Dimension,9976.78,length
BORDER_DIM_ON076009_ON104001_1861,E54_Dimension,1787.72,length
BORDER_DIM_ON076009_ON104008_1861,E54_Dimension,9606.86,length
BORDER_DIM_ON076010_ON087008_1861,E54_Dimension,9811.61,length
BORDER_DIM_ON076010_ON087005_1861,E54_Dimension,16292.27,length
BORDER_DIM_ON076005_ON076006_1861,E54_Dimension,5999.88,length
BORDER_DIM_ON077001_ON077007_1861,E54_Dimension,15020.31,length
BORDER_DIM_ON077001_ON077004_1861,E54_Dimension,20131.39,length
BORDER_DIM_ON077001_ON103004_1861,E54_Dimension,23.94,length
BORDER_DIM_ON077001_ON091004_1861,E54_Dimension,20062.82,length
BORDER_DIM_ON077001_ON077002_1861,E54_Dimension,5999.91,length
BORDER_DIM_ON077001_ON103005_1861,E54_Dimension,15377.26,length
BORDER_DIM_ON077004_ON104006_1861,E54_Dimension,5571.17,length
BORDER_DIM_ON077004_ON103016_1861,E54_Dimension,14640.7,length
BORDER_DIM_ON077004_ON077005_1861,E54_Dimension,9979.09,length
BORDER_DIM_ON077004_ON103004_1861,E54_Dimension,9907.61,length
BORDER_DIM_ON077005_ON104006_1861,E54_Dimension,20159.63,length
BORDER_DIM_ON077005_ON077007_1861,E54_Dimension,21765.13,length
BORDER_DIM_ON077007_ON091006_1861,E54_Dimension,20309.42,length
BORDER_DIM_ON077007_ON091004_1861,E54_Dimension,152.05,length
BORDER_DIM_ON077003_ON077007_1861,E54_Dimension,5999.91,length
BORDER_DIM_ON077006_ON077007_1861,E54_Dimension,8440.18,length
BORDER_DIM_ON108002_ON108005_1861,E54_Dimension,1219.0,length
BORDER_DIM_ON108002_ON108004_1861,E54_Dimension,2602.81,length
BORDER_DIM_ON108002_ON108003_1861,E54_Dimension,1.04,length
BORDER_DIM_ON078002_ON078004_1861,E54_Dimension,15008.0,length
BORDER_DIM_ON078002_ON078006_1861,E54_Dimension,20709.26,length
BORDER_DIM_ON078002_ON084008_1861,E54_Dimension,19637.82,length
BORDER_DIM_ON078002_ON078013_1861,E54_Dimension,34523.07,length
BORDER_DIM_ON078002_ON084003_1861,E54_Dimension,21141.75,length
BORDER_DIM_ON078002_ON084005_1861,E54_Dimension,2298.48,length
BORDER_DIM_ON078004_ON078014_1861,E54_Dimension,16590.46,length
BORDER_DIM_ON078004_ON084010_1861,E54_Dimension,7218.51,length
BORDER_DIM_ON078004_ON078005_1861,E54_Dimension,19922.8,length
BORDER_DIM_ON078004_ON084004_1861,E54_Dimension,761.83,length
BORDER_DIM_ON078004_ON078006_1861,E54_Dimension,2663.83,length
BORDER_DIM_ON078004_ON084011_1861,E54_Dimension,19706.44,length
BORDER_DIM_ON078004_ON084008_1861,E54_Dimension,1497.44,length
BORDER_DIM_ON078006_ON078013_1861,E54_Dimension,13319.61,length
BORDER_DIM_ON078999_ON093999_1861,E54_Dimension,48868.56,length
BORDER_DIM_ON078999_ON084005_1861,E54_Dimension,13476.03,length
BORDER_DIM_ON078999_ON096008_1861,E54_Dimension,36573.22,length
BORDER_DIM_ON078999_ON107000_1861,E54_Dimension,41439.82,length
BORDER_DIM_ON078011_ON078014_1861,E54_Dimension,21039.2,length
BORDER_DIM_ON078014_ON084010_1861,E54_Dimension,24105.0,length
BORDER_DIM_ON078005_ON078011_1861,E54_Dimension,11850.35,length
