:START_ID,:END_ID,:TYPE
CD_ON_Algoma_East_1911_1911,CD_ON_Algoma_East_1911_1911_SPACE,P161_has_spatial_projection
CD_ON_Algoma_West_1911_1911,CD_ON_Algoma_West_1911_1911_SPACE,P161_has_spatial_projection
CD_NS_Annapolis_1911,CD_NS_Annapolis_1911_SPACE,P161_has_spatial_projection
CD_NS_Antigonish_1911,CD_NS_Antigonish_1911_SPACE,P161_has_spatial_projection
CD_QC_Argenteuil_1911,CD_QC_Argenteuil_1911_SPACE,P161_has_spatial_projection
CD_SK_Assiniboia_1911,CD_SK_Assiniboia_1911_SPACE,P161_has_spatial_projection
CD_QC_Bagot_1911,CD_QC_Bagot_1911_SPACE,P161_has_spatial_projection
CD_SK_Battleford_1911,CD_SK_Battleford_1911_SPACE,P161_has_spatial_projection
CD_QC_Beauce_1911,CD_QC_Beauce_1911_SPACE,P161_has_spatial_projection
CD_QC_Beauharnois_1911,CD_QC_Beauharnois_1911_SPACE,P161_has_spatial_projection
CD_QC_Bellechasse_1911,CD_QC_Bellechasse_1911_SPACE,P161_has_spatial_projection
CD_QC_Berthier_1911,CD_QC_Berthier_1911_SPACE,P161_has_spatial_projection
CD_QC_Bonaventure_1911,CD_QC_Bonaventure_1911_SPACE,P161_has_spatial_projection
CD_MB_Brandon_1911,CD_MB_Brandon_1911_SPACE,P161_has_spatial_projection
CD_ON_Brant_1911_1911,CD_ON_Brant_1911_1911_SPACE,P161_has_spatial_projection
CD_ON_Brantford_1911,CD_ON_Brantford_1911_SPACE,P161_has_spatial_projection
CD_ON_Brockville_1911,CD_ON_Brockville_1911_SPACE,P161_has_spatial_projection
CD_QC_Brome_1911,CD_QC_Brome_1911_SPACE,P161_has_spatial_projection
CD_ON_Bruce_North_1911,CD_ON_Bruce_North_1911_SPACE,P161_has_spatial_projection
CD_ON_Bruce_South_1911_1911,CD_ON_Bruce_South_1911_1911_SPACE,P161_has_spatial_projection
CD_AB_Calgary_1911,CD_AB_Calgary_1911_SPACE,P161_has_spatial_projection
CD_NS_Cape_Breton_N._&_Victoria_1911,CD_NS_Cape_Breton_N._&_Victoria_1911_SPACE,P161_has_spatial_projection
CD_NS_Cape_Breton_South_1911,CD_NS_Cape_Breton_South_1911_SPACE,P161_has_spatial_projection
CD_NB_Carleton_1911,CD_NB_Carleton_1911_SPACE,P161_has_spatial_projection
CD_ON_Carleton_1911,CD_ON_Carleton_1911_SPACE,P161_has_spatial_projection
CD_QC_Chambly_&_Verchères_1911,CD_QC_Chambly_&_Verchères_1911_SPACE,P161_has_spatial_projection
CD_QC_Champlain_1911,CD_QC_Champlain_1911_SPACE,P161_has_spatial_projection
CD_QC_Charlevoix_1911,CD_QC_Charlevoix_1911_SPACE,P161_has_spatial_projection
CD_NB_Charlotte_1911,CD_NB_Charlotte_1911_SPACE,P161_has_spatial_projection
CD_QC_Chicoutimi_&_Saguenay_1911,CD_QC_Chicoutimi_&_Saguenay_1911_SPACE,P161_has_spatial_projection
CD_QC_Chateauguay_1911,CD_QC_Chateauguay_1911_SPACE,P161_has_spatial_projection
CD_NS_Colchester_1911,CD_NS_Colchester_1911_SPACE,P161_has_spatial_projection
CD_BC_Comox-Atlin_1911,CD_BC_Comox-Atlin_1911_SPACE,P161_has_spatial_projection
CD_QC_Compton_1911,CD_QC_Compton_1911_SPACE,P161_has_spatial_projection
CD_NS_Cumberland_1911,CD_NS_Cumberland_1911_SPACE,P161_has_spatial_projection
CD_MB_Dauphin_1911,CD_MB_Dauphin_1911_SPACE,P161_has_spatial_projection
CD_QC_Deux-Montagnes_1911,CD_QC_Deux-Montagnes_1911_SPACE,P161_has_spatial_projection
CD_NS_Digby_1911,CD_NS_Digby_1911_SPACE,P161_has_spatial_projection
CD_QC_Dorchester_1911,CD_QC_Dorchester_1911_SPACE,P161_has_spatial_projection
CD_QC_Drummond_&_Arthabaska_1911,CD_QC_Drummond_&_Arthabaska_1911_SPACE,P161_has_spatial_projection
CD_ON_Dufferin_1911,CD_ON_Dufferin_1911_SPACE,P161_has_spatial_projection
CD_ON_Dundas_1911,CD_ON_Dundas_1911_SPACE,P161_has_spatial_projection
CD_ON_Durham_1911,CD_ON_Durham_1911_SPACE,P161_has_spatial_projection
CD_AB_Edmonton_1911,CD_AB_Edmonton_1911_SPACE,P161_has_spatial_projection
CD_ON_Elgin_East_1911,CD_ON_Elgin_East_1911_SPACE,P161_has_spatial_projection
CD_ON_Elgin_West_1911,CD_ON_Elgin_West_1911_SPACE,P161_has_spatial_projection
CD_ON_Essex_North_1911,CD_ON_Essex_North_1911_SPACE,P161_has_spatial_projection
CD_ON_Essex_South_1911,CD_ON_Essex_South_1911_SPACE,P161_has_spatial_projection
CD_ON_Frontenac_1911,CD_ON_Frontenac_1911_SPACE,P161_has_spatial_projection
CD_QC_Gaspé_1911,CD_QC_Gaspé_1911_SPACE,P161_has_spatial_projection
CD_ON_Glengarry_1911,CD_ON_Glengarry_1911_SPACE,P161_has_spatial_projection
CD_NB_Gloucester_1911,CD_NB_Gloucester_1911_SPACE,P161_has_spatial_projection
CD_ON_Grenville_1911,CD_ON_Grenville_1911_SPACE,P161_has_spatial_projection
CD_ON_Grey_East_1911,CD_ON_Grey_East_1911_SPACE,P161_has_spatial_projection
CD_ON_Grey_North_1911,CD_ON_Grey_North_1911_SPACE,P161_has_spatial_projection
CD_ON_Grey_South_1911,CD_ON_Grey_South_1911_SPACE,P161_has_spatial_projection
CD_NS_Guysborough_1911,CD_NS_Guysborough_1911_SPACE,P161_has_spatial_projection
CD_ON_Haldimand_1911_1911,CD_ON_Haldimand_1911_1911_SPACE,P161_has_spatial_projection
CD_NS_Halifax_City_1911,CD_NS_Halifax_City_1911_SPACE,P161_has_spatial_projection
