dimension_id:ID,:LABEL,value:float,dimension_type
BORDER_DIM_ON004001_ON033007_1851,E54_Dimension,4179.36,length
BORDER_DIM_ON004001_ON004005_1851,E54_Dimension,16007.2,length
BORDER_DIM_ON004001_ON004011_1851,E54_Dimension,18016.6,length
BORDER_DIM_ON004001_QC067016_1851,E54_Dimension,40.51,length
BORDER_DIM_ON004003_ON019002_1851,E54_Dimension,16568.04,length
BORDER_DIM_ON004003_ON004007_1851,E54_Dimension,15364.51,length
BORDER_DIM_ON004003_ON004004_1851,E54_Dimension,1425.16,length
BORDER_DIM_ON004003_ON004010_1851,E54_Dimension,5257.22,length
BORDER_DIM_ON004003_ON004005_1851,E54_Dimension,16536.58,length
BORDER_DIM_ON004003_ON004008_1851,E54_Dimension,16063.66,length
BORDER_DIM_ON004003_ON004006_1851,E54_Dimension,4133.18,length
BORDER_DIM_ON004005_ON019012_1851,E54_Dimension,16594.65,length
BORDER_DIM_ON004005_ON004006_1851,E54_Dimension,16439.06,length
BORDER_DIM_ON004006_ON004008_1851,E54_Dimension,8175.7,length
BORDER_DIM_ON004006_ON004011_1851,E54_Dimension,10323.34,length
BORDER_DIM_ON004007_ON012005_1851,E54_Dimension,948.99,length
BORDER_DIM_ON004007_ON019010_1851,E54_Dimension,16356.59,length
BORDER_DIM_ON004007_ON012004_1851,E54_Dimension,17563.73,length
BORDER_DIM_ON004007_ON019002_1851,E54_Dimension,1287.43,length
BORDER_DIM_ON004008_ON046002_1851,E54_Dimension,2351.3,length
BORDER_DIM_ON004008_ON046003_1851,E54_Dimension,1958.35,length
BORDER_DIM_ON004008_ON046001_1851,E54_Dimension,1150.13,length
BORDER_DIM_ON039006_ON039007_1851,E54_Dimension,9624.54,length
BORDER_DIM_ON039006_ON039008_1851,E54_Dimension,9479.43,length
BORDER_DIM_ON039006_ON039010_1851,E54_Dimension,20136.27,length
BORDER_DIM_ON039006_ON039011_1851,E54_Dimension,14159.59,length
BORDER_DIM_ON039010_ON039011_1851,E54_Dimension,19609.29,length
BORDER_DIM_ON035016_ON039006_1851,E54_Dimension,4240.16,length
BORDER_DIM_ON035016_ON039011_1851,E54_Dimension,19764.72,length
BORDER_DIM_ON035015_ON035016_1851,E54_Dimension,15223.32,length
BORDER_DIM_ON005001_ON012002_1851,E54_Dimension,20193.94,length
BORDER_DIM_ON005001_ON005003_1851,E54_Dimension,17922.74,length
BORDER_DIM_ON005001_ON005002_1851,E54_Dimension,14975.1,length
BORDER_DIM_ON005002_ON012002_1851,E54_Dimension,23.5,length
BORDER_DIM_ON005002_ON012003_1851,E54_Dimension,16948.0,length
BORDER_DIM_ON005002_ON005004_1851,E54_Dimension,16982.53,length
BORDER_DIM_ON005003_ON036002_1851,E54_Dimension,17828.16,length
BORDER_DIM_ON005003_ON005004_1851,E54_Dimension,15307.9,length
BORDER_DIM_ON005004_ON036003_1851,E54_Dimension,17011.84,length
BORDER_DIM_ON005004_ON034004_1851,E54_Dimension,8655.45,length
BORDER_DIM_ON006001_ON026001_1851,E54_Dimension,871.74,length
BORDER_DIM_ON006001_ON006004_1851,E54_Dimension,14561.51,length
BORDER_DIM_ON006001_ON026004_1851,E54_Dimension,13637.33,length
BORDER_DIM_ON006001_ON026008_1851,E54_Dimension,26056.18,length
BORDER_DIM_ON006001_ON006006_1851,E54_Dimension,17992.75,length
BORDER_DIM_ON006001_ON026005_1851,E54_Dimension,3007.1,length
BORDER_DIM_ON006001_ON037001_1851,E54_Dimension,14359.75,length
BORDER_DIM_ON006001_ON037002_1851,E54_Dimension,6082.62,length
BORDER_DIM_ON006002_ON006003_1851,E54_Dimension,1818.19,length
BORDER_DIM_ON006002_ON006005_1851,E54_Dimension,13942.24,length
BORDER_DIM_ON006002_ON006006_1851,E54_Dimension,18349.34,length
BORDER_DIM_ON006002_ON024008_1851,E54_Dimension,10147.96,length
BORDER_DIM_ON006002_ON030005_1851,E54_Dimension,10260.41,length
BORDER_DIM_ON006002_ON037003_1851,E54_Dimension,13673.42,length
BORDER_DIM_ON006003_ON006004_1851,E54_Dimension,19415.41,length
BORDER_DIM_ON006003_ON006005_1851,E54_Dimension,20379.84,length
BORDER_DIM_ON006003_ON006006_1851,E54_Dimension,15150.69,length
BORDER_DIM_ON006004_ON026001_1851,E54_Dimension,20630.52,length
BORDER_DIM_ON006004_ON006006_1851,E54_Dimension,2657.32,length
BORDER_DIM_ON006005_ON006007_1851,E54_Dimension,8169.23,length
BORDER_DIM_ON006005_ON024007_1851,E54_Dimension,20336.07,length
BORDER_DIM_ON006006_ON037002_1851,E54_Dimension,15216.97,length
BORDER_DIM_ON006006_ON037003_1851,E54_Dimension,2251.57,length
BORDER_DIM_ON007002_ON025001_1851,E54_Dimension,19269.63,length
BORDER_DIM_ON007002_ON007005_1851,E54_Dimension,20380.82,length
BORDER_DIM_ON007002_ON025002_1851,E54_Dimension,7648.83,length
BORDER_DIM_ON007002_ON027006_1851,E54_Dimension,8132.32,length
BORDER_DIM_ON007005_ON007007_1851,E54_Dimension,17849.31,length
BORDER_DIM_ON007005_ON027006_1851,E54_Dimension,2774.07,length
BORDER_DIM_ON007007_ON007008_1851,E54_Dimension,10091.56,length
BORDER_DIM_ON007007_ON023011_1851,E54_Dimension,10946.08,length
BORDER_DIM_ON007001_ON017005_1851,E54_Dimension,20928.71,length
BORDER_DIM_ON007001_ON007003_1851,E54_Dimension,20051.21,length
BORDER_DIM_ON007001_ON023001_1851,E54_Dimension,31258.59,length
BORDER_DIM_ON007003_ON023001_1851,E54_Dimension,5032.18,length
BORDER_DIM_ON007003_ON023002_1851,E54_Dimension,27048.93,length
BORDER_DIM_ON007003_ON007006_1851,E54_Dimension,17293.66,length
BORDER_DIM_ON007006_ON007007_1851,E54_Dimension,21458.54,length
BORDER_DIM_ON007006_ON023003_1851,E54_Dimension,15345.16,length
BORDER_DIM_ON007006_ON023010_1851,E54_Dimension,11062.21,length
BORDER_DIM_ON007006_ON023011_1851,E54_Dimension,8103.62,length
BORDER_DIM_ON008009_ON008010_1851,E54_Dimension,15910.12,length
BORDER_DIM_ON008002_ON008006_1851,E54_Dimension,9673.09,length
BORDER_DIM_ON008002_ON008003_1851,E54_Dimension,8782.11,length
BORDER_DIM_ON008002_ON008008_1851,E54_Dimension,11550.77,length
BORDER_DIM_ON008004_ON008007_1851,E54_Dimension,15617.06,length
BORDER_DIM_ON008004_ON008005_1851,E54_Dimension,7908.03,length
BORDER_DIM_ON008004_ON008009_1851,E54_Dimension,7229.1,length
BORDER_DIM_ON008007_ON017007_1851,E54_Dimension,11482.02,length
BORDER_DIM_ON008007_ON008009_1851,E54_Dimension,2962.41,length
BORDER_DIM_ON008007_ON008010_1851,E54_Dimension,12222.99,length
BORDER_DIM_ON009005_ON009006_1851,E54_Dimension,15543.29,length
BORDER_DIM_ON009005_ON020004_1851,E54_Dimension,8510.55,length
BORDER_DIM_ON009005_ON009999_1851,E54_Dimension,11537.01,length
BORDER_DIM_ON009005_ON020003_1851,E54_Dimension,17229.84,length
BORDER_DIM_ON009005_ON019001_1851,E54_Dimension,3475.85,length
BORDER_DIM_ON009006_ON009007_1851,E54_Dimension,19978.1,length
BORDER_DIM_ON009008_ON020009_1851,E54_Dimension,19399.67,length
BORDER_DIM_ON009002_ON009006_1851,E54_Dimension,26765.94,length
BORDER_DIM_ON009002_ON009008_1851,E54_Dimension,35452.76,length
BORDER_DIM_ON009002_ON020009_1851,E54_Dimension,2148.17,length
BORDER_DIM_ON009002_ON020004_1851,E54_Dimension,9115.16,length
BORDER_DIM_ON009002_ON009005_1851,E54_Dimension,9487.19,length
BORDER_DIM_ON010004_ON036004_1851,E54_Dimension,20606.65,length
BORDER_DIM_ON010004_ON031007_1851,E54_Dimension,3854.7,length
BORDER_DIM_ON010004_ON031001_1851,E54_Dimension,14456.69,length
BORDER_DIM_ON010001_ON010002_1851,E54_Dimension,18715.15,length
BORDER_DIM_ON010001_ON010004_1851,E54_Dimension,2230.49,length
BORDER_DIM_ON010001_QC081010_1851,E54_Dimension,3817.08,length
BORDER_DIM_ON010001_QC081006_1851,E54_Dimension,11468.87,length
BORDER_DIM_ON010001_QC081011_1851,E54_Dimension,5959.56,length
BORDER_DIM_ON010001_ON010003_1851,E54_Dimension,15506.77,length
BORDER_DIM_ON010003_ON010004_1851,E54_Dimension,17833.71,length
BORDER_DIM_ON010003_QC081011_1851,E54_Dimension,4426.11,length
BORDER_DIM_ON010003_ON031001_1851,E54_Dimension,2712.54,length
BORDER_DIM_ON010003_ON031002_1851,E54_Dimension,11902.27,length
BORDER_DIM_ON010003_ON031003_1851,E54_Dimension,21011.17,length
BORDER_DIM_ON012002_ON012006_1851,E54_Dimension,2506.38,length
BORDER_DIM_ON012002_ON012004_1851,E54_Dimension,11673.76,length
BORDER_DIM_ON012002_ON012003_1851,E54_Dimension,4314.29,length
BORDER_DIM_ON012004_ON012005_1851,E54_Dimension,17011.94,length
BORDER_DIM_ON011001_ON011009_1851,E54_Dimension,17153.76,length
BORDER_DIM_ON011001_ON011007_1851,E54_Dimension,18599.0,length
BORDER_DIM_ON011001_ON011011_1851,E54_Dimension,18726.28,length
BORDER_DIM_ON011001_ON011008_1851,E54_Dimension,287.76,length
BORDER_DIM_ON011001_ON011006_1851,E54_Dimension,16788.71,length
BORDER_DIM_ON011003_ON011011_1851,E54_Dimension,16817.65,length
BORDER_DIM_ON011003_ON011006_1851,E54_Dimension,18931.03,length
BORDER_DIM_ON011003_ON035009_1851,E54_Dimension,13450.25,length
BORDER_DIM_ON011003_ON011012_1851,E54_Dimension,6529.98,length
BORDER_DIM_ON011006_ON011008_1851,E54_Dimension,19132.51,length
BORDER_DIM_ON011006_ON011012_1851,E54_Dimension,16978.43,length
BORDER_DIM_ON011008_ON011013_1851,E54_Dimension,19144.53,length
BORDER_DIM_ON011008_ON011014_1851,E54_Dimension,16712.93,length
BORDER_DIM_ON011011_ON035009_1851,E54_Dimension,18713.29,length
BORDER_DIM_ON011014_ON011015_1851,E54_Dimension,650.11,length
BORDER_DIM_ON011012_ON011014_1851,E54_Dimension,25767.25,length
BORDER_DIM_ON011005_ON011010_1851,E54_Dimension,20378.7,length
BORDER_DIM_ON011005_ON039010_1851,E54_Dimension,18525.1,length
BORDER_DIM_ON011005_ON011009_1851,E54_Dimension,20157.07,length
BORDER_DIM_ON011005_ON011007_1851,E54_Dimension,15749.38,length
BORDER_DIM_ON011007_ON011008_1851,E54_Dimension,17824.42,length
BORDER_DIM_ON011010_ON039010_1851,E54_Dimension,21649.96,length
BORDER_DIM_ON013004_ON013008_1851,E54_Dimension,2982.11,length
BORDER_DIM_ON013004_ON013005_1851,E54_Dimension,7024.82,length
BORDER_DIM_ON013006_ON013009_1851,E54_Dimension,8817.06,length
BORDER_DIM_ON013006_ON013010_1851,E54_Dimension,20406.82,length
BORDER_DIM_ON013007_ON013009_1851,E54_Dimension,13631.7,length
BORDER_DIM_ON013010_ON022001_1851,E54_Dimension,3928.55,length
BORDER_DIM_ON013010_ON041006_1851,E54_Dimension,9976.78,length
BORDER_DIM_ON013010_ON041005_1851,E54_Dimension,9606.86,length
BORDER_DIM_ON013010_ON041004_1851,E54_Dimension,1787.72,length
BORDER_DIM_ON013009_ON025006_1851,E54_Dimension,9811.61,length
BORDER_DIM_ON013009_ON025005_1851,E54_Dimension,16292.27,length
BORDER_DIM_ON014003_ON041002_1851,E54_Dimension,5571.17,length
BORDER_DIM_ON014003_ON014004_1851,E54_Dimension,9979.09,length
BORDER_DIM_ON014003_ON039002_1851,E54_Dimension,14640.7,length
BORDER_DIM_ON014003_ON039007_1851,E54_Dimension,9907.61,length
BORDER_DIM_ON014004_ON041002_1851,E54_Dimension,20159.63,length
BORDER_DIM_ON014002_ON014004_1851,E54_Dimension,21765.13,length
BORDER_DIM_ON014002_ON028004_1851,E54_Dimension,20309.42,length
BORDER_DIM_ON014002_ON028003_1851,E54_Dimension,152.05,length
BORDER_DIM_ON015003_ON015009_1851,E54_Dimension,17671.84,length
BORDER_DIM_ON015003_ON015004_1851,E54_Dimension,19851.3,length
BORDER_DIM_ON015003_ON015011_1851,E54_Dimension,20388.46,length
BORDER_DIM_ON015003_ON015010_1851,E54_Dimension,34528.62,length
BORDER_DIM_ON015009_ON021003_1851,E54_Dimension,7218.51,length
BORDER_DIM_ON015002_ON015007_1851,E54_Dimension,11850.35,length
BORDER_DIM_ON015002_ON015008_1851,E54_Dimension,220.71,length
BORDER_DIM_ON015002_ON015005_1851,E54_Dimension,19640.22,length
BORDER_DIM_ON015002_ON015009_1851,E54_Dimension,19922.8,length
BORDER_DIM_ON015002_ON015003_1851,E54_Dimension,11968.52,length
BORDER_DIM_ON015005_ON015006_1851,E54_Dimension,14932.01,length
BORDER_DIM_ON015005_ON015007_1851,E54_Dimension,335.82,length
BORDER_DIM_ON015005_ON024005_1851,E54_Dimension,19788.34,length
BORDER_DIM_ON016006_ON016008_1851,E54_Dimension,22883.78,length
BORDER_DIM_ON016006_ON029010_1851,E54_Dimension,13064.44,length
BORDER_DIM_ON016006_ON039010_1851,E54_Dimension,18927.07,length
BORDER_DIM_ON016008_ON029005_1851,E54_Dimension,3396.67,length
BORDER_DIM_ON016008_ON016012_1851,E54_Dimension,9285.31,length
BORDER_DIM_ON016008_ON029009_1851,E54_Dimension,19543.01,length
BORDER_DIM_ON016008_ON016010_1851,E54_Dimension,25705.12,length
BORDER_DIM_ON016008_ON029010_1851,E54_Dimension,6255.57,length
BORDER_DIM_ON016010_ON016012_1851,E54_Dimension,9911.5,length
BORDER_DIM_ON016010_ON016011_1851,E54_Dimension,8833.82,length
BORDER_DIM_ON016001_ON016002_1851,E54_Dimension,21681.99,length
BORDER_DIM_ON016001_ON016005_1851,E54_Dimension,6299.71,length
BORDER_DIM_ON016001_ON016014_1851,E54_Dimension,17816.7,length
BORDER_DIM_ON016001_ON016013_1851,E54_Dimension,6289.74,length
BORDER_DIM_ON016007_ON029002_1851,E54_Dimension,6296.2,length
BORDER_DIM_ON016007_ON016013_1851,E54_Dimension,8403.82,length
BORDER_DIM_ON016007_ON029005_1851,E54_Dimension,16273.12,length
BORDER_DIM_ON016007_ON016012_1851,E54_Dimension,15878.77,length
BORDER_DIM_ON016007_ON016008_1851,E54_Dimension,14513.27,length
BORDER_DIM_ON016002_ON018001_1851,E54_Dimension,11503.23,length
BORDER_DIM_ON016002_ON016003_1851,E54_Dimension,26005.85,length
BORDER_DIM_ON016002_ON016004_1851,E54_Dimension,2101.97,length
BORDER_DIM_ON016002_ON016005_1851,E54_Dimension,8386.13,length
BORDER_DIM_ON016011_ON016015_1851,E54_Dimension,33771.42,length
BORDER_DIM_ON016011_ON016012_1851,E54_Dimension,9329.91,length
BORDER_DIM_ON016011_ON016016_1851,E54_Dimension,4867.31,length
BORDER_DIM_ON017004_ON017006_1851,E54_Dimension,20461.98,length
BORDER_DIM_ON017004_ON017008_1851,E54_Dimension,2915.67,length
BORDER_DIM_ON017004_ON017005_1851,E54_Dimension,28729.32,length
BORDER_DIM_ON017006_ON017007_1851,E54_Dimension,21890.21,length
BORDER_DIM_ON017006_ON017008_1851,E54_Dimension,3487.51,length
BORDER_DIM_ON018001_ON018007_1851,E54_Dimension,7495.57,length
BORDER_DIM_ON018001_ON018010_1851,E54_Dimension,16504.05,length
BORDER_DIM_ON018001_ON023006_1851,E54_Dimension,22691.75,length
BORDER_DIM_ON018004_ON018006_1851,E54_Dimension,16730.61,length
BORDER_DIM_ON018004_ON018008_1851,E54_Dimension,2756.25,length
BORDER_DIM_ON018004_ON018007_1851,E54_Dimension,19119.86,length
BORDER_DIM_ON018005_ON023001_1851,E54_Dimension,8992.46,length
BORDER_DIM_ON018010_ON023004_1851,E54_Dimension,1415.84,length
BORDER_DIM_ON018010_ON023005_1851,E54_Dimension,13939.1,length
BORDER_DIM_ON018010_ON023006_1851,E54_Dimension,1641.4,length
BORDER_DIM_ON018003_ON018009_1851,E54_Dimension,15494.05,length
BORDER_DIM_ON018003_ON018005_1851,E54_Dimension,8271.1,length
BORDER_DIM_ON018003_ON018004_1851,E54_Dimension,19853.21,length
BORDER_DIM_ON018006_ON018009_1851,E54_Dimension,18854.93,length
BORDER_DIM_ON018006_ON018008_1851,E54_Dimension,18604.22,length
BORDER_DIM_ON018007_ON018008_1851,E54_Dimension,12070.79,length
BORDER_DIM_ON018007_ON018010_1851,E54_Dimension,19747.39,length
BORDER_DIM_ON019004_ON019005_1851,E54_Dimension,17907.42,length
BORDER_DIM_ON019004_ON019008_1851,E54_Dimension,16548.78,length
BORDER_DIM_ON019009_ON019012_1851,E54_Dimension,28.25,length
BORDER_DIM_ON019009_ON033003_1851,E54_Dimension,16622.6,length
BORDER_DIM_ON019009_ON019011_1851,E54_Dimension,16542.68,length
BORDER_DIM_ON019008_ON019009_1851,E54_Dimension,16890.47,length
BORDER_DIM_ON019008_ON019012_1851,E54_Dimension,16644.49,length
BORDER_DIM_ON019011_ON019012_1851,E54_Dimension,16502.02,length
BORDER_DIM_ON019011_ON033007_1851,E54_Dimension,16587.09,length
BORDER_DIM_ON019001_ON020003_1851,E54_Dimension,13404.65,length
BORDER_DIM_ON019001_ON019003_1851,E54_Dimension,14803.86,length
BORDER_DIM_ON019001_ON019013_1851,E54_Dimension,2932.12,length
BORDER_DIM_ON019001_ON019004_1851,E54_Dimension,24360.68,length
BORDER_DIM_ON019001_ON019006_1851,E54_Dimension,13437.36,length
BORDER_DIM_ON019001_ON019007_1851,E54_Dimension,1462.17,length
BORDER_DIM_ON019001_ON019008_1851,E54_Dimension,149.06,length
BORDER_DIM_ON019002_ON019006_1851,E54_Dimension,16276.56,length
BORDER_DIM_ON019002_ON019010_1851,E54_Dimension,15250.97,length
BORDER_DIM_ON019002_ON019012_1851,E54_Dimension,16215.81,length
BORDER_DIM_ON019006_ON019013_1851,E54_Dimension,4171.73,length
BORDER_DIM_ON019006_ON019007_1851,E54_Dimension,14083.95,length
BORDER_DIM_ON019006_ON019010_1851,E54_Dimension,1576.23,length
BORDER_DIM_ON019006_ON019008_1851,E54_Dimension,16484.71,length
BORDER_DIM_ON019006_ON019012_1851,E54_Dimension,354.39,length
BORDER_DIM_ON019007_ON019013_1851,E54_Dimension,1339.8,length
BORDER_DIM_ON019007_ON020006_1851,E54_Dimension,20944.08,length
BORDER_DIM_ON019007_ON019010_1851,E54_Dimension,11631.37,length
BORDER_DIM_ON019010_ON020006_1851,E54_Dimension,5388.41,length
BORDER_DIM_ON020001_ON020010_1851,E54_Dimension,10677.44,length
BORDER_DIM_ON020001_ON020004_1851,E54_Dimension,16363.61,length
BORDER_DIM_ON020001_ON020011_1851,E54_Dimension,5177.28,length
BORDER_DIM_ON020001_ON020002_1851,E54_Dimension,14349.38,length
BORDER_DIM_ON020001_ON020008_1851,E54_Dimension,16128.16,length
BORDER_DIM_ON020001_ON020006_1851,E54_Dimension,2187.11,length
BORDER_DIM_ON020006_ON020008_1851,E54_Dimension,14878.83,length
BORDER_DIM_ON021001_ON021002_1851,E54_Dimension,11109.07,length
BORDER_DIM_ON001002_ON021002_1851,E54_Dimension,2298.33,length
BORDER_DIM_ON001002_ON021003_1851,E54_Dimension,19244.45,length
BORDER_DIM_ON001002_ON001003_1851,E54_Dimension,17271.86,length
BORDER_DIM_ON001002_ON015009_1851,E54_Dimension,761.83,length
BORDER_DIM_ON001002_ON009007_1851,E54_Dimension,19270.63,length
BORDER_DIM_ON001002_ON001004_1851,E54_Dimension,21028.91,length
BORDER_DIM_ON001002_ON009003_1851,E54_Dimension,81.52,length
BORDER_DIM_ON022001_ON022003_1851,E54_Dimension,10177.53,length
BORDER_DIM_ON022001_ON041006_1851,E54_Dimension,10522.43,length
BORDER_DIM_ON022001_ON022005_1851,E54_Dimension,18796.02,length
BORDER_DIM_ON022001_ON040006_1851,E54_Dimension,1348.97,length
BORDER_DIM_ON022002_ON022003_1851,E54_Dimension,10120.64,length
BORDER_DIM_ON022002_ON040001_1851,E54_Dimension,1103.76,length
BORDER_DIM_ON022002_ON022005_1851,E54_Dimension,11857.85,length
BORDER_DIM_ON022002_ON022006_1851,E54_Dimension,10134.66,length
BORDER_DIM_ON022003_ON040001_1851,E54_Dimension,12546.76,length
BORDER_DIM_ON022003_ON022005_1851,E54_Dimension,6396.84,length
BORDER_DIM_ON022003_ON040006_1851,E54_Dimension,29028.83,length
BORDER_DIM_ON022004_ON040002_1851,E54_Dimension,6646.36,length
BORDER_DIM_ON022004_ON040003_1851,E54_Dimension,1754.03,length
BORDER_DIM_ON022004_ON040010_1851,E54_Dimension,3136.49,length
BORDER_DIM_ON022004_ON022006_1851,E54_Dimension,10361.7,length
BORDER_DIM_ON022004_ON022009_1851,E54_Dimension,10968.11,length
BORDER_DIM_ON022004_ON022007_1851,E54_Dimension,10959.29,length
BORDER_DIM_ON022005_ON041006_1851,E54_Dimension,2049.95,length
BORDER_DIM_ON022005_ON041007_1851,E54_Dimension,14303.28,length
BORDER_DIM_ON022006_ON040001_1851,E54_Dimension,8625.37,length
BORDER_DIM_ON022006_ON040002_1851,E54_Dimension,1046.39,length
BORDER_DIM_ON023012_ON047003_1851,E54_Dimension,1652.19,length
BORDER_DIM_ON023012_ON047002_1851,E54_Dimension,2655.97,length
BORDER_DIM_ON023012_ON047004_1851,E54_Dimension,2372.22,length
BORDER_DIM_ON023008_ON023009_1851,E54_Dimension,9982.28,length
BORDER_DIM_ON023008_ON023012_1851,E54_Dimension,22599.42,length
BORDER_DIM_ON023008_ON027010_1851,E54_Dimension,22574.86,length
BORDER_DIM_ON023008_ON029001_1851,E54_Dimension,8338.08,length
BORDER_DIM_ON023011_ON047001_1851,E54_Dimension,2799.25,length
BORDER_DIM_ON023011_ON047003_1851,E54_Dimension,1869.04,length
BORDER_DIM_ON023011_ON023012_1851,E54_Dimension,23153.81,length
BORDER_DIM_ON023005_ON023007_1851,E54_Dimension,4684.55,length
BORDER_DIM_ON023005_ON023006_1851,E54_Dimension,16707.88,length
BORDER_DIM_ON016004_ON023012_1851,E54_Dimension,17681.05,length
BORDER_DIM_ON016004_ON023008_1851,E54_Dimension,1586.88,length
BORDER_DIM_ON016004_ON029001_1851,E54_Dimension,13502.76,length
BORDER_DIM_ON016004_ON016005_1851,E54_Dimension,9703.86,length
BORDER_DIM_ON023007_ON023010_1851,E54_Dimension,9352.66,length
BORDER_DIM_ON023007_ON023012_1851,E54_Dimension,19636.77,length
BORDER_DIM_ON016003_ON023006_1851,E54_Dimension,29755.98,length
BORDER_DIM_ON016003_ON023012_1851,E54_Dimension,2326.21,length
BORDER_DIM_ON016003_ON018001_1851,E54_Dimension,9971.65,length
BORDER_DIM_ON016003_ON016004_1851,E54_Dimension,14714.33,length
BORDER_DIM_ON023010_ON023011_1851,E54_Dimension,18406.73,length
BORDER_DIM_ON023010_ON023012_1851,E54_Dimension,1186.48,length
BORDER_DIM_ON023002_ON023004_1851,E54_Dimension,14936.36,length
BORDER_DIM_ON023002_ON023003_1851,E54_Dimension,19396.87,length
BORDER_DIM_ON023004_ON023005_1851,E54_Dimension,12522.69,length
BORDER_DIM_ON023001_ON023002_1851,E54_Dimension,16180.92,length
BORDER_DIM_ON023001_ON023004_1851,E54_Dimension,4239.67,length
BORDER_DIM_ON025003_ON025007_1851,E54_Dimension,20296.88,length
BORDER_DIM_ON025003_ON025006_1851,E54_Dimension,9710.28,length
BORDER_DIM_ON025003_ON025009_1851,E54_Dimension,2816.57,length
BORDER_DIM_ON025003_ON025004_1851,E54_Dimension,14317.35,length
BORDER_DIM_ON025001_ON025007_1851,E54_Dimension,22483.71,length
