space_id:ID,latitude:float,longitude:float,crs,:LABEL
ON062006_1891_centroid,42.295213,-83.06924,EPSG:4326,E94_Space_Primitive
ON062009_1891_centroid,42.31706,-83.015164,EPSG:4326,E94_Space_Primitive
ON062001_1891_centroid,42.288658,-82.703008,EPSG:4326,E94_Space_Primitive
ON063002_1891_centroid,42.146821,-83.041317,EPSG:4326,E94_Space_Primitive
ON063003_1891_centroid,42.133313,-82.894526,EPSG:4326,E94_Space_Primitive
ON063004_1891_centroid,42.038965,-82.90624,EPSG:4326,E94_Space_Primitive
ON063006_1891_centroid,42.098312,-82.734606,EPSG:4326,E94_Space_Primitive
ON063009_1891_centroid,42.07198,-83.044593,EPSG:4326,E94_Space_Primitive
ON063010_1891_centroid,42.082628,-82.548435,EPSG:4326,E94_Space_Primitive
ON063011_1891_centroid,41.775991,-82.657848,EPSG:4326,E94_Space_Primitive
ON062007_1891_centroid,42.240583,-82.517451,EPSG:4326,E94_Space_Primitive
ON063001_1891_centroid,42.101708,-83.102341,EPSG:4326,E94_Space_Primitive
ON063005_1891_centroid,42.169663,-82.825311,EPSG:4326,E94_Space_Primitive
ON063007_1891_centroid,42.043497,-82.738169,EPSG:4326,E94_Space_Primitive
ON063008_1891_centroid,42.053044,-82.602782,EPSG:4326,E94_Space_Primitive
ON062008_1891_centroid,42.274082,-82.440178,EPSG:4326,E94_Space_Primitive
ON045002_1891_centroid,44.86274,-77.106887,EPSG:4326,E94_Space_Primitive
ON045003_1891_centroid,44.619905,-76.536912,EPSG:4326,E94_Space_Primitive
ON045005_1891_centroid,44.976386,-76.973612,EPSG:4326,E94_Space_Primitive
ON045006_1891_centroid,44.600554,-76.763865,EPSG:4326,E94_Space_Primitive
ON064002_1891_centroid,44.276017,-76.274833,EPSG:4326,E94_Space_Primitive
ON045008_1891_centroid,44.717265,-76.981324,EPSG:4326,E94_Space_Primitive
ON064003_1891_centroid,44.29439,-76.565484,EPSG:4326,E94_Space_Primitive
ON045009_1891_centroid,44.459827,-76.539608,EPSG:4326,E94_Space_Primitive
ON045011_1891_centroid,44.762815,-76.799338,EPSG:4326,E94_Space_Primitive
ON045012_1891_centroid,44.802927,-76.649715,EPSG:4326,E94_Space_Primitive
ON045013_1891_centroid,45.040098,-76.812523,EPSG:4326,E94_Space_Primitive
ON064004_1891_centroid,44.336657,-76.333254,EPSG:4326,E94_Space_Primitive
ON045014_1891_centroid,44.448744,-76.703054,EPSG:4326,E94_Space_Primitive
ON064006_1891_centroid,44.43687,-76.395054,EPSG:4326,E94_Space_Primitive
ON064007_1891_centroid,44.178534,-76.391525,EPSG:4326,E94_Space_Primitive
ON064001_1891_centroid,44.200718,-76.465479,EPSG:4326,E94_Space_Primitive
ON065002_1891_centroid,45.146095,-74.632491,EPSG:4326,E94_Space_Primitive
ON065003_1891_centroid,45.306148,-74.76325,EPSG:4326,E94_Space_Primitive
ON065004_1891_centroid,45.238941,-74.48616,EPSG:4326,E94_Space_Primitive
ON065006_1891_centroid,45.398363,-74.59513,EPSG:4326,E94_Space_Primitive
ON065001_1891_centroid,45.311735,-74.626064,EPSG:4326,E94_Space_Primitive
ON065005_1891_centroid,45.144213,-74.488499,EPSG:4326,E94_Space_Primitive
ON066001_1891_centroid,44.748538,-75.645996,EPSG:4326,E94_Space_Primitive
ON066003_1891_centroid,44.839248,-75.503401,EPSG:4326,E94_Space_Primitive
ON085002_1891_centroid,45.019326,-75.575075,EPSG:4326,E94_Space_Primitive
ON085005_1891_centroid,44.952373,-75.676951,EPSG:4326,E94_Space_Primitive
ON085007_1891_centroid,44.85364,-75.828883,EPSG:4326,E94_Space_Primitive
ON066004_1891_centroid,44.712867,-75.524048,EPSG:4326,E94_Space_Primitive
ON066002_1891_centroid,44.804746,-75.377628,EPSG:4326,E94_Space_Primitive
ON085003_1891_centroid,45.020966,-75.650593,EPSG:4326,E94_Space_Primitive
ON085004_1891_centroid,44.908426,-75.839235,EPSG:4326,E94_Space_Primitive
ON069001_1891_centroid,44.270966,-80.540956,EPSG:4326,E94_Space_Primitive
ON067001_1891_centroid,44.472938,-80.395791,EPSG:4326,E94_Space_Primitive
ON067003_1891_centroid,44.434129,-80.583164,EPSG:4326,E94_Space_Primitive
ON068002_1891_centroid,44.40506,-80.7821,EPSG:4326,E94_Space_Primitive
ON067006_1891_centroid,44.313703,-80.345764,EPSG:4326,E94_Space_Primitive
ON067007_1891_centroid,44.108253,-80.493633,EPSG:4326,E94_Space_Primitive
ON067010_1891_centroid,44.548263,-80.441328,EPSG:4326,E94_Space_Primitive
ON067002_1891_centroid,44.172805,-80.390259,EPSG:4326,E94_Space_Primitive
ON069006_1891_centroid,44.319065,-80.664965,EPSG:4326,E94_Space_Primitive
ON068001_1891_centroid,44.511329,-81.018123,EPSG:4326,E94_Space_Primitive
ON068003_1891_centroid,44.692439,-81.02799,EPSG:4326,E94_Space_Primitive
ON067008_1891_centroid,44.603161,-80.647588,EPSG:4326,E94_Space_Primitive
ON068005_1891_centroid,44.639613,-80.95053,EPSG:4326,E94_Space_Primitive
ON068007_1891_centroid,44.57815,-80.809686,EPSG:4326,E94_Space_Primitive
ON067004_1891_centroid,44.60575,-80.603322,EPSG:4326,E94_Space_Primitive
ON068004_1891_centroid,44.57799,-80.922219,EPSG:4326,E94_Space_Primitive
ON069002_1891_centroid,44.219253,-80.941151,EPSG:4326,E94_Space_Primitive
ON069004_1891_centroid,44.07307,-80.694815,EPSG:4326,E94_Space_Primitive
ON069005_1891_centroid,44.24256,-80.737,EPSG:4326,E94_Space_Primitive
ON069007_1891_centroid,44.06292,-80.895886,EPSG:4326,E94_Space_Primitive
ON068006_1891_centroid,44.381294,-80.983775,EPSG:4326,E94_Space_Primitive
ON069003_1891_centroid,44.186965,-80.833777,EPSG:4326,E94_Space_Primitive
ON094001_1891_centroid,42.970903,-79.657181,EPSG:4326,E94_Space_Primitive
ON070002_1891_centroid,42.943782,-79.817814,EPSG:4326,E94_Space_Primitive
ON094002_1891_centroid,42.888681,-79.758733,EPSG:4326,E94_Space_Primitive
ON094003_1891_centroid,42.879753,-79.648458,EPSG:4326,E94_Space_Primitive
ON094006_1891_centroid,42.919494,-79.540285,EPSG:4326,E94_Space_Primitive
ON070005_1891_centroid,43.005838,-79.972688,EPSG:4326,E94_Space_Primitive
ON070006_1891_centroid,42.86503,-79.876737,EPSG:4326,E94_Space_Primitive
ON070007_1891_centroid,43.044046,-79.849244,EPSG:4326,E94_Space_Primitive
ON094008_1891_centroid,42.858687,-79.52593,EPSG:4326,E94_Space_Primitive
ON070008_1891_centroid,42.887151,-80.054973,EPSG:4326,E94_Space_Primitive
ON094004_1891_centroid,42.908693,-79.614172,EPSG:4326,E94_Space_Primitive
ON070001_1891_centroid,43.080452,-79.947851,EPSG:4326,E94_Space_Primitive
ON070003_1891_centroid,42.947574,-79.848006,EPSG:4326,E94_Space_Primitive
