:START_ID,:END_ID,:TYPE
ON182003_1881,ON182005_1881,P122_borders_with
ON182003_1881,ON182012_1881,P122_borders_with
ON182003_1881,ON182004_1881,P122_borders_with
ON182010_1881,ON182011_1881,P122_borders_with
ON182007_1881,ON182009_1881,P122_borders_with
ON182007_1881,ON182008_1881,P122_borders_with
ON182006_1881,ON182007_1881,P122_borders_with
ON182999_1881,QC098999_1881,P122_borders_with
ON182009_1881,ON182010_1881,P122_borders_with
ON182001_1881,ON182002_1881,P122_borders_with
ON182001_1881,ON182013_1881,P122_borders_with
ON182001_1881,ON182999_1881,P122_borders_with
ON182004_1881,ON182005_1881,P122_borders_with
ON182004_1881,ON182006_1881,P122_borders_with
ON182004_1881,ON182007_1881,P122_borders_with
ON182005_1881,ON182006_1881,P122_borders_with
ON182016_1881,ON182999_1881,P122_borders_with
ON182015_1881,ON182999_1881,P122_borders_with
ON182026_1881,ON182999_1881,P122_borders_with
ON182022_1881,ON182023_1881,P122_borders_with
ON182022_1881,ON182999_1881,P122_borders_with
ON160001_1881,ON160002_1881,P122_borders_with
ON160001_1881,ON160004_1881,P122_borders_with
ON160001_1881,ON160003_1881,P122_borders_with
ON159002_1881,ON165004_1881,P122_borders_with
ON159002_1881,ON159003_1881,P122_borders_with
ON159002_1881,ON165006_1881,P122_borders_with
ON159002_1881,ON159004_1881,P122_borders_with
ON159002_1881,ON166007_1881,P122_borders_with
ON160003_1881,ON160004_1881,P122_borders_with
ON160003_1881,ON166007_1881,P122_borders_with
ON160003_1881,ON161002_1881,P122_borders_with
ON159005_1881,ON160002_1881,P122_borders_with
ON159003_1881,ON159004_1881,P122_borders_with
ON159004_1881,ON159005_1881,P122_borders_with
ON159004_1881,ON160002_1881,P122_borders_with
ON159004_1881,ON160001_1881,P122_borders_with
ON159004_1881,ON160004_1881,P122_borders_with
ON159004_1881,ON160003_1881,P122_borders_with
ON159001_1881,ON159004_1881,P122_borders_with
ON159001_1881,ON160001_1881,P122_borders_with
