:START_ID,:END_ID,:TYPE
NT999999_1871,TIMESPAN_1871,P4_has_time-span
BC999999_1871,TIMESPAN_1871,P4_has_time-span
MB999999_1871,TIMESPAN_1871,P4_has_time-span
ON087002_1871,TIMESPAN_1871,P4_has_time-span
ON087003_1871,TIMESPAN_1871,P4_has_time-span
ON088003_1871,TIMESPAN_1871,P4_has_time-span
ON090002_1871,TIMESPAN_1871,P4_has_time-span
ON016002_1871,TIMESPAN_1871,P4_has_time-span
ON015001_1871,TIMESPAN_1871,P4_has_time-span
ON016001_1871,TIMESPAN_1871,P4_has_time-span
ON015005_1871,TIMESPAN_1871,P4_has_time-span
ON015002_1871,TIMESPAN_1871,P4_has_time-span
ON015003_1871,TIMESPAN_1871,P4_has_time-span
ON015004_1871,TIMESPAN_1871,P4_has_time-span
ON068004_1871,TIMESPAN_1871,P4_has_time-span
ON068003_1871,TIMESPAN_1871,P4_has_time-span
ON028007_1871,TIMESPAN_1871,P4_has_time-span
ON028006_1871,TIMESPAN_1871,P4_has_time-span
ON028005_1871,TIMESPAN_1871,P4_has_time-span
ON028001_1871,TIMESPAN_1871,P4_has_time-span
ON027005_1871,TIMESPAN_1871,P4_has_time-span
ON028002_1871,TIMESPAN_1871,P4_has_time-span
ON027006_1871,TIMESPAN_1871,P4_has_time-span
ON028003_1871,TIMESPAN_1871,P4_has_time-span
ON027008_1871,TIMESPAN_1871,P4_has_time-span
ON027004_1871,TIMESPAN_1871,P4_has_time-span
ON027003_1871,TIMESPAN_1871,P4_has_time-span
ON028004_1871,TIMESPAN_1871,P4_has_time-span
ON027007_1871,TIMESPAN_1871,P4_has_time-span
ON027001_1871,TIMESPAN_1871,P4_has_time-span
ON027002_1871,TIMESPAN_1871,P4_has_time-span
ON078009_1871,TIMESPAN_1871,P4_has_time-span
ON078004_1871,TIMESPAN_1871,P4_has_time-span
ON078002_1871,TIMESPAN_1871,P4_has_time-span
ON078007_1871,TIMESPAN_1871,P4_has_time-span
ON078006_1871,TIMESPAN_1871,P4_has_time-span
ON078003_1871,TIMESPAN_1871,P4_has_time-span
ON078001_1871,TIMESPAN_1871,P4_has_time-span
ON078008_1871,TIMESPAN_1871,P4_has_time-span
ON078005_1871,TIMESPAN_1871,P4_has_time-span
ON035007_1871,TIMESPAN_1871,P4_has_time-span
ON034008_1871,TIMESPAN_1871,P4_has_time-span
ON035006_1871,TIMESPAN_1871,P4_has_time-span
ON036004_1871,TIMESPAN_1871,P4_has_time-span
ON040003_1871,TIMESPAN_1871,P4_has_time-span
ON041004_1871,TIMESPAN_1871,P4_has_time-span
ON034009_1871,TIMESPAN_1871,P4_has_time-span
ON071001_1871,TIMESPAN_1871,P4_has_time-span
ON071005_1871,TIMESPAN_1871,P4_has_time-span
ON071003_1871,TIMESPAN_1871,P4_has_time-span
ON071006_1871,TIMESPAN_1871,P4_has_time-span
ON071002_1871,TIMESPAN_1871,P4_has_time-span
ON071004_1871,TIMESPAN_1871,P4_has_time-span
ON050003_1871,TIMESPAN_1871,P4_has_time-span
ON051003_1871,TIMESPAN_1871,P4_has_time-span
ON050004_1871,TIMESPAN_1871,P4_has_time-span
ON050001_1871,TIMESPAN_1871,P4_has_time-span
ON051001_1871,TIMESPAN_1871,P4_has_time-span
ON051004_1871,TIMESPAN_1871,P4_has_time-span
ON050002_1871,TIMESPAN_1871,P4_has_time-span
ON051002_1871,TIMESPAN_1871,P4_has_time-span
ON050005_1871,TIMESPAN_1871,P4_has_time-span
ON006005_1871,TIMESPAN_1871,P4_has_time-span
ON006004_1871,TIMESPAN_1871,P4_has_time-span
