:START_ID,:END_ID,:TYPE
BORDER_MEAS_AB001001_AB004001_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB003001_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB003999_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB001017_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB001018_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB001002_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB001006_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB001014_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB001008_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB001016_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB001004_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB001999_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB001007_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB001003_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB001015_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB001009_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB001013_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB001011_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB001005_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001001_AB005001_1911,AB001001_1911,P39_measured
BORDER_MEAS_AB001002_AB003001_1911,AB001002_1911,P39_measured
BORDER_MEAS_AB001002_AB003999_1911,AB001002_1911,P39_measured
BORDER_MEAS_AB001003_AB001999_1911,AB001003_1911,P39_measured
BORDER_MEAS_AB001003_AB001005_1911,AB001003_1911,P39_measured
BORDER_MEAS_AB001005_AB003999_1911,AB001005_1911,P39_measured
BORDER_MEAS_AB001005_AB001999_1911,AB001005_1911,P39_measured
BORDER_MEAS_AB001005_AB001012_1911,AB001005_1911,P39_measured
BORDER_MEAS_AB001005_AB001010_1911,AB001005_1911,P39_measured
BORDER_MEAS_AB001005_AB001011_1911,AB001005_1911,P39_measured
BORDER_MEAS_AB001005_AB005001_1911,AB001005_1911,P39_measured
BORDER_MEAS_AB001005_BC009001_1911,AB001005_1911,P39_measured
BORDER_MEAS_AB001005_AB005002_1911,AB001005_1911,P39_measured
BORDER_MEAS_AB001999_AB003999_1911,AB001999_1911,P39_measured
BORDER_MEAS_AB002001_AB006001_1911,AB002001_1911,P39_measured
BORDER_MEAS_AB002001_AB006999_1911,AB002001_1911,P39_measured
BORDER_MEAS_AB002001_AB002006_1911,AB002001_1911,P39_measured
BORDER_MEAS_AB002001_AB002016_1911,AB002001_1911,P39_measured
BORDER_MEAS_AB002001_AB002013_1911,AB002001_1911,P39_measured
BORDER_MEAS_AB002001_AB002018_1911,AB002001_1911,P39_measured
BORDER_MEAS_AB002001_AB002017_1911,AB002001_1911,P39_measured
BORDER_MEAS_AB002001_AB002008_1911,AB002001_1911,P39_measured
BORDER_MEAS_AB002001_AB002007_1911,AB002001_1911,P39_measured
BORDER_MEAS_AB002001_AB002011_1911,AB002001_1911,P39_measured
BORDER_MEAS_AB002001_AB002015_1911,AB002001_1911,P39_measured
BORDER_MEAS_AB002001_AB007001_1911,AB002001_1911,P39_measured
BORDER_MEAS_AB002001_AB007002_1911,AB002001_1911,P39_measured
BORDER_MEAS_AB002001_AB002014_1911,AB002001_1911,P39_measured
BORDER_MEAS_AB002001_AB002012_1911,AB002001_1911,P39_measured
BORDER_MEAS_AB002001_AB002010_1911,AB002001_1911,P39_measured
BORDER_MEAS_AB002001_AB002009_1911,AB002001_1911,P39_measured
