:START_ID,:END_ID,:TYPE
NL001999_1921,QC086024_1921,P122_borders_with
NL001999_1921,QC086999_1921,P122_borders_with
NB022001_1921,NB032003_1921,P122_borders_with
NB022001_1921,NB027003_1921,P122_borders_with
NB022001_1921,NB027014_1921,P122_borders_with
NB022001_1921,NB022004_1921,P122_borders_with
NB022001_1921,NB022003_1921,P122_borders_with
NB022002_1921,NB022003_1921,P122_borders_with
NB022002_1921,NB022005_1921,P122_borders_with
NB022002_1921,NB035005_1921,P122_borders_with
NB022003_1921,NB027014_1921,P122_borders_with
NB022003_1921,NB027001_1921,P122_borders_with
NB022003_1921,NB022004_1921,P122_borders_with
NB022003_1921,NB022005_1921,P122_borders_with
NB022003_1921,NB035005_1921,P122_borders_with
NB022004_1921,NB022006_1921,P122_borders_with
NB022005_1921,NB022006_1921,P122_borders_with
NB023001_1921,NB023002_1921,P122_borders_with
NB023001_1921,NB023005_1921,P122_borders_with
NB023001_1921,NB036003_1921,P122_borders_with
NB023001_1921,NB023003_1921,P122_borders_with
NB023002_1921,NB023004_1921,P122_borders_with
NB023002_1921,NB036013_1921,P122_borders_with
NB023002_1921,NB023008_1921,P122_borders_with
NB023002_1921,NB036001_1921,P122_borders_with
NB023002_1921,NB023013_1921,P122_borders_with
NB023002_1921,NB023007_1921,P122_borders_with
NB023002_1921,NB023005_1921,P122_borders_with
NB023002_1921,NB036003_1921,P122_borders_with
NB023003_1921,NB023007_1921,P122_borders_with
NB023003_1921,NB023005_1921,P122_borders_with
NB023003_1921,NB023009_1921,P122_borders_with
NB023003_1921,NB036003_1921,P122_borders_with
NB023003_1921,NB034001_1921,P122_borders_with
NB023003_1921,NB034006_1921,P122_borders_with
NB023003_1921,NB036014_1921,P122_borders_with
NB023003_1921,NB034003_1921,P122_borders_with
NB023004_1921,NB023011_1921,P122_borders_with
NB023004_1921,NB036013_1921,P122_borders_with
NB023004_1921,NB023008_1921,P122_borders_with
NB023005_1921,NB023007_1921,P122_borders_with
NB023006_1921,NB036009_1921,P122_borders_with
NB023006_1921,NB036002_1921,P122_borders_with
NB023006_1921,NB023011_1921,P122_borders_with
NB023006_1921,NB023008_1921,P122_borders_with
NB023007_1921,NB023008_1921,P122_borders_with
NB023007_1921,NB023010_1921,P122_borders_with
NB023007_1921,NB023009_1921,P122_borders_with
NB023008_1921,NB023011_1921,P122_borders_with
NB023008_1921,NB023010_1921,P122_borders_with
NB023009_1921,NB023010_1921,P122_borders_with
NB023009_1921,NB034001_1921,P122_borders_with
NB023011_1921,NB036002_1921,P122_borders_with
NB023011_1921,NB023012_1921,P122_borders_with
NB023011_1921,NB023014_1921,P122_borders_with
NB023011_1921,NB036013_1921,P122_borders_with
NB024002_1921,NB024007_1921,P122_borders_with
NB024002_1921,NB024011_1921,P122_borders_with
NB024002_1921,NB024006_1921,P122_borders_with
NB024002_1921,NB030008_1921,P122_borders_with
NB024002_1921,NB033003_1921,P122_borders_with
NB024002_1921,NB033001_1921,P122_borders_with
NB024003_1921,NB024014_1921,P122_borders_with
NB024003_1921,NB024010_1921,P122_borders_with
NB024004_1921,NB024009_1921,P122_borders_with
NB024004_1921,NB024010_1921,P122_borders_with
NB024004_1921,NB024013_1921,P122_borders_with
NB024004_1921,NB024012_1921,P122_borders_with
NB024004_1921,NB024011_1921,P122_borders_with
NB024004_1921,NB036007_1921,P122_borders_with
NB024004_1921,NB033003_1921,P122_borders_with
NB024004_1921,NB036008_1921,P122_borders_with
NB024006_1921,NB024007_1921,P122_borders_with
NB024006_1921,NB032002_1921,P122_borders_with
NB024006_1921,NB027015_1921,P122_borders_with
NB024006_1921,NB030008_1921,P122_borders_with
NB024007_1921,NB024011_1921,P122_borders_with
NB024008_1921,NB024017_1921,P122_borders_with
NB024008_1921,NB024009_1921,P122_borders_with
NB024008_1921,NB024013_1921,P122_borders_with
NB024009_1921,NB024010_1921,P122_borders_with
NB024009_1921,NB024013_1921,P122_borders_with
NB024010_1921,NB024014_1921,P122_borders_with
NB024010_1921,NB024012_1921,P122_borders_with
NB024011_1921,NB024018_1921,P122_borders_with
NB024011_1921,NB024013_1921,P122_borders_with
NB024011_1921,NB033003_1921,P122_borders_with
NB024012_1921,NB024014_1921,P122_borders_with
NB024012_1921,NB036006_1921,P122_borders_with
NB024012_1921,NB036007_1921,P122_borders_with
NB024014_1921,NB024016_1921,P122_borders_with
NB024014_1921,NB024019_1921,P122_borders_with
NB025001_1921,NB029011_1921,P122_borders_with
NB025001_1921,NB029010_1921,P122_borders_with
NB025001_1921,NB029001_1921,P122_borders_with
NB025001_1921,NB025010_1921,P122_borders_with
NB025001_1921,NB031003_1921,P122_borders_with
NB025001_1921,NB025008_1921,P122_borders_with
NB025001_1921,NB025011_1921,P122_borders_with
NB025001_1921,NB031005_1921,P122_borders_with
NB025001_1921,NB025002_1921,P122_borders_with
NB025001_1921,NB025005_1921,P122_borders_with
NB025002_1921,NB031005_1921,P122_borders_with
NB025003_1921,NB025006_1921,P122_borders_with
NB025003_1921,NB025005_1921,P122_borders_with
NB025003_1921,NB025004_1921,P122_borders_with
NB025004_1921,NB025007_1921,P122_borders_with
NB025004_1921,NB025006_1921,P122_borders_with
NB025005_1921,NB025008_1921,P122_borders_with
NB025005_1921,NB025006_1921,P122_borders_with
NB025006_1921,NB025008_1921,P122_borders_with
NB025006_1921,NB025007_1921,P122_borders_with
NB025007_1921,NB025008_1921,P122_borders_with
NB025008_1921,NB029001_1921,P122_borders_with
NB026001_1921,NB026999_1921,P122_borders_with
NB026001_1921,NB029012_1921,P122_borders_with
NB026001_1921,NB026007_1921,P122_borders_with
NB026001_1921,NB029006_1921,P122_borders_with
NB026001_1921,NB026010_1921,P122_borders_with
NB026001_1921,NB026002_1921,P122_borders_with
NB026002_1921,NB026007_1921,P122_borders_with
NB026002_1921,NB029006_1921,P122_borders_with
NB026002_1921,NB029007_1921,P122_borders_with
NB026003_1921,NB035003_1921,P122_borders_with
NB026003_1921,NB026009_1921,P122_borders_with
NB026003_1921,NB035006_1921,P122_borders_with
NB026003_1921,NB026008_1921,P122_borders_with
NB026003_1921,NB026011_1921,P122_borders_with
NB026004_1921,NB035005_1921,P122_borders_with
NB026004_1921,NB030009_1921,P122_borders_with
NB026004_1921,NB030001_1921,P122_borders_with
NB026004_1921,NB030004_1921,P122_borders_with
NB026004_1921,NB029003_1921,P122_borders_with
NB026004_1921,NB035003_1921,P122_borders_with
NB026004_1921,NB026009_1921,P122_borders_with
NB026004_1921,NB029002_1921,P122_borders_with
NB026004_1921,NB026999_1921,P122_borders_with
NB026004_1921,NB026010_1921,P122_borders_with
NB026005_1921,NB026008_1921,P122_borders_with
NB026005_1921,NB026010_1921,P122_borders_with
NB026005_1921,NB026011_1921,P122_borders_with
NB026005_1921,NB026012_1921,P122_borders_with
NB026005_1921,NB026006_1921,P122_borders_with
NB026005_1921,NB026013_1921,P122_borders_with
NB026006_1921,NB026007_1921,P122_borders_with
NB026006_1921,NB026010_1921,P122_borders_with
NB026007_1921,NB026010_1921,P122_borders_with
NB026008_1921,NB026009_1921,P122_borders_with
NB026008_1921,NB026010_1921,P122_borders_with
NB026008_1921,NB026011_1921,P122_borders_with
NB026009_1921,NB035003_1921,P122_borders_with
NB026009_1921,NB026010_1921,P122_borders_with
NB026010_1921,NB026999_1921,P122_borders_with
NB026010_1921,NB026012_1921,P122_borders_with
NB026011_1921,NB026012_1921,P122_borders_with
NB026999_1921,NB029002_1921,P122_borders_with
NB026999_1921,NB029012_1921,P122_borders_with
NB027001_1921,NB027012_1921,P122_borders_with
NB027001_1921,NB027014_1921,P122_borders_with
NB027001_1921,NB027011_1921,P122_borders_with
