:START_ID,:END_ID,during_period,:TYPE
PLACE_MB010002,CD_MB_Provencher,CENSUS_1901,P89_falls_within
PLACE_MB010008,CD_MB_Provencher,CENSUS_1901,P89_falls_within
PLACE_MB011009,CD_MB_Selkirk,CENSUS_1901,P89_falls_within
PLACE_MB011012,CD_MB_Selkirk,CENSUS_1901,P89_falls_within
PLACE_MB011018,CD_MB_Selkirk,CENSUS_1901,P89_falls_within
PLACE_MB011005,CD_MB_Selkirk,CENSUS_1901,P89_falls_within
PLACE_MB011013,CD_MB_Selkirk,CENSUS_1901,P89_falls_within
PLACE_MB011014,CD_MB_Selkirk,CENSUS_1901,P89_falls_within
PLACE_MB011006,CD_MB_Selkirk,CENSUS_1901,P89_falls_within
PLACE_MB011003,CD_MB_Selkirk,CENSUS_1901,P89_falls_within
PLACE_MB011011,CD_MB_Selkirk,CENSUS_1901,P89_falls_within
PLACE_MB011004,CD_MB_Selkirk,CENSUS_1901,P89_falls_within
PLACE_MB007001_1901,CD_MB_Lisgar,CENSUS_1901,P89_falls_within
PLACE_MB007014,CD_MB_Lisgar,CENSUS_1901,P89_falls_within
PLACE_MB006017,CD_MB_Brandon,CENSUS_1901,P89_falls_within
PLACE_MB006009,CD_MB_Brandon,CENSUS_1901,P89_falls_within
PLACE_MB006003_1901,CD_MB_Brandon,CENSUS_1901,P89_falls_within
PLACE_MB006018,CD_MB_Brandon,CENSUS_1901,P89_falls_within
PLACE_MB006004_1901,CD_MB_Brandon,CENSUS_1901,P89_falls_within
PLACE_MB006001_1901,CD_MB_Brandon,CENSUS_1901,P89_falls_within
PLACE_MB006010,CD_MB_Brandon,CENSUS_1901,P89_falls_within
PLACE_MB012006,"CD_MB_Winnipeg,_City—Cité",CENSUS_1901,P89_falls_within
PLACE_MB007011_1901,CD_MB_Lisgar,CENSUS_1901,P89_falls_within
PLACE_MB009013_1901,CD_MB_Marquette,CENSUS_1901,P89_falls_within
PLACE_MB010006,CD_MB_Provencher,CENSUS_1901,P89_falls_within
PLACE_MB010012,CD_MB_Provencher,CENSUS_1901,P89_falls_within
PLACE_MB009026_1901,CD_MB_Marquette,CENSUS_1901,P89_falls_within
PLACE_MB011010_1901,CD_MB_Selkirk,CENSUS_1901,P89_falls_within
PLACE_MB011015,CD_MB_Selkirk,CENSUS_1901,P89_falls_within
PLACE_MB011008,CD_MB_Selkirk,CENSUS_1901,P89_falls_within
PLACE_MB011002,CD_MB_Selkirk,CENSUS_1901,P89_falls_within
PLACE_MB012001_1901,"CD_MB_Winnipeg,_City—Cité",CENSUS_1901,P89_falls_within
PLACE_MB012003,"CD_MB_Winnipeg,_City—Cité",CENSUS_1901,P89_falls_within
PLACE_MB012002,"CD_MB_Winnipeg,_City—Cité",CENSUS_1901,P89_falls_within
PLACE_MB012004,"CD_MB_Winnipeg,_City—Cité",CENSUS_1901,P89_falls_within
PLACE_MB012005,"CD_MB_Winnipeg,_City—Cité",CENSUS_1901,P89_falls_within
PLACE_ON092001_1901,CD_ON_Nipissing,CENSUS_1901,P89_falls_within
PLACE_ON054003,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON092005,CD_ON_Nipissing,CENSUS_1901,P89_falls_within
PLACE_ON054006,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON054008,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON044004,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON054010,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON054011,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON054012,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON092013,CD_ON_Nipissing,CENSUS_1901,P89_falls_within
PLACE_ON044038,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON044086,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON092017,CD_ON_Nipissing,CENSUS_1901,P89_falls_within
PLACE_ON092027,CD_ON_Nipissing,CENSUS_1901,P89_falls_within
PLACE_ON044006_1891,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON092021,CD_ON_Nipissing,CENSUS_1901,P89_falls_within
PLACE_ON102023,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON102026,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON044087,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON092030,CD_ON_Nipissing,CENSUS_1901,P89_falls_within
PLACE_ON044089,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON054035,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON044015,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON092042,CD_ON_Nipissing,CENSUS_1901,P89_falls_within
PLACE_ON054041,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON092045_1901,CD_ON_Nipissing,CENSUS_1901,P89_falls_within
