space_id:ID,latitude:float,longitude:float,crs,:LABEL
ON065002_1861_centroid,43.129913,-80.269331,EPSG:4326,E94_Space_Primitive
ON065003_1861_centroid,43.081704,-80.489497,EPSG:4326,E94_Space_Primitive
ON065004_1861_centroid,43.233348,-80.333001,EPSG:4326,E94_Space_Primitive
ON065008_1861_centroid,43.047868,-80.121483,EPSG:4326,E94_Space_Primitive
ON065005_1861_centroid,43.04477,-80.337974,EPSG:4326,E94_Space_Primitive
ON065001_1861_centroid,43.144615,-80.261691,EPSG:4326,E94_Space_Primitive
ON083007_1861_centroid,44.655878,-75.787674,EPSG:4326,E94_Space_Primitive
ON066001_1861_centroid,44.891256,-81.207835,EPSG:4326,E94_Space_Primitive
ON066002_1861_centroid,44.63951,-81.218582,EPSG:4326,E94_Space_Primitive
ON066003_1861_centroid,44.462853,-81.21291,EPSG:4326,E94_Space_Primitive
ON066005_1861_centroid,44.304558,-81.453814,EPSG:4326,E94_Space_Primitive
ON066011_1861_centroid,44.18702,-81.52516,EPSG:4326,E94_Space_Primitive
ON066014_1861_centroid,44.403308,-81.371951,EPSG:4326,E94_Space_Primitive
ON066012_1861_centroid,44.169704,-81.630115,EPSG:4326,E94_Space_Primitive
ON066015_1861_centroid,44.49486,-81.359279,EPSG:4326,E94_Space_Primitive
ON066004_1861_centroid,44.191911,-81.144774,EPSG:4326,E94_Space_Primitive
ON066006_1861_centroid,44.041549,-81.104964,EPSG:4326,E94_Space_Primitive
ON066007_1861_centroid,44.012701,-81.29601,EPSG:4326,E94_Space_Primitive
ON066008_1861_centroid,44.33704,-81.184145,EPSG:4326,E94_Space_Primitive
ON066009_1861_centroid,44.169222,-81.323658,EPSG:4326,E94_Space_Primitive
ON066010_1861_centroid,44.072036,-81.617247,EPSG:4326,E94_Space_Primitive
ON066013_1861_centroid,44.010591,-81.45168,EPSG:4326,E94_Space_Primitive
ON067001_1861_centroid,45.402992,-76.206737,EPSG:4326,E94_Space_Primitive
ON067003_1861_centroid,45.191396,-75.928094,EPSG:4326,E94_Space_Primitive
ON067004_1861_centroid,45.152764,-75.696407,EPSG:4326,E94_Space_Primitive
ON067005_1861_centroid,45.294396,-76.065788,EPSG:4326,E94_Space_Primitive
ON067007_1861_centroid,45.375128,-75.962148,EPSG:4326,E94_Space_Primitive
ON067006_1861_centroid,45.066282,-75.807426,EPSG:4326,E94_Space_Primitive
ON067008_1861_centroid,45.301584,-75.778905,EPSG:4326,E94_Space_Primitive
ON067011_1861_centroid,45.463013,-76.079574,EPSG:4326,E94_Space_Primitive
ON067010_1861_centroid,45.188835,-75.834586,EPSG:4326,E94_Space_Primitive
ON103001_1861_centroid,43.980012,-80.233417,EPSG:4326,E94_Space_Primitive
ON103007_1861_centroid,43.812218,-80.31425,EPSG:4326,E94_Space_Primitive
ON103010_1861_centroid,43.93767,-80.432923,EPSG:4326,E94_Space_Primitive
ON075010_1861_centroid,44.148504,-80.294904,EPSG:4326,E94_Space_Primitive
ON098010_1861_centroid,44.017141,-80.06176,EPSG:4326,E94_Space_Primitive
ON098012_1861_centroid,44.189377,-80.102496,EPSG:4326,E94_Space_Primitive
ON068002_1861_centroid,44.916473,-75.3481,EPSG:4326,E94_Space_Primitive
ON068004_1861_centroid,45.053627,-75.457713,EPSG:4326,E94_Space_Primitive
ON068005_1861_centroid,44.98658,-75.187618,EPSG:4326,E94_Space_Primitive
ON068006_1861_centroid,45.119747,-75.291728,EPSG:4326,E94_Space_Primitive
ON068001_1861_centroid,44.846412,-75.324229,EPSG:4326,E94_Space_Primitive
ON068003_1861_centroid,44.902623,-75.183383,EPSG:4326,E94_Space_Primitive
ON069003_1861_centroid,44.161109,-78.824244,EPSG:4326,E94_Space_Primitive
ON069002_1861_centroid,44.185757,-78.46651,EPSG:4326,E94_Space_Primitive
ON069004_1861_centroid,43.991655,-78.562504,EPSG:4326,E94_Space_Primitive
ON069005_1861_centroid,43.971891,-78.749594,EPSG:4326,E94_Space_Primitive
ON069006_1861_centroid,44.016928,-78.391851,EPSG:4326,E94_Space_Primitive
ON069007_1861_centroid,44.164784,-78.643667,EPSG:4326,E94_Space_Primitive
ON069001_1861_centroid,43.914665,-78.681719,EPSG:4326,E94_Space_Primitive
ON069009_1861_centroid,43.953914,-78.299112,EPSG:4326,E94_Space_Primitive
ON069008_1861_centroid,43.910125,-78.589291,EPSG:4326,E94_Space_Primitive
ON070002_1861_centroid,42.736786,-80.788081,EPSG:4326,E94_Space_Primitive
ON070003_1861_centroid,42.860905,-80.984204,EPSG:4326,E94_Space_Primitive
ON070005_1861_centroid,42.743036,-80.944292,EPSG:4326,E94_Space_Primitive
ON070009_1861_centroid,42.756833,-81.123993,EPSG:4326,E94_Space_Primitive
ON070008_1861_centroid,42.682688,-80.797528,EPSG:4326,E94_Space_Primitive
ON070001_1861_centroid,42.586048,-81.669369,EPSG:4326,E94_Space_Primitive
ON070004_1861_centroid,42.669322,-81.492992,EPSG:4326,E94_Space_Primitive
ON070006_1861_centroid,42.745642,-81.314588,EPSG:4326,E94_Space_Primitive
ON070007_1861_centroid,42.777068,-81.188555,EPSG:4326,E94_Space_Primitive
ON071005_1861_centroid,42.242904,-82.797829,EPSG:4326,E94_Space_Primitive
ON071011_1861_centroid,42.236423,-82.656082,EPSG:4326,E94_Space_Primitive
ON071008_1861_centroid,42.260803,-82.937607,EPSG:4326,E94_Space_Primitive
ON071009_1861_centroid,42.236435,-83.052729,EPSG:4326,E94_Space_Primitive
ON071010_1861_centroid,42.291473,-83.070907,EPSG:4326,E94_Space_Primitive
ON071002_1861_centroid,42.146819,-83.04131,EPSG:4326,E94_Space_Primitive
ON071003_1861_centroid,42.083895,-82.900092,EPSG:4326,E94_Space_Primitive
ON071004_1861_centroid,42.097772,-82.734633,EPSG:4326,E94_Space_Primitive
ON071006_1861_centroid,42.070946,-83.042438,EPSG:4326,E94_Space_Primitive
ON071007_1861_centroid,42.082358,-82.548921,EPSG:4326,E94_Space_Primitive
ON071999_1861_centroid,41.775988,-82.657842,EPSG:4326,E94_Space_Primitive
ON071012_1861_centroid,42.240948,-82.516598,EPSG:4326,E94_Space_Primitive
ON071001_1861_centroid,42.099171,-83.099528,EPSG:4326,E94_Space_Primitive
ON072001_1861_centroid,44.888757,-77.015219,EPSG:4326,E94_Space_Primitive
ON072002_1861_centroid,44.619904,-76.536913,EPSG:4326,E94_Space_Primitive
ON072003_1861_centroid,44.600553,-76.763867,EPSG:4326,E94_Space_Primitive
ON072004_1861_centroid,44.717263,-76.981325,EPSG:4326,E94_Space_Primitive
ON072005_1861_centroid,44.294878,-76.56595,EPSG:4326,E94_Space_Primitive
ON072006_1861_centroid,44.459826,-76.539609,EPSG:4326,E94_Space_Primitive
ON072008_1861_centroid,44.762813,-76.799339,EPSG:4326,E94_Space_Primitive
ON072009_1861_centroid,44.802926,-76.649716,EPSG:4326,E94_Space_Primitive
ON072011_1861_centroid,44.32875,-76.323586,EPSG:4326,E94_Space_Primitive
