:START_ID,:END_ID,during_period,:TYPE
PLACE_ON114005,CD_ON_Grey,CENSUS_1861,P89_falls_within
PLACE_ON075007,CD_ON_Grey,CENSUS_1861,P89_falls_within
PLACE_ON066008,CD_ON_Grey,CENSUS_1861,P89_falls_within
PLACE_ON065006_1851,CD_ON_Grey,CENSUS_1861,P89_falls_within
PLACE_ON076001,CD_ON_Haldimand,CENSUS_1861,P89_falls_within
PLACE_ON076002,CD_ON_Haldimand,CENSUS_1861,P89_falls_within
PLACE_ON146003,CD_ON_Haldimand,CENSUS_1861,P89_falls_within
PLACE_ON017009,CD_ON_Haldimand,CENSUS_1861,P89_falls_within
PLACE_ON076006,CD_ON_Haldimand,CENSUS_1861,P89_falls_within
PLACE_ON075006,CD_ON_Haldimand,CENSUS_1861,P89_falls_within
PLACE_ON115007,CD_ON_Haldimand,CENSUS_1861,P89_falls_within
PLACE_ON076009,CD_ON_Haldimand,CENSUS_1861,P89_falls_within
PLACE_ON146001,CD_ON_Haldimand,CENSUS_1861,P89_falls_within
PLACE_ON076005,CD_ON_Haldimand,CENSUS_1861,P89_falls_within
PLACE_ON038006,CD_ON_Halton,CENSUS_1861,P89_falls_within
PLACE_ON117002,CD_ON_Halton,CENSUS_1861,P89_falls_within
PLACE_ON038001,CD_ON_Halton,CENSUS_1861,P89_falls_within
PLACE_ON150003_1861,CD_ON_Halton,CENSUS_1861,P89_falls_within
PLACE_ON068005,CD_ON_Halton,CENSUS_1861,P89_falls_within
PLACE_ON150004,CD_ON_Halton,CENSUS_1861,P89_falls_within
PLACE_ON117006,CD_ON_Halton,CENSUS_1861,P89_falls_within
PLACE_ON108002_1861,CD_ON_Hamilton,CENSUS_1861,P89_falls_within
PLACE_ON078002,CD_ON_Hastings,CENSUS_1861,P89_falls_within
PLACE_ON073002,CD_ON_Hastings,CENSUS_1861,P89_falls_within
PLACE_ON078006,CD_ON_Hastings,CENSUS_1861,P89_falls_within
PLACE_ON078999,CD_ON_Hastings,CENSUS_1861,P89_falls_within
PLACE_ON078011_1861,CD_ON_Hastings,CENSUS_1861,P89_falls_within
PLACE_ON061002,CD_ON_Hastings,CENSUS_1861,P89_falls_within
PLACE_ON078005,CD_ON_Hastings,CENSUS_1861,P89_falls_within
PLACE_ON078008,CD_ON_Hastings,CENSUS_1861,P89_falls_within
PLACE_ON078010,CD_ON_Hastings,CENSUS_1861,P89_falls_within
PLACE_ON078001,CD_ON_Hastings,CENSUS_1861,P89_falls_within
PLACE_ON072003_1861,CD_ON_Hastings,CENSUS_1861,P89_falls_within
PLACE_ON071015,CD_ON_Hastings,CENSUS_1861,P89_falls_within
PLACE_ON026010,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON026012,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON026007,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON079017,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON079019,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON077002,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON079012,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON079014_1861,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON025001,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON079016,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON105007_1851,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON119001,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON079004,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON173007,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON174004,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON079006,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON080001,CD_ON_Kent,CENSUS_1861,P89_falls_within
PLACE_ON080003_1861,CD_ON_Kent,CENSUS_1861,P89_falls_within
PLACE_ON080006,CD_ON_Kent,CENSUS_1861,P89_falls_within
PLACE_ON080007,CD_ON_Kent,CENSUS_1861,P89_falls_within
PLACE_ON080004_1861,CD_ON_Kent,CENSUS_1861,P89_falls_within
PLACE_ON080005,CD_ON_Kent,CENSUS_1861,P89_falls_within
PLACE_ON080008,CD_ON_Kent,CENSUS_1861,P89_falls_within
PLACE_ON080009,CD_ON_Kent,CENSUS_1861,P89_falls_within
PLACE_ON080010,CD_ON_Kent,CENSUS_1861,P89_falls_within
PLACE_ON080002,CD_ON_Kent,CENSUS_1861,P89_falls_within
PLACE_ON109002_1861,CD_ON_Kingston,CENSUS_1861,P89_falls_within
PLACE_ON061005,CD_ON_Frontenac,CENSUS_1861,P89_falls_within
PLACE_ON004010,CD_ON_Lambton,CENSUS_1861,P89_falls_within
PLACE_ON004005,CD_ON_Lambton,CENSUS_1861,P89_falls_within
PLACE_ON081004,CD_ON_Lambton,CENSUS_1861,P89_falls_within
PLACE_ON081005,CD_ON_Lambton,CENSUS_1861,P89_falls_within
PLACE_ON004009,CD_ON_Lambton,CENSUS_1861,P89_falls_within
PLACE_ON081003,CD_ON_Lambton,CENSUS_1861,P89_falls_within
PLACE_ON079002,CD_ON_Lambton,CENSUS_1861,P89_falls_within
PLACE_ON004008_1851,CD_ON_Lambton,CENSUS_1861,P89_falls_within
PLACE_ON004006,CD_ON_Lambton,CENSUS_1861,P89_falls_within
PLACE_ON179001,CD_ON_Lambton,CENSUS_1861,P89_falls_within
PLACE_ON082004,CD_ON_Lanark,CENSUS_1861,P89_falls_within
PLACE_ON123005,CD_ON_Lanark,CENSUS_1861,P89_falls_within
PLACE_ON082008,CD_ON_Lanark,CENSUS_1861,P89_falls_within
PLACE_ON123011,CD_ON_Lanark,CENSUS_1861,P89_falls_within
PLACE_ON082013,CD_ON_Lanark,CENSUS_1861,P89_falls_within
PLACE_ON123001,CD_ON_Lanark,CENSUS_1861,P89_falls_within
PLACE_ON082002,CD_ON_Lanark,CENSUS_1861,P89_falls_within
PLACE_ON081005_1851,CD_ON_Lanark,CENSUS_1861,P89_falls_within
PLACE_ON082007_1861,CD_ON_Lanark,CENSUS_1861,P89_falls_within
PLACE_ON084007,CD_ON_Lanark,CENSUS_1861,P89_falls_within
PLACE_ON082015,CD_ON_Lanark,CENSUS_1861,P89_falls_within
PLACE_ON082012,CD_ON_Lanark,CENSUS_1861,P89_falls_within
PLACE_ON083001,CD_ON_Leeds,CENSUS_1861,P89_falls_within
PLACE_ON083004,CD_ON_Leeds,CENSUS_1861,P89_falls_within
PLACE_ON083005,CD_ON_Leeds,CENSUS_1861,P89_falls_within
PLACE_ON083006,CD_ON_Leeds,CENSUS_1861,P89_falls_within
PLACE_ON117002_1851,CD_ON_Lennox_and_Addington_,CENSUS_1861,P89_falls_within
PLACE_ON125002,CD_ON_Lennox_and_Addington_,CENSUS_1861,P89_falls_within
PLACE_ON084008,CD_ON_Lennox_and_Addington_,CENSUS_1861,P89_falls_within
PLACE_ON084004,CD_ON_Lennox_and_Addington_,CENSUS_1861,P89_falls_within
PLACE_ON084006,CD_ON_Lennox_and_Addington_,CENSUS_1861,P89_falls_within
PLACE_ON084007_1861,CD_ON_Lennox_and_Addington_,CENSUS_1861,P89_falls_within
PLACE_ON117008,CD_ON_Lennox_and_Addington_,CENSUS_1861,P89_falls_within
PLACE_ON101008_1861,CD_ON_Lennox_and_Addington_,CENSUS_1861,P89_falls_within
PLACE_ON117007,CD_ON_Lennox_and_Addington_,CENSUS_1861,P89_falls_within
PLACE_ON144001,CD_ON_Lincoln,CENSUS_1861,P89_falls_within
PLACE_ON021005,CD_ON_Lincoln,CENSUS_1861,P89_falls_within
PLACE_ON094005,CD_ON_Lincoln,CENSUS_1861,P89_falls_within
PLACE_ON085004,CD_ON_Lincoln,CENSUS_1861,P89_falls_within
PLACE_ON021006,CD_ON_Lincoln,CENSUS_1861,P89_falls_within
PLACE_ON126007,CD_ON_Lincoln,CENSUS_1861,P89_falls_within
PLACE_ON085007,CD_ON_Lincoln,CENSUS_1861,P89_falls_within
PLACE_ON021002,CD_ON_Lincoln,CENSUS_1861,P89_falls_within
PLACE_ON085008,CD_ON_Lincoln,CENSUS_1861,P89_falls_within
PLACE_ON086004,CD_ON_Middlesex,CENSUS_1861,P89_falls_within
PLACE_ON086007,CD_ON_Middlesex,CENSUS_1861,P89_falls_within
PLACE_ON086010,CD_ON_Middlesex,CENSUS_1861,P89_falls_within
PLACE_ON167001,CD_ON_Middlesex,CENSUS_1861,P89_falls_within
PLACE_ON008001,CD_ON_Middlesex,CENSUS_1861,P89_falls_within
PLACE_ON079002_1851,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON128007,CD_ON_Middlesex,CENSUS_1861,P89_falls_within
PLACE_ON079011,CD_ON_Huron,CENSUS_1861,P89_falls_within
PLACE_ON086012,CD_ON_Middlesex,CENSUS_1861,P89_falls_within
PLACE_ON086013,CD_ON_Middlesex,CENSUS_1861,P89_falls_within
PLACE_ON007005,CD_ON_Middlesex,CENSUS_1861,P89_falls_within
PLACE_ON128004,CD_ON_Middlesex,CENSUS_1861,P89_falls_within
PLACE_ON007003,CD_ON_Middlesex,CENSUS_1861,P89_falls_within
PLACE_ON128010,CD_ON_Middlesex,CENSUS_1861,P89_falls_within
PLACE_ON086009,CD_ON_Middlesex,CENSUS_1861,P89_falls_within
PLACE_ON168006,CD_ON_Middlesex,CENSUS_1861,P89_falls_within
PLACE_ON100013,CD_ON_Victoria,CENSUS_1861,P89_falls_within
PLACE_ON100999,CD_ON_Victoria,CENSUS_1861,P89_falls_within
PLACE_ON107000,CD_ON_Nipissing,CENSUS_1861,P89_falls_within
PLACE_ON157003,CD_ON_Norfolk,CENSUS_1861,P89_falls_within
PLACE_ON131002,CD_ON_Norfolk,CENSUS_1861,P89_falls_within
PLACE_ON012001,CD_ON_Norfolk,CENSUS_1861,P89_falls_within
PLACE_ON012003,CD_ON_Norfolk,CENSUS_1861,P89_falls_within
PLACE_ON157002,CD_ON_Norfolk,CENSUS_1861,P89_falls_within
PLACE_ON158003,CD_ON_Norfolk,CENSUS_1861,P89_falls_within
PLACE_ON087008_1861,CD_ON_Norfolk,CENSUS_1861,P89_falls_within
PLACE_ON087004,CD_ON_Norfolk,CENSUS_1861,P89_falls_within
PLACE_ON088003,CD_ON_Northumberland,CENSUS_1861,P89_falls_within
PLACE_ON123001_1861,CD_ON_Northumberland,CENSUS_1861,P89_falls_within
PLACE_ON123005_1851,CD_ON_Northumberland,CENSUS_1861,P89_falls_within
PLACE_ON055006,CD_ON_Northumberland,CENSUS_1861,P89_falls_within
PLACE_ON055007,CD_ON_Northumberland,CENSUS_1861,P89_falls_within
PLACE_ON095004,CD_ON_Northumberland,CENSUS_1861,P89_falls_within
PLACE_ON102001,CD_ON_Northumberland,CENSUS_1861,P89_falls_within
PLACE_ON132004,CD_ON_Northumberland,CENSUS_1861,P89_falls_within
PLACE_ON054001,CD_ON_Northumberland,CENSUS_1861,P89_falls_within
PLACE_ON049005,CD_ON_Ontario,CENSUS_1861,P89_falls_within
PLACE_ON133002,CD_ON_Ontario,CENSUS_1861,P89_falls_within
PLACE_ON133004,CD_ON_Ontario,CENSUS_1861,P89_falls_within
PLACE_ON133006,CD_ON_Ontario,CENSUS_1861,P89_falls_within
PLACE_ON089009,CD_ON_Ontario,CENSUS_1861,P89_falls_within
PLACE_ON049001,CD_ON_Ontario,CENSUS_1861,P89_falls_within
PLACE_ON133003,CD_ON_Ontario,CENSUS_1861,P89_falls_within
PLACE_ON049002,CD_ON_Ontario,CENSUS_1861,P89_falls_within
PLACE_ON089008_1861,CD_ON_Ontario,CENSUS_1861,P89_falls_within
PLACE_ON089012,CD_ON_Ontario,CENSUS_1861,P89_falls_within
PLACE_ON089011,CD_ON_Ontario,CENSUS_1861,P89_falls_within
PLACE_ON111001,CD_ON_Ottawa,CENSUS_1861,P89_falls_within
PLACE_ON111003,CD_ON_Ottawa,CENSUS_1861,P89_falls_within
PLACE_ON111004_1861,CD_ON_Ottawa,CENSUS_1861,P89_falls_within
PLACE_ON166006,CD_ON_Oxford,CENSUS_1861,P89_falls_within
PLACE_ON127003,CD_ON_Oxford,CENSUS_1861,P89_falls_within
PLACE_ON090006,CD_ON_Oxford,CENSUS_1861,P89_falls_within
PLACE_ON090013,CD_ON_Oxford,CENSUS_1861,P89_falls_within
PLACE_ON090014_1861,CD_ON_Oxford,CENSUS_1861,P89_falls_within
PLACE_ON090012,CD_ON_Oxford,CENSUS_1861,P89_falls_within
PLACE_ON101004,CD_ON_Oxford,CENSUS_1861,P89_falls_within
PLACE_ON013001,CD_ON_Oxford,CENSUS_1861,P89_falls_within
PLACE_ON090007,CD_ON_Oxford,CENSUS_1861,P89_falls_within
PLACE_ON090008,CD_ON_Oxford,CENSUS_1861,P89_falls_within
PLACE_ON090010,CD_ON_Oxford,CENSUS_1861,P89_falls_within
PLACE_ON090009,CD_ON_Oxford,CENSUS_1861,P89_falls_within
PLACE_ON090011,CD_ON_Oxford,CENSUS_1861,P89_falls_within
PLACE_ON090005,CD_ON_Oxford,CENSUS_1861,P89_falls_within
PLACE_ON040002,CD_ON_Peel,CENSUS_1861,P89_falls_within
PLACE_ON136002,CD_ON_Peel,CENSUS_1861,P89_falls_within
PLACE_ON140002_1861,CD_ON_Peel,CENSUS_1861,P89_falls_within
PLACE_ON091006,CD_ON_Peel,CENSUS_1861,P89_falls_within
PLACE_ON136005,CD_ON_Peel,CENSUS_1861,P89_falls_within
PLACE_ON091002,CD_ON_Peel,CENSUS_1861,P89_falls_within
PLACE_ON136009,CD_ON_Peel,CENSUS_1861,P89_falls_within
PLACE_ON092003,CD_ON_Perth,CENSUS_1861,P89_falls_within
PLACE_ON110002,CD_ON_Perth,CENSUS_1861,P89_falls_within
PLACE_ON092006,CD_ON_Perth,CENSUS_1861,P89_falls_within
PLACE_ON030006,CD_ON_Perth,CENSUS_1861,P89_falls_within
PLACE_ON030007,CD_ON_Perth,CENSUS_1861,P89_falls_within
PLACE_ON092013_1861,CD_ON_Perth,CENSUS_1861,P89_falls_within
PLACE_ON092001_1861,CD_ON_Perth,CENSUS_1861,P89_falls_within
PLACE_ON111002_1861_1911,CD_ON_Perth,CENSUS_1861,P89_falls_within
PLACE_ON092004_1861,CD_ON_Perth,CENSUS_1861,P89_falls_within
PLACE_ON092007,CD_ON_Perth,CENSUS_1861,P89_falls_within
PLACE_ON137008,CD_ON_Perth,CENSUS_1861,P89_falls_within
PLACE_ON030001,CD_ON_Perth,CENSUS_1861,P89_falls_within
PLACE_ON029005_1861,CD_ON_Perth,CENSUS_1861,P89_falls_within
PLACE_ON057004,CD_ON_Peterborough,CENSUS_1861,P89_falls_within
PLACE_ON057006_1851,CD_ON_Peterborough,CENSUS_1861,P89_falls_within
PLACE_ON093999,CD_ON_Peterborough,CENSUS_1861,P89_falls_within
PLACE_ON125017,CD_ON_Peterborough,CENSUS_1861,P89_falls_within
PLACE_ON093005,CD_ON_Peterborough,CENSUS_1861,P89_falls_within
PLACE_ON057001,CD_ON_Peterborough,CENSUS_1861,P89_falls_within
PLACE_ON093007,CD_ON_Peterborough,CENSUS_1861,P89_falls_within
PLACE_ON093006,CD_ON_Peterborough,CENSUS_1861,P89_falls_within
PLACE_ON138011,CD_ON_Peterborough,CENSUS_1861,P89_falls_within
PLACE_ON093010_1861,CD_ON_Peterborough,CENSUS_1861,P89_falls_within
PLACE_ON088009,CD_ON_Northumberland,CENSUS_1861,P89_falls_within
PLACE_ON056004,CD_ON_Peterborough,CENSUS_1861,P89_falls_within
PLACE_ON139001,CD_ON_Prescott,CENSUS_1861,P89_falls_within
PLACE_ON139002,CD_ON_Prescott,CENSUS_1861,P89_falls_within
PLACE_ON114003,CD_ON_Prescott,CENSUS_1861,P89_falls_within
PLACE_ON112004,CD_ON_Prescott,CENSUS_1861,P89_falls_within
PLACE_ON075004,CD_ON_Prescott,CENSUS_1861,P89_falls_within
PLACE_ON139006,CD_ON_Prescott,CENSUS_1861,P89_falls_within
PLACE_ON139007,CD_ON_Prescott,CENSUS_1861,P89_falls_within
PLACE_ON139008,CD_ON_Prescott,CENSUS_1861,P89_falls_within
PLACE_ON119004,CD_ON_Prince_Edward,CENSUS_1861,P89_falls_within
PLACE_ON140002,CD_ON_Prince_Edward,CENSUS_1861,P89_falls_within
PLACE_ON059004,CD_ON_Prince_Edward,CENSUS_1861,P89_falls_within
PLACE_ON095004_1851,CD_ON_Prince_Edward,CENSUS_1861,P89_falls_within
PLACE_ON095005,CD_ON_Prince_Edward,CENSUS_1861,P89_falls_within
PLACE_ON119008,CD_ON_Prince_Edward,CENSUS_1861,P89_falls_within
PLACE_ON059005,CD_ON_Prince_Edward,CENSUS_1861,P89_falls_within
PLACE_ON082008_1861,CD_ON_Renfrew,CENSUS_1861,P89_falls_within
PLACE_ON096002,CD_ON_Renfrew,CENSUS_1861,P89_falls_within
PLACE_ON142007,CD_ON_Renfrew,CENSUS_1861,P89_falls_within
PLACE_ON096016,CD_ON_Renfrew,CENSUS_1861,P89_falls_within
PLACE_ON114009,CD_ON_Renfrew,CENSUS_1861,P89_falls_within
PLACE_ON114010,CD_ON_Renfrew,CENSUS_1861,P89_falls_within
PLACE_ON142032,CD_ON_Renfrew,CENSUS_1861,P89_falls_within
PLACE_ON082007,CD_ON_Renfrew,CENSUS_1861,P89_falls_within
PLACE_ON114007,CD_ON_Renfrew,CENSUS_1861,P89_falls_within
PLACE_ON142001,CD_ON_Renfrew,CENSUS_1861,P89_falls_within
PLACE_ON096006,CD_ON_Renfrew,CENSUS_1861,P89_falls_within
PLACE_ON096005,CD_ON_Renfrew,CENSUS_1861,P89_falls_within
PLACE_ON096008,CD_ON_Renfrew,CENSUS_1861,P89_falls_within
PLACE_ON113005,CD_ON_Renfrew,CENSUS_1861,P89_falls_within
PLACE_ON096018,CD_ON_Renfrew,CENSUS_1861,P89_falls_within
PLACE_ON142017,CD_ON_Renfrew,CENSUS_1861,P89_falls_within
PLACE_ON096004,CD_ON_Renfrew,CENSUS_1861,P89_falls_within
PLACE_ON111013,CD_ON_Renfew,CENSUS_1861,P89_falls_within
PLACE_ON116001,CD_ON_Russell,CENSUS_1861,P89_falls_within
PLACE_ON104001,CD_ON_Russell,CENSUS_1861,P89_falls_within
PLACE_ON143003,CD_ON_Russell,CENSUS_1861,P89_falls_within
PLACE_ON067002,CD_ON_Carleton,CENSUS_1861,P89_falls_within
PLACE_ON067009,CD_ON_Carleton,CENSUS_1861,P89_falls_within
PLACE_ON143004,CD_ON_Russell,CENSUS_1861,P89_falls_within
PLACE_ON098014,CD_ON_Simcoe,CENSUS_1861,P89_falls_within
PLACE_ON113003,CD_ON_Simcoe,CENSUS_1861,P89_falls_within
PLACE_ON098017,CD_ON_Simcoe,CENSUS_1861,P89_falls_within
PLACE_ON144003,CD_ON_Simcoe,CENSUS_1861,P89_falls_within
PLACE_ON042001,CD_ON_Simcoe,CENSUS_1861,P89_falls_within
PLACE_ON144010,CD_ON_Simcoe,CENSUS_1861,P89_falls_within
PLACE_ON144011,CD_ON_Simcoe,CENSUS_1861,P89_falls_within
PLACE_ON114008_1851,CD_ON_Simcoe,CENSUS_1861,P89_falls_within
PLACE_ON098004,CD_ON_Simcoe,CENSUS_1861,P89_falls_within
