dimension_id:ID,:LABEL,value:float,dimension_type
BORDER_DIM_MB007002_MB007003_1901,E54_Dimension,5999.91,length
BORDER_DIM_MB007002_MB011007_1901,E54_Dimension,29418.01,length
BORDER_DIM_MB007002_MB008009_1901,E54_Dimension,29607.17,length
BORDER_DIM_MB007002_MB011015_1901,E54_Dimension,9867.97,length
BORDER_DIM_MB007002_MB008011_1901,E54_Dimension,39198.75,length
BORDER_DIM_MB008011_MB011015_1901,E54_Dimension,40014.71,length
BORDER_DIM_MB008011_MB008012_1901,E54_Dimension,30059.05,length
BORDER_DIM_MB008011_MB011017_1901,E54_Dimension,34240.47,length
BORDER_DIM_MB008011_MB011016_1901,E54_Dimension,2597.11,length
BORDER_DIM_MB008011_MB008014_1901,E54_Dimension,49116.86,length
BORDER_DIM_MB008011_MB008015_1901,E54_Dimension,17060.12,length
BORDER_DIM_MB007004_MB007006_1901,E54_Dimension,19796.15,length
BORDER_DIM_MB007004_MB007005_1901,E54_Dimension,19740.94,length
BORDER_DIM_MB007004_MB008009_1901,E54_Dimension,48757.13,length
BORDER_DIM_MB008009_MB008011_1901,E54_Dimension,9813.88,length
BORDER_DIM_MB009009_MB009019_1901,E54_Dimension,19564.11,length
BORDER_DIM_MB009009_MB009015_1901,E54_Dimension,29461.32,length
BORDER_DIM_MB009009_MB009028_1901,E54_Dimension,18248.97,length
BORDER_DIM_MB009006_MB009020_1901,E54_Dimension,5999.88,length
BORDER_DIM_MB009006_MB009019_1901,E54_Dimension,30745.56,length
BORDER_DIM_MB009006_MB009015_1901,E54_Dimension,19483.68,length
BORDER_DIM_MB009015_MB009019_1901,E54_Dimension,68.65,length
BORDER_DIM_MB009015_MB009025_1901,E54_Dimension,29413.72,length
BORDER_DIM_MB009015_MB009028_1901,E54_Dimension,19452.7,length
BORDER_DIM_MB009005_MB009006_1901,E54_Dimension,30920.73,length
BORDER_DIM_MB009005_MB009014_1901,E54_Dimension,30975.34,length
BORDER_DIM_MB009005_MB009025_1901,E54_Dimension,19649.79,length
BORDER_DIM_MB009025_MB009028_1901,E54_Dimension,19440.63,length
BORDER_DIM_MB009024_MB009025_1901,E54_Dimension,29452.66,length
BORDER_DIM_MB009024_MB009028_1901,E54_Dimension,1750.96,length
BORDER_DIM_MB009021_MB009024_1901,E54_Dimension,17800.02,length
BORDER_DIM_MB009021_MB009023_1901,E54_Dimension,29321.05,length
BORDER_DIM_MB009021_MB009028_1901,E54_Dimension,58684.28,length
BORDER_DIM_MB009003_MB009016_1901,E54_Dimension,29295.2,length
BORDER_DIM_MB009003_MB009024_1901,E54_Dimension,29485.59,length
BORDER_DIM_MB009003_MB009004_1901,E54_Dimension,5999.91,length
BORDER_DIM_MB009003_MB009021_1901,E54_Dimension,11742.78,length
BORDER_DIM_MB009003_MB009023_1901,E54_Dimension,17500.94,length
BORDER_DIM_MB009007_MB009021_1901,E54_Dimension,1.62,length
BORDER_DIM_MB009007_MB009023_1901,E54_Dimension,19446.87,length
BORDER_DIM_MB009007_MB009013_1901,E54_Dimension,47598.66,length
BORDER_DIM_MB009007_MB009008_1901,E54_Dimension,57560.16,length
BORDER_DIM_MB009007_MB009028_1901,E54_Dimension,29170.74,length
BORDER_DIM_MB009001_NT203036_1901,E54_Dimension,9731.1,length
BORDER_DIM_MB009001_MB009016_1901,E54_Dimension,33007.55,length
BORDER_DIM_MB009001_NT203071_1901,E54_Dimension,20225.5,length
BORDER_DIM_MB009001_NT203033_1901,E54_Dimension,1600.04,length
BORDER_DIM_MB009001_MB009002_1901,E54_Dimension,19669.17,length
BORDER_DIM_MB009002_MB009003_1901,E54_Dimension,29379.85,length
BORDER_DIM_MB009002_NT203033_1901,E54_Dimension,19500.22,length
BORDER_DIM_MB009002_NT203093_1901,E54_Dimension,9872.4,length
BORDER_DIM_MB009002_MB009023_1901,E54_Dimension,1991.78,length
BORDER_DIM_MB009002_MB009022_1901,E54_Dimension,17406.24,length
BORDER_DIM_MB009008_MB009022_1901,E54_Dimension,19512.63,length
BORDER_DIM_MB009008_NT203029_1901,E54_Dimension,11838.75,length
BORDER_DIM_MB009008_NT203007_1901,E54_Dimension,19663.54,length
BORDER_DIM_MB009008_NT203063_1901,E54_Dimension,21559.54,length
BORDER_DIM_MB009008_NT203057_1901,E54_Dimension,19527.03,length
BORDER_DIM_MB009008_MB009028_1901,E54_Dimension,34221.75,length
BORDER_DIM_MB009017_MB009019_1901,E54_Dimension,16379.39,length
BORDER_DIM_MB009014_MB009016_1901,E54_Dimension,31095.67,length
BORDER_DIM_MB009014_MB009024_1901,E54_Dimension,19705.99,length
BORDER_DIM_MB009022_NT203093_1901,E54_Dimension,17202.78,length
BORDER_DIM_MB009022_MB009023_1901,E54_Dimension,29344.9,length
BORDER_DIM_MB009022_NT203062_1901,E54_Dimension,9790.72,length
BORDER_DIM_MB009022_NT203029_1901,E54_Dimension,4850.92,length
BORDER_DIM_MB008008_MB008009_1901,E54_Dimension,39205.63,length
BORDER_DIM_MB008008_MB008011_1901,E54_Dimension,30250.88,length
BORDER_DIM_MB008008_MB008014_1901,E54_Dimension,39167.55,length
BORDER_DIM_MB008002_MB008003_1901,E54_Dimension,39179.09,length
BORDER_DIM_MB008002_MB008008_1901,E54_Dimension,30284.43,length
BORDER_DIM_MB008002_MB008005_1901,E54_Dimension,29354.99,length
BORDER_DIM_MB008002_MB008006_1901,E54_Dimension,9839.79,length
BORDER_DIM_MB008003_MB008009_1901,E54_Dimension,29498.73,length
BORDER_DIM_MB008003_MB008008_1901,E54_Dimension,3.02,length
BORDER_DIM_MB008005_MB009019_1901,E54_Dimension,19638.07,length
BORDER_DIM_MB008005_MB008007_1901,E54_Dimension,10943.01,length
BORDER_DIM_MB008005_MB008006_1901,E54_Dimension,30468.0,length
BORDER_DIM_MB008005_MB008013_1901,E54_Dimension,14057.54,length
BORDER_DIM_MB008001_MB008002_1901,E54_Dimension,6735.5,length
BORDER_DIM_MB008004_MB008014_1901,E54_Dimension,19366.49,length
BORDER_DIM_MB008007_MB008013_1901,E54_Dimension,5800.42,length
BORDER_DIM_MB010007_MB010008_1901,E54_Dimension,16877.1,length
BORDER_DIM_MB010007_MB010009_1901,E54_Dimension,7085.04,length
BORDER_DIM_MB010007_MB011007_1901,E54_Dimension,34484.92,length
BORDER_DIM_MB010003_MB010006_1901,E54_Dimension,29881.67,length
BORDER_DIM_MB010003_MB010004_1901,E54_Dimension,9763.56,length
BORDER_DIM_MB010003_MB010014_1901,E54_Dimension,50297.58,length
BORDER_DIM_MB010003_MB010005_1901,E54_Dimension,29588.59,length
BORDER_DIM_MB010001_MB010003_1901,E54_Dimension,29453.56,length
BORDER_DIM_MB010001_MB010006_1901,E54_Dimension,9856.22,length
BORDER_DIM_MB010001_MB010007_1901,E54_Dimension,21951.2,length
BORDER_DIM_MB010001_MB010004_1901,E54_Dimension,49046.92,length
BORDER_DIM_MB010001_MB010009_1901,E54_Dimension,7795.43,length
BORDER_DIM_MB010004_MB010009_1901,E54_Dimension,9816.24,length
BORDER_DIM_MB010004_MB010013_1901,E54_Dimension,19707.37,length
BORDER_DIM_MB010004_MB010005_1901,E54_Dimension,49015.56,length
BORDER_DIM_MB010013_MB011012_1901,E54_Dimension,44829.34,length
BORDER_DIM_MB010013_MB010014_1901,E54_Dimension,9848.02,length
BORDER_DIM_MB010005_MB010013_1901,E54_Dimension,39300.23,length
BORDER_DIM_MB010005_MB010014_1901,E54_Dimension,59727.19,length
BORDER_DIM_MB010014_MB011012_1901,E54_Dimension,19642.18,length
BORDER_DIM_MB010014_MB011018_1901,E54_Dimension,67423.27,length
BORDER_DIM_MB010014_ON044079_1901,E54_Dimension,35187.34,length
BORDER_DIM_MB010014_ON044047_1901,E54_Dimension,9705.59,length
BORDER_DIM_MB010010_MB011001_1901,E54_Dimension,5971.47,length
BORDER_DIM_MB010010_MB012001_1901,E54_Dimension,6413.46,length
BORDER_DIM_MB010010_MB010011_1901,E54_Dimension,6107.61,length
BORDER_DIM_MB010010_MB010012_1901,E54_Dimension,2861.94,length
BORDER_DIM_MB010010_MB011012_1901,E54_Dimension,9953.38,length
BORDER_DIM_MB010009_MB011007_1901,E54_Dimension,34584.73,length
BORDER_DIM_MB010009_MB010013_1901,E54_Dimension,26184.36,length
BORDER_DIM_MB010009_MB010010_1901,E54_Dimension,15260.08,length
BORDER_DIM_MB010009_MB011012_1901,E54_Dimension,2430.83,length
BORDER_DIM_MB010011_MB012001_1901,E54_Dimension,3345.12,length
BORDER_DIM_MB010011_MB010012_1901,E54_Dimension,3131.23,length
BORDER_DIM_MB010011_MB012002_1901,E54_Dimension,662.45,length
BORDER_DIM_MB010011_MB012004_1901,E54_Dimension,1013.59,length
BORDER_DIM_MB010011_MB012005_1901,E54_Dimension,967.13,length
BORDER_DIM_MB010011_MB011005_1901,E54_Dimension,916.92,length
BORDER_DIM_MB010002_MB010003_1901,E54_Dimension,14969.15,length
BORDER_DIM_MB011009_MB011010_1901,E54_Dimension,19639.29,length
BORDER_DIM_MB011009_MB011013_1901,E54_Dimension,49035.62,length
BORDER_DIM_MB011009_MB011017_1901,E54_Dimension,49090.03,length
BORDER_DIM_MB011012_MB011013_1901,E54_Dimension,16579.56,length
BORDER_DIM_MB011012_MB011014_1901,E54_Dimension,14293.18,length
BORDER_DIM_MB011012_MB011018_1901,E54_Dimension,49581.25,length
BORDER_DIM_MB011018_NT205024_1901,E54_Dimension,39337.0,length
BORDER_DIM_MB011018_ON044079_1901,E54_Dimension,41526.26,length
BORDER_DIM_MB011018_ON044047_1901,E54_Dimension,4198.22,length
BORDER_DIM_MB011018_NT206003_1901,E54_Dimension,539622.28,length
BORDER_DIM_MB011005_MB012005_1901,E54_Dimension,2326.8,length
BORDER_DIM_MB011005_MB012006_1901,E54_Dimension,8554.29,length
BORDER_DIM_MB011005_MB011012_1901,E54_Dimension,7336.0,length
BORDER_DIM_MB011005_MB011006_1901,E54_Dimension,17848.73,length
BORDER_DIM_MB011005_MB011010_1901,E54_Dimension,3824.64,length
BORDER_DIM_MB011013_MB011014_1901,E54_Dimension,53127.6,length
BORDER_DIM_MB011014_MB011018_1901,E54_Dimension,95288.53,length
BORDER_DIM_MB011006_MB011012_1901,E54_Dimension,10281.92,length
BORDER_DIM_MB011006_MB011010_1901,E54_Dimension,9786.24,length
BORDER_DIM_MB011006_MB011013_1901,E54_Dimension,13839.98,length
BORDER_DIM_MB011006_MB011009_1901,E54_Dimension,4916.48,length
BORDER_DIM_MB011003_MB011011_1901,E54_Dimension,4666.67,length
BORDER_DIM_MB011003_MB011013_1901,E54_Dimension,6974.45,length
BORDER_DIM_MB011003_MB011014_1901,E54_Dimension,26239.68,length
BORDER_DIM_MB011011_MB011013_1901,E54_Dimension,7143.97,length
BORDER_DIM_MB011011_MB011014_1901,E54_Dimension,12965.15,length
BORDER_DIM_MB011004_MB011013_1901,E54_Dimension,16122.69,length
BORDER_DIM_MB011004_MB011009_1901,E54_Dimension,34022.54,length
BORDER_DIM_MB011004_MB011014_1901,E54_Dimension,29351.77,length
BORDER_DIM_MB011004_MB011008_1901,E54_Dimension,29425.94,length
BORDER_DIM_MB011004_MB011018_1901,E54_Dimension,212548.34,length
BORDER_DIM_MB007001_MB007005_1901,E54_Dimension,50182.18,length
BORDER_DIM_MB007001_MB007014_1901,E54_Dimension,15673.52,length
BORDER_DIM_MB007001_MB007004_1901,E54_Dimension,29633.74,length
BORDER_DIM_MB007001_MB007011_1901,E54_Dimension,35623.84,length
BORDER_DIM_MB007001_MB008009_1901,E54_Dimension,677.16,length
BORDER_DIM_MB007001_MB008003_1901,E54_Dimension,38490.78,length
BORDER_DIM_MB006017_MB007014_1901,E54_Dimension,21056.85,length
BORDER_DIM_MB006017_MB006018_1901,E54_Dimension,3324.22,length
BORDER_DIM_MB006009_MB006017_1901,E54_Dimension,34701.91,length
BORDER_DIM_MB006009_MB007014_1901,E54_Dimension,19645.48,length
BORDER_DIM_MB006009_MB006010_1901,E54_Dimension,6672.03,length
BORDER_DIM_MB006009_MB006018_1901,E54_Dimension,16347.7,length
BORDER_DIM_MB006009_MB007011_1901,E54_Dimension,19760.11,length
BORDER_DIM_MB006009_MB006011_1901,E54_Dimension,11024.21,length
BORDER_DIM_MB006003_MB006017_1901,E54_Dimension,21283.71,length
BORDER_DIM_MB006003_MB006018_1901,E54_Dimension,37776.6,length
BORDER_DIM_MB006004_MB006018_1901,E54_Dimension,39382.14,length
BORDER_DIM_MB006004_MB006009_1901,E54_Dimension,19741.7,length
BORDER_DIM_MB006004_MB006008_1901,E54_Dimension,11152.88,length
BORDER_DIM_MB006004_MB006013_1901,E54_Dimension,27980.12,length
BORDER_DIM_MB006001_MB006003_1901,E54_Dimension,19827.71,length
BORDER_DIM_MB006001_NT203106_1901,E54_Dimension,9842.69,length
BORDER_DIM_MB006001_MB006018_1901,E54_Dimension,21365.51,length
BORDER_DIM_MB006001_NT203041_1901,E54_Dimension,31784.7,length
BORDER_DIM_MB006001_MB006004_1901,E54_Dimension,19795.42,length
BORDER_DIM_MB006001_NT203005_1901,E54_Dimension,19706.98,length
BORDER_DIM_MB006001_MB006013_1901,E54_Dimension,1681.92,length
BORDER_DIM_MB006001_MB006012_1901,E54_Dimension,37517.76,length
BORDER_DIM_MB007011_MB007014_1901,E54_Dimension,42715.77,length
BORDER_DIM_MB007011_MB008003_1901,E54_Dimension,886.13,length
BORDER_DIM_MB009013_MB009028_1901,E54_Dimension,50313.39,length
BORDER_DIM_MB010006_MB010008_1901,E54_Dimension,6107.78,length
BORDER_DIM_MB010006_MB010007_1901,E54_Dimension,23501.25,length
BORDER_DIM_MB010012_MB011005_1901,E54_Dimension,5323.62,length
BORDER_DIM_MB009026_MB009028_1901,E54_Dimension,81306.96,length
BORDER_DIM_MB009026_NT203076_1901,E54_Dimension,31005.16,length
BORDER_DIM_MB009026_MB009027_1901,E54_Dimension,38502.49,length
BORDER_DIM_MB009026_NT205040_1901,E54_Dimension,38508.21,length
BORDER_DIM_MB011010_MB012004_1901,E54_Dimension,321.05,length
BORDER_DIM_MB011010_MB012005_1901,E54_Dimension,1201.7,length
BORDER_DIM_MB011010_MB012006_1901,E54_Dimension,1738.69,length
BORDER_DIM_MB011010_MB011015_1901,E54_Dimension,38313.05,length
BORDER_DIM_MB011010_MB011017_1901,E54_Dimension,25020.55,length
BORDER_DIM_MB011015_MB011017_1901,E54_Dimension,10829.27,length
BORDER_DIM_MB011008_MB011017_1901,E54_Dimension,14577.88,length
BORDER_DIM_MB011008_MB011009_1901,E54_Dimension,9696.55,length
BORDER_DIM_MB011008_MB011016_1901,E54_Dimension,33850.2,length
BORDER_DIM_MB011008_MB011018_1901,E54_Dimension,78097.09,length
BORDER_DIM_MB011002_MB011012_1901,E54_Dimension,54279.44,length
BORDER_DIM_MB011002_MB011014_1901,E54_Dimension,39718.99,length
BORDER_DIM_MB011002_MB011018_1901,E54_Dimension,25122.04,length
BORDER_DIM_MB012001_MB012002_1901,E54_Dimension,1909.95,length
BORDER_DIM_MB012001_MB012003_1901,E54_Dimension,5047.17,length
BORDER_DIM_MB012003_MB012004_1901,E54_Dimension,3723.8,length
BORDER_DIM_MB012002_MB012003_1901,E54_Dimension,2154.42,length
BORDER_DIM_MB012002_MB012004_1901,E54_Dimension,1888.08,length
BORDER_DIM_MB012004_MB012005_1901,E54_Dimension,5326.74,length
BORDER_DIM_MB012005_MB012006_1901,E54_Dimension,5455.97,length
BORDER_DIM_ON044080_ON044096_1901,E54_Dimension,9447.37,length
BORDER_DIM_ON044080_ON044095_1901,E54_Dimension,10284.63,length
BORDER_DIM_ON092005_ON092027_1901,E54_Dimension,9642.16,length
BORDER_DIM_ON092005_ON092050_1901,E54_Dimension,19772.44,length
BORDER_DIM_ON092005_ON092999_1901,E54_Dimension,29112.08,length
BORDER_DIM_ON044082_ON044085_1901,E54_Dimension,11983.84,length
BORDER_DIM_ON044082_ON044084_1901,E54_Dimension,6146.8,length
BORDER_DIM_ON044082_ON044095_1901,E54_Dimension,441.99,length
BORDER_DIM_ON044004_ON044031_1901,E54_Dimension,7987.78,length
BORDER_DIM_ON044004_ON044030_1901,E54_Dimension,3842.94,length
BORDER_DIM_ON044004_ON044006_1901,E54_Dimension,5633.36,length
BORDER_DIM_ON044004_ON044011_1901,E54_Dimension,9689.67,length
BORDER_DIM_ON044083_ON044092_1901,E54_Dimension,8169.17,length
BORDER_DIM_ON044083_ON044094_1901,E54_Dimension,5550.48,length
BORDER_DIM_ON044084_ON044085_1901,E54_Dimension,11294.58,length
BORDER_DIM_ON044084_ON044092_1901,E54_Dimension,14455.09,length
BORDER_DIM_ON044085_ON044096_1901,E54_Dimension,9382.89,length
BORDER_DIM_ON044085_ON044095_1901,E54_Dimension,10762.09,length
BORDER_DIM_ON092013_ON092026_1901,E54_Dimension,9609.19,length
BORDER_DIM_ON092013_ON092999_1901,E54_Dimension,29220.62,length
BORDER_DIM_ON044038_ON044079_1901,E54_Dimension,45133.26,length
BORDER_DIM_ON092017_ON092999_1901,E54_Dimension,28841.61,length
BORDER_DIM_ON092027_ON092052_1901,E54_Dimension,12212.21,length
BORDER_DIM_ON092027_ON092999_1901,E54_Dimension,9630.94,length
BORDER_DIM_ON044006_ON044030_1901,E54_Dimension,7385.9,length
BORDER_DIM_ON044006_ON044011_1901,E54_Dimension,9599.07,length
BORDER_DIM_ON044006_ON044015_1901,E54_Dimension,5942.51,length
BORDER_DIM_ON044006_ON044032_1901,E54_Dimension,9648.85,length
BORDER_DIM_ON044006_ON044020_1901,E54_Dimension,547.57,length
BORDER_DIM_ON092021_ON092045_1901,E54_Dimension,30251.0,length
BORDER_DIM_ON092021_ON092052_1901,E54_Dimension,5827.27,length
BORDER_DIM_ON092021_ON092027_1901,E54_Dimension,9923.85,length
BORDER_DIM_ON092021_ON092999_1901,E54_Dimension,31960.99,length
BORDER_DIM_ON044009_ON044079_1901,E54_Dimension,19835.95,length
BORDER_DIM_ON044011_ON044021_1901,E54_Dimension,9838.4,length
BORDER_DIM_ON044011_ON044020_1901,E54_Dimension,9344.36,length
BORDER_DIM_ON044087_ON044092_1901,E54_Dimension,5823.89,length
BORDER_DIM_ON044087_ON044088_1901,E54_Dimension,5999.91,length
BORDER_DIM_ON092030_ON092042_1901,E54_Dimension,9824.01,length
BORDER_DIM_ON092030_ON092999_1901,E54_Dimension,29270.05,length
BORDER_DIM_ON044089_ON044090_1901,E54_Dimension,5999.91,length
BORDER_DIM_ON044015_ON044030_1901,E54_Dimension,10176.71,length
BORDER_DIM_ON044015_ON044019_1901,E54_Dimension,4214.4,length
BORDER_DIM_ON044015_ON044032_1901,E54_Dimension,4.2,length
BORDER_DIM_ON044015_ON044079_1901,E54_Dimension,9914.9,length
BORDER_DIM_ON092042_ON092999_1901,E54_Dimension,53466.34,length
BORDER_DIM_ON092045_ON092999_1901,E54_Dimension,69985.13,length
BORDER_DIM_ON044020_ON044032_1901,E54_Dimension,10495.37,length
BORDER_DIM_ON044020_ON044079_1901,E54_Dimension,20460.69,length
BORDER_DIM_ON044021_ON044031_1901,E54_Dimension,9880.72,length
BORDER_DIM_ON044021_ON044079_1901,E54_Dimension,9932.39,length
BORDER_DIM_ON044021_ON092999_1901,E54_Dimension,9946.81,length
BORDER_DIM_ON092050_ON092052_1901,E54_Dimension,8820.74,length
BORDER_DIM_ON092050_ON092999_1901,E54_Dimension,8619.05,length
BORDER_DIM_ON044095_ON044096_1901,E54_Dimension,12606.98,length
BORDER_DIM_ON092052_ON092999_1901,E54_Dimension,22588.11,length
BORDER_DIM_ON044031_ON092999_1901,E54_Dimension,9270.7,length
BORDER_DIM_ON044032_ON044079_1901,E54_Dimension,19758.99,length
BORDER_DIM_ON092058_ON092999_1901,E54_Dimension,10453.3,length
BORDER_DIM_ON044029_ON044030_1901,E54_Dimension,5999.86,length
BORDER_DIM_ON044001_ON044023_1901,E54_Dimension,10202.72,length
BORDER_DIM_ON044001_ON044009_1901,E54_Dimension,10202.56,length
BORDER_DIM_ON044001_ON044079_1901,E54_Dimension,20368.63,length
BORDER_DIM_ON044008_ON044079_1901,E54_Dimension,29666.43,length
BORDER_DIM_ON044012_ON044013_1901,E54_Dimension,12802.81,length
BORDER_DIM_ON044012_ON044024_1901,E54_Dimension,6950.67,length
BORDER_DIM_ON044013_ON044024_1901,E54_Dimension,9900.5,length
BORDER_DIM_ON044016_ON044079_1901,E54_Dimension,9717.59,length
BORDER_DIM_ON044018_ON044079_1901,E54_Dimension,5999.91,length
